대문,주석,대문표점,주석표점,대문해석,주석해석
孟子曰君子之戹於陳蔡之間無上下之交也,君子孔子也戹與厄同君臣皆惡無所與交也,孟子曰：“君子之戹於陳蔡之間，無上下之交也。”,君子，孔子也。戹，與厄同，君臣皆惡，無所與交也。,맹자(孟子)께서 말씀하였다. “군자(君子)[공자(孔子)]가 진(陳)·채(蔡)의 사이에서 곤액을 당하신 것은 상하(上下)의 사귐이 없었기 때문이었다.”,군자(君子)는 공자(孔子)이다. 액(戹)은 액(厄)과 같다. 군신(君臣)이 모두 악(惡)하여 더불어 사귈 사람이 없어서였다.
貉稽曰稽大不理於口,趙氏曰貉姓稽名爲衆口所訕理賴也今按漢書無俚方言亦訓賴,貉稽曰：“稽大不理於口。”,趙氏曰：“貉姓，稽名，爲衆口所訕。”理，賴也。今按漢書無俚，方言亦訓賴。,맥계(貉稽)가 말하였다. “저[계(稽)]는 크게 입에 덕을 보지 못합니다.”,"조씨(趙氏)가 말하기를 “맥(貉)은 성(姓)이요, 계(稽)는 이름이니, 여러 사람들의 입에 비방을 받았다. 이(理)는 뇌(賴)[의뢰함]이다.”하였는데, 지금 《한서(漢書)》를 살펴보면 무리(無俚)를 〈방언(方言)〉에 또한 뇌(賴)라고 훈(訓)하였다."
孟子曰無傷也士憎玆多口,趙氏曰爲士者益多爲衆口所訕按此則憎當從土今本皆從心蓋傳寫之誤,孟子曰：“無傷也。士憎茲多口。”,趙氏曰：“爲士者，益多爲衆口所訕。”按此則憎當從土，今本皆從心，蓋傳寫之誤。,맹자(孟子)께서 말씀하였다. “나쁠 것이 없다. 선비는 더욱 구설(口舌)이 많은 것이다.,"조씨(趙氏)가 말하기를 “선비가 된 자는 더욱 여러 사람들의 입에 비방을 받는다.”하였다. 이를 상고해 보면 증자(憎字)는 마땅히 토(土)를 따라야 할 것인데, 지금 본(本)[책(冊)]에는 모두 심(心)을 따랐으니, 이는 전사(傳寫)의 잘못일 것이다."
詩云憂心悄悄慍于群小孔子也肆不殄厥慍亦不隕厥問文王也,詩邶風柏舟及大雅綿之篇也悄悄憂貌慍怒也本言衛之仁人見怒於群小孟子以爲孔子之事可以當之肆發語辭隕墜也問聲問也本言大王事昆夷雖不能殄絶其慍怒亦不自墜其聲問之美孟子以爲文王之事可以當之,詩云：‘憂心悄悄，慍于群小。’孔子也。‘肆不殄厥慍，亦不隕厥問。’文王也。,詩邶風柏舟，及大雅綿之篇也。悄悄，憂貌。慍，怒也。本言衛之仁人見怒於群小。孟子以爲孔子之事，可以當之。肆，發語辭。隕，墜也。問，聲問也。本言大王事昆夷，雖不能殄絶其慍怒，亦不自墜其聲問之美。孟子以爲文王之事，可以當之。,"《시경(詩經)》에 이르기를 ‘마음에 걱정하기를 초초(悄悄)히 하거늘, 여러 소인(小人)들에게 노여움을 받는다.’하였으니, 이는 공자(孔子)이시고, ‘그들의 노여움을 없애지는 못했으나, 또한 그 명성을 잃지 않았다.’하였으니, 이는 문왕(文王)이시다.”","시(詩)는 〈패풍(邶風) 백주편(柏舟篇)〉과 〈대아(大雅) 면편(綿篇)〉이다. 초초(悄悄)는 걱정하는 모양이다. 온(慍)은 노함이다. 이는 본래 위(衛)나라의 인인(仁人)이 여러 소인(小人)들에게 노여움을 받은 것을 말한 것인데, 맹자(孟子)께서 공자(孔子)의 일이 여기에 해당된다고 말씀한 것이다. 사(肆)는 발어사(發語辭)이다. 운(隕)은 실추함이요, 문(問)은 성문(聲問)[성문(聲聞)]이다. 이는 본래 태왕(大[太]王)이 곤이(昆夷)를 섬길 적에 비록 그들의 성냄을 없애지는 못했으나, 또한 스스로 그 명성의 아름다움을 실추하지 않았음을 말한 것인데, 맹자(孟子)께서 문왕(文王)의 일이 여기에 해당된다고 말씀한 것이다."
,尹氏曰言人顧自處如何盡其在我者而已,,尹氏曰：“言人顧自處如何，盡其在我者而已。”,,"윤씨(尹氏)가 말하였다. “사람은 자처(自處)하기를 어떻게 하는가를 돌아보아야 하니, 자기에게 있는 것을 다할 뿐임을 말씀한 것이다.”"
孟子曰賢者以其昭昭使人昭昭今以其昏昏使人昭昭,昭昭明也昏昏闇也尹氏曰大學之道在自昭明德而施於天下國家其有不順者寡矣,孟子曰：“賢者以其昭昭，使人昭昭；今以其昏昏，使人昭昭。”,昭昭，明也。昏昏，闇也。尹氏曰：“大學之道，在自昭明德，而施於天下國家，其有不順者寡矣。”,"맹자(孟子)께서 말씀하였다. “현자(賢者)는 그 밝음으로써 남을 밝게 하는데, 지금에는 그 어둠으로써 남을 밝게 하려 하는구나.”","소소(昭昭)는 밝음이요, 혼혼(昏昏)은 어둠이다. 윤씨(尹氏)가 말하였다. “대학(大學)의 도(道)는 스스로 명덕(明德)을 밝히고, 이것을 천하(天下)와 국가(國家)에 베풂에 있는 것이니, 그 순종하지 않는 자가 적을 것이다.”"
孟子謂高子曰山徑之蹊間介然用之而成路爲間不用則茅塞之矣今茅塞子之心矣,徑小路也蹊人行處也介然倏然之頃也用由也路大路也爲間少頃也茅塞茅草生而塞之也言理義之心不可少有間斷也,孟子謂高子曰：“山徑之蹊間，介然用之而成路。爲間不用，則茅塞之矣。今茅塞子之心矣。”,徑，小路也。蹊，人行處也。介然，倏然之頃也。用，由也。路，大路也。爲間，少頃也。茅塞，茅草生而塞之也。言理義之心，不可少有間斷也。,"맹자(孟子)께서 고자(高子)에게 이르셨다. “산(山)길에 사람들이 다니는 곳이 삽시간만 사용하면 길을 이루고, 한동안 사용하지 않으면 풀이 자라 길을 막나니, 지금에 띠풀이 그대의 마음을 꽉 막고 있구나!”","경(徑)은 작은 길이요, 혜(蹊)는 사람이 다니는 곳이다. 개연(介然)은 숙연(倏然)[삽시간]의 시간이다. 용(用)은 행함이다. 노(路)는 큰길이다. 위간(爲間)은 적은 시간이다. 모색(茅塞)은 띠풀이 자라서 길을 막는 것이다. 의리(義理)의 마음은 조금이라도 간단(間斷)함이 있어서는 안됨을 말씀한 것이다."
高子曰禹之聲尙文王之聲,尙加尙也豊氏曰言禹之樂過於文王之樂,高子曰：“禹之聲，尙文王之聲。”,尙，加尙也。豊氏曰：“言禹之樂，過於文王之樂。”,고자(高子)가 말하였다. “우왕(禹王)의 음악이 문왕(文王)의 음악보다 낫습니다.”,상(尙)은 더 나음이다. 풍씨(豊氏)가 말하였다. “우왕(禹王)의 음악이 문왕(文王)의 음악보다 나음을 말씀한 것이다.”
孟子曰何以言之曰以追蠡,豊氏曰追鐘紐也周禮所謂旋蟲是也蠡者齧木蟲也言禹時鐘在者鐘紐如蟲齧而欲絶蓋用之者多而文王之鐘不然是以知禹之樂過於文王之樂也,孟子曰：“何以言之？”曰：“以追蠡。”,豊氏曰：“追，鐘紐也。周禮所謂旋蟲是也。蠡者，齧木蟲也。言禹時鐘在者，鐘紐如蟲齧而欲絶，蓋用之者多，而文王之鐘不然，是以知禹之樂過於文王之樂也。”,맹자(孟子)께서 말씀하였다. “무엇을 가지고 그렇게 말하는가?” “퇴려(追蠡) 때문입니다.”,"풍씨(豊氏)가 말하였다. “퇴(追)는 종(鐘)의 끈이니, 《주례(周禮)》에 이른바 ‘선충(旋蟲)’이 이것이다. 여(蠡)는 나무를 좀먹는 벌레이다. 우왕(禹王) 당시의 종(鐘)으로 현재 남아 있는 것은 종의 끈이 벌레가 파먹은 것과 같아서 끊어지려고 하니, 이는 음악을 사용한 자가 많은 것이요, 문왕(文王)의 종(鐘)은 그렇지 않으니, 이로써 우왕(禹王)의 음악이 문왕(文王)의 음악보다 나음을 안다고 말한 것이다.”"
曰是奚足哉城門之軌兩馬之力與,豊氏曰奚足言此何足以知之也軌車轍迹也兩馬一車所駕也城中之涂容九軌車可散行故其轍迹淺城門惟容一車車皆由之故其轍迹深蓋日久車多所致非一車兩馬之力能使之然也言禹在文王前千餘年故鐘久而紐絶文王之鐘則未久而紐全不可以此而議優劣也,曰：“是奚足哉？城門之軌，兩馬之力與？”,豊氏曰：“奚足，言此何足以知之也。軌，車轍迹也。兩馬，一車所駕也。城中之涂容九軌，車可散行，故其轍迹淺；城門惟容一車，車皆由之，故其轍迹深。蓋日久車多所致，非一車兩馬之力，能使之然也。言禹在文王前千餘年，故鐘久而紐絶；文王之鐘，則未久而紐全，不可以此而議優劣也。”,맹자(孟子)께서 말씀하였다. “이 어찌 족하겠는가. 성문(城門)의 수레바퀴 자국이 두 말의 힘으로 이루어진 것이겠는가.”,"풍씨(豊氏)가 말하였다. “해족(奚足)은 이것을 가지고 어찌 족히 알 수 있겠느냐고 말한 것이다. 궤(軌)는 수레바퀴 자국이다. 두 말은 한 수레에 멍에 하는 것이다. 성중(城中)의 길은 아홉 대의 수레바퀴를 용납하니, 수레가 흩어져 다닐 수 있기 때문에 수레바퀴 자국이 얕은 것이요, 성문(城門)은 오직 한 대의 수레만 용납할 수 있으니, 수레가 모두 한 길을 따르기 때문에 수레바퀴 자국이 깊은 것이다. 날짜가 오래되고 수레가 많아 이렇게 된 것이니, 한 수레의 두 마리 말의 힘이 이렇게 만든 것이 아니다. 우왕(禹王)은 문왕(文王)보다 천여 년 전에 있었기 때문에 종(鐘)이 오래되어 끈이 끊어지려 하는 것이요, 문왕(文王)의 종(鐘)은 오래되지 않아 끈이 온전한 것이니, 이것을 가지고 우열(優劣)을 의논해서는 안됨을 말씀한 것이다.”"
,此章文義本不可曉舊說相承如此而豊氏差明白故今存之亦未知其是否也,,此章文義本不可曉，舊說相承如此，而豊氏差明白，故今存之，亦未知其是否也。,,"이 장(章)의 글 뜻은 본래 이해할 수 없다. 옛 해설이 서로 이어오기를 이와 같이 하는데, 풍씨(豊氏)의 말이 다소 명백(明白)하므로 지금 여기에 두었으나, 또한 이것이 옳은지는 알지 못하겠다."
齊饑陳臻曰國人皆以夫子將復爲發棠殆不可復,先時齊國嘗饑孟子勸王發棠邑之倉以賑貧窮至此又饑陳臻問言齊人望孟子復勸王發棠而又自言恐其不可也,齊饑。陳臻曰：“國人皆以夫子將復爲發棠，殆不可復。”,先時齊國嘗饑，孟子勸王發棠邑之倉，以賑貧窮。至此又饑，陳臻問言齊人望孟子復勸王發棠，而又自言恐其不可也。,"제(齊)나라가 흉년이 들자, 진진(陳臻)이 말하였다. “나라 사람들이 모두 부자(夫子)께서 장차 다시 당읍(棠邑)의 창고를 열어 주게 하실 것이라고 기대하는데, 이는 다시 할 수 없을 듯합니다.”","이보다 먼저 제(齊)나라에 일찍이 흉년이 들었었는데, 맹자(孟子)께서 왕(王)에게 권하여 당읍(棠邑)의 창고를 열어서 빈궁(貧窮)한 자들을 구휼했었다. 이 때에 이르러 다시 흉년이 들자, 진진(陳臻)이 묻기를 ‘제(齊)나라 사람들은 맹자(孟子)께서 다시 왕(王)에게 권하여 당읍(棠邑)의 창고를 열어줄 것을 바랍니다.’하고, 또 스스로 그 불가(不可)할까 두렵다고 말한 것이다."
孟子曰是爲馮婦也晉人有馮婦者善搏虎卒爲善士則之野有衆逐虎虎負嵎莫之敢攖望見馮婦趨而迎之馮婦攘臂下車衆皆悅之其爲士者笑之,手執曰搏卒爲善士後能改行爲善也之適也負依也山曲曰嵎攖觸也笑之笑其不知止也疑此時齊王已不能用孟子而孟子亦將去矣故其言如此,孟子曰：“是爲馮婦也。晉人有馮婦者，善搏虎，卒爲善士。則之野，有衆逐虎。虎負嵎，莫之敢攖。望見馮婦，趨而迎之。馮婦攘臂下車。衆皆悅之，其爲士者笑之。”,手執曰搏。卒爲善士，後能改行爲善也。之，適也。負，依也。山曲曰嵎。攖，觸也。笑之，笑其不知止也。疑此時齊王已不能用孟子，而孟子亦將去矣，故其言如此。,"맹자(孟子)께서 말씀하였다. “이것은 바로 풍부(馮婦)이다. 진(晉)나라 사람 중에 풍부(馮婦)라는 자가 범을 잘 잡다가, 마침내 선사(善士)가 되었는데, 들에 갈 적에 여러 사람들이 범을 쫓고 있었다. 범이 산모퉁이를 의지하고 있자, 사람들이 감히 달려들지 못하다가 풍부(馮婦)를 멀리 바라보고는 달려가 맞이하였다. 풍부(馮婦)가 팔뚝을 걷어붙이고 수레에서 내려오니, 여러 사람들은 모두 이를 좋아하였고, 선비들은 이를 비웃었다.”","손으로 잡는 것을 박(搏)이라 한다. 마침내 선사(善士)가 되었다는 것은 뒤에 행실을 고쳐 선(善)한 사람이 된 것이다. 지(之)는 감이다. 부(負)는 의지함이다. 산굽이를 우(嵎)라 한다. 영(攖)은 달려듦이다. 소지(笑之)는 그칠 줄 모름을 비웃은 것이다. 의심컨대, 이 당시에 제왕(齊王)이 능히 맹자(孟子)를 등용하지 못하였고, 맹자(孟子) 또한 장차 떠나려 하신 듯하다. 그러므로 그 말씀이 이와 같으신 것이다."
孟子曰口之於味也目之於色也耳之於聲也鼻之於臭也四肢之於安佚也性也有命焉君子不謂性也,程子曰五者之欲性也然有分不能皆如其願則是命也不可謂我性之所有而求必得之也愚按不能皆如其願不止爲貧賤蓋雖富貴之極亦有品節限制則是亦有命也,孟子曰：“口之於味也，目之於色也，耳之於聲也，鼻之於臭也，四肢之於安佚也，性也，有命焉，君子不謂性也。”,程子曰：“五者之欲，性也。然有分，不能皆如其願，則是命也。不可謂我性之所有，而求必得之也。”愚按：不能皆如其願，不止爲貧賤。蓋雖富貴之極，亦有品節限制，則是亦有命也。,"맹자(孟子)께서 말씀하였다. “입이 맛에 있어서와 눈이 색깔에 있어서와 귀가 음악에 있어서와 코가 냄새에 있어서와 사지(四肢)가 안일(安佚)에 있어서는 본성(本性)이나, 명(命)에 달려 있다. 그러므로 군자(君子)는 이것을 성(性)이라 이르지 않는다.","정자(程子)가 말씀하였다. “다섯 가지의 하고자 함은 본성(本性)이나, 분수가 있어서 그 소원과 같이 할 수가 없으니, 그렇다면 이는 명(命)인 것이다. 이를 내 본성(本性)에 있는 것이라고 일러서 구하여 반드시 얻으려고 해서는 안 된다.” 내가 상고해 보건대, 다 그 소원과 같이 할 수 없음은 다만 빈천(貧賤)만이 아니요, 비록 부귀(富貴)가 지극하더라도 또한 품절과 제한(制限)이 있으니, 이 또한 명(命)에 달려 있는 것이다."
仁之於父子也義之於君臣也禮之於賓主也智之於賢者也聖人之於天道也命也有性焉君子不謂命也,程子曰仁義禮智天道在人則賦於命者所稟有厚薄淸濁然而性善可學而盡故不謂之命也張子曰晏嬰智矣而不知仲尼是非命邪愚按所稟者厚而淸則其仁之於父子也至義之於君臣也盡禮之於賓主也恭智之於賢否也哲聖人之於天道也無不脗合而純亦不已焉薄而濁則反是是皆所謂命也或曰者當作否人衍字更詳之,仁之於父子也，義之於君臣也，禮之於賓主也，智之於賢者也，聖人之於天道也，命也，有性焉，君子不謂命也。,程子曰：“仁義禮智天道，在人則賦於命者，所稟有厚薄淸濁，然而性善可學而盡，故不謂之命也。”張子曰：“晏嬰智矣，而不知仲尼。是非命邪？”愚按：所稟者厚而淸，則其仁之於父子也至，義之於君臣也盡，禮之於賓主也恭，智之於賢否也哲，聖人之於天道也，無不脗合而純亦不已焉。薄而濁，則反是，是皆所謂命也。或曰“者”當作否，“人”衍字，更詳之。,"인(仁)이 부자간(父子間)에 있어서와 의(義)가 군신간(君臣間)에 있어서와 예(禮)가 빈주간(賓主間)에 있어서와 지(智)가 현자(賢者)에 있어서와 성인(聖人)이 천도(天道)에 있어서는 명(命)이나, 본성(本性)에 있다. 그러므로 군자(君子)는 명(命)이라 이르지 않는다.”","정자(程子)가 말씀하였다. “인(仁)·의(義)·예(禮)·지(智)와 천도(天道)가 사람에게 있어서는 명(命)에서 받은 것이나, 받은 것이 후박(厚薄)과 청탁(淸濁)이 있다. 그러나 본성(本性)이 선(善)하여, 배워서 다할 수 있으므로 명(命)이라 이르지 않는다.” 장자(張子)가 말씀하였다. “안영(晏嬰)은 지혜로웠으나 중니(仲尼)를 알지 못했으니, 이는 명(命)이 아니겠는가.” 내가 상고해 보건대, 받은 것이 후(厚)하고 청(淸)하면 그 인(仁)이 부자간(父子間)에 있어서 지극하고 의(義)가 군신간(君臣間)에 있어서 극진하고, 예(禮)가 빈주간(賓主間)에 있어서 공손하고, 지(智)가 현부(賢否)에 대해서 밝고, 성인(聖人)이 천도(天道)에 대해서 부합되지 않음이 없어, 순수함이 또한 그치지 않는 것이요, 박(薄)하고 탁(濁)하면 이와 반대이니, 이는 모두 이른바 명(命)이라는 것이다. 혹자가 말하기를 “자(者)는 마땅히 부(否)가 되어야 하고, 인(人)은 연자(衍字)이다.”하니, 다시 살펴보아야 할 것이다."
,愚聞之師曰此二條者皆性之所有而命於天者也然世之人以前五者爲性雖有不得而必欲求之以後五者爲命一有不至則不復致力故孟子各就其重處言之以伸此而抑彼也張子所謂養則付命於天道則責成於己其言約而盡矣,,愚聞之師曰：“此二條者，皆性之所有而命於天者也。然世之人，以前五者爲性，雖有不得，而必欲求之；以後五者爲命，一有不至，則不復致力，故孟子各就其重處言之，以伸此而抑彼也。張子所謂‘養則付命於天，道則責成於己’。其言約而盡矣。”,,"내 스승께 들으니, 말씀하시기를 “이 두 조항은 다 본성(本性)에 있는 것으로서 하늘에서 명(命)을 받은 것이다. 그러나 세상 사람들은 앞의 다섯 가지를 본성(本性)이라고 여겨서 비록 얻지 못함이 있더라도 반드시 구하고자 하고, 뒤의 다섯 가지를 명(命)이라고 여겨서 한 번이라도 이르지 못함이 있으면 다시 힘을 다하지 않는다. 그러므로 맹자(孟子)께서 각기 그 중요한 부분을 가지고 말씀하시어, 이것을 펴고 저것을 억제하려 하신 것이다. 장자(張子)의 이른바 ‘봉양은 하늘에 명(命)을 맡기고, 도(道)는 자신에게 이름을 책(責)한다.’는 것이니, 그 말씀이 요약하고도 극진하였다.”"
浩生不害問曰樂正子何人也孟子曰善人也信人也,趙氏曰浩生姓不害名齊人也,浩生不害問曰：“樂正子，何人也？”孟子曰：“善人也，信人也。”,趙氏曰：“浩生，姓；不害，名，齊人也。”,"호생불해(浩生不害)가 물었다. “악정자(樂正子)는 어떠한 사람입니까?” 맹자(孟子)께서 말씀하였다. “선인(善人)이며, 신인(信人)이다.”","조씨(趙氏)가 말하였다. “호생(浩生)은 성(姓)이요, 불해(不害)는 이름이니, 제(齊)나라 사람이다.”"
何謂善何謂信,不害問也,“何謂善？何謂信？”,不害問也。,"“무엇을 선인(善人)이라 이르며, 무엇을 신인(信人)이라 이릅니까?”",불해(不害)가 물은 것이다.
曰可欲之謂善,天下之理其善者必可欲其惡者必可惡其爲人也可欲而不可惡則可謂善人矣,曰：“可欲之謂善。”,天下之理，其善者必可欲，其惡者必可惡。其爲人也，可欲而不可惡，則可謂善人矣。,“가욕(可欲)스러움을 선인(善人)이라 이르고,"천하의 이치가 선(善)한 자는 반드시 가욕(可欲)스럽고, 악(惡)한 자는 반드시 가증(可憎)스러우니, 그 사람됨이 가욕(可欲)스럽고 가증(可憎)스럽지 않다면 선인(善人)이라 이를 수 있다."
有諸己之謂信,凡所謂善皆實有之如惡惡臭如好好色是則可謂信人矣張子曰志仁無惡之謂善誠善於身之謂信,有諸己之謂信。,凡所謂善，皆實有之，如惡惡臭，如好好色，是則可謂信人矣。張子曰：“志仁無惡之謂善，誠善於身之謂信。”,"선(善)을 자기 몸에 소유함을 신인(信人)이라 이르고,","무릇 이른바 선(善)을 다 실제로 소유하여 악취(惡臭)를 미워하고 호색(好色)을 좋아하듯이 한다면, 이는 신인(信人)이라 이를 만하다. 장자(張子)가 말씀하였다. “인(仁)에 뜻하고 악함이 없음을 선인(善人)이라 이르고, 진실로 자기 몸을 선(善)하게 함을 신인(信人)이라 이른다.”"
充實之謂美,力行其善至於充滿而積實則美在其中而無待於外矣,充實之謂美，,力行其善，至於充滿而積實，則美在其中而無待於外矣。,"충실(充實)함을 미인(美人)이라 이르고,",그 선(善)을 힘써 행해서 충만하여 쌓이고 꽉 참에 이르면 아름다움이 그 가운데에 있어서 밖에 기다릴 것이 없을 것이다.
充實而有光輝之謂大,和順積中而英華發外美在其中而暢於四支發於事業則德業至盛而不可加矣,充實而有光輝之謂大，,和順積中，而英華發外；美在其中，而暢於四支，發於事業，則德業至盛而不可加矣。,"충실(充實)하여 광휘(光輝)함이 있음을 대인(大人)이라 이르고,","화순(和順)이 마음속에 쌓여 영화(英華)가 밖에 드러나서, 아름다움이 그 가운데에 있어 사지(四肢)에 드러나며, 사업(事業)에 발로된다면, 덕업(德業)이 지극히 성하여 더할 수 없을 것이다."
大而化之之謂聖,大而能化使其大者泯然無復可見之迹則不思不勉從容中道而非人力之所能爲矣張子曰大可爲也化不可爲也在熟之而已矣,大而化之之謂聖，,大而能化，使其大者泯然無復可見之迹，則不思不勉、從容中道，而非人力之所能爲矣。張子曰：“大可爲也，化不可爲也，在熟之而已矣。”,"대인(大人)이면서 저절로 화(化)함을 성인(聖人)이라 이르고,","대인(大人)이면서 능히 화(化)하여 그 큰 것으로 하여금 민연(泯然)히 다시는 볼 만한 자취가 없게 한다면, 생각하지 않고 힘쓰지 않아도 종용(從容)히 도(道)에 맞아서 인력(人力)으로 할 수 있는 바가 아닌 것이다. 장자(張子)가 말씀하였다. “대인(大人)은 억지로 할 수가 있거니와, 화(化)는 억지로 할 수 없는 것이니, 익숙히 함에 달려 있을 뿐이다.”"
聖而不可知之之謂神,程子曰聖不可知謂聖之至妙人所不能測非聖人之上又有一等神人也,聖而不可知之之謂神。,程子曰：“聖不可知，謂聖之至妙，人所不能測。非聖人之上，又有一等神人也。”,성(聖)스러워 알 수 없는 것을 신인(神人)이라 이른다.,"정자(程子)가 말씀하였다. “성(聖)스러워 알 수 없다는 것은 성인(聖人)이 지극히 묘(妙)하여 사람들이 측량할 수 없음을 이르니, 성인(聖人)의 위에 다시 한 등급의 신인(神人)이 있다고 말씀한 것은 아니다.”"
樂正子二之中四之下也,蓋在善信之間觀其從於子敖則其有諸己者或未實也張子曰顔淵樂正子皆知好仁矣樂正子志仁無惡而不致於學所以但爲善人信人而已顔子好學不倦合仁與智具體聖人獨未至聖人之止耳,樂正子，二之中，四之下也。,蓋在善信之間，觀其從於子敖，則其有諸己者或未實也。張子曰：“顔淵、樂正子皆知好仁矣。樂正子志仁無惡而不致於學，所以但爲善人信人而已；顔子好學不倦，合仁與智，具體聖人，獨未至聖人之止耳。”,"악정자(樂正子)는 두 가지의 중간이요, 네 가지의 아래이다.”","선인(善人)과 신인(信人)의 사이에 있었을 것이니, 그 자오(子敖)[왕환(王驩)]를 따른 것을 본다면 자기 몸에 소유한 것이 혹 성실하지 못하였을 것이다. 장자(張子)가 말씀하였다. “안연(顔淵)과 악정자(樂正子)가 모두 인(仁)을 좋아할 줄 알았으되, 악정자(樂正子)는 인(仁)에 뜻하여 악(惡)함이 없었을 뿐이요, 학문(學問)에 힘을 다하지 않았다. 이 때문에 다만 선인(善人)과 신인(信人)이 되었을 뿐이요, 안자(顔子)는 학문(學問)을 좋아하고, 게을리 하지 않아서 인(仁)과 지(智)를 합하여 성인(聖人)의 체(體)를 갖추었으니, 다만 성인(聖人)이 그침에 이르지 못했을 뿐이시다.”"
,程子曰士之所難者在有諸己而已能有諸己則居之安資之深而美且大可以馴致矣徒知可欲之善而若存若亡而已則能不受變於俗者鮮矣尹氏曰自可欲之善至於聖而不可知之神上下一理擴充而至於神則不可得而名矣,,程子曰：“士之所難者，在有諸己而已。能有諸己，則居之安，資之深，而美且大可以馴致矣。徒知可欲之善，而若存若亡而已，則能不受變於俗者鮮矣。”尹氏曰：“自可欲之善，至於聖而不可知之神，上下一理。擴充而至於神，則不可得而名矣。”,,"정자(程子)가 말씀하였다. “선비가 하기 어려운 것은 선(善)을 자기 몸에 소유함에 있을 뿐이다. 능히 선(善)을 자기 몸에 소유하면 거(居)함이 편안하고 이용함이 깊어서 미인(美人)과 대인(大人)에 점점 이를 수 있거니와, 다만 가욕(可欲)의 선(善)만을 알고, 있는 듯 없는 듯 할 뿐이라면, 세속에 변화를 받지 않을 자가 드물 것이다.” 윤씨(尹氏)가 말하였다. “가욕지선(可欲之善)으로부터 성이불가지지신(聖而不可知之神)에 이르기까지 상하(上下)가 한 이치이다. 이를 확충(擴充)하여 신(神)에 이른다면 <그 신묘(神妙)함을> 명칭할 수 없을 것이다.”"
孟子曰逃墨必歸於楊逃楊必歸於儒歸斯受之而已矣,墨氏務外而不情楊氏太簡而近實故其反正之漸大略如此歸斯受之者憫其陷溺之久而取其悔悟之新也,孟子曰：“逃墨必歸於楊，逃楊必歸於儒。歸，斯受之而已矣。”,墨氏務外而不情，楊氏太簡而近實，故其反正之漸，大略如此。歸斯受之者，憫其陷溺之久，而取其悔悟之新也。,"맹자(孟子)께서 말씀하였다. “묵적(墨翟)에서 도피하면 반드시 양주(楊朱)로 돌아가고, 양주(楊朱)에서 도피하면 반드시 유학(儒學)으로 돌아올 것이니, 돌아오면 받아줄 뿐이다.","묵씨(墨氏)는 외면에 힘써 진실 되지 못하고, 양씨(楊氏)는 너무 간략하여 실제에 가깝다. 이 때문에 정도(正道)로 돌아옴의 점점 함이 대략 이와 같은 것이다. 돌아오면 받아준다는 것은 그 빠짐이 오래됨을 민망히 여기고, 뉘우쳐 깨달아서 새사람이 됨을 취한 것이다."
今之與楊墨辯者如追放豚旣入其苙又從而招之,放豚放逸之豕豚也苙闌也招罥也羈其足也言彼旣來歸而又追咎其旣往之失也,今之與楊墨辯者，如追放豚，旣入其苙，又從而招之。,放豚，放逸之豕豚也。苙，闌也。招，罥也，羈其足也。言彼旣來歸，而又追咎其旣往之失也。,"지금에 양주(楊朱)·묵적(墨翟)의 학자들과 변론하는 것은 마치 뛰쳐나간 돼지를 좇는 것과 같으니, 이미 그 우리로 돌아오거든 또 따라서 발을 묶어놓는구나.”","방돈(放豚)은 뛰쳐나간 돼지이다. 입(苙)은 우리이다. 초(招)는 얽어맴이니, 그 발을 얽어매는 것이다. 저들이 이미 유학(儒學)으로 돌아왔는데, 또 기왕(旣往)이 잘못을 허물 함을 말씀한 것이다."
,此章見聖賢之於異端距之甚嚴而於其來歸待之甚恕距之嚴故人知彼說之爲邪待之恕故人知此道之可反仁之至義之盡也,,此章見聖賢之於異端，距之甚嚴，而於其來歸，待之甚恕。距之嚴，故人知彼說之爲邪；待之恕，故人知此道之可反，仁之至，義之盡也。,,"이 장(章)은 성현(聖賢)이 이단(異端)에 대하여 막기를 엄히 하고, 그 돌아옴에 대(待)하기를 매우 서(恕)하게 함을 볼 수 있다. 막기를 엄히 하기 때문에 사람들이 저 학설이 부정함을 알고, 대(待)하기를 서(恕)하게 하기 때문에 사람들이 이 도(道)로 돌아올 줄을 아는 것이니, 인(仁)의 지극함이요, 의(義)의 극진함이다."
