대문,주석,대문표점,주석표점,대문해석,주석해석
必有事焉而勿正心勿忘勿助長也無若宋人然宋人有閔其苗之不長而揠之者芒芒然歸謂其人曰今日病矣予助苗長矣其子趨而往視之苗則槁矣天下之不助苗長者寡矣以爲無益而舍之者不耘苗者也助之長者揠苗者也非徒無益而又害之,必有事焉而勿正趙氏程子以七字爲句近世或幷下文心字讀之者亦通必有事焉有所事也如有事於顓臾之有事正預期也春秋傳曰戰不正勝是也如作正心義亦同此與大學之所謂正心者語意自不同也此言養氣者必以集義爲事而勿預期其效其或未充則但當勿忘其所有事而不可作爲以助其長乃集義養氣之節度也閔憂也揠拔也芒芒無知之貌其人家人也病疲倦也舍之而不耘者忘其所有事揠而助之長者正之不得而妄有作爲者也然不耘則失養而已揠則反以害之無是二者則氣得其養而無所害矣如告子不能集義而欲彊制其心則必不能免於正助之病其於所謂浩然者蓋不惟不善養而又反害之矣,必有事焉而勿正，心勿忘，勿助長也。無若宋人然：宋人有閔其苗之不長而揠之者，芒芒然歸。謂其人曰：‘今日病矣，予助苗長矣。’其子趨而往視之，苗則槁矣。天下之不助苗長者寡矣。以爲無益而舍之者，不耘苗者也；助之長者，揠苗者也。非徒無益，而又害之。,必有事焉而勿正，趙氏、程子以七字爲句。近世或幷下文心字讀之者亦通。必有事焉，有所事也，如有事於顓臾之有事。正，預期也。春秋傳曰“戰不正勝”，是也。如作正心義亦同。此與大學之所謂正心者，語意自不同也。此言養氣者，必以集義爲事，而勿預期其效。其或未充，則但當勿忘其所有事，而不可作爲以助其長，乃集義養氣之節度也。閔，憂也。揠，拔也。芒芒，無知之貌。其人，家人也。病，疲倦也。舍之而不耘者，忘其所有事。揠而助之長者，正之不得，而妄有作爲者也。然不耘則失養而已，揠則反以害之。無是二者，則氣得其養而無所害矣。如告子不能集義，而欲彊制其心，則必不能免於正助之病。其於所謂浩然者，蓋不惟不善養，而又反害之矣。,"반드시 호연지기(浩然之氣)를 기름에 종사하고, 효과를 미리 기대하지 말아서 마음에 잊지도 말며 억지로 조장(助長)하지도 말아서, 송(宋)나라 사람과 같이 하지 말지어다. 송(宋)나라 사람 중에 벼싹이 자라지 못함을 안타깝게 여겨 뽑아놓은 자가 있었다. 그는 아무 것도 모르고 돌아와서 집안사람들에게 말하기를 ‘오늘 나는 매우 피곤하다. 내가 벼싹이 자라도록 도왔다.’ 하자, 그 아들이 달려가서 보았더니, 벼싹은 말라 있었다. 천하(天下)에 벼싹이 자라도록 억지로 조장(助長)하지 않는 자가 적으니, 유익함이 없다 해서 버려두는 자는 비유하면 벼싹을 김매지 않는 자요 억지로 조장(助長)하는 자는 벼싹을 뽑아놓는 자이니, 이는 비단 유익함이 없을 뿐만 아니라, 도리어 해치는 것이다.”","필유사언이물정(必有事焉而勿正)을 조씨(趙氏)와 정자(程子)는 일곱 자(字)로써 구절(句絶)을 삼았고, 근세에는 혹 아래 글의 심자(心字)까지 아울러 읽는 자도 있으니, 또한 통한다. 필유사언(必有事焉)이란 종사하는 바가 있는 것이니, 유사어전유(有事於顓臾)라는 유사(有事)와 같다. 정(正)은 미리 기약함이니, 《춘추전(春秋傳)》에 “싸움은 승리를 미리 기약할 수 없다.”는 것이 이것이다. 만일 정심(正心)으로 쓴다 하더라도 뜻은 또한 같으니, 이것은 《대학(大學)》에 이른바 정심(正心)이란 것과는 말뜻이 자연히 같지 않다. 이것은 호연지기(浩然之氣)를 기르는 자는 반드시 의로운 일을 많이 축적함으로써 일을 삼고, 미리 효과를 기대하지 말아야 하며, 혹시라도 충만 되지 못하면 다만 마땅히 종사함이 있음을 잊지 말 것이요, 억지로 작위 하여 자라도록 돕지 말아야 하니, 이것이 바로 의로운 일을 많이 축적하여 호연지기(浩然之氣)를 기르는 절도(節度)이다. 민(閔)은 근심함이다. 알(揠)은 뽑아놓는 것이다. 망망(芒芒)은 무지(無知)한 모양이다. 기인(其人)은 집안 사람이다. 병(病)은 피곤함이다. 버려두고 김매지 않는 자는 종사함이 있는 것을 잊는 것이요, 뽑아서 조장하는 자는 효과를 미리 기대하다가 얻지 못함에 함부로 작위 하는 자이다. 그러나 김매지 않으면 기름을 잃을 뿐이나, 뽑아놓는다면 도리어 해치게 되니, 이 두 가지가 없으면 기(氣)가 그 기름을 얻어서 해치는 바가 없게 될 것이다. 고자(告子)와 같이 능히 의로운 일을 축적하지도 못하고서 억지로 그 마음을 제재하고자 한다면 반드시 정조(正助)의 병통을 면치 못할 것이니, 이른바 호연지기(浩然之氣)란 것에 대해서 잘 기르지 못할 뿐만 아니라, 또 도리어 해치는 것이다."
何謂知言曰詖辭知其所蔽淫辭知其所陷邪辭知其所離遁辭知其所窮生於其心害於其政發於其政害於其事聖人復起必從吾言矣,此公孫丑復問而孟子答之也詖偏陂也淫放蕩也邪邪僻也遁逃避也四者相因言之病也蔽遮隔也陷沈溺也離叛去也窮困屈也四者亦相因則心之失也人之有言皆出於心其心明乎正理而無蔽然後其言平正通達而無病苟爲不然則必有是四者之病矣卽其言之病而知其心之失又知其害於政事之決然而不可易者如此非心通於道而無疑於天下之理其孰能之彼告子者不得於言而不肯求之於心至爲義外之說則自不免於四者之病其何以知天下之言而無所疑哉程子曰心通乎道然後能辨是非如持權衡以較輕重孟子所謂知言是也又曰孟子知言正如人在堂上方能辨堂下人曲直若猶未免雜於堂下衆人之中則不能辨決矣,“何謂知言？”曰：“詖辭知其所蔽，淫辭知其所陷，邪辭知其所離，遁辭知其所窮。生於其心，害於其政；發於其政，害於其事。聖人復起，必從吾言矣。”,此公孫丑復問而孟子答之也。詖，偏陂也。淫，放蕩也。邪，邪僻也。遁，逃避也。四者相因，言之病也。蔽，遮隔也。陷，沈溺也。離，叛去也。窮，困屈也。四者亦相因，則心之失也。人之有言，皆出於心。其心明乎正理而無蔽，然後其言平正通達而無病；苟爲不然，則必有是四者之病矣。卽其言之病，而知其心之失，又知其害於政事之決然而不可易者如此。非心通於道，而無疑於天下之理，其孰能之？彼告子者，不得於言而不肯求之於心；至爲義外之說，則自不免於四者之病，其何以知天下之言而無所疑哉？程子曰：“心通乎道，然後能辨是非，如持權衡以較輕重，孟子所謂知言是也。”又曰：“孟子知言，正如人在堂上，方能辨堂下人曲直。若猶未免雜於堂下衆人之中，則不能辨決矣。”,"“무엇을 지언(知言)이라 합니까?” 맹자(孟子)께서 말씀하였다. “편벽된 말에 그 가리운 바를 알며, 방탕한 말에 빠져 있는 바를 알며, 부정한 말에 괴리된 바를 알며, 도피하는 말에 <논리가> 궁함을 알 수 있으니, 마음에서 생겨나 정사에 해를 끼치며, 정사에 발로되어 일에 해를 끼치나니, 성인(聖人)이 다시 나오셔도 반드시 내 말을 따르실 것이다.”","이는 공손추(公孫丑)가 다시 물음에 맹자(孟子)께서 대답하신 것이다. 피(詖)는 편벽 됨이요, 음(淫)은 방탕함이요, 사(邪)는 사벽 함이요, 둔(遁)은 도피하는 것이다. 이 네 가지는 서로 인(因)하니, 말의 병통이다. 폐(蔽)는 가리우고 막힘이요, 함(陷)은 침닉(沈溺)이요, 이(離)는 배반이요, 궁(窮)은 곤굴(困屈)이다. 이 네 가지는 또한 서로 인(因)하니, 이것은 마음의 잘못이다. 사람의 말은 모두 마음에서 나오니, 마음이 정리(正理)에 밝아서 가리움이 없는 뒤에야 말이 공평하고 올바르며 통달하여 병통이 없으니, 만일 그렇지 못하다면 반드시 이 네 가지의 병통이 있게 된다. 말의 병통을 가지고 마음의 잘못을 알며, 또 정사에 해됨이 결정적이어서 바꿀 수 없음을 앎이 이와 같았으니, 마음이 도(道)를 통달하여 천하(天下)의 이치에 의심함이 없는 자가 아니면 그 누가 이에 능하겠는가. 저 고자(告子)는 말에 이해되지 못하거든 이것을 마음에 찾기를 즐겨하지 않아서, 심지어는 의(義)는 외면에 있는 것이라는 말을 하기까지 하였으니, 그렇다면 스스로 이 네 가지의 병통을 면치 못한 것이니, 어떻게 천하(天下)의 말씀을 알아 의심하는 바가 없겠는가. 정자(程子)가 말씀하였다. “마음이 도(道)를 통달한 뒤에야 능히 시비(是非)를 분별할 수 있으니, 마치 저울대를 잡고 경중(輕重)을 비교할 수 있는 것과 같다. 맹자(孟子)의 이른바 지언(知言)이란 바로 이것이다.” 또 말씀하였다. “맹자(孟子)의 지언(知言)은 바로 사람이 당상(堂上)에 있어야 바야흐로 당하(堂下) 사람의 곡직(曲直)을 구별할 수 있는 것과 같으니, 만일 자신이 아직도 당하(堂下)의 여러 사람 속에 섞여 있음을 면치 못한다면 이것을 분별할 수 없는 것과 같다.”"
宰我子貢善爲說辭冉牛閔子顔淵善言德行孔子兼之曰我於辭命則不能也然則夫子旣聖矣乎,此一節林氏以爲皆公孫丑之問是也說辭言語也德行得於心而見於行事者也三子善言德行者身有之故言之親切而有味也公孫丑言數子各有所長而孔子兼之然猶自謂不能於辭命今孟子乃自謂我能知言又善養氣則是兼言語德行而有之然則豈不旣聖矣乎此夫子指孟子也,“宰我、子貢善爲說辭，冉牛、閔子、顔淵善言德行。孔子兼之，曰：‘我於辭命則不能也。’然則夫子旣聖矣乎？”,此一節，林氏以爲皆公孫丑之問是也。說辭，言語也。德行，得於心而見於行事者也。三子善言德行者，身有之，故言之親切而有味也。公孫丑言數子各有所長，而孔子兼之，然猶自謂不能於辭命。今孟子乃自謂我能知言，又善養氣，則是兼言語德行而有之，然則豈不旣聖矣乎？此夫子，指孟子也。,"“재아(宰我)와 자공(子貢)은 설사(說辭)를 잘 하였고, 염우(冉牛), 민자(閔子), 안연(顔淵)은 덕행(德行)을 잘 말씀하였는데, 공자(孔子)께서는 이것을 겸하셨으되 말씀하시기를, ‘나는 사명(辭命)에 있어서는 능하지 못하다.’ 하셨으니, 그렇다면 부자(夫子)께서는 이미 성인(聖人)이시겠습니다.”","이 일절(一節)은 임씨(林氏)가 이르기를 ‘모두 공손추(公孫丑)의 질문’이라 하였으니, 그 말이 옳다. 설사(說辭)는 언어(言語)이다. 덕행(德行)은 마음에 얻어서 행사에 나타나는 것이다. 세 분들이 덕행(德行)을 잘 말씀한 것은 자신들이 덕행(德行)을 가지고 있었기 때문에 이것을 말함에 친절해서 맛이 있었던 것이다. 공손추(公孫丑)가 말하기를 “몇 분들은 각기 소장(所長)이 있었고, 공자(孔子)는 이것을 겸하셨으나 오히려 스스로 사명(辭命)에는 능하지 못하다고 말씀하셨는데, 지금 맹자(孟子)는 스스로 ‘나는 능히 지언(知言)을 하고, 나는 또 양기(養氣)를 잘한다.’고 말씀하셨으니, 이것은 언어(言語)와 덕행(德行)을 겸하여 소유하신 것입니다. 그렇다면 어찌 이미 성인(聖人)이 아니겠습니까?” 한 것이다. 여기서 부자(夫子)는 맹자(孟子)를 가리킨다."
,程子曰孔子自謂不能於辭命者欲使學者務本而已,,程子曰：“孔子自謂不能於辭命者，欲使學者務本而已。”,,정자(程子)가 말씀하였다. “공자(孔子)께서 스스로 사명(辭命)에는 능하지 못하다고 말씀한 것은 배우는 자들로 하여금 근본[행실(行實)]을 힘쓰게 하고자 하셨을 뿐이다.”
曰惡是何言也昔者子貢問於孔子曰夫子聖矣乎孔子曰聖則吾不能我學不厭而敎不倦也子貢曰學不厭智也敎不倦仁也仁且智夫子旣聖矣夫聖孔子不居是何言也,惡驚歎辭也昔者以下孟子不敢當丑之言而引孔子子貢問答之辭以告之也此夫子指孔子也學不厭者智之所以自明敎不倦者仁之所以及物再言是何言也以深拒之,曰：“惡！是何言也？昔者子貢、問於孔子曰：‘夫子聖矣乎？’孔子曰：‘聖則吾不能，我學不厭而敎不倦也。’子貢曰：‘學不厭，智也；敎不倦，仁也。仁且智，夫子旣聖矣！’夫聖，孔子不居，是何言也？”,惡，驚歎辭也。昔者以下，孟子不敢當丑之言，而引孔子、子貢問答之辭以告之也。此夫子，指孔子也。學不厭者，智之所以自明；敎不倦者，仁之所以及物。再言“是何言也”，以深拒之。,"맹자(孟子)께서 말씀하였다. “아! 이 웬 말인가? 옛적에 자공(子貢)이 공자(孔子)께 묻기를 ‘부자(夫子)는 성인(聖人)이십니다.’하자, 공자(孔子)께서 ‘성인(聖人)은 내 능하지 못하거니와 나는 배우기를 싫어하지 않고 가르치기를 게을리 하지 않았노라.’ 하시니, 자공(子貢)이 말하기를 ‘배우기를 싫어하지 않음은 지(智)요, 가르치기를 게을리 하지 않음은 인(仁)이니, 인(仁)하고 또 지(智)하시니, 부자(夫子)는 이미 성인(聖人)이십니다.’ 하였다. 성인(聖人)은 공자(孔子)께서도 자처하지 않으셨으니, 이 웬 말인가?”","오(惡)는 놀라고 탄식하는 말이다. 석자이하(昔者以下)는 맹자(孟子)께서 감히 공손추(公孫丑)의 말을 감당하지 못해서 공자(孔子)와 자공(子貢)이 문답하신 말씀을 인용하여 고(告)한 것이다. 여기서 부자(夫子)는 공자(孔子)를 가리킨다. 배움을 싫어하지 않는 것은 지(智)로서, 스스로 밝힘이요 가르치기를 게을리 하지 않음은 인(仁)으로서, 남에게 미치는 것이다. 이 웬 말이냐고 두 번 말씀하여 깊이 거절하신 것이다."
昔者竊聞之子夏子游子張皆有聖人之一體冉牛閔子顔淵則具體而微敢問所安,此一節林氏亦以爲皆公孫丑之問是也一體猶一肢也具體而微謂有其全體但未廣大耳安處也公孫丑復問孟子旣不敢比孔子則於此數子欲何所處也,“昔者竊聞之：子夏、子游、子張皆有聖人之一體，冉牛、閔子、顔淵則具體而微。敢問所安。”,此一節，林氏亦以爲皆公孫丑之問，是也。一體，猶一肢也。具體而微，謂有其全體，但未廣大耳。安，處也。公孫丑復問孟子旣不敢比孔子，則於此數子欲何所處也。,"“옛적에 제가 들으니, ‘자하(子夏)·자유(子游)·자장(子張)은 모두 성인(聖人)의 일부분만을 가지고 있었고, 염우(冉牛)·민자(閔子)·안연(顔淵)은 전체를 갖추고 있었으나 미약하다.’ 하였습니다. 감히 선생님께서 편안히 자처하시는 바를 묻겠습니다.”","이 일절(一節)은 임씨(林氏)가 또 이르기를 ‘모두 공손추(公孫丑)의 질문’이라 하였으니, 그 말이 옳다. 일체(一體)는 일지(一肢)와 같다. 구체이미(具體而微)란 그[공자(孔子)]의 전체를 소유하였으되 다만 광대(廣大)하지 못함을 말한 것이다. 안(安)은 편안히 처하는 것이다. 공손추(公孫丑)가 다시 묻기를 “맹자(孟子)께서 감히 이미 공자(孔子)에게 비하지 못하신다면, 이 몇 분들에 대해 어느 곳에 자처하시고자 합니까?” 한 것이다."
曰姑舍是,孟子言且置是者不欲以數子所至者自處也,曰：“姑舍是。”,孟子言且置是者，不欲以數子所至者自處也。,“우선 이들을 버려두라.”,"맹자(孟子)께서 말씀하기를 ‘우선 이들을 버려두라.’고 하신 것은, 이 몇 분들이 이르른 경지를 가지고 자처하고자 하지 않으신 것이다."
曰伯夷伊尹何如曰不同道非其君不事非其民不使治則進亂則退伯夷也何事非君何使非民治亦進亂亦進伊尹也可以仕則仕可以止則止可以久則久可以速則速孔子也皆古聖人也吾未能有行焉乃所願則學孔子也,伯夷孤竹君之長子兄弟遜國避紂隱居聞文王之德而歸之及武王伐紂去而餓死伊尹有莘之處士湯聘而用之使之就桀桀不能用復歸於湯如是者五乃相湯而伐桀也三聖人事詳見此篇之末及萬章下篇,曰：“伯夷、伊尹何如？”曰：“不同道。非其君不事，非其民不使；治則進，亂則退，伯夷也。何事非君，何使非民；治亦進，亂亦進，伊尹也。可以仕則仕，可以止則止，可以久則久，可以速則速，孔子也。皆古聖人也，吾未能有行焉；乃所願，則學孔子也。”,伯夷，孤竹君之長子。兄弟遜國，避紂隱居，聞文王之德而歸之。及武王伐紂，去而餓死。伊尹，有莘之處士。湯聘而用之，使之就桀。桀不能用，復歸於湯。如是者五，乃相湯而伐桀也。三聖人事，詳見此篇之末及萬章下篇。,"“백이(伯夷)와 이윤(伊尹)은 어떻습니까?” “도(道)가 같지 않으니, 섬길 만한 군주가 아니면 섬기지 않으며, 부릴 만한 백성이 아니면 부리지 않아서 세상이 다스려지면 나아가고 어지러워지면 물러감은 백이(伯夷)였고, ‘어느 분을 섬긴들 내 군주가 아니며, 어느 사람을 부린들 내 백성이 아니겠는가.’ 하여, 다스려져도 나아가고 혼란해도 나아감은 이윤(伊尹)이었고, 벼슬할 만하면 벼슬하고 그만둘 만하면 그만두며, 오래 머무를 만하면 오래 머물고 빨리 떠날 만하면 빨리 떠나심은 공자(孔子)이시니, 모두 옛 성인(聖人)이시다. 내 행함이 있지 못하거니와 내가 원하는 것은 공자(孔子)를 배우는 것이다.”","백이(伯夷)는 고죽(孤竹)나라 군주의 장자(長子)이니, 형제가 나라를 양보하고 주왕(紂王)을 피하여 숨어살다가 문왕(文王)의 덕(德)을 듣고 문왕(文王)에게 귀의했었는데, 무왕(武王)이 주왕(紂王)을 정벌하자, 주(周)나라를 떠나 굶어 죽었다. 이윤(伊尹)은 유신(有莘)의 처사(處士)이니, 탕왕(湯王)이 초빙하여 등용해서 걸왕(桀王)에게 나아가게 하였으나 걸왕(桀王)이 등용하지 못하자, 다시 탕왕(湯王)에게 돌아와 이와 같이 하기를 다섯 번 하고는 마침내 탕왕(湯王)을 도와 걸왕(桀王)을 정벌하였다. 이들 세 성인(聖人)의 일은 이 편의 끝과 〈만장하편(萬章下篇)〉에 자세히 보인다."
伯夷伊尹於孔子若是班乎曰否自有生民以來未有孔子也,班齊等之貌公孫丑問而孟子答之以不同也,“伯夷、伊尹於孔子，若是班乎？”曰：“否。自有生民以來，未有孔子也。”,班，齊等之貌。公孫丑問，而孟子答之以不同也。,“백이(伯夷)와 이윤(伊尹)이 공자(孔子)에 대해서 이와 같이 동등하십니까?” “아니다. 생민(生民)이 있은 이래로 공자(孔子) 같은 분이 계시지 않다”,반(班)은 등급이 똑같은 모양이다. 공손추(公孫丑)가 물음에 맹자(孟子)께서 같지 않다고 답하신 것이다.
曰然則有同與曰有得百里之地而君之皆能以朝諸侯有天下行一不義殺一不辜而得天下皆不爲也是則同,有言有同也以百里而王天下德之盛也行一不義殺一不辜而得天下有所不爲心之正也聖人之所以爲聖人其根本節目之大者惟在於此於此不同則亦不足以爲聖人矣,曰：“然則有同與？”曰：“有。得百里之地而君之，皆能以朝諸侯有天下。行一不義、殺一不辜而得天下，皆不爲也。是則同。”,有，言有同也。以百里而王天下，德之盛也。行一不義、殺一不辜而得天下有所不爲，心之正也。聖人之所以爲聖人，其根本節目之大者，惟在於此。於此不同，則亦不足以爲聖人矣。,"“그렇다면 같은 점이 있습니까?” “있으니, 백리(百里)되는 땅을 얻어서 인군(人君) 노릇을 하면 모두 제후(諸侯)들에게 조회 받고 천하(天下)를 소유할 수 있거니와, 한 가지 일이라도 불의(不義)를 행하며, 한 사람이라도 죄 없는 이를 죽이고 천하(天下)를 얻음은 모두 하시지 않을 것이니, 이것은 같은 점이다.”","유(有)는 같음이 있음을 말한다. 백리(百里)를 가지고 천하(天下)에 왕(王)노릇함은 덕(德)의 성함이요, 한 가지 일이라도 의롭지 못한 일을 행하며, 한 사람이라도 죄 없는 이를 죽이고서 천하(天下)를 얻음을 하지 않는 바가 있음은 마음의 올바름이다. 성인(聖人)이 성인(聖人)이 되신 이유는 그 근본(根本)과 절목(節目)의 큰 것이 오직 여기에 있으니, 이에 같지 않다면 또한 족히 성인(聖人)이라 할 수 없는 것이다."
曰敢問其所以異曰宰我子貢有若智足以知聖人汙不至阿其所好,汙下也三子智足以知夫子之道假使汙下必不阿私所好而空譽之明其言之可信也,曰：“敢問其所以異？”曰：“宰我、子貢、有若智足以知聖人。汙，不至阿其所好。”,汙，下也。三子智足以知夫子之道。假使汙下，必不阿私所好而空譽之，明其言之可信也。,"“감히 그 다른 점을 묻겠습니다.” 맹자(孟子)께서 말씀하였다. “재아(宰我)와 자공(子貢)과 유약(有若)은 지혜(智慧)가 족히 성인(聖人)을 알 만하니, 이들이 가령 <지혜가> 낮다 하더라도 좋아하는 사람에게 아첨하는 데는 이르지 않았을 것이다.”","오(汚)는 낮은 것이다. 세 사람의 지혜가 족히 부자(夫子)의 도(道)를 알 만하니, 가령 <지혜가> 낮더라도 반드시 자기가 좋아하는 사람에게 아첨하여 칭찬하지는 않았을 것이다. <이는> 그 말이 믿을 만함을 밝히신 것이다."
宰我曰以予觀於夫子賢於堯舜遠矣,程子曰語聖則不異事功則有異夫子賢於堯舜語事功也蓋堯舜治天下夫子又推其道以垂敎萬世堯舜之道非得孔子則後世亦何所據哉,宰我曰：“以予觀於夫子，賢於堯舜遠矣。”,程子曰：“語聖則不異，事功則有異。夫子賢於堯舜，語事功也。蓋堯舜治天下，夫子又推其道以垂敎萬世。堯舜之道，非得孔子，則後世亦何所據哉？”,재아(宰我)가 말하였다. ‘나로서 부자(夫子)를 관찰하건대 요순(堯舜)보다 훨씬 나으시다.’,"정자(程子)가 말씀하였다. “성인(聖人)을 말하면 다르지 않고, 사공(事功)은 다름이 있으니, 부자(夫子)가 요순(堯舜)보다 나음은 사공(事功)을 말한 것이다. 요순(堯舜)은 천하(天下)를 다스리셨고, 부자(夫子)는 또 그 도(道)를 미루어 만세(萬世)에 가르침을 남기셨으니, 요순(堯舜)의 도(道)가 공자(孔子)를 얻지 않았다면 후세에서 또한 무엇을 근거로 삼았겠는가.”"
子貢曰見其禮而知其政聞其樂而知其德由百世之後等百世之王莫之能違也自生民以來未有夫子也,言大凡見人之禮則可以知其政聞人之樂則可以知其德是以我從百世之後差等百世之王無有能遁其情者而見其皆莫若夫子之盛也,子貢曰：‘見其禮而知其政，聞其樂而知其德。由百世之後，等百世之王，莫之能違也。自生民以來，未有夫子也。’,言大凡見人之禮，則可以知其政；聞人之樂，則可以知其德。是以我從百世之後，差等百世之王，無有能遁其情者，而見其皆莫若夫子之盛也。,"자공(子貢)이 말하였다. ‘예(禮)를 보면 그 나라의 정사(政事)를 알 수 있고, 음악(音樂)을 들으면 그 군주(君主)의 덕(德)을 알 수 있으니, 백세(百世)의 뒤에서 백세(百世)의 왕(王)들을 차등해 보건대 이것을 도피할 자가 없으니, 생민(生民)이 있은 이래로 부자(夫子) 같은 분은 계시지 않았다.’","대범(大凡) 사람[군주(君主)]의 예(禮)를 보면 그 정사(政事)를 알 수 있고, 사람의 음악(音樂)을 들으면 그 덕(德)을 알 수 있다. 이 때문에 내가 백세(百世)의 뒤에서 백세(百世)의 왕(王)들을 차등 해보건대 능히 그 실정(實情)을 도피할 자가 없으니, 그 모두 부자(夫子)와 같이 성한 이가 없었음을 볼 수 있다고 말씀한 것이다."
有若曰豈惟民哉麒麟之於走獸鳳凰之於飛鳥泰山之於丘垤河海之於行潦類也聖人之於民亦類也出於其類拔乎其萃自生民以來未有盛於孔子也,麒麟毛蟲之長鳳凰羽蟲之長垤蟻封也行潦道上無源之水也出高出也拔特起也萃聚也言自古聖人固皆異於衆人然未有如孔子之尤盛者也,有若曰：“豈惟民哉？麒麟之於走獸，鳳凰之於飛鳥，泰山之於丘垤，河海之於行潦，類也。聖人之於民，亦類也。出於其類，拔乎其萃，自生民以來，未有盛於孔子也。”,麒麟，毛蟲之長。鳳凰，羽蟲之長。垤，蟻封也。行潦，道上無源之水也。出，高出也。拔，特起也。萃，聚也。言自古聖人，固皆異於衆人，然未有如孔子之尤盛者也。,"유약(有若)이 말하였다. ‘어찌 다만 백성[사람] 뿐이겠는가. 달리는 짐승 중의 기린(麒麟)과 나는 새 중의 봉황(鳳凰)새와 언덕·개미둑 중의 태산과 길바닥에 고인 장마물 중의 하해(河海)와 똑같은 것이며, 일반백성 중의 성인(聖人)도 이와 같은 것이다. 종류 중에서 빼어나며, 모인 것에서 높이 솟아났으나 생민(生民)이 있은 이래로 공자(孔子)보다 더 훌륭하신 분은 계시지 않다.’ 하였다.”","기린(麒麟)은 모충(毛蟲)의 으뜸이요, 봉황(鳳凰)은 우충(羽蟲)의 으뜸이다. 질(垤)은 개미 둑이다. 행료(行潦)는 길 위의 근원이 없는 물이다. 출(出)은 높이 솟아남이요, 발(拔)은 특별히 일어남이다. 췌(萃)는 모음이다. 예로부터 성인(聖人)은 진실로 모두 중인(衆人)보다 특이하다. 그러나 공자(孔子)와 같이 더욱 성한 자는 있지 않음을 말씀한 것이다."
,程子曰孟子此章擴前聖所未發學者所宜潛心而玩索也,,程子曰：“孟子此章，擴前聖所未發，學者所宜潛心而玩索也。”,,"정자(程子)가 말씀하였다. “《맹자(孟子)》의 이 장(章)은 전성(前聖)들이 아직 발명(發明)하지 않은 것을 확충하셨으니, 배우는 자들이 마땅히 마음을 잠겨 완색(玩索)하여야 할 것이다.”"
孟子曰以力假仁者霸霸必有大國以德行仁者王王不待大湯以七十里文王以百里,力謂土地甲兵之力假仁者本無是心而借其事以爲功者也霸若齊桓晉文是也以德行仁則自吾之得於心者推之無適而非仁也,孟子曰：“以力假仁者霸，霸必有大國，以德行仁者王，王不待大。湯以七十里，文王以百里。”,力，謂土地甲兵之力。假仁者，本無是心，而借其事以爲功者也。霸，若齊桓晉文是也。以德行仁，則自吾之得於心者推之，無適而非仁也。,"맹자(孟子)께서 말씀하였다. “힘으로써 인(仁)의 행위를 빌린 자는 패자(霸者)이니 패자(霸者)는 반드시 대국(大國)을 소유하여야 하고, 덕(德)으로써 인(仁)을 행한 자는 왕자(王者)이니 왕자(王者)는 대국(大國)을 필요로 하지 않는다. 탕왕(湯王)은 70리(里)를 가지고 하셨고, 문왕(文王)은 백리(百里)를 가지고 하셨다.”","역(力)이란 토지(土地)와 갑병(甲兵)의 힘을 이른다. 인(仁)을 빌린다는 것은 본래 인(仁)한 마음이 없으면서 그 일을 빌려 공(功)으로 삼은 자이다. 패(霸)는 제환공(齊桓公)과 진문공(晉文公) 같은 이가 이들이다. 덕(德)으로써 인(仁)을 행하면, 내가 마음에 얻은 것을 가지고 미루어 나가서 가는 곳마다 인(仁)이 아님이 없을 것이다."
以力服人者非心服也力不贍也以德服人者中心悅而誠服也如七十子之服孔子也詩云自西自東自南自北無思不服此之謂也,贍足也詩大雅文王有聲之篇王霸之心誠僞不同故人所以應之者其不同亦如此,以力服人者，非心服也，力不贍也；以德服人者，中心悅而誠服也，如七十子之服孔子也。詩云：‘自西自東，自南自北，無思不服。’此之謂也。,贍，足也。詩大雅文王有聲之篇。王霸之心，誠僞不同。故人所以應之者，其不同亦如此。,"힘으로써 남을 복종시키는 자는 <상대방이> 진심으로 복종하는 것이 아니라, 힘이 부족해서요, 덕(德)으로써 남을 복종시키는 자는 중심(中心)으로 기뻐하여 진실로 복종함이니, 70제자(弟子)가 공자(孔子)에게 심복 함과 같은 것이다. 《시경(詩經)》에 이르기를, ‘서쪽에서 동쪽에서 남쪽에서 북쪽에서 복종하지 않는 이가 없다.’ 하였으니 이것을 말한 것이다.”",섬(贍)은 족함이다. 시(詩)는 〈대아(大雅) 문왕유성편(文王有聲篇)〉이다. 왕자(王者)와 패자(霸者)의 마음은 진실 되고 거짓됨이 같지 않다. 그러므로 사람들이 이에 호응하는 것도 그 같지 않음이 이와 같은 것이다.
,鄒氏曰以力服人者有意於服人而人不敢不服以德服人者無意於服人而人不能不服從古以來論王霸者多矣未有若此章之深切而著明者也,,鄒氏曰：“以力服人者，有意於服人，而人不敢不服；以德服人者，無意於服人，而人不能不服。從古以來，論王霸者多矣，未有若此章之深切而著明者也。”,,"추씨(鄒氏)가 말하였다. “힘으로써 남을 복종시키는 자는 사람을 복종시킴에 뜻을 두어서 사람들이 감히 복종하지 않을 수 없는 것이요, 덕(德)으로써 사람을 복종시키는 자는 사람을 복종시킴에 뜻이 없으되, 사람들이 복종하지 않을 수 없는 것이다. 예로부터 이래로 왕도(王道)와 패도(霸道)를 논한 자가 많되, 이 장(章)과 같이 깊고 간절하면서 드러나 밝은 것은 있지 않다.”"
