대문,주석,대문표점,주석표점,대문해석,주석해석
夫君子所過者化所存者神上下與天地同流豈曰小補之哉,君子聖人之通稱也所過者化身所經歷之處卽人無不化如舜之耕歷山而田者遜畔陶河濱而器不苦窳也所存者神心所存主處便神妙不測如孔子之立斯立道斯行綏斯來動斯和莫知其所以然而然也是其德業之盛乃與天地之化同運並行擧一世而甄陶之非如霸者但小小補塞其罅漏而已此則王道之所以爲大而學者所當盡心也,夫君子所過者化，所存者神，上下與天地同流，豈曰小補之哉？,君子，聖人之通稱也。所過者化，身所經歷之處，卽人無不化，如舜之耕歷山而田者遜畔，陶河濱而器不苦窳也。所存者神，心所存主處便神妙不測，如孔子之立斯立、道斯行、綏斯來、動斯和，莫知其所以然而然也。是其德業之盛，乃與天地之化同運並行，擧一世而甄陶之，非如霸者但小小補塞其罅漏而已。此則王道之所以爲大，而學者所當盡心也。,"군자(君子)는 지나는 곳에 교화(敎化)가 되며, 마음에 두고 있으면 신묘(神妙)해진다. 그러므로 상하(上下)가 천지(天地)와 더불어 함께 흐르나니, 어찌 조금 보탬이 있다고 하겠는가.”","군자(君子)는 성인(聖人)의 통칭이다. 지나는 곳에 교화(敎化)가 된다는 것은 몸이 지나가는 곳에는 곧 사람들이 교화(敎化)되지 않음이 없는 것이니, 예컨대, 순(舜)임금이 역산(歷山)에서 밭을 갊에 농사짓는 자들이 밭두둑을 양보하였고, 하빈(河濱)에서 질그릇을 만듦에 그릇이 고유(苦窳)하지 않은 것과 같은 것이다. 마음에 두고 있으면 신묘(神妙)해진다는 것은 마음에 두어 주장하는 곳에는 곧 신묘(神妙)하여 측량할 수 없게 되는 것이니, 예컨대, 공자(孔子)의 세우면 이에 서며, 인도하면 이에 행하며, 편안히 하면 이에 오며, 동(動)하면 이에 화(和)함과 같아서 그 소이연(所以然)을 알지 못하고 그렇게 되는 것이다. 이는 그 덕업(德業)의 성함이 천지(天地)의 조화와 더불어 함께 운행되어 온 세상을 들어서 도야(陶冶)하는 것이니, 패자(霸者)들이 단지 소소(小小)하게 그 틈과 새는 곳을 땜질하고 보충할 뿐인 것과는 같지 않다. 이는 왕도(王道)가 위대함이 되는 것이니, 배우는 자가 마땅히 마음을 다해야 할 것이다."
孟子曰仁言不如仁聲之入人深也,程子曰仁言謂以仁厚之言加於民仁聲謂仁聞謂有仁之實而爲衆所稱道者也此尤見仁德之昭著故其感人尤深也,孟子曰：“仁言，不如仁聲之入人深也。”,程子曰：“仁言，謂以仁厚之言加於民。仁聲，謂仁聞，謂有仁之實而爲衆所稱道者也。此尤見仁德之昭著，故其感人尤深也。”,맹자(孟子)께서 말씀하였다. “인언(仁言)은 인성(仁聲)이 사람에게 깊이 들어가는 것만 같지 못하다.”,"정자(程子)가 말씀하였다. “인언(仁言)은 인후(仁厚)한 말로 백성에게 가(加)함을 이른다. 인성(仁聲)은 인문(仁聞)을 이르니, 인(仁)한 실제가 있어서 여러 사람에게 칭송을 받는 것을 이른다. 이는 더욱 인덕(仁德)이 밝게 드러남을 볼 수 있다. 그러므로 사람을 감동시킴이 더욱 깊은 것이다.”"
善政不如善敎之得民也,政謂法度禁令所以制其外也敎謂道德齊禮所以格其心也,善政，不如善敎之得民也。,政，謂法度禁令，所以制其外也。敎，謂道德齊禮，所以格其心也。,선정(善政)은 선교(善敎)가 민심(民心)을 얻는 것만 못하다.,"정(政)은 법도(法度)와 금령(禁令)을 이르니, 그 밖을 제재하는 것이요, 교(敎)는 도덕(道德)과 제례(齊禮)를 이르니, 그 마음을 바로잡는 것이다."
善政民畏之善敎民愛之善政得民財善敎得民心,得民財者百姓足而君無不足也得民心者不遺其親不後其君也,善政民畏之，善敎民愛之；善政得民財，善敎得民心。,得民財者，百姓足而君無不足也；得民心者，不遺其親，不後其君也。,"선정(善政)은 백성들이 두려워하고, 선교(善敎)는 백성들이 사랑하니, 선정(善政)은 백성의 재물을 얻고, 선교(善敎)는 백성의 마음을 얻는다.”","백성의 재물을 얻는다는 것은 백성이 풍족함에 군주가 풍족하지 않음이 없는 것이요, 백성의 마음을 얻는다는 것은 그 어버이를 버리지 않고, 그 군주를 뒤로 하지 않는 것이다."
孟子曰人之所不學而能者其良能也所不慮而知者其良知也,良者本然之善也程子曰良知良能皆無所由乃出於天不繫於人,孟子曰：“人之所不學而能者，其良能也；所不慮而知者，其良知也。”,良者，本然之善也。程子曰：“良知良能，皆無所由；乃出於天，不繫於人。,"맹자(孟子)께서 말씀하였다. “사람들이 배우지 않고도 능한 것은 양능(良能)이요, 생각하지 않고도 아는 것은 양지(良知)이다.”","양(良)은 본연(本然)의 선(善)이다. 정자(程子)가 말씀하였다. “양지(良知)와 양능(良能)은 모두 말미암는 바가 없는 것이니, 이는 바로 천연(天然)에서 나온 것이요, 인위(人爲)에 매어 있는 것이 아니다.”"
孩提之童無不知愛其親也及其長也無不知敬其兄也,孩提二三歲之間知孩笑可提抱者也愛親敬長所謂良知良能者也,”孩提之童，無不知愛其親也；及其長也，無不知敬其兄也。”,孩提，二三歲之間，知孩笑、可提抱者也。愛親敬長，所謂良知良能者也。,"어려서 손을 잡고 가는 아이가 그 어버이를 사랑할 줄 모르는 이가 없으며, 그 장성함에 미쳐서는 그 형(兄)을 공경할 줄 모르는 이가 없다.","해제(孩提)는 2, 3세 사이에 어려서 웃을 줄을 알고 손을 잡아주고 안아줄 만한 자이다. 어버이를 사랑하고 어른을 공경함이 이른바 양지(良知)·양능(良能)이란 것이다."
親親仁也敬長義也無他達之天下也,言親親敬長雖一人之私然達之天下無不同者所以爲仁義也,親親，仁也；敬長，義也。無他，達之天下也。,言親親敬長，雖一人之私，然達之天下無不同者，所以爲仁義也。,"어버이를 친애함은 인(仁)이요, 어른을 공경함은 의(義)이니, 이는 다름이 아니라, 온 천하에 공통되기 때문이다.”","어버이를 친애하고 어른을 공경함은 비록 한 개인의 사사로운 것이나, 이것이 온 천하에 공통되어 같지 않음이 없으니, 이 때문에 인의(仁義)가 됨을 말씀한 것이다."
孟子曰舜之居深山之中與木石居與鹿豕遊其所以異於深山之野人者幾希及其聞一善言見一善行若決江河沛然莫之能禦也,居深山謂耕歷山時也蓋聖人之心至虛至明渾然之中萬理畢具一有感觸則其應甚速而無所不通非孟子造道之深不能形容至此也,孟子曰：“舜之居深山之中，與木石居，與鹿豕遊，其所以異於深山之野人者幾希。及其聞一善言，見一善行，若決江河，沛然莫之能禦也。”,居深山，謂耕歷山時也。蓋聖人之心，至虛至明，渾然之中，萬理畢具。一有感觸，則其應甚速，而無所不通，非孟子造道之深，不能形容至此也。,"맹자(孟子)께서 말씀하였다. “순(舜)임금이 깊은 산중에 거처할 적에 나무와 돌과 함께 거처하시며, 사슴과 멧돼지와 함께 노시니, 깊은 산 속의 야인(野人)과 다른 것이 별로 없으셨는데, 한 선언(善言)을 들으시며, 한 선행(善行)을 봄에 미쳐서는 마치 강하(江河)를 터놓은 듯이 패연(沛然)하여 능히 막을 수가 없으셨다.”","깊은 산 속에 거(居)했다는 것은 역산(歷山)에서 밭갈 때를 말한다. 성인(聖人)의 마음은 지극히 허(虛)하고 지극히 밝아서, 혼연(渾然)한 가운데에 온갖 이치가 모두 갖추어져 있다. 그러므로 한번 감촉(感觸)이 있으면 그 응(應)함이 매우 신속하여 통하지 않는 바가 없다. 도(道)에 나아가기를 깊이 한 맹자(孟子)가 아니라면, 형용함이 이에 이르지 못하였을 것이다."
孟子曰無爲其所不爲無欲其所不欲如此而已矣,李氏曰有所不爲不欲人皆有是心也至於私意一萌而不能以禮義制之則爲所不爲欲所不欲者多矣能反是心則所謂擴充其羞惡之心者而義不可勝用矣故曰如此而已矣,孟子曰：“無爲其所不爲，無欲其所不欲，如此而已矣。”,李氏曰：“有所不爲不欲，人皆有是心也。至於私意一萌，而不能以禮義制之，則爲所不爲、欲所不欲者多矣。能反是心，則所謂擴充其羞惡之心者，而義不可勝用矣，故曰如此而已矣。”,"맹자(孟子)께서 말씀하였다. “하지 않아야 할 것을 하지 말며, 하고자 하지 말아야 할 것을 하고자 하지 말아야 하니, 이와 같을 뿐이다.”","이씨(李氏)가 말하였다. “하지 않아야 하고, 하고자 하지 말아야 할 바를 가지고 있음은 사람마다 모두 이러한 마음을 가지고 있으되, 사의(私意)가 한번 싹터서 예의(禮義)로써 제재하지 못함에 이르면, 하지 않아야 할 것을 하고, 하고자 하지 말아야 할 것을 하고자 하는 경우가 많다. 능히 이 마음을 돌이킨다면 이것이 이른바 그 수오지심(羞惡之心)을 확충하여, 의(義)를 이루 다 쓸 수 없다는 것이다. 그러므로 이와 같을 뿐이라고 말씀한 것이다.”"
孟子曰人之有德慧術知者恒存乎疢疾,德慧者德之慧術知者術之知疢疾猶災患也言人必有疢疾則能動心忍性增益其所不能也,孟子曰：“人之有德慧術知者，恒存乎疢疾。”,德慧者，德之慧。術知者，術之知。疢疾，猶災患也。言人必有疢疾，則能動心忍性，增益其所不能也。,맹자(孟子)께서 말씀하였다. “사람 중에 덕(德)의 지혜와 기술의 지혜를 가지고 있는 자는 항상 어려움 속에 있다.”,"덕혜(德慧)는 덕(德)의 지혜요, 술지(術知)는 기술의 지혜이다. 진질(疢疾)은 재환(災患)과 같다. 사람들이 반드시 진질(疢疾)이 있으면 능히 마음을 분발하고 성질을 참아서 능하지 못한 것을 더 증익(增益)함을 말한 것이다."
獨孤臣孽子其操心也危其慮患也深故達,孤臣遠臣孽子庶子皆不得於君親而常有疢疾者也達謂達於事理卽所謂德慧術知也,獨孤臣孽子，其操心也危，其慮患也深，故達。,孤臣，遠臣；孽子，庶子，皆不得於君親，而常有疢疾者也。達，謂達於事理，卽所謂德慧術知也。,"오직 외로운 신하와 서자(庶子)들은 그 마음을 잡는 것이 위태로우며, 환(患)을 염려함이 깊기 때문에 통달하는 것이다.”","고신(孤臣)은 먼 신하요, 얼자(孽子)는 서자(庶子)이니, 다 인군(人君)과 어버이에게 사랑을 얻지 못하여 항상 진질(疢疾)이 있는 자이다. 달(達)은 사리(事理)에 통달함을 이르니, 곧 이른바 덕혜(德慧)·술지(術知)라는 것이다."
孟子曰有事君人者事是君則爲容悅者也,阿徇以爲容逢迎以爲悅此鄙夫之事妾婦之道也,孟子曰：“有事君人者，事是君則爲容悅者也。”,阿徇以爲容，逢迎以爲悅，此鄙夫之事、妾婦之道也。,"맹자(孟子)께서 말씀하였다. “인군(人君)을 섬기는 자가 있으니, 인군(人君)을 섬기면 용납되고 기뻐하게 하는 자이다.”","아첨하고 따라서 용납되며, 군주의 비위에 영합하여 기쁘게 하는 것이니, 이는 비부(鄙夫)의 일이요, 첩부(妾婦)의 도(道)이다."
有安社稷臣者以安社稷爲悅者也,言大臣之計安社稷如小人之務悅其君眷眷於此而不忘也,有安社稷臣者，以安社稷爲悅者也。,言大臣之計安社稷，如小人之務悅其君，眷眷於此而不忘也。,"사직(社稷)을 편안히 하려는 신하가 있으니, 사직(社稷)을 편안히 함을 기쁨으로 삼는 자이다.","대신(大臣)이 사직(社稷)을 편안히 하기를 계책함이, 소인(小人)이 군주를 기쁘게 하기를 힘쓰는 것과 같아서, 이에 연연(眷眷)하여 잊지 못함을 말씀한 것이다."
有天民者達可行於天下而後行之者也,民者無位之稱以其全盡天理乃天之民故謂之天民必其道可行於天下然後行之不然則寧沒世不見知而不悔不肯小用其道以徇於人也張子曰必功覆斯民然後出如伊呂之徒,有天民者，達可行於天下而後行之者也。,民者，無位之稱。以其全盡天理，乃天之民，故謂之天民。必其道可行於天下，然後行之；不然，則寧沒世不見知而不悔，不肯小用其道以徇於人也。張子曰：“必功覆斯民然後出，如伊呂之徒。”,"천민(天民)인 자가 있으니, 영달(榮達)하여 온 천하에 행할 수 있은 뒤에야 행하는 자이다.","민(民)은 지위가 없는 자의 칭호이니, 천리(天理)를 온전히 다하여 하늘의 백성이기 때문에 천민(天民)이라고 이른 것이다. 반드시 그 도(道)가 온 천하에 행해질 만한 뒤에야 행하고, 그렇지 못하면 차라리 종신토록 알아줌을 받지 못하더라도 후회하지 않아서, 조금 그 도(道)를 사용하여 남을 따르기를 즐거워하지 않는 것이다. 장자(張子)가 말씀하였다. “반드시 공(功)이 백성에게 덮여질 만한 뒤에야 나가는 것이니, 이윤(伊尹)·여상(呂尙)과 같은 무리이다.”"
有大人者正己而物正者也,大人德盛而上下化之所謂見龍在田天下文明者,有大人者，正己而物正者也。,大人，德盛而上下化之，所謂“見龍在田，天下文明”者。,"대인(大人)인 자가 있으니, 자기 몸을 바르게 함에 남이 바르게 되는 자이다.”","대인(大人)은 덕(德)이 성(盛)하여 상하(上下)가 교화되는 것이니, <《주역(周易)》〈건괘(乾卦) 문언전(文言傳)〉에> 이른바 ‘나타난 용(龍)이 밭에 있음에 천하(天下)가 문명(文明)해 진다.’는 것이다."
,此章言人品不同略有四等容悅佞臣不足言安社稷則忠矣然猶一國之士也天民則非一國之士矣然猶有意也無意無必唯其所在而物無不化惟聖者能之,,此章言人品不同，略有四等。容悅佞臣不足言。安社稷則忠矣，然猶一國之士也。天民則非一國之士矣，然猶有意也。無意無必，唯其所在而物無不化，惟聖者能之。,,"이 장(章)은 인품(人品)의 같지 않음이 대략 네 등급이 있음을 말씀하였으니, 용납되고 기뻐하는 영신(佞臣)은 족히 말할 것이 없고, 사직(社稷)을 편안히 하는 신하는 충성스러우나 아직도 일국(一國)의 선비요, 천민(天民)은 일국(一國)의 선비는 아니나 아직도 의식(意識)이 있으니, 의식(意識)도 없고 기필(期必)함도 없어서 오직 그 있는 바에 사람이 교화되지 않음이 없는 것은 오직 성인(聖人)만이 능하다."
孟子曰君子有三樂而王天下不與存焉,,孟子曰：“君子有三樂，而王天下不與存焉。”,(주석없음),"맹자(孟子)께서 말씀하였다. “군자(君子)가 세 가지 즐거움이 있는데, 천하에 왕노릇 함은 여기에 들어있지 않다.”",(주석해석없음)
父母俱存兄弟無故一樂也,此人所深願而不可必得者今旣得之其樂可知,父母俱存，兄弟無故，一樂也。,此人所深願而不可必得者，今旣得之，其樂可知。,"부모(父母)가 모두 생존해 계시며, 형제(兄弟)가 무고(無故)한 것이 첫 번째 즐거움이요,","이는 사람들이 깊이 원하는 바이나, 반드시 얻을 수는 없는 것인데, 이제 이미 얻었으면, 그 즐거움을 알 만하다."
仰不愧於天俯不怍於人二樂也,程子曰人能克己則仰不愧俯不怍心廣體胖其樂可知有息則餒矣,仰不愧於天，俯不怍於人，二樂也。,程子曰：“人能克己，則仰不愧，俯不怍，心廣體胖，其樂可知，有息則餒矣。”,"위로는 하늘에 부끄럽지 않으며, 아래로는 인간에 부끄럽지 않은 것이 두 번째 즐거움이요,","정자(程子)가 말씀하였다. “사람이 능히 자기의 사욕을 이기면 우러러도 부끄럽지 않고, 굽어보아도 부끄럽지 않아서, 마음이 태연하고 몸이 펴지니 그 즐거움을 알 만하다. 그러나 이것이 쉼이 있으면 굶주려질 것이다”"
得天下英才而敎育之三樂也,盡得一世明睿之才而以所樂乎己者敎而養之則斯道之傳得之者衆而天下後世將無不被其澤矣聖人之心所願欲者莫大於此今旣得之其樂爲何如哉,得天下英才而敎育之，三樂也。,盡得一世明睿之才，而以所樂乎己者敎而養之，則斯道之傳得之者衆，而天下後世將無不被其澤矣。聖人之心所願欲者，莫大於此，今旣得之，其樂爲何如哉？,천하의 영재(英才)를 얻어 교육하는 것이 세 번째 즐거움이다.,"온 세상의 밝고 지혜로운 인재(人才)를 모두 얻어서 자기가 즐거워하는 것을 가지고 그를 가르쳐 기른다면, 이 도(道)의 전함을 얻은 자가 많아져서 천하(天下)와 후세(後世)가 장차 그 혜택을 입지 않는 이가 없을 것이다. 성인(聖人)의 마음에 원하고 하고자 하는 것이 이보다 더 큰 것이 없는데, 이제 이미 얻었다면, 그 즐거움이 어떠하겠는가."
君子有三樂而王天下不與存焉,林氏曰此三樂者一係於天一係於人其可以自致者惟不愧不怍而已學者可不勉哉,君子有三樂，而王天下不與存焉。,林氏曰：“此三樂者，一係於天，一係於人。其可以自致者，惟不愧不怍而已，學者可不勉哉？”,"군자(君子)가 세 가지 즐거움이 있는데, 천하에 왕노릇 함은 여기에 들어있지 않다.”","임씨(林氏)가 말하였다. “이 세 가지 즐거움은 하나는 하늘에 달려 있고, 하나는 남에게 달려 있고, 스스로 다할 수 있는 것은 오직 하늘에 부끄럽지 않고, 남에게 부끄럽지 않은 것뿐이니, 배우는 자가 힘쓰지 않을 수 있겠는가.”"
孟子曰廣土衆民君子欲之所樂不存焉,地闢民聚澤可遠施故君子欲之然未足以爲樂也,孟子曰：“廣土衆民，君子欲之，所樂不存焉。”,地闢民聚，澤可遠施，故君子欲之，然未足以爲樂也。,"맹자(孟子)께서 말씀하였다. “토지를 넓히고 백성을 많게 함을 군자(君子)가 하고자 하나, 즐거워함은 여기에 있지 않다.”","땅이 개척되고 백성이 모여서, 혜택이 멀리 베풀어질 수 있다. 그러므로 군자(君子)가 이를 하고자 한다. 그러나 족히 낙(樂)으로 삼을 수는 없다."
中天下而立定四海之民君子樂之所性不存焉,其道大行無一夫不被其澤故君子樂之然其所得於天者則不在是也,中天下而立，定四海之民，君子樂之，所性不存焉。,其道大行，無一夫不被其澤，故君子樂之，然其所得於天者則不在是也。,"천하의 한 가운데에 서서 왕자(王者)가 되어 사해(四海)의 백성을 안정시킴을 군자(君子)가 즐거워하나, 본성(本性)은 여기에 있지 않다.",그 도(道)가 크게 행해져 한 지아비라도 그 혜택을 입지 못하는 이가 없다. 그러므로 군자(君子)가 이를 즐거워한다. 그러나 하늘에서 얻은 바의 본성(本性)은 여기에 있지 않다.
君子所性雖大行不加焉雖窮居不損焉分定故也,分者所得於天之全體故不以窮達而有異,君子所性，雖大行不加焉，雖窮居不損焉，分定故也。,分者，所得於天之全體，故不以窮達而有異。,"군자(君子)의 본성(本性)은 비록 크게 행해지더라도 더 보태지지 않으며, 비록 궁(窮)하게 거(居)하더라도 줄어들지 않으니, 분수(分數)가 정해져 있기 때문이다.",분(分)은 하늘에 얻은 바의 전체(全體)이다. 그러므로 궁(窮)하거나 영달(榮達)한다고 해서 다름이 있는 것이 아니다.
君子所性仁義禮智根於心其生色也睟然見於面盎於背施於四體四體不言而喩,上言所性之分與所欲所樂不同此乃言其蘊也仁義禮智性之四德也根本也生發見也睟然淸和潤澤之貌盎豊厚盈溢之意施於四體謂見於動作威儀之間也喩曉也四體不言而喩言四體不待吾言而自能曉吾意也蓋氣稟淸明無物欲之累則性之四德根本於心其積之盛則發而著見於外者不待言而無不順也程子曰睟面盎背皆積盛致然四體不言而喩惟有德者能之,君子所性，仁義禮智根於心。其生色也，睟然見於面，盎於背，施於四體，四體不言而喩。,上言所性之分，與所欲所樂不同，此乃言其蘊也。仁義禮智，性之四德也。根，本也。生，發見也。睟然，淸和潤澤之貌。盎，豊厚盈溢之意。施於四體，謂見於動作威儀之間也。喩，曉也。四體不言而喩，言四體不待吾言，而自能曉吾意也。蓋氣稟淸明，無物欲之累，則性之四德根本於心，其積之盛，則發而著見於外者，不待言而無不順也。程子曰：“睟面盎背，皆積盛致然。四體不言而喩，惟有德者能之。”,"군자(君子)의 본성(本性)은 인의예지(仁義禮智)가 마음속에 뿌리 하여, 그 얼굴빛에 나타남이 수연(睟然)히 얼굴에 드러나며, 등에 가득하며, 사체(四體)에 베풀어져서 사체(四體)가 굳이 말하지 않아도 저절로 깨달아 행해진다.”","위에서는 소성(所性)의 분수와 소욕(所欲)·소락(所樂)이 같지 않음을 말씀하였고, 여기서는 마침내 그 깊은 뜻을 말씀한 것이다. 인의예지(仁義禮智)는 성(性)의 네 가지 덕(德)이다. 근(根)은 뿌리이다. 생(生)은 발현(發見)되는 것이다. 수연(睟然)은 청화(淸和)하고 윤택한 모양이요, 앙(盎)은 풍후(豊厚)하고, 가득 차 넘치는 뜻이다. 사체(四體)에 베풀어진다는 것은 동작(動作)과 위의(威儀)의 사이에 나타남을 이른다. 유(喩)는 깨달음이니, 사체(四體)가 말하지 않아도 깨닫는다는 것은 사체(四體)가 내 말을 기다리지 않고도 저절로 내 뜻을 깨달음을 말한다. 기품(氣稟)이 청명(淸明)하여 물욕(物欲)의 누(累)가 없으면 성(性)의 네 가지 덕(德)이 마음속에 뿌리 하니, 그 쌓임이 성(盛)하면 발(發)하여 밖에 드러남이 말하기를 기다리지 않아도 순(順)하지 않음이 없는 것이다. 정자(程子)가 말씀하였다. “수면앙배(睟面盎背)는 모두 쌓고 많이 하여 이룩되는 것이니, 사체(四體)가 말하지 않아도 깨닫는 것은 오직 덕(德)이 있는 자만이 능하다.”"
,此章言君子固欲其道之大行然其所得於天者則不以是而有所加損也,,此章言君子固欲其道之大行，然其所得於天者，則不以是而有所加損也。,,"이 장(章)은 군자(君子)가 진실로 도(道)가 크게 행해지기를 바라나, 그 하늘에서 얻은 것[본성(本性)]은 이 때문에 증가되거나 감손 되는 바가 있지 않음을 말씀한 것이다."
孟子曰伯夷辟紂居北海之濱聞文王作興曰盍歸乎來吾聞西伯善養老者大公辟紂居東海之濱聞文王作興曰盍歸乎來吾聞西伯善養老者天下有善養老則仁人以爲己歸矣,己歸謂己之所歸餘見前篇,孟子曰：“伯夷辟紂，居北海之濱，聞文王作興，曰：‘盍歸乎來！吾聞西伯善養老者。’大公辟紂，居東海之濱，聞文王作興，曰：‘盍歸乎來！吾聞西伯善養老者。’天下有善養老，則仁人以爲己歸矣。”,己歸，謂己之所歸。餘見前篇。,"맹자(孟子)께서 말씀하였다. “백이(伯夷)가 주왕(紂王)을 피하여 북해(北海)의 가에 거(居)하더니, 문왕(文王)이 일어났다는 말을 듣고 분발하여 말씀하기를 ‘내 어찌 돌아가지 않겠는가. 내 들으니, 서백(西伯)은 늙은이를 잘 봉양한다.’ 하였으며, 태공(大[太]公)이 주왕(紂王)을 피하여 동해(東海)의 가에 거(居)하더니, 문왕(文王)이 일어났다는 말을 듣고 분발하여 말씀하기를 ‘어찌 돌아가지 않겠는가. 내 들으니, 서백(西伯)은 늙은이를 잘 봉양한다.’ 하였으니, 천하에 늙은이를 잘 봉양하는 자가 있으면 인인(仁人)들이 자기의 돌아갈 곳으로 삼을 것이다.”",기귀(己歸)는 자기의 돌아갈 곳을 말한다. 나머지는 전편(前篇)[이루상(離婁上)]에 보인다.
五畝之宅樹墻下以桑匹婦蠶之則老者足以衣帛矣五母鷄二母彘無失其時老者足以無失肉矣百畝之田匹夫耕之八口之家可以無飢矣,此文王之政也一家養母鷄五母彘二也餘見前篇,五畝之宅，樹墻下以桑，匹婦蠶之，則老者足以衣帛矣。五母鷄，二母彘，無失其時，老者足以無失肉矣。百畝之田，匹夫耕之，八口之家可以無飢矣。,此文王之政也。一家養母鷄五，母彘二也。餘見前篇。,"5묘(畝)의 집에 담장 아래에다가 뽕나무를 심어 필부(匹婦)가 누에를 치면 늙은이가 족히 비단옷을 입을 수 있으며, 다섯 마리의 암탉과 두 마리의 암퇘지를 새끼칠 때를 놓치지 않게 하면 늙은이가 족히 고기를 잃음이 없을 것이며, 백묘(百畝)의 토지를 필부(匹夫)가 경작한다면 여덟 식구의 집안이 굶주림이 없을 수 있을 것이다.",이는 문왕(文王)의 정사(政事)이다. 한 집에서 암탉 다섯 마리와 암퇘지 두 마리를 기르는 것이다. 나머지는 전편(前篇)[양혜왕상(梁惠王上)]에 보인다.
所謂西伯善養老者制其田里敎之樹畜導其妻子使養其老五十非帛不煖七十非肉不飽不煖不飽謂之凍餒文王之民無凍餒之老者此之謂也,田謂百畝之田里謂五畝之宅樹謂耕桑畜謂鷄彘也趙氏曰善養老者敎導之使可以養其老耳非家賜而人益之也,所謂西伯善養老者，制其田里，敎之樹畜，導其妻子，使養其老。五十非帛不煖，七十非肉不飽。不煖不飽，謂之凍餒。文王之民，無凍餒之老者，此之謂也。,田，謂百畝之田。里，謂五畝之宅。樹，謂耕桑。畜，謂鷄彘也。趙氏曰：“善養老者，敎導之使可以養其老耳，非家賜而人益之也。”,"이른바 서백(西伯)이 늙은이를 잘 봉양했다는 것은 그 전리(田里)를 제정해 주어, 심고 기름을 가르치며, 그 처자(妻子)를 인도하여 그들로 하여금 노인(老人)을 봉양하게 한 것이다. 50세에는 비단이 아니면 따뜻하지 못하며, 70세에는 고기가 이니면 배부르지 못하니, 따뜻하지 못하고 배부르지 못함을 동뇌(凍餒)라 이른다. 문왕(文王)의 백성이 동뇌(凍餒)의 늙은이가 없다는 것은 이를 말한다.”","전(田)은 백묘(百畝)의 토지를 이르고, 리(里)는 오묘(五畝)의 집을 이른다. 수(樹)는 밭 갈고 뽕나무를 심음을 이르고, 휵(畜)은 닭과 돼지를 기름을 이른다. 조씨(趙氏)가 말하였다 “늙은이를 잘 봉양한다는 것은 처자(妻子)를 가르치고 인도하여 그 늙은이를 봉양하게 하는 것일 뿐이요, 집집마다 물건을 하사해 주고 사람마다 물건을 보태주는 것은 아니다.”"
孟子曰易其田疇薄其稅斂民可使富也,易治也疇耕治之田也,孟子曰：“易其田疇，薄其稅斂，民可使富也。”,易，治也。疇，耕治之田也。,"맹자(孟子)께서 말씀하였다. “전주(田疇)[농지(農地)]를 잘 다스리며, 세금을 거두기를 적게 한다면 백성들을 부유하게 할 수 있다.”",이(易)는 다스림이다. 주(疇)는 갈고 다스리는 밭이다.
食之以時用之以禮財不可勝用也,敎民節儉則財用足矣,食之以時，用之以禮，財不可勝用也。,敎民節儉，則財用足矣。,"먹기를 제때에 하며, 쓰기를 예(禮)대로 하면, 재물을 이루 다 쓸 수 없을 것이다.",백성들에게 절약과 검소함을 가르치면 재용(財用)이 풍족할 것이다.
民非水火不生活昏暮叩人之門戶求水火無弗與者至足矣聖人治天下使有菽粟如水火菽粟如水火而民焉有不仁者乎,水火民之所急宜其愛之而反不愛者多故也尹氏曰言禮義生於富足民無常産則無常心矣,民非水火不生活，昏暮叩人之門戶，求水火，無弗與者，至足矣。聖人治天下，使有菽粟如水火。菽粟如水火，而民焉有不仁者乎？,水火，民之所急，宜其愛之而反不愛者，多故也。尹氏曰：“言禮義生於富足，民無常産，則無常心矣。”,"백성들이 물과 불이 아니면 생활할 수가 없으나, 어두운 저녁에 남의 문호(門戶)를 두드리면서 물과 불을 구하면 주지 않는 자가 없는 것은 지극히 풍족하기 때문이다. 성인(聖人)이 천하를 다스림에 백성들로 하여금 콩과 곡식을 물과 불처럼 흔하게 소유하게 하니, 콩과 곡식이 물과 불처럼 흔하다면 백성들이 어찌 인(仁)하지 못한 자가 있겠는가.”","물과 불은 백성들에게 시급한 것이니, 마땅히 아껴야 할 터인데도 도리어 아끼지 않는 것은 많기 때문이다. 윤씨(尹氏)가 말하였다 “예의(禮義)는 부유하고 풍족한 데서 생겨나니, 백성들이 떳떳이 살 수 있는 재산이 없으면 떳떳한 마음이 없어짐을 말씀한 것이다.”"
