대문,주석,대문표점,주석표점,대문해석,주석해석
惻隱之心人皆有之羞惡之心人皆有之恭敬之心人皆有之是非之心人皆有之惻隱之心仁也羞惡之心義也恭敬之心禮也是非之心智也仁義禮智非由外鑠我也我固有之也弗思耳矣故曰求則得之舍則失之或相倍蓰而無算者不能盡其才者也,恭者敬之發於外者也敬者恭之主於中者也鑠以火銷金之名自外以至內也算數也言四者之心人所固有但人自不思而求之耳所以善惡相去之遠由不思不求而不能擴充以盡其才也前篇言是四者爲仁義禮智之端而此不言端者彼欲其擴而充之此直因用以著其本體故言有不同耳,惻隱之心，人皆有之；羞惡之心，人皆有之；恭敬之心，人皆有之；是非之心，人皆有之。惻隱之心，仁也；羞惡之心，義也；恭敬之心，禮也；是非之心，智也。仁義禮智，非由外鑠我也，我固有之也，弗思耳矣。故曰：‘求則得之，舍則失之。’或相倍蓰而無算者，不能盡其才者也。,恭者，敬之發於外者也；敬者，恭之主於中者也。鑠，以火銷金之名，自外以至內也。算，數也。言四者之心人所固有，但人自不思而求之耳，所以善惡相去之遠，由不思不求而不能擴充以盡其才也。前篇言是四者爲仁義禮智之端，而此不言端者，彼欲其擴而充之，此直因用以著其本體，故言有不同耳。,"측은지심(惻隱之心)을 사람마다 다 가지고 있으며, 수오지심(羞惡之心)을 사람마다 다 가지고 있으며, 공경지심(恭敬之心)을 사람마다 다 가지고 있으며, 시비지심(是非之心)을 사람마다 다 가지고 있으니, 측은지심(惻隱之心)은 인(仁)이요, 수오지심(羞惡之心)은 의(義)요, 공경지심(恭敬之心)은 예(禮)요, 시비지심(是非之心)은 지(智)이니, 인(仁)·의(義)·예(禮)·지(智)가 밖으로부터 나를 녹여서 들어오는 것이 아니요, 나에게 고유(固有)한 것이지만 사람들이 생각하지 못할 뿐이다. 그러므로 말하기를 ‘구하면 얻고, 버리면 잃는다.’ 하는 것이니, 혹은 <선악(善惡)의> 거리가 서로 배(倍)가 되고, 다섯 배(倍)가 되어 계산 할 수 없는 것은 그 재질(材質)을 다하지 못했기 때문이다.","공(恭)은 경(敬)이 외모에 드러난 것이요, 경(敬)은 공(恭)이 중심에 주장하는 것이다. 삭(鑠)은 불로써 쇠를 녹이는 것의 명칭이니, 밖으로부터 안에 이르는 것이다. 산(算)은 셈이다. 네 가지의 마음은 사람에게 고유(固有)한 것인데, 다만 사람들이 제 스스로 생각하여 구하지 않을 뿐이다. 선악(善惡)의 거리가 먼 것은, 생각하지 않고 구하지 않아서 능히 확충하여 그 재질을 다하지 못하기 때문이다. 전편(前篇)[공손추상(公孫丑上)]에서는 ‘이 네 가지가 인의예지(仁義禮智)의 단서가 된다.’고 말하였는데, 여기서는 단서를 말하지 않은 것은, 저기서는 그것을 확충하고자 하였고, 여기에서는 단지 용(用)을 인하여 본체(本體)를 드러냈을 뿐이다. 그러므로 말에 같지 않음이 있을 뿐이다."
詩曰天生蒸民有物有則民之秉夷好是懿德孔子曰爲此詩者其知道乎故有物必有則民之秉夷也故好是懿德,詩大雅蒸民之篇蒸詩作烝衆也物事也則法也夷詩作彝常也懿美也有物必有法如有耳目則有聰明之德有父子則有慈孝之心是民所秉執之常性也故人之情無不好此懿德者以此觀之則人性之善可見而公都子所問之三說皆不辨而自明矣,詩曰：‘天生蒸民，有物有則。民之秉夷，好是懿德。’孔子曰：‘爲此詩者，其知道乎！故有物必有則，民之秉夷也，故好是懿德。’,詩大雅蒸民之篇。蒸，詩作烝，衆也。物，事也。則，法也。夷，詩作彝，常也。懿，美也。有物必有法：如有耳目，則有聰明之德；有父子，則有慈孝之心，是民所秉執之常性也，故人之情無不好此懿德者。以此觀之，則人性之善可見，而公都子所問之三說，皆不辨而自明矣。,"《시경(詩經)》에 이르기를 ‘하늘이 여러 백성[사람]을 내시니, 사물이 있으면 법이 있도다. 사람들이 마음에 떳떳한 본성(本性)을 가지고 있는지라, 이 아름다운 덕(德)을 좋아한다.’ 하였는데, 공자(孔子)께서 말씀하시기를 ‘이 시(詩)를 지은 자는 그 도(道)를 알 것이다. 그러므로 사물이 있으면 반드시 법이 있으니, 사람들이 떳떳한 본성(本性)을 가지고 있는지라, 그러므로 이 아름다운 덕(德)을 좋아한다.’ 하셨다.”","시(詩)는 〈대아(大雅) 증민편(蒸民篇)〉이다. 증(蒸)은 《시경(詩經)》에 증(烝)으로 되어 있으니, 많음이다. 물(物)은 일이요, 칙(則)은 법이다. 이(夷)는 《시경(詩經)》에 이(彛)로 되어 있으니, 떳떳함이다. 의(懿)는 아름다움이다. 사물이 있으면 반드시 법이 있음은, 예를들면, 이목(耳目)이 있으면 총명(聰明)한 덕(德)이 있고, 부자(父子)가 있으면 자효(慈孝)의 마음이 있는 것과 같으니, 이것은 사람들이 잡고 있는 바의 떳떳한 성(性)이다. 그러므로 사람의 정(情)이 이 아름다운 덕(德)을 좋아하지 않는 자가 없는 것이다. 이것으로써 관찰한다면 사람의 성(性)이 선(善)함을 볼 수있으니, 공도자(公都子)가 물은 세 가지 말은 다 변론하지 않아도 자명(自明)해지는 것이다."
,程子曰性卽理也理則堯舜至於塗人一也才稟於氣氣有淸濁稟其淸者爲賢稟其濁者爲愚學而知之則氣無淸濁皆可至於善而復性之本湯武身之是也孔子所言下愚不移者則自暴自棄之人也又曰論性不論氣不備論氣不論性不明二之則不是張子曰形而後有氣質之性善反之則天地之性存焉故氣質之性君子有弗性者焉愚按程子此說才字與孟子本文小異蓋孟子專指其發於性者言之故以爲才無不善程子兼指其稟於氣者言之則人之才固有昏明强弱之不同矣張子所謂氣質之性是也二說雖殊各有所當然以事理考之程子爲密蓋氣質所稟雖有不善而不害性之本善性雖本善而不可以無省察矯揉之功學者所當深玩也,,程子曰：“性卽理也，理則堯舜至於塗人一也。才稟於氣，氣有淸濁，稟其淸者爲賢，稟其濁者爲愚。學而知之，則氣無淸濁，皆可至於善而復性之本，湯武身之是也。孔子所言下愚不移者，則自暴自棄之人也。”又曰：“論性不論氣，不備；論氣不論性，不明，二之則不是。”張子曰：“形而後有氣質之性，善反之則天地之性存焉。故氣質之性，君子有弗性者焉。”愚按：程子此說才字，與孟子本文小異。蓋孟子專指其發於性者言之，故以爲才無不善；程子兼指其稟於氣者言之，則人之才固有昏明强弱之不同矣，張子所謂氣質之性是也。二說雖殊，各有所當，然以事理考之，程子爲密。蓋氣質所稟雖有不善，而不害性之本善；性雖本善，而不可以無省察矯揉之功，學者所當深玩也。,,"정자(程子)가 말씀하였다. “성(性)은 바로 이(理)이니, 이(理)는 요순(堯舜)으로부터 도인(塗人)에 이르기까지 똑같은 것이요, 재질(才質)은 기(氣)에서 받은 것이니, 기(氣)에는 청탁(淸濁)이 있어 청(淸)한 기(氣)를 받은 자는 현인(賢人)이 되고, 탁(濁)한 기(氣)를 받은 자는 우인(愚人)이 된다. 그러나 배워서 알면 기(氣)의 청탁(淸濁)에 관계없이 다 선(善)에 이르러 성(性)의 근본을 회복할 수 있으니 ‘탕(湯)·무(武)가 몸으로 실천하여 성(性)을 회복했다.’는 것이 바로 이것이다. 공자(孔子)께서 말씀하신 ‘하우불이(下愚不移)’는 자포(自暴)·자기(自棄)하는 사람이다.” 또 말씀하였다. “성(性)만 논하고 기(氣)를 논하지 않는다면 구비되지 못하고, 기(氣)만 논하고 성(性)을 논하지 않는다면 밝지 못하며, 이것을 두 가지로 나눈다면 옳지 못하다.” 장자(張子)가 말씀하였다. “형(形)이 있은 뒤에 기질지성(氣質之性)이 있는 것이니, 이를 잘 회복하면 천지(天地)의 본성이 그대로 보존된다. 그러므로 기질지성(氣質之性)을 군자(君子)는 성(性)으로 여기지 않는 것이다.” 내가 살펴보건대, 정자(程子)가 여기에서 말씀하신 재자(才字)는 맹자(孟子)의 본문(本文)과 조금 다르니, 맹자(孟子)께서는 오로지 성(性)에서 발(發)한 것을 가리켜 말씀하셨기 때문에 ‘재질(才質)이 불선(不善)함이 없다.’고 하셨고, 정자(程子)는 기(氣)에서 받은 것을 겸하여 가리켜 말씀하였으니, 그렇다면 사람의 재질(才質)은 진실로 혼명(昏明)과 강약(强弱)의 같지 않음이 있는 것이니, 장자(張子)가 말씀한 ‘기질지성(氣質之性)’이란 것이 이것이다. 맹자(孟子)와 정자(程子)의 두 말씀이 비록 다르나, 각기 해당되는 바가 있다. 그러나 사리(事理)로써 상고해 보면 정자(程子)의 말씀이 더욱 치밀하니, 기질(氣質)이 받은 것은 비록 불선(不善)함이 있으나 성(性)의 본연(本然)의 선(善)함에는 무방(無妨)하고, 성(性)은 본래 비록 선하나 성찰(省察)하고 교유(矯揉)하는 공부가 없어서는 안되니, 배우는 자들이 마땅히 깊이 음미해야 할 것이다."
孟子曰富歲子弟多賴凶歲子弟多暴非天之降才爾殊也其所以陷溺其心者然也,富歲豊年也賴藉也豊年衣食饒足故有所顧藉而爲善凶年衣食不足故有以陷溺其心而爲暴,孟子曰：“富歲，子弟多賴；凶歲，子弟多暴，非天之降才爾殊也，其所以陷溺其心者然也。”,富歲，豊年也。賴，藉也。豊年衣食饒足，故有所顧藉而爲善；凶年衣食不足，故有以陷溺其心而爲暴。,"맹자(孟子)께서 말씀하였다. “풍년에는 자제(子弟)들이 의뢰함이 많고, 흉년에는 자제(子弟)들이 포악함이 많으니, 하늘이 재주를 내림이 이와 같이 다른 것이 아니라, 그 마음을 빠뜨리는 것이 그렇게 만드는 것이다.”","부세(富歲)는 풍년(豊年)이다. 뇌(賴)는 의뢰함이다. 풍년에는 의식(衣食)이 풍족하기 때문에 돌아보고 의뢰하는 바가 있어서 선행(善行)을 하고, 흉년에는 의식(衣食)이 부족하기 때문에 그 마음을 빠뜨림이 있어서 포악한 행동을 하는 것이다."
今夫麰麥播種而耰之其地同樹之時又同浡然而生至於日至之時皆熟矣雖有不同則地有肥磽雨露之養人事之不齊也,麰大麥也耰覆種也日至之時謂當成熟之期也磽瘠薄也,今夫麰麥，播種而耰之，其地同，樹之時又同，浡然而生，至於日至之時，皆熟矣。雖有不同，則地有肥磽，雨露之養，人事之不齊也。,麰，大麥也。耰，覆種也。日至之時，謂當成熟之期也。磽，瘠薄也。,"지금 모맥(麰麥)을 파종하고 씨앗을 덮되, 그 땅이 똑같으며 심는 시기가 똑같으면, 발연(浡然)히 싹이 나와서 일지(日至)의 때에 이르러 모두 익으니, 비록 똑같지 않음이 있으나, 이것은 땅에 비옥하고 척박함이 있으며, 우로(雨露)의 배양과 사람이 가꾸는 일이 똑같지 않기 때문이다.",모(麰)는 대맥(大麥)이다. 우(耰)는 씨앗을 덮는 것이다. 일지지시(日至之時)는 성숙(成熟)하는 시기를 당함을 이른다. 요(磽)는 척박함이다.
故凡同類者擧相似也何獨至於人而疑之聖人與我同類者,聖人亦人耳其性之善無不同也,故凡同類者，擧相似也，何獨至於人而疑之？聖人與我同類者。,聖人亦人耳，其性之善，無不同也。,"그러므로 무릇 동류(同類)인 것은 대부분 서로 같으니, 어찌 홀로 인간에 이르러서만 의심을 하겠는가. 성인(聖人)도 나와 동류(同類)인 자이시다.","성인(聖人) 또한 사람이니, 그 성(性)의 선(善)함이 같지 않음이 없으시다."
故龍子曰不知足而爲屨我知其不爲蕢也屨之相似天下之足同也,蕢草器也不知人足之大小而爲之屨雖未必適中然必似足形不至成蕢也,故龍子曰：‘不知足而爲屨，我知其不爲蕢也。’屨之相似，天下之足同也。,蕢，草器也。不知人足之大小而爲之屨，雖未必適中，然必似足形，不至成蕢也。,"그러므로 용자(龍子)가 말하기를 ‘발을 알지 못하고 신을 만들더라도 내가 그 삼태기를 만들지 않을 줄을 안다.’ 하였으니, 신이 서로 비슷함은 천하의 발이 같기 때문이다.","궤(蕢)는 풀로 만들 그릇이다. 남의 발이 크고 작음을 알지 못하고 신을 만들면, 비록 반드시 적중하지는 못하나, 반드시 발의 형상과 같을 것이요, 삼태기를 만드는 데에는 이르지 않을 것이다."
口之於味有同耆也易牙先得我口之所耆者也如使口之於味也其性與人殊若犬馬之與我不同類也則天下何耆皆從易牙之於味也至於味天下期於易牙是天下之口相似也,易牙古之知味者言易牙所調之味則天下皆以爲美也,口之於味，有同耆也。易牙先得我口之所耆者也。如使口之於味也，其性與人殊，若犬馬之與我不同類也，則天下何耆皆從易牙之於味也？至於味，天下期於易牙，是天下之口相似也。,易牙，古之知味者。言易牙所調之味，則天下皆以爲美也。,"입이 맛에 있어서 즐김을 똑같이 함이 있으니, 역아(易牙)는 먼저 우리 입이 즐기는 것을 안 자이다. 가령 입이 맛에 있어서 그 성(性)이 남과 다름이 마치 개와 말이 우리와 동류(同類)가 아닌 것처럼 다르다면, 천하(天下)가 어찌 맛을 즐기기를 모두 역아(易牙)가 조리한 맛을 따르듯이 하겠는가. 맛에 이르러서는 천하가 역아(易牙)가 되기를 기약하나니, 이것은 천하의 입이 서로 같기 때문이다.",역아(易牙)는 옛날에 맛을 잘 안 자이다. 역아(易牙)가 조리한 맛은 천하가 다 아름답게 여김을 말씀한 것이다.
惟耳亦然至於聲天下期於師曠是天下之耳相似也,師曠能審音者也言師曠所和之音則天下皆以爲美也,惟耳亦然。至於聲，天下期於師曠，是天下之耳相似也。,師曠，能審音者也。言師曠所和之音，則天下皆以爲美也。,"귀도 또한 그러하니, 소리에 이르러서는 천하가 사광(師曠)이 되기를 기약하나니, 이것은 천하의 귀가 서로 같기 때문이다.",사광(師曠)은 음(音)을 잘 살핀 자이다. 사광(師曠)이 조화(調和)한 음악은 천하가 다 아름답게 여김을 말씀한 것이다.
惟目亦然至於子都天下莫不知其姣也不知子都之姣者無目者也,子都古之美人也姣好也,惟目亦然。至於子都，天下莫不知其姣也。不知子都之姣者，無目者也。,子都，古之美人也。姣，好也。,"눈도 또한 그러하니, 자도(子都)에 이르러서는 천하가 그 아름다움을 알지 못하는 이가 없으니, 자도(子都)의 아름다움을 알지 못하는 자는 눈이 없는 자이다.",자도(子都)는 옛날의 미인(美人)이다. 교(姣)는 아름다움이다.
故曰口之於味也有同耆焉耳之於聲也有同聽焉目之於色也有同美焉至於心獨無所同然乎心之所同然者何也謂理也義也聖人先得我心之所同然耳故理義之悅我心猶芻豢之悅我口,然猶可也草食曰芻牛羊是也穀食曰豢犬豕是也程子曰在物爲理處物爲義體用之謂也孟子言人心無不悅理義者但聖人則先知先覺乎此耳非有以異於人也程子又曰理義之悅我心猶芻豢之悅我口此語親切有味須實體察得義理之悅心眞猶芻豢之悅口始得,故曰：口之於味也，有同耆焉；耳之於聲也，有同聽焉；目之於色也，有同美焉。至於心，獨無所同然乎？心之所同然者何也？謂理也，義也。聖人先得我心之所同然耳。故理義之悅我心，猶芻豢之悅我口。,然，猶可也。草食曰芻，牛羊是也；穀食曰豢，犬豕是也。程子曰：“在物爲理，處物爲義，體用之謂也。孟子言人心無不悅理義者，但聖人則先知先覺乎此耳，非有以異於人也。”程子又曰：“理義之悅我心，猶芻豢之悅我口，此語親切有味。須實體察得義理之悅心，眞猶芻豢之悅口，始得。”,"그러므로 말하기를 ‘입이 맛에 있어서 똑같이 즐김이 있으며, 귀가 소리에 있어서 똑같이 들음이 있으며, 눈이 색(色)에 있어서 똑같이 아름답게 여김이 있다.’고 하는 것이니, 마음에 이르러서만 홀로 똑같이 옳게 여기는 바가 없겠는가. 마음에 똑같이 옳게 여긴다는 것은 어떤 것인가? 이(理)와 의(義)를 말한다. 성인(聖人)은 우리 마음에 똑같이 옳게 여기는 바를 먼저 아셨다. 그러므로 이(理)·의(義)가 우리 마음에 기쁨은 추환(芻豢)이 우리 입에 좋음과 같은 것이다.”","연(然)은 가(可)와 같다. 초식동물을 추(芻)라 하니, 소와 양이 이것이요, 곡식을 먹는 동물을 환(豢)이라 하니, 개와 돼지가 이것이다. 정자(程子)가 말씀하였다. “사물에 있는 것을 이(理)라 하고, 사물을 대처하는 것을 의(義)라 하니, 체(體)와 용(用)을 말한다. 맹자(孟子)께서 말씀하시기를 ‘사람의 마음은 이의(理義)를 좋아하지 않는 자가 없다. 다만 성인(聖人)은 이것을 먼저 알고 먼저 깨달았을 뿐이요, 일반인보다 특이함이 있는 것은 아니다.’라고 하신 것이다.” 정자(程子)가 또 말씀하였다. “이의(理義)가 우리 마음에 기쁨은 추환(芻豢)이 우리 입에 좋음과 같다는 이 말씀은 친절하여 맛이 있으니, 모름지기 실제로 의리(義理)가 마음에 기쁜 것이 참으로 추환(芻豢)이 우리 입에 좋은 것과 같음을 체찰(體察)하여야 비로소 얻게 될 것이다.”"
孟子曰牛山之木嘗美矣以其郊於大國也斧斤伐之可以爲美乎是其日夜之所息雨露之所潤非無萌蘗之生焉牛羊又從而牧之是以若彼濯濯也人見其濯濯也以爲未嘗有材焉此豈山之性也哉,牛山齊之東南山也邑外謂之郊言牛山之木前此固嘗美矣今爲大國之郊伐之者衆故失其美耳息生長也日夜之所息謂氣化流行未嘗間斷故日夜之間凡物皆有所生長也萌芽也蘗芽之旁出者也濯濯光潔之貌材材木也言山木雖伐猶有萌蘖而牛羊又從而害之是以至於光潔而無草木也,孟子曰：“牛山之木嘗美矣，以其郊於大國也，斧斤伐之，可以爲美乎？是其日夜之所息，雨露之所潤，非無萌蘗之生焉，牛羊又從而牧之，是以若彼濯濯也。人見其濯濯也，以爲未嘗有材焉，此豈山之性也哉？”,牛山，齊之東南山也。邑外謂之郊，言牛山之木，前此固嘗美矣，今爲大國之郊，伐之者衆，故失其美耳。息，生長也。日夜之所息，謂氣化流行未嘗間斷，故日夜之間，凡物皆有所生長也，萌，芽也。蘗，芽之旁出者也。濯濯，光潔之貌。材，材木也。言山木雖伐，猶有萌蘗，而牛羊又從而害之，是以至於光潔而無草木也。,"맹자(孟子)께서 말씀하였다. “우산(牛山)의 나무가 일찍이 아름다웠었는데, 대국(大國)의 교외(郊外)이기 때문에 도끼와 자귀로 매일 나무를 베어가니, 아름답게 될 수 있겠는가. 그 일야(日夜)[밤]에 자라나는 바와 우로(雨露)가 적셔주는 바에 싹이 나오는 것이 없지 않건마는, 소와 양이 또 따라서 방목되므로, 이 때문에 저와 같이 탁탁(濯濯)하게 되었다. 사람들은 그 탁탁(濯濯)한 것만을 보고는 일찍이 훌륭한 재목이 있은 적이 없다고 여기니, 이것이 어찌 산(山)의 성(性)이겠는가.”","우산(牛山)은 제(齊)나라의 동남쪽에 있는 산이다. 읍(邑) 밖을 교(郊)라 이른다. 우산(牛山)의 나무가 전에는 일찍이 아름다웠었는데, 지금 대국(大國)의 교외가 되어 나무를 베어 가는 자가 많기 때문에 그 아름다움을 잃었음을 말씀한 것이다. 식(息)은 생장(生長)함이다. ‘일야(日夜)에 생장(生長)하는 바’라는 것은 기화(氣化)가 유행(流行)하여 일찍이 간단(間斷)하지 않으므로 일야(日夜)의 사이에 모든 물건이 다 생장(生長)하는 바가 있는 것이다. 맹(萌)은 싹이요, 얼(蘖)은 싹이 곁으로 나온 것이다. 탁탁(濯濯)은 빛나고 깨끗한 모양이다. 재(材)는 재목(材木)이다. 산의 나무가 비록 베어져도 오히려 싹이 나오는데, 소와 양이 또 따라서 해치므로 이 때문에 산이 빛나고 깨끗하여 초목(草木)이 없는 데에 이름을 말씀한 것이다."
雖存乎人者豈無仁義之心哉其所以放其良心者亦猶斧斤之於木也旦旦而伐之可以爲美乎其日夜之所息平旦之氣其好惡與人相近也者幾希則其旦晝之所爲有梏亡之矣梏之反覆則其夜氣不足以存夜氣不足以存則其違禽獸不遠矣人見其禽獸也而以爲未嘗有才焉者是豈人之情也哉,良心者本然之善心卽所謂仁義之心也平旦之氣謂未與物接之時淸明之氣也好惡與人相近言得人心之所同然也幾希不多也梏械也反覆展轉也言人之良心雖已放失然其日夜之間猶必有所生長故平旦未與物接其氣淸明之際良心猶必有發見者但其發見至微而旦晝所爲之不善又已隨而梏亡之如山木旣伐猶有萌蘗而牛羊又牧之也晝之所爲旣有以害其夜之所息夜之所息又不能勝其晝之所爲是以展轉相害至於夜氣之生日以寖薄而不足以存其仁義之良心則平旦之氣亦不能淸而所好惡遂與人遠矣,雖存乎人者，豈無仁義之心哉？其所以放其良心者，亦猶斧斤之於木也，旦旦而伐之，可以爲美乎？其日夜之所息，平旦之氣，其好惡與人相近也者幾希，則其旦晝之所爲，有梏亡之矣。梏之反覆，則其夜氣不足以存；夜氣不足以存，則其違禽獸不遠矣。人見其禽獸也，而以爲未嘗有才焉者，是豈人之情也哉？,良心者，本然之善心，卽所謂仁義之心也。平旦之氣，謂未與物接之時，淸明之氣也。好惡與人相近，言得人心之所同然也。幾希，不多也。梏，械也。反覆，展轉也。言人之良心雖已放失，然其日夜之間，猶必有所生長。故平旦未與物接，其氣淸明之際，良心猶必有發見者。但其發見至微，而旦晝所爲之不善，又已隨而梏亡之，如山木旣伐，猶有萌蘗，而牛羊又牧之也。晝之所爲，旣有以害其夜之所息，夜之所息又不能勝其晝之所爲，是以展轉相害。至於夜氣之生，日以寖薄，而不足以存其仁義之良心，則平旦之氣亦不能淸，而所好惡遂與人遠矣。,"비록 사람에게 보존된 것인들 어찌 인의(仁義)의 마음이 없으리오마는 그 양심(良心)을 잃어버림이 또한 도끼와 자귀가 나무에 대해서 아침마다 베어 가는 것과 같으니, 이렇게 하고서도 아름답게 될 수 있겠는가. 일야(日夜)에 자라나는 바와 평단(平旦)의 맑은 기운에 그 좋아하고 미워함이 남들과 서로 가까운 것이 얼마 되지 않는데, 낮에 하는 소행이 이것을 곡망(梏亡)하니, 곡망(梏亡)하기를 반복하면 야기(夜氣)가 족히 보존될 수 없고, 야기(夜氣)가 보존될 수 없으면 금수(禽獸)와 거리가 멀지 않게 된다. 사람들은 그 금수(禽獸) 같은 행실만 보고는 일찍이 훌륭한 재질(材質)이 있지 않았다고 여기니, 이것이 어찌 사람의 실정(實情)이겠는가.","양심(良心)은 본연(本然)의 선(善)한 마음이니, 바로 이른바 ‘인의지심(仁義之心)’이란 것이다. 평단지기(平旦之氣)는 사물과 접하지 않았을 때의 청명(淸明)한 기운을 이른다. 호오(好惡)가 남들과 서로 가깝다는 것은 사람의 마음에 똑같이 옳게 여기는 바를 얻음을 말한다. 기희(幾希)는 많지 않음이다. 곡(梏)은 틀이다. 반복(反覆)은 전전(展轉)함이다. 사람의 양심(良心)이 비록 이미 방실(放失)되었으나, 일야(日夜)의 사이에 그래도 반드시 생장(生長)하는 것이 있다. 그러므로 평단(平旦)에 사물과 접하지 않아서 그 기운이 청명(淸明)할 때에는 양심(良心)이 반드시 발견(發見)[현]되는 것이 있다. 다만 그 발견(發見)됨이 지극히 미약한데 낮에 하는 바의 불선(不善)이 또 이미 따라서 곡망(梏亡)시키니, 이것은 마치 산의 나무를 이미 베어가도 오히려 싹이 돋아나나, 소와 양이 또 따라서 방목됨과 같은 것이다. 낮에 하는 행위가 이미 밤에 자라는 바를 해치고, 밤에 자라는 바가 또 낮에 하는 바의 나쁜 행위를 이기지 못한다. 이 때문에 전전(展轉)하여 서로 해쳐서 야기(夜氣)가 생겨나는 것이 날로 점점 박(薄)해져서 인의(仁義)의 양심(良心)을 보존할 수 없는 데에 이르면, 평단(平旦)의 기운도 또한 맑지 못하여, 좋아하고 싫어하는 바가 끝내 남들과 거리가 멀어지게 되는 것이다."
故苟得其養無物不長苟失其養無物不消,山木人心其理一也,故苟得其養，無物不長；苟失其養，無物不消。,山木人心，其理一也。,"그러므로 만일 그 기름을 잘 얻으면 물건마다 자라지 못함이 없고, 만일 그 기름을 잃으면 물건마다 사라지지 않음이 없는 것이다.",산의 나무와 사람의 마음이 그 이치가 같은 것이다.
孔子曰操則存舍則亡出入無時莫知其鄕惟心之謂與,孔子言心操之則在此舍之則失去其出入無定時亦無定處如此孟子引之以明心之神明不測得失之易而保守之難不可頃刻失其養學者當無時而不用其力使神淸氣定常如平旦之時則此心常存無適而非仁義矣程子曰心豈有出入亦以操舍而言耳操之之道敬以直內而已,孔子曰：‘操則存，舍則亡；出入無時，莫知其鄕。’惟心之謂與？,孔子言，心操之則在此，舍之則失去，其出入無定時，亦無定處如此。孟子引之，以明心之神明不測，得失之易，而保守之難，不可頃刻，失其養。學者當無時而不用其力，使神淸氣定，常如平旦之時，則此心常存，無適而非仁義矣。程子曰：“心豈有出入？亦以操舍而言耳。操之之道，敬以直內而已。”,"공자(孔子)께서 말씀하시기를 ‘잡으면 보존되고 놓으면 잃어서, 나가고 들어옴이 정한 때가 없으며, 그 방향을 알 수 없는 것은 오직 사람의 마음을 두고 말한 것이다.’ 하셨다.”","공자(孔子)께서 말씀하시기를 “마음은 잡으면 여기에 있고, 놓으면 잃어버려서 그 출입이 정해진 때가 없으며, 또한 정처(定處)가 없음이 이와 같다.” 하셨는데, 맹자(孟子)께서 이것을 인용하여, 마음이 신명(神明)하고 측량할 수 없어 득실(得失)[잃음]이 쉽고 보존하여 지킴이 어려워서, 잠시라도 그 기름을 잃어서는 안됨을 밝히신 것이다. 배우는 자가 마땅히 때마다 그 힘을 쓰지 않음이 없어서, 정신이 맑고 기운이 안정되게 하여, 항상 평단(平旦)의 때와 같이 한다면, 이 마음이 항상 보존되어 가는 곳마다 인의(仁義) 아님이 없을 것이다. 정자(程子)가 말씀하였다. “마음이 어찌 출입이 있으리오, 이 또한 잡아두고 놓음으로써 말씀했을 뿐이니, 마음을 잡는 방법은 경(敬)으로써 마음을 곧게 하는 것일 뿐이다.”"
,愚聞之師曰人理義之心未嘗無惟持守之卽在爾若於旦晝之間不至梏亡則夜氣愈淸夜氣淸則平旦未與物接之時湛然虛明氣象自可見矣孟子發此夜氣之說於學者極有力宜熟玩而深省之也,,愚聞之師曰：‘人理義之心，未嘗無，惟持守之，卽在爾。若於旦晝之間，不至梏亡，則夜氣愈淸；夜氣淸，則平旦未與物接之時，湛然虛明氣象，自可見矣。’孟子發此夜氣之說，於學者極有力，宜熟玩而深省之也。,,"내가 스승에게 들으니 다음과 같이 말씀하였다. “사람은 의리(義理)의 마음이 일찍이 없지 않으니, 오직 이것을 잡아 잘 지키면 바로 여기에 있는 것이다. 만알 낮 사이에 곡망(梏亡)시키는 데에 이르지 않는다면 야기(夜氣)가 더욱 맑아질 것이요, 야기(夜氣)가 맑아지면 평단(平旦)에 사물과 접하지 않았을 때에 담연(湛然)히 허명(虛明)한 기상(氣象)을 스스로 볼 수 있을 것이다. 맹자(孟子)께서 이 야기(夜氣)의 말씀을 발(發)하셨는데 배우는 자들에게 지극히 힘이 있으니, 마땅히 익숙히 보고 깊이 살펴야 할 것이다.”"
孟子曰無或乎王之不智也,或與惑同疑怪也王疑指齊王,孟子曰：“無或乎王之不智也。”,或，與惑同，疑怪也。王，疑指齊王。,맹자(孟子)께서 말씀하였다. “왕(王)의 지혜롭지 못함이 이상할 것이 없구나!”,"혹(或)은 감(感)과 같으니, 의심스럽고 괴이함이다. 왕(王)은 제왕(齊王)을 가리킨 듯하다."
