대문,주석,대문표점,주석표점,대문해석,주석해석
太誓曰天視自我民視天聽自我民聽此之謂也,自從也天無形其視聽皆從於民之視聽民之歸舜如此則天與之可知矣,太誓曰：‘天視自我民視，天聽自我民聽’，此之謂也。,自，從也。天無形，其視聽皆從於民之視聽。民之歸舜如此，則天與之可知矣。,"〈태서(太誓)〉에 이르기를 ‘하늘의 봄이 우리 백성의 봄으로부터 하며, 하늘의 들음이 우리 백성의 들음으로부터 한다.’ 하였으니, 이것을 말한 것이다.”","자(自)는 부터이다. 하늘은 형체가 없어, 보고 듣는 것을 백성들의 보고 들음으로부터 하니, 백성이 순(舜)에게 돌아감이 이와 같다면 하늘이 주심을 알 수 있는 것이다."
萬章問曰人有言至於禹而德衰不傳於賢而傳於子有諸孟子曰否不然也天與賢則與賢天與子則與子昔者舜薦禹於天十有七年舜崩三年之喪畢禹避舜之子於陽城天下之民從之若堯崩之後不從堯之子而從舜也禹薦益於天七年禹崩三年之喪畢益避禹之子於箕山之陰朝覲訟獄者不之益而之啓曰吾君之子也謳歌者不謳歌益而謳歌啓曰吾君之子也,陽城箕山之陰皆嵩山下深谷中可藏處啓禹之子也楊氏曰此語孟子必有所受然不可考矣但云天與賢則與賢天與子則與子可以見堯舜禹之心皆無一毫私意也,萬章問曰：“人有言：‘至於禹而德衰，不傳於賢而傳於子。’有諸？”孟子曰：“否，不然也。天與賢，則與賢；天與子，則與子。昔者舜薦禹於天，十有七年，舜崩。三年之喪畢，禹避舜之子於陽城。天下之民從之，若堯崩之後，不從堯之子而從舜也。禹薦益於天，七年，禹崩。三年之喪畢，益避禹之子於箕山之陰。朝覲訟獄者不之益而之啓，曰：‘吾君之子也。’謳歌者不謳歌益而謳歌啓，曰：‘吾君之子也。’”,陽城，箕山之陰，皆嵩山下深谷中可藏處。啓，禹之子也。楊氏曰：“此語孟子必有所受，然不可考矣。但云天與賢則與賢，天與子則與子，可以見堯、舜、禹之心，皆無一毫私意也。”,"만장(萬章)이 물었다. “사람들이 말하되 ‘우왕(禹王)에 이르러 덕(德)이 쇠하여, 현자(賢者)에게 자리를 물려주지 않고, 자식에게 물려주었다.’ 하니, 그런 일이 있습니까?” 맹자(孟子)께서 말씀하였다. “아니다. 그렇지 않다. 하늘이 현자(賢者)에게 주게 하면 현자(賢者)에게 주고, 하늘이 자식에게 주게 하면 자식에게 주는 것이다. 옛적에 순(舜)이 우(禹)를 하늘에 천거한 지 17년만에 순(舜)이 붕어 하시거늘, 3년상을 마치고 우(禹)가 순(舜)의 아들을 피하여 양성(陽城)으로 가 계셨는데, 천하의 백성들이 따라오기를 요(堯)가 붕어한 뒤에 요(堯)의 아들을 따르지 않고 순(舜)을 따르듯이 하였다. 우(禹)가 익(益)을 하늘에 천거한 지 7년만에 우(禹)가 붕어 하시거늘, 3년상을 마치고 익(益)이 우(禹)의 아들을 피하여 기산(箕山)의 북쪽으로 가 있었는데, 조회하고 옥사를 송사 하는 자들이 익(益)에게 가지 않고, 계(啓)에게 가며 말하기를, ‘우리 임금님의 아들이다.’ 하였으며, 덕(德)을 구가(謳歌)하는 자들이 익(益)을 구가(謳歌)하지 않고, 계(啓)를 구가(謳歌)하며 말하기를 ‘우리 임금님의 아들이다.’ 하였다.”","양성(陽城)과 기산(箕山)의 북쪽은 모두 숭산(嵩山) 아래 깊은 골짜기 가운데로서 몸을 숨길 만한 곳이다. 계(啓)는 우(禹)의 아들이다. 양씨(楊氏)가 말하였다. “이 말씀은 반드시 맹자(孟子)께서 전수 받은 바가 있었을 것이다. 그러나 지금은 상고할 수가 없다. 다만 하늘이 현자(賢者)에게 주게 하면 현자(賢者)에게 주고, 하늘이 자식에게 주게 하면 자식에게 준다 하셨으니, 요(堯)·순(舜)·우(禹)의 마음이 모두 털끝만큼의 사욕이 없음을 볼 수 있다.”"
丹朱之不肖舜之子亦不肖舜之相堯禹之相舜也歷年多施澤於民久啓賢能敬承繼禹之道益之相禹也歷年少施澤於民未久舜禹益相去久遠其子之賢不肖皆天也非人之所能爲也莫之爲而爲者天也莫之致而至者命也,堯舜之子皆不肖而舜禹之爲相久此堯舜之子所以不有天下而舜禹有天下也禹之子賢而益相不久此啓所以有天下而益不有天下也然此皆非人力所爲而自爲非人力所致而自至者蓋以理言之謂之天自人言之謂之命其實則一而已,丹朱之不肖，舜之子亦不肖。舜之相堯，禹之相舜也，歷年多，施澤於民久。啓賢，能敬承繼禹之道。益之相禹也，歷年少，施澤於民未久。舜、禹、益相去久遠，其子之賢不肖，皆天也，非人之所能爲也。莫之爲而爲者，天也；莫之致而至者，命也。,堯舜之子皆不肖，而舜禹之爲相久，此堯舜之子所以不有天下，而舜禹有天下也。禹之子賢，而益相不久，此啓所以有天下而益不有天下也。然此皆非人力所爲而自爲，非人力所致而自至者。蓋以理言之謂之天，自人言之謂之命，其實則一而已。,"단주(丹朱)가 불초함에 순(舜)의 아들 또한 불초했으며, 순(舜)이 요(堯)를 도움과 우(禹)가 순(舜)을 도운 것은 지난 햇수가 많아서 백성들에게 은택을 베푼 지가 오래되었고, 계(啓)가 어질어 능히 우(禹)의 도(道)를 공경히 승계 하였으며, 익(益)이 우(禹)를 도운 것은 지난 햇수가 적어 백성들에게 은택을 베푼 것이 오래지 못했으니, 순(舜)·우(禹)·익(益)의 도움이 오래고 멂과 그 아들의 어질고 불초함이 다 천운이니, 인력으로 할 수 있는 것이 아니다. 그렇게 함이 없는데도 그렇게 되는 것은 천(天)[천운]이요, 이르게 함이 없는데도 이르는 것은 명(命)이다.","요(堯)와 순(舜)의 아들이 다 불초하였고, 순(舜)과 우(禹)가 정승노릇한 것은 오래였으니, 이것이 요(堯)와 순(舜)의 아들이 천하를 소유하지 못하고, 순(舜)과 우(禹)가 천하를 소유하게 된 이유이다. 우(禹)의 아들은 어질고, 익(益)이 정승노릇한 것은 오래지 못하였으니, 이것이 계(啓)가 천하를 소유하고, 익(益)이 천하를 소유하지 못한 이유이다. 그러나 이는 다 인력으로 한 바가 아니요, 저절로 된 것이며, 인력으로 이르게 한 바가 아니요, 저절로 이른 것이다. 이(理)로써 말할 때에는 천(天)이라 이르고, 인간으로 말할 때에는 명(命)이라 이르니, 그 실제는 하나일 뿐이다."
匹夫而有天下者德必若舜禹而又有天子薦之者故仲尼不有天下,孟子因禹益之事歷擧此下兩條以推明之言仲尼之德雖無愧於舜禹而無天子薦之者故不有天下,匹夫而有天下者，德必若舜禹，而又有天子薦之者，故仲尼不有天下。,孟子因禹益之事，歷擧此下兩條以推明之。言仲尼之德，雖無愧於舜禹，而無天子薦之者，故不有天下。,"필부(匹夫)로서 천하를 소유하는 자는 덕(德)이 반드시 순(舜)·우(禹)와 같아야 하고, 또 천자(天子)가 천거해줌이 있어야 한다. 그러므로 중니(仲尼)께서 천하를 소유하지 못하신 것이다.","맹자(孟子)는 우(禹)와 익(益)의 일로 인하여 이 아래 두 조항을 차례로 들어서 미루어 밝히신 것이다. 중니(仲尼)의 덕(德)은 비록 순(舜)와 우(禹)에게 부끄러움이 없었으나, 천자(天子)가 천거해줌이 없었다. 그러므로 천하를 소유하지 못하였다고 말씀하신 것이다."
繼世以有天下天之所廢必若桀紂者也故益伊尹周公不有天下,繼世而有天下者其先世皆有大功德於民故必有大惡如桀紂則天乃廢之如啓及太甲成王雖不及益伊尹周公之賢聖但能嗣守先業則天亦不廢之故益伊尹周公雖有舜禹之德而亦不有天下,繼世以有天下，天之所廢，必若桀紂者也，故益、伊尹、周公不有天下。,繼世而有天下者，其先世皆有大功德於民，故必有大惡如桀紂，則天乃廢之。如啓及太甲、成王雖不及益、伊尹、周公之賢聖，但能嗣守先業，則天亦不廢之。故益、伊尹、周公，雖有舜禹之德，而亦不有天下。,대를 이어 천하를 소유할 적에 하늘이 폐하는 바는 반드시 걸(桀)·주(紂)와 같은 자이다. 그러므로 익(益)과 이윤(伊尹)과 주공(周公)이 천하를 소유하지 못한 것이다.,"대를 이어 천하를 소유하는 자들은 그 선대(先代)가 다 백성들에게 큰 공덕이 있었다. 그러므로 반드시 큰 악행이 있어 걸(桀)·주(紂)와 같아야 하늘이 그를 폐위하는 것이요, 계(啓)와 태갑(太甲)과 성왕(成王)은 비록 익(益)과 이윤(伊尹)과 주공(周公)의 어짊과 성스러움에 미치지 못하나, 다만 능히 선대의 업을 이어 지킬 만하면, 하늘이 또한 폐위하지 않은 것이다. 그러므로 익(益)과 이윤(伊尹)과 주공(周公)이 비록 순(舜)·우(禹)의 덕을 가지고 있었으나, 또한 천하를 소유하지 못한 것이다."
伊尹相湯以王於天下湯崩太丁未立外丙二年仲壬四年太甲顚覆湯之典刑伊尹放之於桐三年太甲悔過自怨自艾於桐處仁遷義三年以聽伊尹之訓己也復歸于亳,此承上文言伊尹不有天下之事趙氏曰太丁湯之太子未立而死外丙立二年仲壬立四年皆太丁弟也太甲太丁子也程子曰古人謂歲爲年湯崩時外丙方二歲仲壬方四歲惟太甲差長故立之也二說未知孰是顚覆壞亂也典刑常法也桐湯墓所在艾治也說文云芟草也蓋斬絶自新之意亳商所都也,伊尹相湯以王於天下。湯崩，太丁未立，外丙二年，仲壬四年。太甲顚覆湯之典刑，伊尹放之於桐。三年，太甲悔過，自怨自艾，於桐處仁遷義；三年，以聽伊尹之訓己也，復歸于亳。,此承上文言伊尹不有天下之事。趙氏曰：“太丁，湯之太子，未立而死。外丙立二年，仲壬立四年，皆太丁弟也。太甲，太丁子也。”程子曰“古人謂歲爲年。湯崩時，外丙方二歲，仲壬方四歲，惟太甲差長，故立之也。”二說未知孰是。顚覆，壞亂也。典刑，常法也。桐，湯墓所在。艾，治也；說文云“芟草也”；蓋斬絶自新之意。亳，商所都也。,"이윤(伊尹)이 탕왕(湯王)을 도와 천하에 왕노릇 하게 하였는데, 탕왕(湯王)이 붕어 하시니, 태정(太丁)은 즉위하지 못하고 죽었으며, 외병(外丙)은 2년이요, 중임(仲壬)은 4년을 하였었다. 태갑(太甲)이 탕왕(湯王)의 떳떳한 법을 전복시키거늘, 이윤(伊尹)이 그를 동(桐)땅에 3년 동안 유폐시키자, 태갑(太甲)이 자신의 과오를 뉘우쳐 스스로 원망하고 스스로 다스려, 동(桐)땅에서 인(仁)에 처하고 의(義)에 옮기기를 3년 동안 하여, 이윤(伊尹)이 자기를 훈계한 것을 따랐다. 그리하여 다시 박읍(亳邑)으로 돌아왔다.","이것은 위 글을 이어 이윤(伊尹)이 천하를 소유하지 못한 일을 말씀한 것이다. 조씨(趙氏)가 말하기를 “태정(太丁)은 탕왕(湯王)은 태자(太子)이니, 즉위하지 못하고 죽었으며, 외병(外丙)은 즉위한 지 2년이요, 중임(仲壬)은 즉위한지 4년이니, 두 사람은 다 태정(太丁)의 아우이며, 태갑(太甲)은 태정(太丁)의 아들이다.”하였고, 정자(程子)가 말씀하기를 “옛사람은 세(歲)를 년(年)이라 하였으니, 탕왕(湯王)이 붕어 할 때에 외병(外丙)은 나이가 2세였고, 중임(仲壬)은 4세였으며, 오직 태갑(太甲)이 나이가 조금 많았으므로 그를 세웠다.” 하였으니, 두 분의 말씀이 누가 옳은지는 알 수 없다. 전복(顚覆)은 괴란(壞亂)시킴이다. 전형(典刑)은 떳떳한 법이다. 동(桐)은 탕왕(湯王)의 묘소가 있는 곳이다. 애(艾)는 다스림이다. 《설문(說文)》에 ‘풀을 베는 것이다.’ 하였으니, 악의 싹을 잘라내어 스스로 새로워진다는 뜻이다. 박(亳)은 상(商)나라가 도읍한 곳이다."
周公之不有天下猶益之於夏伊尹之於殷也,此復言周公所以不有天下之意,周公之不有天下，猶益之於夏，伊尹之於殷也。,此復言周公所以不有天下之意。,주공(周公)이 천하를 소유하지 못하심은 익(益)이 하(夏)나라에 있어서의 경우와 이윤(伊尹)이 은(殷)나라에 있어서의 경우와 같았다.,이는 다시 주공(周公)이 천하를 소유하지 못하게 된 이유의 뜻을 말씀한 것이다.
孔子曰唐虞禪夏后殷周繼其義一也,禪受也或禪或繼皆天命也聖人豈有私意於其間哉,孔子曰：‘唐虞禪，夏后、殷、周繼，其義一也。’,禪，受也。或禪或繼，皆天命也。聖人豈有私意於其間哉？,"공자(孔子)께서 말씀하시기를 ‘당(唐)·우(虞)는 선위(禪位)하였고, 하후(夏后)와 은(殷)·주(周)는 계승(繼承)하였으니, 그 의(義)가 똑같다.’ 하셨다.”","선(禪)은 받음이다. 혹은 선위(禪位)하고 혹은 계승(繼承)함이 다 천명(天命)이니, 성인(聖人)이 어찌 그 사이에 사의(私意)를 두셨겠는가."
,尹氏曰孔子曰唐虞禪夏后殷周繼其義一也孟子曰天與賢則與賢天與子則與子知前聖之心者無如孔子繼孔子者孟子而已矣,,尹氏曰：“孔子曰：‘唐虞禪，夏后、殷、周繼，其義一也。’孟子曰：‘天與賢則與賢，天與子則與子。’知前聖之心者，無如孔子，繼孔子者，孟子而已矣。”,,"윤씨(尹氏)가 말하였다. “공자(孔子)는 ‘당(唐)·우(虞)는 선위(禪位)하였고, 하후(夏后)와 은(殷)·주(周)는 계승(繼承)하였으니, 그 의(義)가 똑같다.’ 하셨으며, 맹자(孟子)는 ‘하늘이 현자(賢者)에게 주게 하면 현자(賢者)에게 주고, 하늘이 자식에게 주게 하면 자식에게 준다.’ 하셨으니, 전성(前聖)의 마음을 안 자는 공자(孔子)만한 분이 없으며, 공자(孔子)를 계승(繼承)한 자는 맹자(孟子)일 뿐이시다.”"
萬章問曰人有言伊尹以割烹要湯有諸,要求也按史記伊尹欲行道以致君而無由乃爲有莘氏之媵臣負鼎俎以滋味說湯致於王道蓋戰國時有爲此說者,萬章問曰：“人有言‘伊尹以割烹要湯’有諸？”,要，求也。按史記“伊尹欲行道以致君而無由，乃爲有莘氏之媵臣，負鼎俎以滋味說湯，致於王道”。蓋戰國時有爲此說者。,"만장(萬章)이 물었다. “사람들이 말하기를 ‘이윤(伊尹)이 고기를 썰어 요리함으로써 탕왕(湯王)에게 등용되기를 요구하였다.’ 하니, 그러한 일이 있었습니까?”","요(要)는 구함이다. 《사기(史記)》를 상고해보면 ‘이윤(伊尹)이 도(道)를 행하여 훌륭한 인군(人君)을 만들고자 하였으나, 방법이 없자, 마침내 유신씨(有莘氏)의 잉신(媵臣)이 되어 솥과 도마를 지고 맛있는 음식으로 탕왕(湯王)을 설득하여 왕도(王道)에 이르게 하였다.’ 하니, 아마도 전국시대(戰國時代)에 이런 말을 하는 자들이 있었던 듯하다."
孟子曰否不然伊尹耕於有莘之野而樂堯舜之道焉非其義也非其道也祿之以天下弗顧也繫馬千駟弗視也非其義也非其道也一介不以與人一介不以取諸人,莘國名樂堯舜之道者誦其詩讀其書而欣慕愛樂之也駟四匹也介與草芥之芥同言其辭受取與無大無細一以道義而不苟也,孟子曰：“否，不然。伊尹耕於有莘之野，而樂堯舜之道焉。非其義也，非其道也，祿之以天下，弗顧也；繫馬千駟，弗視也。非其義也，非其道也，一介不以與人，一介不以取諸人。”,莘，國名。樂堯舜之道者，誦其詩，讀其書，而欣慕愛樂之也。駟，四匹也。介與草芥之芥同。言其辭受取與，無大無細，一以道義而不苟也。,"맹자(孟子)께서 말씀하였다. “아니다, 그렇지 않다. 이윤(伊尹)이 유신(有莘)의 들에서 밭을 갈면서 요순(堯舜)의 도(道)를 좋아하여, 그 의(義)가 아니고 그 도(道)가 아니면, 천하로써 녹을 주더라도 돌아보지 않고, 말 천사(千駟)를 매어놓아도 돌아보지 않았으며, 그 의(義)가 아니고 그 도(道)가 아니면, 지푸라기 하나도 남에게 주지 않았으며 지푸라기 하나도 남에게서 취하지 않았다.”","신(莘)은 나라 이름이다. 요순(堯舜)의 도(道)를 즐거워하였다는 것은 그 시(詩)를 외고, 그 글을 읽으며 흠모하고 사랑하고 좋아한 것이다. 사(駟)는 말 네 필이다. 개(介)는 초개(草芥)라는 개(芥)와 같으니, 사양하고 받으며, 취하고 줌을 크고 작은 것 할 것 없이 한결같이 도의(道義)로써 하고, 구차히 하지 않음을 말씀한 것이다."
湯使人以幣聘之囂囂然曰我何以湯之聘幣爲哉我豈若處畎畝之中由是以樂堯舜之道哉,囂囂無欲自得之貌,湯使人以幣聘之，囂囂然曰：‘我何以湯之聘幣爲哉？我豈若處畎畝之中，由是以樂堯舜之道哉？’,囂囂，無欲自得之貌。,"탕왕(湯王)이 사람을 시켜 폐백을 가지고 가서 이윤(伊尹)을 초빙하셨는데, 효효연(囂囂然)히 말하기를 ‘내 어찌 탕왕(湯王)의 빙문(聘問)하는 폐백을 쓰리오, 내 어찌 견묘(畎畝)의 가운데에 처하여 이대로 요순(堯舜)의 도(道)를 즐기는 것만 하겠는가.’ 하였다.",효효(囂囂)는 욕심이 없이 스스로 만족해하는 모양이다.
湯三使往聘之旣而幡然改曰與我處畎畝之中由是以樂堯舜之道吾豈若使是君爲堯舜之君哉吾豈若使是民爲堯舜之民哉吾豈若於吾身親見之哉,幡然變動之貌於吾身親見之言於我之身親見其道之行不徒誦說向慕之而已也,湯三使往聘之，旣而幡然改曰：‘與我處畎畝之中，由是以樂堯舜之道，吾豈若使是君爲堯舜之君哉？吾豈若使是民爲堯舜之民哉？吾豈若於吾身親見之哉？’,幡然，變動之貌。於吾身親見之，言於我之身親見其道之行，不徒誦說向慕之而已也。,"탕왕(湯王)이 세 번이나 사람을 보내어 초빙하셨는데, 이윽고 번연(幡然)히 마음을 고쳐 생각하기를 ‘내가 견묘(畎畝)의 가운데 처하여 이대로 요순(堯舜)의 도(道)를 즐기기보다는 차라리 내 어찌 이 군주로 하여금 요순(堯舜)과 같은 군주를 만드는 것만 하며, 내 어찌 이 백성으로 하여금 요순(堯舜)의 백성이 되게 하는 것만 하며, 내 어찌 내 몸에 직접 이것을 보는 것만 하겠는가.","번연(幡然)은 변동하는 모양이다. 내 몸에 친히 본다는 것은 내 몸에 친히 그 도(道)가 행해짐을 보는 것이요, 한갓 외우고 말하며 향하고 흠모할 뿐만이 아님을 말씀한 것이다."
天之生此民也使先知覺後知使先覺覺後覺也予天民之先覺者也予將以斯道覺斯民也非予覺之而誰也,此亦伊尹之言也知謂識其事之所當然覺謂悟其理之所以然覺後知後覺如呼寐者而使之寤也言天使者天理當然若使之也程子曰予天民之先覺謂我乃天生此民中盡得民道而先覺者也旣爲先覺之民豈可不覺其未覺者及彼之覺亦非分我所有以予之也皆彼自有此理我但能覺之而已,天之生此民也，使先知覺後知，使先覺覺後覺也。予，天民之先覺者也；予將以斯道覺斯民也。非予覺之，而誰也？,此亦伊尹之言也。知，謂識其事之所當然。覺，謂悟其理之所以然。覺後知後覺，如呼寐者而使之寤也。言天使者，天理當然，若使之也。程子曰：“予天民之先覺，謂我乃天生此民中，盡得民道而先覺者也。旣爲先覺之民，豈可不覺其未覺者。及彼之覺，亦非分我所有以予之也。皆彼自有此理，我但能覺之而已。”,"하늘이 이 백성[사람]을 내심은 먼저 안 사람으로 하여금 늦게 아는 사람을 깨우치며, 선각자로 하여금 뒤늦게 깨닫는 자를 깨우치게 하신 것이다. 나는 하늘이 낸 백성 중에 선각자이니, 내 장차 이 도(道)로써 이 백성들을 깨우쳐야 할 것이니, 내가 이들을 깨우치지 아니하고 그 누가 하겠는가.’ 하였다.","이 또한 이윤(伊尹)의 말이다. 지(知)는 일의 당연한 바를 아는 것이요, 각(覺)은 그 이치의 소이연(所以然)을 깨닫는 것이다. 후지(後知)와 후각(後覺)을 깨우친다는 것은 마치 잠자는 자를 불러 잠을 깨게 하는 것과 같은 것이다. ‘하늘이 시켰다.’고 말한 것은 천리(天理)의 당연함이 마치 그렇게 시킨 것과 같은 것이다. 정자(程子)가 말씀하였다. “나는 하늘이 낸 백성 중에 선각자라는 것은, 내가 바로 이 하늘이 낸 백성 중에 사람의 도(道)를 다 얻어서 먼저 깨달은 자임을 말한 것이다. 이미 선각(先覺)한 사람이 되었을진댄 어찌 아직 깨닫지 못한 자들을 깨우치지 않을 수 있겠는가. 저들이 깨우침에 미쳐서는 또한 내가 소유한 것을 나누어 그들에게 준 것이 아니라, 다 저마다 각자 이 이(理)를 간직하고 있는데, 내가 다만 그를 깨우쳐 주었을 뿐인 것이다.”"
思天下之民匹夫匹婦有不被堯舜之澤者若己推而內之溝中其自任以天下之重如此故就湯而說之以伐夏救民,書曰昔先正保衡作我先王曰予弗克俾厥后爲堯舜其心愧恥若撻于市一夫不獲則曰時予之辜孟子之言蓋取諸此是時夏桀無道暴虐其民故欲使湯伐夏以救之徐氏曰伊尹樂堯舜之道堯舜揖遜而伊尹說湯以伐夏者時之不同義則一也,思天下之民匹夫匹婦有不被堯舜之澤者，若己推而內之溝中。其自任以天下之重如此，故就湯而說之以伐夏救民。,書曰：“昔先正保衡作我先王，曰，‘予弗克俾厥后爲堯舜，其心愧恥，若撻于市’。一夫不獲，則曰‘時予之辜’。”孟子之言蓋取諸此。是時夏桀無道，暴虐其民，故欲使湯伐夏以救之。徐氏曰：“伊尹樂堯舜之道。堯舜揖遜，而伊尹說湯以伐夏者，時之不同，義則一也。”,"<이윤(伊尹)은> 생각하기를, 천하의 백성 중에 필부(匹夫)와 필부(匹婦)라도 요순(堯舜)의 혜택을 입지 못하는 자가 있으면, 마치 자신이 그를 밀어 도랑 가운데로 넣은 것과 같이 여겼으니, 그가 천하의 중임(重任)으로써 자임(自任)함이 이와 같았다. 그러므로 탕왕(湯王)에게 나아가 설득하여 하(夏)나라를 정벌하여 백성을 구제한 것이다.","《서경(書經)》에 이르기를 “옛 선정(先正)[선현(先賢)]인 보형(保衡)[이윤(伊尹)]이 우리 선왕을 진작시켜 ‘그 군주를 요순(堯舜)과 같은 임금으로 만들지 못하면 그 마음에 부끄러워함이 시장에서 종아리 맞는 것과 같이 여겼으며, 한 가장(家長)이라도 살 곳을 얻지 못하면 「이것이 나의 죄이다.」라고 여겼다.” 하였으니, 맹자(孟子)의 말씀은 여기에서 취한 것이다. 이때에 하(夏)나라의 걸왕(桀王)이 무도(無道)하여 백성들에게 포학하게 하였다. 그러므로 탕왕(湯王)으로 하여금 하(夏)나라를 정벌하여 백성들을 구제하고자 한 것이다. 서씨(徐氏)가 말하였다. “이윤(伊尹)이 요순(堯舜)의 도(道)를 좋아하였는데, 요순(堯舜)은 읍(揖)하고 양보하였으나, 이윤(伊尹)은 탕왕(湯王)을 설득하여 하(夏)나라를 정벌하게 한 것은 때가 같지 않았기 때문이니, 의리는 똑같은 것이다.”"
吾未聞枉己而正人者也況辱己以正天下者乎聖人之行不同也或遠或近或去或不去歸潔其身而已矣,辱己甚於枉己正天下難於正人若伊尹以割烹要湯辱己甚矣何以正天下乎遠謂隱遁也近謂仕近君也言聖人之行雖不必同然其要歸在潔其身而已伊尹豈肯以割烹要湯哉,吾未聞枉己而正人者也，況辱己以正天下者乎？聖人之行不同也，或遠或近，或去或不去，歸潔其身而已矣。,辱己甚於枉己，正天下難於正人。若伊尹以割烹要湯，辱己甚矣，何以正天下乎？遠，謂隱遁也。近，謂仕近君也。言聖人之行雖不必同，然其要歸，在潔其身而已。伊尹豈肯以割烹要湯哉？,"나는 자기 몸을 굽히고서 남을 바로잡았다는 자는 들어보지 못하였다. 하물며 자신을 욕되게 하여 천하를 바로잡음에 있어서랴. 성인(聖人)의 행실은 똑같지 않다. 혹은 멀리 떠나가고 혹은 가까이 군주를 모시며, 혹은 떠나가고 혹은 떠나가지 않았으나, 귀결은 그 몸을 깨끗이 하는 것일 뿐이다.","자신을 욕되게 함은 자신을 굽힘보다 심하고, 천하를 바로잡음은 자신을 바로잡음보다 어려우니, 만일 이윤(伊尹)이 고기를 베어 요리함으로써 탕왕(湯王)에게 <등용되기를> 요구하였다면 자신을 욕되게 함이 심하니, 어떻게 천하를 바로잡을 수 있겠는가. 원(遠)은 은둔함을 이르고, 근(近)은 벼슬하여 군주를 가까이 함을 이른다. 성인(聖人)의 행실이 비록 반드시 같지는 않으나 그 귀결은 몸을 결백히 함에 있을 뿐이니, 이윤(伊尹)이 어찌 할팽(割烹)으로써 탕왕(湯王)에게 등용되기를 요구했겠는가 하고 말씀한 것이다."
吾聞其以堯舜之道要湯未聞以割烹也,林氏曰以堯舜之道要湯者非實以是要之也道在此而湯之聘自來耳猶子貢言夫子之求之異乎人之求之也愚謂此語亦猶前章所論父不得而子之意,吾聞其以堯舜之道要湯，未聞以割烹也。,林氏曰：“以堯舜之道要湯者，非實以是要之也，道在此而湯之聘自來耳。猶子貢言夫子之求之，異乎人之求之也”愚謂此語亦猶前章所論父不得而子之意。,"나는 요순(堯舜)의 도(道)로써 탕왕(湯王)에게 요구했다는 말은 들었고, 할팽(割烹)으로써 했다는 말은 들어보지 못하였다.","임씨(林氏)가 말하였다. “요순(堯舜)의 도(道)로써 탕왕(湯王)에게 요구했다는 것은 실제 이것으로써 요구한 것이 아니요, 도(道)가 이곳에 있음에 탕왕(湯王)의 초빙이 저절로 왔을 뿐이다. 자공(子貢)이 ‘부자(夫子)의 구함을 일반인의 구함과 다르다.’ 한 말과 같은 것이다.” 내 생각건대, 이 말씀은 앞 장에서 말한 바, 아비가 자식을 마음대로 할 수 없다는 것과 같은 뜻이다."
伊訓曰天誅造攻自牧宮朕載自亳,伊訓商書篇名孟子引以證伐夏救民之事也今書牧宮作鳴條造載皆始也伊尹言始攻桀無道由我始其事於亳也,伊訓曰：‘天誅造攻自牧宮，朕載自亳。’,伊訓，商書篇名。孟子引以證伐夏救民之事也。今書牧宮作鳴條。造、載，皆始也。伊尹言始攻桀無道，由我始其事於亳也。,〈이훈(伊訓)〉에 이르기를 ‘하늘의 토벌이 처음 내려져 목궁(牧宮)으로부터 공격함은 내 박읍(亳邑)으로부터 시작했다.’ 하였다.”,"이훈(伊訓)은 〈상서(商書)〉의 편명이니, 맹자(孟子)가 인용하여, 하(夏)나라를 정벌하여 백성을 구제한 일을 증명하신 것이다. 지금 《서경(書經)》에는 목궁(牧宮)이 명조(鳴條)로 되어 있다. 조(造)와 재(載)는 다 시작이다. 이윤(伊尹)이 말하기를 ‘처음 무도(無道)한 걸왕(桀王)을 공격함은 내가 그 일을 박읍(亳邑)에서 시작함으로부터 비롯되었다.’고 한 것이다."
萬章問曰或謂孔子於衛主癰疽於齊主侍人瘠環有諸乎孟子曰否不然也好事者爲之也,主謂舍於其家以之爲主人也癰疽瘍醫也侍人奄人也瘠姓環名皆時君所近狎之人也好事謂喜造言生事之人也,萬章問曰：“或謂孔子於衛主癰疽，於齊主侍人瘠環，有諸乎？”孟子曰：“否，不然也。好事者爲之也。”,主，謂舍於其家，以之爲主人也。癰疽，瘍醫也。侍人，奄人也。瘠，姓。環，名。皆時君所近狎之人也。好事，謂喜造言生事之人也。,"만장(萬章)이 물었다. “혹자가 이르기를 ‘공자(孔子)가 위(衛)나라에서는 옹저(癰疽)를 주인으로 삼으셨고, 제(齊)나라에서는 시인(侍人)[내시(內侍)]인 척환(瘠環)을 주인으로 삼으셨다.’ 하니, 이러한 일이 있었습니까?” 맹자(孟子)께서 말씀하였다. “아니다. 그렇지 안다. 일을 좋아하는 자들이 지어낸 말이다.","주(主)는 그 집에 머물러 그를 주인으로 삼는 것을 이른다. 옹저(癰疽)는 종기를 치료하는 의원이요, 시인(侍人)은 엄인(奄人)[내시(內侍)]이다. 척(瘠)은 성이요, 환(環)은 이름이니, 모두 당시 군주들이 가까이 하고 친히 하던 사람들이다. 일을 좋아한다는 것은 말을 지어 일을 만들어내기 좋아하는 사람을 이른다."
