대문,주석,대문표점,주석표점,대문해석,주석해석
他日由鄒之任見季子由平陸之齊不見儲子屋廬子喜曰連得間矣,屋廬子知孟子之處此必有義理故喜得其間隙而問之,他日由鄒之任，見季子；由平陸之齊，不見儲子。屋廬子喜曰：“連得間矣。”,屋廬子知孟子之處此必有義理，故喜得其間隙而問之。,"타일(他日)에 추(鄒)나라로부터 임(任)나라에 가셔서는 계자(季子)를 만나보시고, 평륙(平陸)으로부터 제(齊)나라에 가셔서는 저자(儲子)를 만나보지 않으시자, 옥려자(屋廬子)가 기뻐하며 말하였다. “내가 좋은 틈을 얻었노라.”",옥려자(屋廬子)는 맹자(孟子)께서 이를 처리(處理)함에 반드시 의리(義理)가 있음을 알았다. 그러므로 그 틈을 얻어 물을 수 있음을 기뻐한 것이다.
問曰夫子之任見季子之齊不見儲子爲其爲相與,言儲子但爲齊相不若季子攝守君位故輕之邪,問曰：“夫子之任見季子，之齊不見儲子，爲其爲相與？”,言儲子但爲齊相，不若季子攝守君位，故輕之邪？,"묻기를 “부자(夫子)께서 임(任)나라에 가셔서는 계자(季子)를 만나보시고, 제(齊)나라에 가셔서는 저자(儲子)를 만나보지 않으셨으니, 저자(儲子)가 제(齊)나라의 정승이 되었기 때문입니까?” 하였다.","‘저자(儲子)는 다만 제(齊)나라의 정승이 되었으니, 계자(季子)가 대리하여 군주의 지위를 지킨 것과는 같지 못합니다. 그러므로 그를 가벼이 여긴 것입니까?’ 하고 물은 것이다."
曰非也書曰享多儀儀不及物曰不享惟不役志于享,書周書洛誥之篇享奉上也儀禮也物幣也役用也言雖享而禮意不及其幣則是不享矣以其不用志于享故也,曰：“非也。書曰：‘享多儀，儀不及物曰不享，惟不役志于享。’”,書周書洛誥之篇。享，奉上也。儀，禮也。物，幣也。役，用也。言雖享而禮意不及其幣，則是不享矣，以其不用志于享故也。,"맹자(孟子)께서 말씀하였다. “아니다. 《서경(書經)》에 이르기를 ‘향(享)은 예의(禮儀)를 중시(重視)하니 예의(禮儀)가 물건에 미치지 못하면 이를 불향(不享)이라 하니, 이는 향(享)에 마음을 쓰지 않았기 때문이다.’ 하였으니,","서(書)는 《주서(周書) 낙고편(洛誥篇)》이다. 향(享)은 윗사람을 받드는 것이다. 의(儀)는 예의(禮儀)이다. 물(物)은 폐백이다. 역(役)은 씀이다. 비록 향(享)을 했다 하더라도 예(禮)의 뜻이 그 폐백에 미치지 못하면 이것은 불향(不享)이니, 이는 그 향(享)에 마음을 쓰지 않았기 때문이라고 말한 것이다."
爲其不成享也,孟子釋書意如此,爲其不成享也。,孟子釋書意如此。,그 향(享)을 이루지 못했기 때문이다.”,맹자(孟子)께서 《서경(書經)》의 뜻을 해석하기를 이와 같이 하신 것이다.
屋廬子悅或問之屋廬子曰季子不得之鄒儲子得之平陸,徐氏曰季子爲君居守不得往他國以見孟子則以幣交而禮意已備儲子爲齊相可以至齊之境內而不來見則雖以幣交而禮意不及其物也,屋廬子悅。或問之。屋廬子曰：“季子不得之鄒，儲子得之平陸。”,徐氏曰：“季子爲君居守，不得往他國以見孟子，則以幣交而禮意已備。儲子爲齊相，可以至齊之境內而不來見，則雖以幣交，而禮意不及其物也。”,"옥려자(屋廬子)가 기뻐하자, 혹자가 물으니, 옥려자(屋廬子)가 말하였다. “계자(季子)는 추(鄒)나라에 갈 수 없었고, 저자(儲子)는 평륙(平陸)에 갈 수 있었기 때문이다.”","서씨(徐氏)가 말하였다. “계자(季子)는 군주를 위하여 나라에 거주하면서 지키고 있었으므로, 타국(他國)에 가서 맹자(孟子)를 뵐 수 없었으니, 그렇다면 폐백만 가지고 사귀어도 예(禮)의 뜻이 이미 구비된 것이고, 저자(儲子)는 제(齊)나라의 정승이 되어, 제(齊)나라의 경내(境內)에 이를 수 있는데도 찾아와 뵙지 않았으니, 그렇다면 비록 폐백을 가지고 사귀었을지라도 예(禮)의 뜻이 그 물건에 미치지 못한 것이다.”"
淳于髡曰先名實者爲人也後名實者自爲也夫子在三卿之中名實未加於上下而去之仁者固如此乎,名聲譽也實事功也言以名實爲先而爲之者是有志於救民者也以名實爲後而不爲者是欲獨善其身者也名實未加於上下言上未能正其君下未能濟其民也,淳于髡曰：“先名實者，爲人也；後名實者，自爲也。夫子在三卿之中，名實未加於上下而去之，仁者固如此乎？”,名，聲譽也。實，事功也。言以名實爲先而爲之者，是有志於救民者也；以名實爲後而不爲者，是欲獨善其身者也。名實未加於上下，言上未能正其君，下未能濟其民也。,"순우곤(淳于髡)이 말하였다. “명(名)[명성(名聲)]과 실(實)[사공(事功)]을 먼저 하는 자는 인민(人民)을 위하는 것이요, 명(名)과 실(實)을 뒤로 하는 자는 자신을 위하는 것이니, 부자(夫子)께서 삼경(三卿)의 가운데에 계셨으나, 명(名)과 실(實)이 상하(上下)에 가(加)해지지 못하고 떠나셨으니, 인자(仁者)도 진실로 이와 같습니까?”","명(名)은 명성(名聲)과 명예(名譽)요, 실(實)은 사공(事功)이다. 명(名)과 실(實)을 우선으로 여겨서 이것을 하는 자는 이는 백성을 구제함에 뜻을 둔 자요, 명(名)과 실(實)을 뒤로 여겨서 하지 않는 자는 이는 홀로 그 몸을 선(善)하게 하고자 하는 자임을 말한 것이다. 명(名)과 실(實)이 상하(上下)에 가(加)해지지 못했다는 것은 위로는 군주를 바로잡지 못하고, 아래로는 백성을 구제하지 못함을 말한 것이다."
孟子曰居下位不以賢事不肖者伯夷也五就湯五就桀者伊尹也不惡汚君不辭小官者柳下惠也三子者不同道其趨一也一者何也曰仁也君子亦仁而已矣何必同,仁者無私心而合天理之謂楊氏曰伊尹之就湯以三聘之勤也其就桀也湯進之也湯豈有伐桀之意哉其進伊尹以事之也欲其悔過遷善而已伊尹旣就湯則以湯之心爲心矣及其終也人歸之天命之不得已而伐之耳若湯初求伊尹卽有伐桀之心而伊尹遂相之以伐桀是以取天下爲心也以取天下爲心豈聖人之心哉,孟子曰：“居下位，不以賢事不肖者，伯夷也；五就湯，五就桀者，伊尹也；不惡汚君，不辭小官者，柳下惠也。三子者不同道，其趨一也。一者何也？曰：仁也。君子亦仁而已矣，何必同？”,仁者，無私心而合天理之謂。楊氏曰：“伊尹之就湯，以三聘之勤也。其就桀也，湯進之也。湯豈有伐桀之意哉？其進伊尹以事之也，欲其悔過遷善而已。伊尹旣就湯，則以湯之心爲心矣；及其終也，人歸之，天命之，不得已而伐之耳。若湯初求伊尹，卽有伐桀之心，而伊尹遂相之以伐桀，是以取天下爲心也。以取天下爲心，豈聖人之心哉？”,"맹자(孟子)께서 말씀하였다. “낮은 지위에 거(居)하여 어짊으로써 어질지 못한 이를 섬기지 않은 자는 백이(伯夷)였고, 다섯 번 탕왕(湯王)을 찾아가며 다섯 번 걸왕(桀王)을 찾아간 자는 이윤(伊尹)이었고, 더러운 군주를 싫어하지 않으며, 작은 관직을 사양하지 않은 자는 유하혜(柳下惠)였으니, 이 세 분들은 길은 같지 않았으나, 그 나아감은 똑같았으니, 똑같다는 것은 무엇인가? 인(仁)이다. 군자(君子)는 또한 인(仁)할 뿐이니, 어찌 굳이 같을 것이 있겠는가.”","인(仁)은 사심(私心)이 없어 천리(天理)에 합함을 이른다. 양씨(楊氏)가 말하였다. “이윤(伊尹)이 탕왕(湯王)에게 나아간 것은 탕왕(湯王)이 세 번 초빙한 부지런함 때문이었고, 걸왕(桀王)에게 나아간 것은 탕왕(湯王)이 그를 천거해서이니, 탕왕(湯王)이 어찌 걸왕(桀王)을 칠 뜻이 있었겠는가. 이윤(伊尹)을 천거하여 섬기게 한 것은 걸왕(桀王)이 과실(過失)을 뉘우치고 선(善)으로 옮겨가기를 바라서일 뿐이었다. 이윤(伊尹)이 이미 탕왕(湯王)에게 나아갔다면, 탕왕(湯王)의 마음을 자기의 마음으로 삼았을 것이다. 그러다가 그 종말에 미쳐서 사람들이 돌아오고 하늘이 명하여 부득이 걸왕(桀王)을 정벌했을 뿐이다. 만일 탕왕(湯王)이 처음 이윤(伊尹)을 구하고는 즉시 걸왕(桀王)을 칠 마음이 있었는데, 이윤(伊尹)이 마침내 그를 도와서 걸왕(桀王)을 정벌했다면 이것은 천하(天下)를 취함으로써 마음을 삼은 것이니, 천하를 취함으로써 마음을 삼았다면 이 어찌 성인(聖人)의 마음이겠는가.”"
曰魯繆公之時公儀子爲政子柳子思爲臣魯之削也滋甚若是乎賢者之無益於國也,公儀子名休爲魯相子柳泄柳也削地見侵奪也髡譏孟子雖不去亦未必能有爲也,曰：“魯繆公之時，公儀子爲政，子柳、子思爲臣，魯之削也滋甚。若是乎賢者之無益於國也！”,公儀子，名休，爲魯相。子柳，泄柳也。削，地見侵奪也。髡譏孟子雖不去，亦未必能有爲也。,"순우곤(淳于髡)이 말하였다. “노(魯)나라 목공(繆公)의 때에는 공의자(公儀子)가 정사를 하였고, 자류(子柳)와 자사(子思)가 신하가 되었으되, 노(魯)나라의 침삭(侵削)됨이 더욱 심하였으니, 이와 같이 현자(賢者)가 나라에 유익함이 없습니다.”","공의자(公儀子)는 이름이 휴(休)이니, 노(魯)나라 정승이 되었었다. 자류(子柳)는 설류(泄柳)이다. 삭(削)은 땅이 침탈(侵奪)을 당하는 것이다. 순우곤(淳于髡)은 맹자(孟子)가 떠나지 않았더라도 또한 반드시 훌륭한 일을 함이 있지는 못했을 것이라고 기롱한 것이다."
曰虞不用百里奚而亡秦穆公用之而霸不用賢則亡削何可得與,百里奚事見前篇,曰：“虞不用百里奚而亡，秦穆公用之而霸。不用賢則亡，削何可得與？”,百里奚，事見前篇。,"맹자(孟子)께서 말씀하였다. “우(虞)나라는 백리해(百里奚)를 쓰지 않아 망하였고, 진목공(秦穆公)은 그를 등용하여 패자(霸者)가 되었으니, 현인(賢人)을 쓰지 않으면 나라가 망하니, 침삭(侵削)됨을 어찌 얻을 수 있겠는가.”",백리해(百里奚)는 일이 전편(前篇)[만장하(萬章下)]에 보인다.
曰昔者王豹處於淇而河西善謳綿駒處於高唐而齊右善歌華周杞梁之妻善哭其夫而變國俗有諸內必形諸外爲其事而無其功者髡未嘗覩之也是故無賢者也有則髡必識之,王豹衛人善謳淇水名綿駒齊人善歌高唐齊西邑華周杞梁二人皆齊臣戰死於莒其妻哭之哀國俗化之皆善哭髡以此譏孟子仕齊無功未足爲賢也,曰：“昔者王豹處於淇，而河西善謳；綿駒處於高唐，而齊右善歌；華周、杞梁之妻善哭其夫，而變國俗。有諸內必形諸外。爲其事而無其功者，髡未嘗覩之也。是故無賢者也，有則髡必識之。”,王豹，衛人，善謳。淇，水名。綿駒，齊人，善歌。高唐，齊西邑。華周、杞梁，二人皆齊臣，戰死於莒。其妻哭之哀，國俗化之皆善哭。髡以此譏孟子仕齊無功，未足爲賢也。,"순우곤(淳于髡)이 말하였다. “옛적에 왕표(王豹)가 기수(淇水)가에 처함에 하서(河西)지방이 동요를 잘하였고, 면구(綿駒)가 고당(高唐)에 처함에 제(齊)나라 서쪽 지방이 노래를 잘 불렀고, 화주(華周)와 기량(杞梁)의 아내가 그 남편의 상(喪)에 곡(哭)을 잘하자, 나라의 풍속이 변했습니다. 안에 가지고 있으면 반드시 밖에 나타나는 것이니, 그러한 일을 하고서 그러한 공효가 없는 자를 제가 일찍이 보지 못했습니다. 이러므로 이 세상에는 현자(賢者)가 없는 것이니, 있다면 제가 반드시 알 것입니다.”","왕표(王豹)는 위(衛)나라 사람이니, 동요를 잘하였다. 기(淇)는 물 이름이다. 면구(綿駒)는 제(齊)나라 사람이니, 노래를 잘 불렀다. 고당(高唐)은 제(齊)나라 서쪽에 있는 고을이다. 화주(華周)와 기량(杞梁)은 두 사람 모두 제(齊)나라 신하였는데, 거(莒)땅에서 전사(戰死)하자, 그 아내가 곡(哭)하기를 애통하게 하니, 국속(國俗)이 화(化)하여 모두 곡(哭)을 잘하게 되었다. 순우곤(淳于髡)은 이것을 가지고 맹자(孟子)가 제(齊)나라에 벼슬하였어도 공(功)이 없었으니, 족히 현자(賢者)라 할 수 없다고 기롱한 것이다."
曰孔子爲魯司寇不用從而祭燔肉不至不稅冕而行不知者以爲爲肉也其知者以爲爲無禮也乃孔子則欲以微罪行不欲爲苟去君子之所爲衆人固不識也,按史記孔子爲魯司寇攝行相事齊人聞而懼於是以女樂遺魯君季桓子與魯君往觀之怠於政事子路曰夫子可以行矣孔子曰魯今且郊如致膰于大夫則吾猶可以止桓子卒受齊女樂郊又不致膰肉于大夫孔子遂行孟子言以爲爲肉者固不足道以爲爲無禮則亦未爲深知孔子者蓋聖人於父母之國不欲顯其君相之失又不欲爲無故而苟去故不以女樂去而以膰肉行其見幾明決而用意忠厚固非衆人所能識也然則孟子之所爲豈髡之所能識哉,曰：“孔子爲魯司寇，不用，從而祭，燔肉不至，不稅冕而行。不知者以爲爲肉也。其知者以爲爲無禮也。乃孔子則欲以微罪行，不欲爲苟去。君子之所爲，衆人固不識也。”,按史記：“孔子爲魯司寇，攝行相事。齊人聞而懼，於是以女樂遺魯君。季桓子與魯君往觀之，怠於政事。子路曰：‘夫子可以行矣。’孔子曰：‘魯今且郊，如致膰于大夫，則吾猶可以止。’桓子卒受齊女樂，郊又不致膰肉于大夫，孔子遂行。”孟子言以爲爲肉者，固不足道；以爲爲無禮，則亦未爲深知孔子者。蓋聖人於父母之國，不欲顯其君相之失，又不欲爲無故而苟去，故不以女樂去，而以膰肉行。其見幾明決，而用意忠厚，固非衆人所能識也。然則孟子之所爲，豈髡之所能識哉？,"맹자(孟子)께서 말씀하였다. “공자(孔子)께서 노(魯)나라의 사구(司寇)가 되셨는데, <그 말씀이> 쓰여지지 않고, 따라서 제사함에 제사고기가 이르지 않자, 면류관을 벗지 않고 떠나시니, 공자(孔子)를 알지 못하는 자들은 고기 때문에 떠났다고 하고, 공자(孔子)를 아는 자들은 무례(無禮)하기 때문이라고 하였다. 그러나 공자(孔子)께서는 하찮은 죄(罪)로써 구실을 삼아 떠나고자 하여, 구차히 떠나려고 하지 않으신 것이니, 군자(君子)가 하는 바를 중인(衆人)들은 진실로 알지 못하는 것이다.”","《사기(史記)》를 상고해 보면, ‘공자(孔子)가 노(魯)나라 사구(司寇)가 되어 정승의 일을 대행(代行)하시자, 제(齊)나라 사람들이 이를 듣고 두려워하여, 이에 여악(女樂)[미녀(美女)의 악사(樂師)]을 노(魯)나라 군주에게 보내 주었다. 계환자(季桓子)가 노(魯)나라 군주와 더불어 가서 이를 구경하고는 정사에 태만하니, 자로(子路)가 「부자(夫子)께서 떠날 만하십니다.」 하고 말하였다. 공자(孔子)께서 말씀하시기를 「노(魯)나라가 지금 장차 교제(郊祭)를 지낼 것이니, 만일 제사고기를 대부(大夫)에게 가져다준다면 내 오히려 떠나는 걸음을 멈출 수 있다.」 하셨다. 계환자(季桓子)가 마침내 제(齊)나라의 여악(女樂)을 받고, 교제(郊際)에 또 제사고기를 대부(大夫)에게 주지 않자, 공자(孔子)께서 마침내 떠나셨다.’ 하였다. 맹자(孟子)께서 말씀하시기를 “고기 때문이라고 한 자들은 진실로 족히 말할 것도 못되고, 무례(無禮)하기 때문이라고 말한 자들도 또한 공자(孔子)를 깊이 안 것이 되지 못한다. 성인(聖人)이 부모(父母)의 나라에 대해서 그 군주와 재상의 과실(過失)을 드러내고자 하지 아니하고, 또 연고[이유]없이 구차히 떠나려고 하지 않으셨다. 그러므로 여악(女樂) 때문에 떠나지 아니하고, 제사고기를 구실 삼아 떠나셨으니, 그 기미(幾微)를 봄이 밝고 결단성이 있으며, 뜻을 씀이 충후(忠厚)하시니, 진실로 중인(衆人)들이 능히 알 수 있는 바가 아니다.”하신 것이다. 그렇다면 맹자(孟子)께서 하신 바를 어찌 순우곤(淳于髡)이 알 수 있겠는가."
,尹氏曰淳于髡未嘗知仁亦未嘗識賢也宜乎其言若是,,尹氏曰：“淳于髡未嘗知仁，亦未嘗識賢也，宜乎其言若是。”,,"윤씨(尹氏)가 말하였다. “순우곤(淳于髡)은 일찍이 인(仁)을 알지 못하였고, 또한 일찍이 현자(賢者)를 알지 못했으니, 그 말이 이와 같음이 당연하다.”"
孟子曰五霸者三王之罪人也今之諸侯五霸之罪人也今之大夫今之諸侯之罪人也,趙氏曰五霸齊桓晉文秦穆宋襄楚莊也三王夏禹商湯周文武也丁氏曰夏昆吾商大彭豕韋周齊桓晉文謂之五霸,孟子曰：“五霸者，三王之罪人也；今之諸侯，五霸之罪人也；今之大夫，今之諸侯之罪人也。”,趙氏曰：“五霸：齊桓、晉文、秦穆、宋襄、楚莊也。三王，夏禹、商湯、周文、武也。”丁氏曰：“夏昆吾，商大彭、豕韋，周齊桓、晉文，謂之五霸。”,"맹자(孟子)께서 말씀하였다. “오패(五霸)는 삼왕(三王)의 죄인이요, 지금의 제후(諸侯)들은 오패(五霸)의 죄인이요, 지금의 대부(大夫)들은 지금 제후(諸侯)의 죄인이다.”",조씨(趙氏)가 말하였다. “오패(五霸)는 제(齊)나라의 환공(桓公)과 진(晉)나라의 문공(文公)과 진(秦)나라의 목공(穆公)과 송(宋)나라의 양공(襄公)과 초(楚)나라의 장왕(莊王)이다. 삼왕(三王)은 하(夏)나라의 우왕(禹王)과 상(商)나라의 탕왕(湯王)과 주(周)나라의 문왕(文王)·무왕(武王)이다.” 정씨(丁氏)가 말하였다. “하(夏)나라의 곤오(昆吾)와 상(商)나라의 대팽(大彭)·시위(豕韋)와 주(周)나라의 제환공(齊桓公)과 진문공(晉文公)을 오패(五霸)라 이른다.”
天子適諸侯曰巡狩諸侯朝於天子曰述職春省耕而補不足秋省斂而助不給入其疆土地辟田野治養老尊賢俊傑在位則有慶慶以地入其疆土地荒蕪遺老失賢掊克在位則有讓一不朝則貶其爵再不朝則削其地三不朝則六師移之是故天子討而不伐諸侯伐而不討五霸者摟諸侯以伐諸侯者也故曰五霸者三王之罪人也,慶賞也益其地以賞之也掊克聚斂也讓責也移之者誅其人而變置之也討者出命以討其罪而使方伯連帥帥諸侯以伐之也伐者奉天子之命聲其罪而伐之也摟牽也五霸牽諸侯以伐諸侯不用天子之命也自入其疆至則有讓言巡狩之事自一不朝至六師移之言述職之事,天子適諸侯曰巡狩，諸侯朝於天子曰述職。春省耕而補不足，秋省斂而助不給。入其疆，土地辟，田野治，養老尊賢，俊傑在位，則有慶，慶以地。入其疆，土地荒蕪，遺老失賢，掊克在位，則有讓。一不朝，則貶其爵；再不朝，則削其地；三不朝，則六師移之。是故天子討而不伐，諸侯伐而不討。五霸者，摟諸侯以伐諸侯者也，故曰：五霸者，三王之罪人也。,慶，賞也，益其地以賞之也。掊克，聚斂也。讓，責也。移之者，誅其人而變置之也。討者，出命以討其罪，而使方伯連帥帥諸侯以伐之也。伐者奉天子之命，聲其罪而伐之也。摟，牽也。五霸牽諸侯以伐諸侯，不用天子之命也。自入其疆至則有讓，言巡狩之事；自一不朝至六師移之，言述職之事。,"천자(天子)가 제후국(諸侯國)에 가는 것을 순수(巡狩)라 하고, 제후(諸侯)가 천자(天子)에게 조회(朝會)가는 것을 술직(述職)이라 하니, 봄에는 교외에 나가 경작하는 상태를 살펴 부족한 자를 보조해주고, 가을에는 수확하는 상태를 살펴 부족한 자를 보조해 준다. 그 경내에 들어감에 토지가 잘 개척되었으며, 전야(田野)가 잘 다스려졌으며, 노인을 봉양하고 어진이를 높이며, 준걸(俊傑)스러운 자가 지위에 있으면 상(賞)이 있으니, 상(賞)은 땅으로 주고, 그 경내에 들어감에 토지가 황폐하며, 노인을 버리고 어진이를 잃으며, 부극(掊克)하는 자들이 지위에 있으면 꾸짖음이 있으니, 한 번 조회(朝會)오지 않으면 그 관작(官爵)을 폄(貶)하고, 두 번 조회(朝會)오지 않으면 그 땅을 떼어내고, 세 번 조회(朝會)오지 않으면 육군(六軍)을 동원하여 군주를 바꿔놓는다. 그러므로 천자(天子)는 죄를 성토(聲討)만 하고 정벌(征伐)하지 않으며, 제후(諸侯)는 정벌(征伐)하기만 하고, 성토(聲討)하지 않는다. 그런데 오패(五霸)는 제후(諸侯)를 이끌어 제후(諸侯)를 정벌하였다. 그러므로 내가 오패(五霸)는 삼왕(三王)의 죄인이라고 말하는 것이다.","경(慶)은 상(賞)이니, 그 땅을 보태어 상(賞)주는 것이다. 부극(掊克)은 세금을 많이 거두는 것이다. 양(讓)은 꾸짖음이다. 이지(移之)는 그 군주를 베고 다른 사람으로 바꾸어 두는 것이다. 토(討)는 명령을 내어 그 죄를 성토(聲討)하고, 방백(方伯)과 연수(連帥)로 하여금 제후(諸侯)를 거느리고 정벌하게 하는 것이다. 벌(伐)은 천자(天子)의 명령을 받들어 그 죄를 성토(聲討)하고 정벌하는 것이다. 누(摟)는 끎이다. 오패(五霸)는 제후(諸侯)를 이끌어 제후(諸侯)를 정벌하였고, 천자(天子)의 명(命)을 쓰지 않았다. 입기강(入其疆)으로부터 즉유양(則有讓)까지는 순수(巡狩)의 일을 말하였고, 일부조(一不朝)로부터 육사이지(六師移之)까지는 술직(述職)의 일을 말하였다."
五霸桓公爲盛葵丘之會諸侯束牲載書而不歃血初命曰誅不孝無易樹子無以妾爲妻再命曰尊賢育才以彰有德三命曰敬老慈幼無忘賓旅四命曰士無世官官事無攝取士必得無專殺大夫五命曰無曲防無遏糴無有封而不告曰凡我同盟之人旣盟之後言歸于好今之諸侯皆犯此五禁故曰今之諸侯五霸之罪人也,按春秋傳僖公九年葵丘之會陳牲而不殺讀書加於牲上壹明天子之禁樹立也已立世子不得擅易初命三事所以修身正家之要也賓賓客也旅行旅也皆當有以待之不可忽忘也士世祿而不世官恐其未必賢也官事無攝當廣求賢才以充之不可以闕人廢事也取士必得必得其人也無專殺大夫有罪則請命于天子而後殺之也無曲防不得曲爲隄防壅泉激水以專小利病隣國也無遏糴隣國凶荒不得閉糴也無有封而不告者不得專封國邑而不告天子也,五霸，桓公爲盛。葵丘之會諸侯，束牲、載書而不歃血。初命曰：‘誅不孝，無易樹子，無以妾爲妻。’再命曰：‘尊賢育才，以彰有德。’三命曰：‘敬老慈幼，無忘賓旅。’四命曰：‘士無世官，官事無攝，取士必得，無專殺大夫。’五命曰：‘無曲防，無遏糴，無有封而不告。’曰：‘凡我同盟之人，旣盟之後，言歸于好。’今之諸侯，皆犯此五禁，故曰：今之諸侯，五霸之罪人也。,按春秋傳：“僖公九年，葵丘之會，陳牲而不殺。讀書加於牲上，壹明天子之禁。”樹，立也。已立世子，不得擅易。初命三事，所以修身正家之要也。賓，賓客也。旅，行旅也。皆當有以待之，不可忽忘也。士世祿而不世官，恐其未必賢也。官事無攝，當廣求賢才以充之，不可以闕人廢事也。取士必得，必得其人也。無專殺大夫，有罪則請命于天子而後殺之也。無曲防，不得曲爲隄防，壅泉激水，以專小利，病隣國也。無遏糴，隣國凶荒，不得閉糴也。無有封而不告者，不得專封國邑而不告天子也。,"오패(五霸) 중에 환공(桓公)이 가장 성(盛)하였는데, 규구(葵丘)의 회맹(會盟)에 제후(諸侯)들이 희생(犧牲)을 묶어놓은 다음 그 위에 책을 올려놓고서, 피를 마시지 않고 첫 번째 명령하기를 ‘불효(不孝)하는 자를 처벌하며, 세워 놓은 아들[세자(世子)]을 바꾸지 말며, 첩(妾)을 아내로 삼지 말라.’ 하였고, 두 번째 명령하기를 ‘어진이를 높이고 인재를 길러서 덕(德)이 있는 이를 표창하라.’ 하였고, 세 번째 명령하기를 ‘노인을 공경하고 어린이를 사랑하며, 손님과 나그네를 잊지 말라.’ 하였고, 네 번째 명령하기를 ‘선비는 대대로 관직을 주지 말며, 관청의 일을 겸직시키지 말며, 선비를 취함에 반드시 얻으며, 마음대로 대부(大夫)를 죽이지 말라.’ 하였고, 다섯 번째 명령하기를 ‘제방을 굽게 쌓지 말며, 쌀을 수입해 가는 것을 막지 말며, 대부(大夫)들을 봉해 주고서 고(告)하지 않는 일이 없도록 하라.’ 하고, 말하기를 ‘무릇 우리 동맹(同盟)한 사람들은 이미 맹약(盟約)한 뒤에 좋은 데로 돌아가도록 하자.’ 하였으니, 지금 제후(諸侯)들은 모두 이 다섯 가지 금지하는 것을 범한다. 그러므로 내가 지금 제후(諸侯)들은 오패(五霸)의 죄인이라고 말하는 것이다.","《춘추전(春秋傳)》을 살펴보면, ‘희공(僖公) 9년 규구(葵丘)의 회맹(會盟)에 희생(犧牲)을 진열해 놓기만 하고 죽이지 않고서 책을 읽고 희생 위에 올려놓아 천자(天子)의 금지하는 명령을 한결같이 밝혔다.’ 하였다. 수(樹)는 세움이니, 이미 세자(世子)를 세웠으면 마음대로 바꾸어서는 안 되는 것이다. 첫 번째 명령한 세 가지 일은 몸을 닦고 집안을 바로잡는 바의 요점이다. 빈(賓)은 빈객(賓客)이요, 여(旅)는 행려(行旅)이니, 모두 마땅히 이들을 대접함이 있어야 하고, 경홀히 하고 잊어서는 안 되는 것이다. 선비는 대대로 녹(祿)은 주되, 대대로 관직을 주지 않는 것은 반드시 어질지는 못할까 두려워해서이다. 관청의 일을 겸직시키지 말라는 것은 마땅히 현재(賢才)를 널리 구하여 충원시킬 것이요, 사람이 없다고 하여 일을 폐해서는 안 되는 것이다. 선비를 취함에 반드시 얻는다는 것은 반드시 그 적임자를 얻는 것이다. 마음대로 대부(大夫)를 죽이지 말라는 것은 죄가 있으면 반드시 천자(天子)에게 명(命)을 청한 뒤에 죽이는 것이다. 제방을 굽게 쌓지 말라는 것은 굽게 제방을 만들어서, 물을 막고 물을 격(激)하게 하여 작은 이익을 오로지 하고 이웃나라에 피해를 끼치지 못하게 하는 것이다. 쌀을 수입해 가는 것을 막지 말라는 것은 이웃나라에 흉년이 들거든 쌀을 수입해 가는 것을 막지 못하게 하는 것이다. 봉해주고서 고(告)하지 않음이 없도록 하라는 것은 마음대로 국읍(國邑)을 봉해주고 천자(天子)에게 아뢰지 않는 일이 없도록 하는 것이다."
長君之惡其罪小逢君之惡其罪大今之大夫皆逢君之惡故曰今之大夫今之諸侯之罪人也,君有過不能諫又順之者長君之惡也君之過未萌而先意導之者逢君之惡也,長君之惡其罪小，逢君之惡其罪大。今之大夫，皆逢君之惡，故曰：今之大夫，今之諸侯之罪人也。,君有過不能諫，又順之者，長君之惡也。君之過未萌，而先意導之者，逢君之惡也。,"군주(君主)의 악(惡)을 조장(助長)함은 그 죄가 작고, 군주(君主)의 악(惡)을 미리 맞아줌은 그 죄가 크니, 지금 대부(大夫)들은 모두 군주의 악(惡)을 미리 맞아준다. 그러므로 내가 지금 대부(大夫)들은 지금 제후(諸侯)의 죄인이라고 말하는 것이다.”","군주가 과실(過失)이 있는데 간(諫)하지 못하고, 또 그대로 순종하는 것은 군주의 악(惡)을 조장(助長)하는 것이요, 군주의 과실(過失)이 아직 싹트지도 않았는데, 뜻에 앞서서 인도함은 군주의 악(惡)을 미리 맞아주는 것이다."
