대문,주석,대문표점,주석표점,대문해석,주석해석
間嘗竊取程子之意以補之曰所謂致知在格物者言欲致吾之知在卽物而窮其理也蓋人心之靈莫不有知而天下之物莫不有理惟於理有未窮故其知有不盡也是以大學始敎必使學者卽凡天下之物莫不因其已知之理而益窮之以求至乎其極至於用力之久而一旦豁然貫通焉則衆物之表裏精粗無不到而吾心之全體大用無不明矣此謂物格此謂知之至也,,間嘗竊取程子之意以補之曰：“所謂致知在格物者，言欲致吾之知，在卽物而窮其理也。蓋人心之靈莫不有知，而天下之物莫不有理，惟於理有未窮，故其知有不盡也。是以大學始敎，必使學者卽凡天下之物，莫不因其已知之理而益窮之，以求至乎其極。至於用力之久，而一旦豁然貫通焉，則衆物之表裏精粗無不到，而吾心之全體大用無不明矣。此謂物格，此謂知之至也。”,(주석없음),"근간에 내 일찍이 정자(程子)의 뜻을 저으기 취하여 빠진 부분을 다음과 같이 보충하였다. “이른바 지식을 지극히 함이 사물의 이치를 궁구함에 있다는 것은, 나의 지식을 지극히 하고자 한다면 사물에 나아가 그 이치를 궁구함에 있음을 말한 것이다. 인심(人心)의 영특함은 앎이 있지 않음이 없고, 천하의 사물은 이치가 있지 않음이 없건마는, 다만 이치에 대하여 궁구하지 않음이 있기 때문에 그 앎이 다하지 못함이 있는 것이다. 이 때문에 대학(大學)에서 처음 가르칠 때에 반드시 배우는 자들로 하여금 모든 천하의 사물에 나아가서 그 이미 알고 있는 이치를 인하여 더욱 궁구해서 그 극(極)에 이름을 구하지 않음이 없게 하는 것이다. 그리하여 힘쓰기를 오래해서 하루 아침에 활연(豁然)히 관통함에 이르면, 모든 사물의 표리(表裏)와 정조(精粗)가 이르지 않음이 없을 것이요, 내 마음의 전체(全體)와 대용(大用)이 밝지 않음이 없을 것이니, 이것을 격물(格物)이라 이르며, 이것을 지지지(知之至)라 이른다.”",(주석해석없음)
所謂誠其意者毋自欺也如惡惡臭如好好色此之謂自謙故君子必愼其獨也,誠其意者自修之首也毋者禁止之辭自欺云者知爲善以去惡而心之所發有未實也謙快也足也獨者人所不知而己所獨知之地也言欲自修者知爲善以去其惡則當實用其力而禁止其自欺使其惡惡則如惡惡臭好善則如好好色皆務決去而求必得之以自快足於己不可徒苟且以徇外而爲人也然其實與不實蓋有他人所不及知而己獨知之者故必謹之於此以審其幾焉,所謂誠其意者：毋自欺也，如惡惡臭，如好好色，此之謂自謙，故君子必愼其獨也！,誠其意者，自修之首也。毋者，禁止之辭。自欺云者，知爲善以去惡，而心之所發有未實也。謙，快也，足也。獨者，人所不知而己所獨知之地也。言欲自修者知爲善以去其惡，則當實用其力，而禁止其自欺。使其惡惡則如惡惡臭，好善則如好好色，皆務決去，而求必得之，以自快足於己，不可徒苟且以徇外而爲人也。然其實與不實，蓋有他人所不及知而己獨知之者，故必謹之於此以審其幾焉。,"이른바 그 뜻을 성실히 한다는 것은 스스로 속이지 마는 것이니, 악(惡)을 미워하기를 악취(惡臭)를 미워하는 것과 같이 하며, 선(善)을 좋아하기를 호색(好色)을 좋아하는 것과 같이 하여야 하니, 이것을 자겸(自慊)이라 이른다. 그러므로 군자(君子)는 반드시 그 홀로를 삼가는 것이다.","그 뜻을 성실히 하는 것은 자수(自修)의 첫 머리이다. 무(毋)는 금지하는 말이다. 자기(自欺)는 선(善)을 하고 악(惡)을 제거해야 함을 알되, 마음의 발(發)하는 바가 성실하지 못함이 있는 것이다. 겸(謙)은 쾌(快)함이며, 만족함이다. 독(獨)은 남은 알지 못하고, 자기만이 홀로 아는 바의 곳이다. 스스로 닦고자 하는 자는 선(善)을 하고 악(惡)을 제거해야 함을 알았으면, 마땅히 실제로 그 힘을 써서 자기(自欺)함을 금지하여, 가령 악(惡)을 미워함에는 악취(惡臭)를 미워하는 것과 같이 하고, 선(善)을 좋아함에는 호색(好色)을 좋아하는 것과 같이 하여, 모두 힘써 결단하여 버리고, 구하여 반드시 얻어서 스스로 자기에게 만족하게 할 것이요, 한갓 구차히 외면(外面)을 따라 남을 위해서는 안되는 것이다. 그러나 그 성실하고 성실하지 못함은 남은 미처 알지 못하고 자기만이 홀로 아는 데 있다. 그러므로 반드시 이것[홀로]을 삼가여 그 기미(幾微)를 살펴야 함을 말씀한 것이다."
小人閒居爲不善無所不至見君子而后厭然揜其不善而著其善人之視己如見其肺肝然則何益矣此謂誠於中形於外故君子必愼其獨也,閒居獨處也厭然消沮閉藏之貌此言小人陰爲不善而陽欲揜之則是非不知善之當爲與惡之當去也但不能實用其力以至此耳然欲揜其惡而卒不可揜欲詐爲善而卒不可詐則亦何益之有哉此君子所以重以爲戒而必謹其獨也,小人閒居爲不善，無所不至，見君子而后厭然，揜其不善，而著其善。人之視己，如見其肺肝然，則何益矣。此謂誠於中，形於外，故君子必愼其獨也。,閒居，獨處也。厭然，消沮閉藏之貌。此言小人陰爲不善，而陽欲揜之，則是非不知善之當爲與惡之當去也；但不能實用其力以至此耳。然欲揜其惡而卒不可揜，欲詐爲善而卒不可詐，則亦何益之有哉！此君子所以重以爲戒，而必謹其獨也。,"소인(小人)이 한가로이 거(居)할 때에 불선(不善)한 짓을 하되 이르지 못하는 바가 없다가, 군자(君子)를 본 뒤에 겸연쩍게 그 불선(不善)함을 가리우고 선(善)함을 드러내나니, 남들이 자기를 보기를 자신의 폐부(肺腑)를 보듯이 할 것이니, 그렇다면 무슨 유익함이 있겠는가. 이것을 일러, ‘중심(中心)에 성실하면 외면(外面)에 나타난다.’고 하는 것이다. 그러므로 군자(君子)는 반드시 그 홀로 있을 때를 삼가는 것이다.","한거(閒居)는 홀로 거처하는 것이다. 암연(厭然)은 소저(消沮)하여 은폐하고 감추는 모양이다. 이는 소인(小人)이 속으로 불선(不善)을 하고 겉으로 이것을 감추고자 하는 것이니, 그렇다면, 선(善)을 마땅히 해야 함과 악(惡)을 마땅히 제거해야 함을 알지 못하는 것이 아니로되, 다만 실제로 그 힘을 쓰지 못하여 이에 이른 것이다. 그러나 그 악(惡)을 가리우고자 하여도 끝내 가리우지 못하고, 거짓으로 선(善)을 하고자 하여도 끝내 속일 수가 없으니, 그렇다면 또한 무슨 유익함이 있겠는가. 이는 군자(君子)가 거듭 경계하여 반드시 그 홀로 있을 때를 삼가는 까닭을 말씀한 것이다."
曾子曰十目所視十手所指其嚴乎,引此以明上文之意言雖幽獨之中而其善惡之不可揜如此可畏之甚也,曾子曰：“十目所視，十手所指，其嚴乎！”,引此以明上文之意。言雖幽獨之中，而其善惡之不可揜如此。可畏之甚也。,"증자(曾子)께서 말씀하셨다. ‘열 눈이 보는 바이며, 열 손가락이 가리키는 바이니, 그 무섭구나!’","이것을 인용하여 위 글의 뜻을 밝힌 것이다. 비록 유독(幽獨)의 가운데라도 그 선악(善惡)의 가리울 수 없음이 이와 같으니, 두려울 만함이 심함을 말씀한 것이다."
富潤屋德潤身心廣體胖故君子必誠其意,胖安舒也言富則能潤屋矣德則能潤身矣故心無愧怍則廣大寬平而體常舒泰德之潤身者然也蓋善之實於中而形於外者如此故又言此以結之右傳之六章釋誠意,富潤屋，德潤身，心廣體胖，故君子必誠其意。,胖，安舒也。言富則能潤屋矣，德則能潤身矣，故心無愧怍，則廣大寬平，而體常舒泰，德之潤身者然也。蓋善之實於中而形於外者如此，故又言此以結之。右傳之六章。釋誠意。,"부(富)는 집을 윤택하게 하고, 덕(德)은 몸을 윤택하게 하니, <덕(德)이 있으면> 마음이 넓어지고 몸이 펴진다. 그러므로 군자(君子)는 반드시 그 뜻을 성실히 하는 것이다.","반(胖)은 편안하고 펴짐이다. 부(富)하면 능히 집을 윤택하게 하고, 덕(德)이 있으면 능히 몸을 윤택하게 한다. 그러므로 마음에 부끄러움이 없으면 광대(廣大)하고 관평(寬平)하여 몸이 항상 펴지고 편안하니, 덕(德)이 몸을 윤택하게 함이 그러한 것이다. 선(善)이 중심(中心)에 성실하여 외면(外面)에 나타남이 이와 같다. 그러므로 또 이것을 말씀하여 맺은 것이다. 우(右)는 전문(傳文)의 6장(章)이니, 성의(誠意)를 해석하였다."
,經曰欲誠其意先致其知又曰知至而后意誠蓋心體之明有所未盡則其所發必有不能實用其力而苟焉以自欺者然或已明而不謹乎此則其所明又非己有而無以爲進德之基故此章之指必承上章而通考之然後有以見其用力之始終其序不可亂而功不可闕如此云,,經曰：“欲誠其意，先致其知。”又曰：“知至而后意誠。”蓋心體之明有所未盡，則其所發必有不能實用其力，而苟焉以自欺者。然或已明而不謹乎此，則其所明又非己有，而無以爲進德之基。故此章之指，必承上章而通考之，然後有以見其用力之始終，其序不可亂而功不可闕如此云。,,"경문(經文)에 이르기를 ‘그 뜻을 성실히 하고자 한다면 먼저 그 지식을 지극히 하라.’ 하였고, 또 말하기를 ‘지식이 지극한 뒤에 뜻이 성실해진다.’ 하였으니, 심체(心體)의 밝음이 미진(未盡)한 바가 있으면 그 발(發)하는 바가 반드시 실제로 그 힘을 쓰지 못하여 구차하게 스스로 속임이 있는 것이다. 그러나 혹 이미 밝게 알았다 하더라도 이것을 삼가지 않으면 그 밝힌 것이 또 자기의 소유가 아니어서 덕(德)에 나아가는 기초로 삼을 수가 없다. 그러므로 이 장(章)의 뜻은 반드시 위 장(章)을 이어서 통틀어 상고한 뒤에야 힘을 쓰는 시(始)와 종(終)을 볼 수 있으니, 그 순서를 어지럽힐 수 없고, 공부를 빠뜨릴 수 없음이 이와 같다."
所謂修身在正其心者身有所忿懥則不得其正有所恐懼則不得其正有所好樂則不得其正有所憂患則不得其正,程子曰身有之身當作心忿懥怒也蓋是四者皆心之用而人所不能無者然一有之而不能察則欲動情勝而其用之所行或不能不失其正矣,所謂修身在正其心者，身有所忿懥，則不得其正；有所恐懼，則不得其正；有所好樂，則不得其正；有所憂患，則不得其正。,程子曰：“身有之身當作心。”忿懥，怒也。蓋是四者，皆心之用，而人所不能無者。然一有之而不能察，則欲動情勝，而其用之所行，或不能不失其正矣。,"이른바 몸을 닦음이 그 마음을 바룸에 있다는 것은 마음에 분치(忿懥)하는 바가 있으면 그 바름을 얻지 못하며, 공구(恐懼)하는 바가 있으면 그 바름을 얻지 못하며, 좋아하고 즐기는 바가 있으면 그 바름을 얻지 못하며, 우환(憂患)하는 바가 있으면 그 바름을 얻지 못한다.","정자(程子)가 말씀하였다. “신유(身有)의 신(身)은 마땅히 심(心)이 되어야 한다.” 분치(忿懥)는 노(怒)함이다. 이 네 가지는 모두 마음의 용(用)이니, 사람이 없을 수 없는 것이다. 그러나 한 번 이것을 두고 살피지 못하면, 욕심이 동(動)하고 정(情)이 치우쳐서, 그 용(用)의 행하는 바가 혹 올바름을 잃지 않을 수 없을 것이다."
心不在焉視而不見聽而不聞食而不知其味,心有不存則無以檢其身是以君子必察乎此而敬以直之然後此心常存而身無不修也,心不在焉，視而不見，聽而不聞，食而不知其味。,心有不存，則無以檢其身，是以君子必察乎此而敬以直之，然後此心常存而身無不修也。,"마음이 있지 않으면 보아도 보이지 않으며, 들어도 들리지 않으며, 먹어도 그 맛을 알지 못한다.","마음이 보전되지 못함이 있으면 그 몸을 검속(檢束)할 수가 없다. 이 때문에 군자(君子)는 반드시 이를 살펴서 경(敬)하여 마음을 곧게 하니, 그러한 뒤에야 이 마음이 항상 보존되어서 몸이 닦아지지 않음이 없는 것이다."
此謂修身在正其心,右傳之七章釋正心修身,此謂修身在正其心。,右傳之七章。釋正心修身。,이것을 일러 ‘몸을 닦음이 그 마음을 바룸에 있다.’고 하는 것이다.,"우(右)는 전문(傳文)의 7장(章)이니, 정심(正心)·수신(修身)을 해석하였다."
,此亦承上章以起下章蓋意誠則眞無惡而實有善矣所以能存是心以檢其身然或但知誠意而不能密察此心之存否則又無以直內而修身也自此以下竝以舊文爲正,,此亦承上章以起下章。蓋意誠則眞無惡而實有善矣，所以能存是心以檢其身。然或但知誠意，而不能密察此心之存否，則又無以直內而修身也。自此以下，竝以舊文爲正。,,"이 또한 위 장(章)을 이어서 아래 장(章)을 일으킨 것이다. 뜻이 성실해지면 참으로 악(惡)이 없고 진실로 선(善)이 있을 것이니, 이 때문에 능히 마음을 보존하여 그 몸을 검속(檢束)하는 것이다. 그러나 혹 다만 성의(誠意)만을 알고, 이 마음의 보존되고 보존되지 않음을 치밀히 살피지 못한다면, 또 안을 곧게 하여 몸을 닦을 수가 없다. 이로부터 이하는 모두 옛 글을 옳은 것으로 삼는다."
所謂齊其家在修其身者人之其所親愛而辟焉之其所賤惡而辟焉之其所畏敬而辟焉之其所哀矜而辟焉之其所敖惰而辟焉故好而知其惡惡而知其美者天下鮮矣,人謂衆人之猶於也辟猶偏也五者在人本有當然之則然常人之情惟其所向而不可察焉則必陷於一偏而身不修矣,所謂齊其家在修其身者：人之其所親愛而辟焉，之其所賤惡而辟焉，之其所畏敬而辟焉，之其所哀矜而辟焉，之其所敖惰而辟焉。故好而知其惡，惡而知其美者，天下鮮矣！,人，謂衆人。之，猶於也。辟，猶偏也。五者，在人本有當然之則；然常人之情惟其所向而不可察焉，則必陷於一偏而身不修矣。,"이른바 그 집안을 가지런히 함이 몸을 닦음에 있다는 것은 사람들이 친애(親愛)하는 바에 편벽되며, 천히 여기고 미워하는 바에 편벽되며, 두려워하고 존경하는 바에 편벽되며, 가엽게 여기고 불쌍히 여기는 바에 편벽되며, 거만하고 태만히 하는 바에 편벽된다. 그러므로 좋아하면서도 그의 나쁨을 알며, 미워하면서도 그의 아름다움을 아는 자가 천하에 적은 것이다.","인(人)은 중인(衆人)을 이른다. 지(之)는 어(於)와 같고, 벽(辟)은 편(偏)과 같다. 다섯 가지는 사람에 있어, 본래 당연(當然)한 법칙이 있으나, 상인(常人)의 정(情)은 오직 그 향하는대로 하고 살핌을 가(加)하지 않으니, 그러하면 반드시 한쪽으로 빠져서 몸이 닦아지지 못할 것이다."
故諺有之曰人莫知其子之惡莫知其苗之碩,諺俗語也溺愛者不明貪得者無厭是則偏之爲害而家之所以不齊也,故諺有之曰：“人莫知其子之惡，莫知其苗之碩。”,諺，俗語也。溺愛者不明，貪得者無厭，是則偏之爲害，而家之所以不齊也。,"그러므로 속담에 이러한 말이 있으니, ‘사람들이 그 자식의 악(惡)함을 알지 못하며, 그 묘(苗)의 큼을 알지 못한다.’ 하였다.","언(諺)은 속담이다. 사랑에 빠진 자는 밝지 못하고, 얻음을 탐하는 자는 만족함이 없으니, 이것은 편벽됨이 해(害)가 되어 집안이 가지런해지지 못하는 것이다."
此謂身不修不可以齊其家,右傳之八章釋修身齊家,此謂身不修不可以齊其家。,右傳之八章。釋修身齊家。,이것을 일러 ‘몸이 닦아지지 않으면 그 집안을 가지런히 하지 못한다.’는 것이다.,"우(右)는 전문(傳文)의 8장(章)이니, 수신(修身)·제가(齊家)를 해석하였다."
所謂治國必先齊其家者其家不可敎而能敎人者無之故君子不出家而成敎於國孝者所以事君也弟者所以事長也慈者所以使衆也,身修則家可敎矣孝弟慈所以修身而敎於家者也然而國之所以事君事長使衆之道不外乎此此所以家齊於上而敎成於下也,所謂治國必先齊其家者，其家不可敎而能敎人者，無之。故君子不出家而成敎於國；孝者，所以事君也；弟者，所以事長也；慈者，所以使衆也。,身修，則家可敎矣；孝、弟、慈，所以修身而敎於家者也；然而國之所以事君事長使衆之道不外乎此。此所以家齊於上，而敎成於下也。,"이른바 나라를 다스림이 반드시 먼저 그 집안을 가지런히 함에 있다는 것은 그 집안을 가르치지 못하고 능히 남을 가르치는 자는 없다. 그러므로 군자(君子)는 집을 나가지 않고 나라에 가르침을 이루는 것이다. 효(孝)는 군주를 섬기는 것이요, 제(弟)는 장관(長官)을 섬기는 것이요, 자(慈)는 여러 백성들을 부리는 것이다.","몸이 닦아지면 집안을 가르칠 수 있다. 효(孝)·제(弟)·자(慈)는 몸을 닦아 집안을 가르치는 것이다. 그러나 국가의 군주를 섬기고 장관(長官)을 섬기고 백성을 부리는 바의 도(道)가 여기에서 벗어나지 않으니, 이는 집안이 위에서 가지런해짐에 가르침이 아래에서 이루어지는 것이다."
康誥曰如保赤子心誠求之雖不中不遠矣未有學養子而后嫁者也,此引書而釋之又明立敎之本不假强爲在識其端而推廣之耳,康誥曰：“如保赤子”，心誠求之，雖不中不遠矣。未有學養子而后嫁者也！,此引書而釋之，又明立敎之本不假强爲，在識其端而推廣之耳。,"〈강고(康誥)〉에 이르기를 ‘적자(赤子)를 보호하듯이 한다.’ 하였으니, 마음에 진실로 구하면 비록 딱맞지는 않으나 멀지 않을 것이다. 자식 기르는 것을 배운 뒤에 시집가는 자는 있지 않다.","이는 《서경(書經)》을 인용하고 이것을 해석하여, 또 가르침을 세우는 근본이 억지로 함을 빌리지 않고, 그 단서를 알아서 미루어 넓힘에 있을 뿐임을 밝힌 것이다."
一家仁一國興仁一家讓一國興讓一人貪戾一國作亂其機如此此謂一言僨事一人定國,一人謂君也機發動所由也僨覆敗也此言敎成於國之效,一家仁，一國興仁；一家讓，一國興讓；一人貪戾，一國作亂；其機如此。此謂一言僨事，一人定國。,一人，謂君也。機，發動所由也。僨，覆敗也。此言敎成於國之效。,"한 집안이 인(仁)하면 한 나라가 인(仁)을 흥기(興起)하고, 한 집안이 사양하면 한 나라가 사양함을 흥기(興起)하고, 한 사람이 탐하고 어그러지면 한 나라가 난(亂)을 일으키니, 그 기틀이 이와 같다. 이것을 일러 ‘한 마디 말이 일을 그르치며, 한 사람이 나라를 안정시킨다.’고 하는 것이다.",일인(一人)은 군(君)을 이른다. 기(機)는 발동(發動)함이 말미암는 것이다. 분(僨)은 전복되고 패함이다. 이는 가르침이 나라에 이루어지는 효험을 말씀한 것이다.
堯舜帥天下以仁而民從之桀紂帥天下以暴而民從之其所令反其所好而民不從是故君子有諸己而後求諸人無諸己而後非諸人所藏乎身不恕而能喩諸人者未之有也,此又承上文一人定國而言有善於己然後可以責人之善無惡於己然後可以正人之惡皆推己以及人所謂恕也不如是則所令反其所好而民不從矣喩曉也,堯舜帥天下以仁，而民從之；桀紂帥天下以暴，而民從之；其所令反其所好，而民不從。是故君子有諸己而後求諸人，無諸己而後非諸人。所藏乎身不恕，而能喩諸人者，未之有也。,此又承上文一人定國而言。有善於己，然後可以責人之善；無惡於己，然後可以正人之惡。皆推己以及人，所謂恕也，不如是，則所令反其所好，而民不從矣。喩，曉也。,"요(堯)·순(舜)이 천하를 인(仁)으로써 거느리시자 백성들이 그를 따랐고, 걸(桀)·주(紂)가 천하를 포악함으로써 거느리자 백성들이 따랐으니, 그 명령하는 바가 자기[군주(君主)]의 좋아하는 바와 반대되면 백성들이 따르지 않는다. 이러므로 군자(君子)는 자기 몸에 선(善)이 있은 뒤에 남에게 선(善)을 요구하며, 자기 몸에 악(惡)이 없는 뒤에 남의 악(惡)을 비난하는 것이다. 자기 몸에 간직하고 있는 것이 서(恕)하지 못하고서 능히 남을 깨우치는 자는 있지 않다.","이는 또 위 글에 ‘한 사람이 나라를 안정시킨다.’는 것을 이어서 말씀한 것이다. 자기 몸에 선(善)이 있은 뒤에 남의 선(善)을 책(責)할 수 있고, 자기 몸에 악(惡)이 없는 뒤에 남의 악(惡)을 바로잡을 수 있다. 이는 모두 자기를 미루어 남에게 미치는 것이니, 이른바 서(恕)라는 것이다. 이와 같이 하지 않으면 그 명령하는 바가 자기가 좋아하는 바와 반대가 되어, 백성들이 따르지 않을 것이다. 유(喩)는 깨달음이다."
故治國在齊其家,通結上文,故治國在齊其家。,通結上文。,그러므로 나라를 다스림이 그 집안을 가지런히 함에 있는 것이다.,위 글을 통하여 맺은 것이다.
詩云桃之夭夭其葉蓁蓁之子于歸宜其家人宜其家人而后可以敎國人,詩周南桃夭之篇夭夭少好貌蓁蓁美盛貌興也之子猶言是子此指女子之嫁者而言也婦人謂嫁曰歸宜猶善也,詩云：“桃之夭夭，其葉蓁蓁；之子于歸，宜其家人。”宜其家人，而后可以敎國人。,詩周南桃夭之篇。夭夭，少好貌。蓁蓁，美盛貌。興也。之子，猶言是子，此指女子之嫁者而言也。婦人謂嫁曰歸。宜，猶善也。,"《시경(詩經)》에 이르기를 ‘복숭아꽃이 예쁘고 예쁨이여, 그 잎이 무성하구나! 이 아가씨의 시집감이여, 그 집안 식구에게 마땅[화합(和合)]하다.’ 하였으니, 그 집안 식구에게 마땅한 뒤에 나라 사람들을 가르칠 수 있는 것이다.","시(詩)는 〈주남(周南) 도요편(桃夭篇)〉이다. 요요(夭夭)는 어리고 예쁜 모양이요. 진진(蓁蓁)은 아름답고 성한 모양이니, 흥(興)이다. 지자(之子)는 시자(是子)라는 말과 같으니, 이는 여자(女子)의 시집가는 자를 가리켜 말한 것이다. 부인(婦人)이 시집가는 것을 귀(歸)라 한다. 의(宜)는 선(善)[좋음]과 같다."
詩云宜兄宜弟宜兄宜弟而后可以敎國人,詩小雅蓼蕭篇,詩云：“宜兄宜弟。”宜兄宜弟，而后可以敎國人。,詩小雅蓼蕭篇。,"《시경(詩經)》에 이르기를 ‘형에게도 마땅하고, 아우에게도 마땅하다.’ 하였으니, 형에게 마땅하고 아우에게 마땅한 뒤에야 나라 사람을 가르칠 수 있는 것이다.",시(詩)는 〈소아(小雅) 요소편(蓼蕭篇)〉이다.
詩云其儀不忒正是四國其爲父子兄弟足法而后民法之也,詩曹風鳲鳩篇忒差也,詩云：“其儀不忒，正是四國。”其爲父子兄弟足法，而后民法之也。,詩曹風鳲鳩篇。忒，差也。,"《시경(詩經)》에 이르기를 ‘그 위의(威儀)가 어그러지지 않는지라, 이 사방 나라를 바룬다.’ 하였으니, 그 부자(父子)와 형제(兄弟) 된 자가 족히 본받을 만한 뒤에야 백성들이 본받는 것이다.",시(詩)는 〈조풍(曹風) 시구편(鳲鳩篇)〉이다. 특(忒)은 어그러짐이다.
此謂治國在齊其家,此三引詩皆以詠歎上文之事而又結之如此其味深長最宜潛玩右傳之九章釋齊家治國,此謂治國在齊其家。,此三引詩，皆以詠歎上文之事，而又結之如此。其味深長，最宜潛玩。右傳之九章。釋齊家治國。,이것을 일러 ‘나라를 다스림이 그 집안을 가지런히 함에 있다.’는 것이다.,"이 세 번 인용한 시(詩)는 모두 위 글의 일을 영탄(詠嘆)하였고, 또 맺기를 이와 같이 하여 그 맛이 깊고 기니, 가장 마땅히 마음을 잠겨 찾아보아야 할 것이다. 우(右)는 전문(傳文)의 9장(章)이니, 제가(齊家)·치국(治國)을 해석하였다."
所謂平天下在治其國者上老老而民興孝上長長而民興弟上恤孤而民不倍是以君子有絜矩之道也,老老所謂老吾老也興謂有所感發而興起也孤者幼而無父之稱絜度也矩所以爲方也言此三者上行下效捷於影響所謂家齊而國治也亦可以見人心之所同而不可使有一夫之不獲矣是以君子必當因其所同推以度物使彼我之間各得分願則上下四旁均齊方正而天下平矣,所謂平天下在治其國者：上老老而民興孝，上長長而民興弟，上恤孤而民不倍，是以君子有絜矩之道也。,老老，所謂老吾老也。興，謂有所感發而興起也。孤者，幼而無父之稱。絜，度也。矩，所以爲方也。言此三者，上行下效，捷於影響，所謂家齊而國治也。亦可以見人心之所同，而不可使有一夫之不獲矣。是以君子必當因其所同，推以度物，使彼我之間各得分願，則上下四旁均齊方正，而天下平矣。,"이른바 천하를 평(平)히 함이 그 나라를 다스림에 있다는 것은, 윗사람이 늙은이를 늙은이로 대우함에 백성들이 효(孝)를 흥기하며, 윗사람이 어른을 어른으로 대우함에 백성들이 제(弟)를 흥기하며, 윗사람이 고아(孤兒)를 구휼함에 백성들이 저버리지 않는다. 이러므로 군자(君子)는 구(矩)로 재는 도(道)가 있는 것이다.","노로(老老)는 <《맹자(孟子)》에> 이른바 ‘내 노인을 노인으로 섬긴다.’는 것이다. 흥(興)은 감발(感發)한 바가 있어 흥기(興起)함을 이른다. 고(孤)는 어려서 아버지가 없는 자의 칭호이다. 혈(絜)은 헤아림이다. 구(矩)는 네모진 것을 만드는 기구이다. 이 세 가지는 윗사람이 행하면 아랫사람이 본받는 것이 그림자와 메아리보다도 빠르니, 이른바 집안이 가지런해짐에 나라가 다스려진다는 것이니, 또한 사람 마음이 똑같아서 한 지아비라도 살 곳을 얻지 못함이 있게 해서는 안됨을 볼 수 있다. 이 때문에 군자(君子)가 반드시 마땅히 그 같은 바를 인하여 미루어 남을 헤아려서 피아(彼我)의 사이로 하여금 각기 분수(分數)와 소원을 얻게 하니, 이렇게 하면, 상하(上下)와 사방(四方)이 고르고 방정(方正)하여 천하가 평(平)해질 것이다."
所惡於上毋以使下所惡於下毋以事上所惡於前毋以先後所惡於後毋以從前所惡於右毋以交於左所惡於左毋以交於右此之謂絜矩之道,此覆解上文絜矩二字之意如不欲上之無禮於我則必以此度下之心而亦不敢以此無禮使之不欲下之不忠於我則必以此度上之心而亦不敢以此不忠事之至於前後左右無不皆然則身之所處上下四旁長短廣狹彼此如一而無不方矣彼同有是心而興起焉者又豈有一夫之不獲哉所操者約而所及者廣此平天下之要道也故章內之意皆自此而推之,所惡於上，毋以使下；所惡於下，毋以事上；所惡於前，毋以先後；所惡於後，毋以從前；所惡於右，毋以交於左；所惡於左，毋以交於右：此之謂絜矩之道。,此覆解上文絜矩二字之意。如不欲上之無禮於我，則必以此度下之心，而亦不敢以此無禮使之。不欲下之不忠於我，則必以此度上之心，而亦不敢以此不忠事之。至於前後左右，無不皆然，則身之所處，上下、四旁、長短、廣狹，彼此如一，而無不方矣。彼同有是心而興起焉者，又豈有一夫之不獲哉。所操者約，而所及者廣，此平天下之要道也。故章內之意，皆自此而推之。,"윗사람에게서 싫었던 것으로써 아랫사람을 부리지 말며, 아랫사람에게서 싫었던 것으로써 윗사람을 섬기지 말며, 앞사람에게서 싫었던 것으로써 뒷사람에게 가(加)하지 말며, 뒷사람에게서 싫었던 것으로써 앞사람에게 따르지 말며, 오른쪽에게서 싫었던 것으로써 왼쪽에게 사귀지 말며, 왼쪽에게서 싫었던 것으로써 오른쪽에게 사귀지 말 것이니, 이것을 일러 구(矩)로 재는 도(道)라고 하는 것이다.","이는 위 글의 혈구(絜矩) 두 글자의 뜻을 반복하여 해석한 것이다. 내가 만일 윗사람이 나에게 무례(無禮)함을 원하지 않거든, 반드시 이로써 아랫사람의 마음을 헤아려서 나 역시 감히 이 무례(無禮)함으로써 아랫사람을 부리지 말며, 아랫사람이 나에게 불충(不忠)함을 원하지 않거든, 반드시 이로써 윗사람의 마음을 헤아려서 나 역시 이 불충(不忠)함으로써 윗사람을 섬기지 말아야 하니, 전(前)·후(後), 좌(左)·우(右)에 이르러서도 모두 그렇게 하지 않음이 없다면 몸이 처한 바의 상하(上下)와 사방(四方)에 길고 짧음과 넓고 좁음이 피차(彼此)가 똑같아서 방정(方正)하지 않음이 없을 것이다. 저 똑같이 이 마음을 가지고 있어서 이것을 흥기(興起)하는 자가 또 어찌 한 지아비라도 살 곳을 얻지 못함이 있겠는가. 잡고 있는 바가 요약하면서도 미치는 바가 넓으니, 이는 천하(天下)를 평(平)하는 요도(要道)이다. 그러므로 장(章) 안의 뜻이 모두 이로부터 미루어 갔다."
