대문,주석,대문표점,주석표점,대문해석,주석해석
詩云伐柯伐柯其則不遠執柯以伐柯睨而視之猶以爲遠故君子以人治人改而止,詩豳風伐柯之篇柯斧柄則法也睨邪視也言人執柯伐木以爲柯者彼柯長短之法在此柯耳然猶有彼此之別故伐者視之猶以爲遠也若以人治人則所以爲人之道各在當人之身初無彼此之別故君子之治人也卽以其人之道還治其人之身其人能改卽止不治蓋責之以其所能知能行非欲其遠人以爲道也張子所謂以衆人望人則易從是也,詩云：‘伐柯伐柯，其則不遠。’執柯以伐柯，睨而視之，猶以爲遠。故君子以人治人，改而止。,詩豳風伐柯之篇。柯，斧柄。則，法也。睨，邪視也。言人執柯伐木以爲柯者，彼柯長短之法，在此柯耳。然猶有彼此之別，故伐者視之猶以爲遠也。若以人治人，則所以爲人之道，各在當人之身，初無彼此之別。故君子之治人也，卽以其人之道，還治其人之身。其人能改，卽止不治。蓋責之以其所能知能行，非欲其遠人以爲道也。張子所謂“以衆人望人則易從”是也。,"《시경(詩經)》에 이르기를 ‘도끼자루를 잡고 도끼자루를 벰이여! 그 법이 멀리 있지 않다.’ 하였으니, 도끼자루를 잡고 도끼자루를 베면서도 비스듬히 보고 오히려 멀리 여긴다. 그러므로 군자(君子)는 사람의 도리로써 사람을 다스리다가 잘못을 고치면 그치는 것이다.","시(詩)는 〈빈풍(豳風) 벌가편(伐柯篇)〉이다. 가(柯)는 도끼자루요, 칙(則)은 법이다. 예(睨)는 비스듬히 보는 것이다. 사람이 도끼자루를 잡고서 나무를 베어 도끼자루를 만드는 자는 저 도끼자루의 길게 만들고 짧게 만드는 법칙이 이 도끼자루에 달려 있다. 그러나 오히려 피차(彼此)의 구별이 있기 때문에 나무를 베는 자가 보기를 오히려 멀게 여긴다. <그러나> 사람의 도리로써 사람을 다스리는 것으로 말하면, 사람이 된 소이(所以)의 도(道)가 각기 자신의 몸에 있어 애당초 피차(彼此)의 구별이 없다. 그러므로 군자(君子)가 사람을 다스림에 그 사람의 도리로써 다시 그 사람의 몸을 다스려서 그 사람이 잘못을 고치면 즉시 그치고 다스리지 않으니, 그가 능히 알 수 있고 능히 행할 수 있는 바로써 책하고, 사람을 멀리하여 도(道)를 행하고자 함이 아니다. 장자(張子)[장재(張載)]의 이른바 “중인(衆人)으로써 사람에게 기대하면 사람들이 따르기 쉽다.” 한 것이 바로 이 것이다."
忠恕違道不遠施諸己而不願亦勿施於人,盡己之心爲忠推己及人爲恕違去也如春秋傳齊師違穀七里之違言自此至彼相去不遠非背而去之之謂也道卽其不遠人者是也施諸己而不願亦勿施於人忠恕之事也以己之心度人之心未嘗不同則道之不遠於人者可見故己之所不欲則勿以施於人亦不遠人以爲道之事張子所謂以愛己之心愛人則盡仁是也,忠恕違道不遠，施諸己而不願，亦勿施於人。,盡己之心爲忠，推己及人爲恕。違，去也，如春秋傳“齊師違穀七里”之違。言自此至彼，相去不遠，非背而去之之謂也。道，卽其不遠人者是也。施諸己而不願亦勿施於人，忠恕之事也。以己之心度人之心，未嘗不同，則道之不遠於人者可見。故己之所不欲，則勿以施於人，亦不遠人以爲道之事。張子所謂“以愛己之心愛人則盡仁”是也。,"충서(忠恕)는 도(道)와 거리가 멀지 않으니, 자기 몸에 베풀어 보아 원하지 않는 것을 나 또한 남에게 베풀지 마는 것이다.","자기의 마음을 다함을 충(忠)이라 하고, 자기 마음을 미루어 남에게 미침을 서(恕)라 한다. 위(違)는 거리이니, 《춘추전(春秋傳)》에 이른바 ‘제(齊)나라 군대가 곡(穀)땅에서 7리(里)쯤 떨어져 있다.’는 위(違)와 같으니, 여기로부터 저기에 이름에 상거(相去)[거리]가 멀지 않음을 말한 것이요, 위배하여 떠남을 말한 것이 아니다. 도(道)는 바로 사람에게서 멀리 있지 않다는 것이 이것이다. 자기 몸에 베풀어 보아 원하지 않는 것을 나 또한 남에게 베풀지 않음은 충서(忠恕)의 일이다. 자기의 마음으로써 남의 마음을 헤아려 봄에 일찍이 똑같지 않음이 없으니, 그렇다면, 도(道)가 사람에게서 멀리 있지 않음을 알 수 있다. 그러므로 자기가 하고자 하지 않는 것을 남에게 베풀지 말라는 것이니, 이 또한 사람을 멀리하지 않고 도(道)를 하는 일이다. 장자(張子)의 이른바 ‘자기를 사랑하는 마음으로써 남을 사랑하면 인(仁)을 다한다.’는 것이 이것이다."
君子之道四丘未能一焉所求乎子以事父未能也所求乎臣以事君未能也所求乎弟以事兄未能也所求乎朋友先施之未能也庸德之行庸言之謹有所不足不敢不勉有餘不敢盡言顧行行顧言君子胡不慥慥爾,求猶責也道不遠人凡己之所以責人者皆道之所當然也故反之以自責而自修焉庸平常也行者踐其實謹者擇其可德不足而勉則行益力言有餘而訒則謹益至謹之至則言顧行矣行之力則行顧言矣慥慥篤實貌言君子之言行如此豈不慥慥乎贊美之也凡此皆不遠人以爲道之事張子所謂以責人之心責己則盡道是也,君子之道四，丘未能一焉：所求乎子，以事父未能也；所求乎臣，以事君未能也；所求乎弟，以事兄未能也；所求乎朋友，先施之未能也。庸德之行，庸言之謹，有所不足，不敢不勉，有餘不敢盡；言顧行，行顧言，君子胡不慥慥爾！”,求，猶責也。道不遠人，凡己之所以責人者，皆道之所當然也，故反之以自責而自修焉。庸，平常也。行者，踐其實。謹者，擇其可。德不足而勉，則行益力；言有餘而訒，則謹益至。謹之至則言顧行矣；行之力則行顧言矣。慥慥，篤實貌。言君子之言行如此，豈不慥慥乎，贊美之也。凡此皆不遠人以爲道之事。張子所謂“以責人之心責己則盡道”是也。,"군자(君子)의 도(道)가 네 가지인데 나는 그 중에 한 가지도 능하지 못하니, 자식에게 바라는 것으로써 부모(父母)를 섬김을 능히 하지 못하며, 신하(臣下)에게 바라는 것으로써 군주(君主)를 섬김을 능히 하지 못하며, 아우에게 바라는 것으로써 형을 섬김을 능히 하지 못하며, 붕우(朋友)에게 바라는 것을 내가 먼저 베풂을 능히 하지 못한다. 떳떳한 덕(德)을 행하며, 떳떳한 말을 삼가여, <행(行)에> 부족한 바가 있으면 감히 힘쓰지 않치 못하며, <언(言)이> 유여(有餘)하면 감히 다하지 못하여, 말은 행실을 돌아보며 행실은 말을 돌아 보아야 하니, 군자(君子)가 어찌 조조(慥慥)[독실함]하지 않겠는가.”","구(求)는 책(責)[바람]과 같다. 도(道)가 사람에게서 멀리 있지 않으니, 무릇 자기가 남에게 바라는 것은 모두 도(道)의 당연(當然)함이다. 그러므로 자신에게 돌이켜 자책(自責)하여 스스로 닦는 것이다. 용(庸)은 평상(平常)함이다. 행(行)은 그 실행을 밟는 것이요, 근(謹)은 그 가(可)함을 택하는 것이다. 덕행(德行)은 부족(不足)한데 힘쓴다면 행(行)이 더욱 힘써질 것이요, 말은 유여(有餘)한데 참는다면 삼감이 더욱 지극할 것이니, 삼가기를 지극히 하면 말이 행(行)을 돌아보게 될 것이요, 행(行)을 힘쓰면 행(行)이 말을 돌아보게 될 것이다. 조조(慥慥)는 독실(篤實)한 모양이다. ‘군자(君子)의 언행(言行)이 이와 같으니, 어찌 조조(慥慥)하지 않겠는가.’라고 말씀했으니, 찬미(贊美)한 것이다. 이는 모두 사람을 멀리 하지 않고 도(道)를 하는 일이니, 장자(張子)가 이른바 ‘남에게 바라는 마음으로써 자기을 책하면 도(道)를 다한다.’는 것이 이것이다."
,右第十三章道不遠人者夫婦所能丘未能一者聖人所不能皆費也而其所以然者則至隱存焉下章放此,,右第十三章。道不遠人者，夫婦所能，丘未能一者，聖人所不能，皆費也。而其所以然者，則至隱存焉。下章放此。,,"우(右)는 제13장(第十三章)이다. 도(道)가 사람에게서 멀리 있지 않다는 것은 부부(夫婦)의 능한 바요, 나는 한 가지도 능하지 못하다는 것은 성인(聖人)도 능하지 못한 것이니, 이는 모두 비(費)이며, 그 소이연(所以然)은 지극히 은미(隱微)함이 있는 것이다. 하장(下章)도 이와 같다."
君子素其位而行不願乎其外,素猶見在也言君子但因見在所居之位而爲其所當爲無慕乎其外之心也,君子素其位而行，不願乎其外。,素，猶見在也。言君子但因見在所居之位而爲其所當爲，無慕乎其外之心也。,"군자(君子)는 현재의 위치에 따라 행하고, 그 밖의 것을 원하지 않는다.","소(素)는 현재(現在)와 같다. 군자(君子)는 단지 현재 처해 있는 바의 위치에 따라 마땅히 해야 할 것을 하고, 그 밖의 것을 사모하는 마음이 없음을 말씀한 것이다."
素富貴行乎富貴素貧賤行乎貧賤素夷狄行乎夷狄素患難行乎患難君子無入而不自得焉,此言素其位而行也,素富貴，行乎富貴；素貧賤，行乎貧賤；素夷狄，行乎夷狄；素患難，行乎患難；君子無入而不自得焉。,此言素其位而行也。,"부귀(富貴)에 처해서는 부귀(富貴)대로 행하며, 빈천(貧賤)에 처해서는 빈천(貧賤)대로 행하며, 이적(夷狄)에 처해서는 이적(夷狄)대로 행하며, 환난(患難)에 처해서는 환난(患難)대로 행하니, 군자(君子)는 들어가는 곳마다 스스로 만족하지 않음이 없다.",이는 그 현재의 위치를 따라 행함을 말씀한 것이다.
在上位不陵下在下位不援上正己而不求於人則無怨上不怨天下不尤人,此言不願乎其外也,在上位不陵下，在下位不援上，正己而不求於人則無怨。上不怨天，下不尤人。,此言不願乎其外也。,"윗자리에 있어서는 아랫사람을 능멸하지 않으며, 아랫자리에 있어서는 윗사람을 잡아당기지 않고, 자기 몸을 바루고 남에게 요구하지 않으면, 원망하는 이가 없을 것이니, 위로는 하늘을 원망하지 않으며, 아래로는 사람을 원망하지 않는다.",이는 그 밖의 것을 원하지 않음을 말씀한 것이다.
故君子居易以俟命小人行險以徼幸,易平地也居易素位而行也俟命不願乎外也徼求也幸謂所不當得而得者,故君子居易以俟命，小人行險以徼幸。,易，平地也。居易，素位而行也。俟命，不願乎外也。徼，求也。幸，謂所不當得而得者。,"그러므로 군자(君子)는 평이함에 처하여 천명(天命)을 기다리고, 소인(小人)은 위험한 것을 행하고 요행을 바란다.","이(易)는 평지(平地)이다. 거이(居易)는 현재의 위치에 따라 행함이요, 사명(俟命)은 밖의 것을 원하지 않는 것이다. 요(徼)는 구함이요, 행(幸)은 마땅히 얻어서는 안될 경우에 얻음을 이른다."
子曰射有似乎君子失諸正鵠反求諸其身,畫布曰正棲皮曰鵠皆侯之中射之的也子思引此孔子之言以結上文之意,子曰：“射有似乎君子；失諸正鵠，反求諸其身。”,畫布曰正，棲皮曰鵠，皆侯之中，射之的也。子思引此孔子之言，以結上文之意。,"공자(孔子)께서 말씀하셨다. “활쏘기는 군자(君子)의 자세와 같음이 있으니, <활을 쏘아> 정곡(正鵠)을 잃으면 자기 몸에 돌이켜 찾는다.”","삼베에 <표적을> 그려놓은 것을 정(正)이라 하고, 가죽을 붙여놓은 것을 곡(鵠)이라 하니, 모두 후(侯)[과녁판]의 한가운데요, 활을 쏘는 표적이다. 자사(子思)께서 이 공자(孔子)의 말씀을 인용하여 상문(上文)의 뜻을 맺으신 것이다."
,右第十四章子思之言也凡章首無子曰字者放此,,右第十四章。子思之言也。凡章首無“子曰”字者放此。,,"우(右)는 제14장(第十四章)이다. 이는 자사(子思)의 말씀이니, 무릇 장(章) 머리에 ‘자왈(子曰)’이란 글자가 없는 것은 이와 같다."
君子之道辟如行遠必自邇辟如登高必自卑,辟譬同,君子之道，辟如行遠必自邇，辟如登高必自卑。,辟、譬同。,"군자(君子)의 도(道)는 비유하면 먼 곳을 가려면 반드시 가까운 데로부터 하며, 높은 데 오르려면 반드시 낮은 데로부터 함과 같다.",비(辟)는 비(譬)와 같다.
詩曰妻子好合如鼓瑟琴兄弟旣翕和樂且耽宜爾室家樂爾妻帑,詩小雅常棣之篇鼓瑟琴和也翕亦合也耽亦樂也帑子孫也,詩曰：“妻子好合，如鼓瑟琴；兄弟旣翕，和樂且耽；宜爾室家；樂爾妻帑。”,詩小雅常棣之篇。鼓瑟琴，和也。翕，亦合也。耽，亦樂也。帑，子孫也。,"《시경(詩經)》에 이르기를 “처자간(妻子間)에 정이 좋고 뜻이 합함이 금슬(琴瑟)을 타는 듯하며, 형제간(兄弟間)이 이미 화합하여 화락(和樂)하고 또 즐겁도다. 너의 실가(室家)를 마땅하게 하며 너의 처자(妻子)들을 즐겁게 한다.” 하였는데,","시(詩)는 〈소아(小雅) 상체편(常棣篇)〉이다. 금슬(琴瑟)을 탄다는 것은 화(和)함이다. 흡(翕) 또한 합(合)함이요, 탐(耽) 또한 즐거움이다. 노(帑)는 자손(子孫)이다."
子曰父母其順矣乎,夫子誦此詩而贊之曰人能和於妻子宜於兄弟如此則父母其安樂之矣子思引詩及此語以明行遠自邇登高自卑之意,子曰：“父母其順矣乎！”,夫子誦此詩而贊之曰：人能和於妻子，宜於兄弟如此，則父母其安樂之矣。子思引詩及此語，以明行遠自邇、登高自卑之意。,공자(孔子)께서 말씀하시기를 “<이렇게 되면> 부모(父母)가 그 편안하실 것이다.” 하셨다.,"부자(夫子)께서 이 시(詩)를 외우고 칭찬하시기를 “사람이 능히 처자간(妻子間)에 화합하고 형제간(兄弟間)에 좋음이 이와 같다면 부모(父母)가 편안하고 즐거우실 것이다.” 하셨다. 자사(子思)는 시(詩)와 공자(孔子)의 이 말씀을 인용하여, 먼 곳을 가려면 가까운 데로부터 하고, 높은 데 오르려면 낮은 데로부터 하는 뜻을 밝히신 것이다."
,右第十五章,,右第十五章。,,우(右)는 제15장(第十五章)이다.
子曰鬼神之爲德其盛矣乎,程子曰鬼神天地之功用而造化之迹也張子曰鬼神者二氣之良能也愚謂以二氣言則鬼者陰之靈也神者陽之靈也以一氣言則至而伸者爲神反而歸者爲鬼其實一物而已爲德猶言性情功效,子曰：“鬼神之爲德，其盛矣乎！,程子曰：“鬼神，天地之功用，而造化之迹也。”張子曰：“鬼神者，二氣之良能也。”愚謂以二氣言，則鬼者陰之靈也，神者陽之靈也。以一氣言，則至而伸者爲神，反而歸者爲鬼，其實一物而已。爲德，猶言性情功效。,공자(孔子)께서 말씀하셨다. “귀신(鬼神)의 덕(德)이 그 지극하다.,"정자(程子)가 말씀하였다. “귀신(鬼神)은 천지(天地)의 공용(功用)이요, 조화(造化)의 자취이다.” 장자(張子)가 말씀하였다. “귀신(鬼神)은 음(陰)·양(陽) 두 기운의 양능(良能)이다.” 내가 생각하건대, 두 기운으로써 말하면 귀(鬼)는 음(陰)의 영(靈)이요, 신(神)은 양(陽)의 영(靈)이며, 한 기운으로써 말하면 이르러 펴짐은 신(神)이 되고, 돌아가 되돌아감은 귀(鬼)가 되니, 그 실제는 한 물건일 뿐이다. 위덕(爲德)은 성정(性情), 공효(功效)라는 말과 같다."
視之而弗見聽之而弗聞體物而不可遺,鬼神無形與聲然物之終始莫非陰陽合散之所爲是其爲物之體而物之所不能遺也其言體物猶易所謂幹事,視之而弗見，聽之而弗聞，體物而不可遺。,鬼神無形與聲，然物之終始，莫非陰陽合散之所爲，是其爲物之體，而物之所不能遺也。其言體物，猶易所謂幹事。,"보아도 보이지 않으며 들어도 들리지 않되, 사물(事物)의 본체(本體)가 되어, 빠뜨릴 수 없다.","귀신(鬼神)은 형체와 소리가 없으나 사물(事物)의 시작과 종말은 음양(陰陽)이 합하고 흩어짐의 소위(所爲)가 아님이 없으니, 이는 그 사물(事物)의 본체(本體)가 되어, 사물이 능히 빠뜨릴 수 없는 것이다. 체물(體物)이라고 말한 것은 《주역(周易)》〈건괘(乾卦) 문언전(文言傳)〉에 이른바 ‘일에 근간이 된다.’는 말과 같다."
使天下之人齊明盛服以承祭祀洋洋乎如在其上如在其左右,齊之爲言齊也所以齊不齊而致其齊也明猶潔也洋洋流動充滿之意能使人畏敬奉承而發見昭著如此乃其體物而不可遺之驗也孔子曰其氣發揚于上爲昭明焄蒿悽愴此百物之精也神之著也正謂此爾,使天下之人齊明盛服，以承祭祀。洋洋乎！如在其上，如在其左右。,齊之爲言齊也，所以齊不齊而致其齊也。明，猶潔也。洋洋，流動充滿之意。能使人畏敬奉承，而發見昭著如此，乃其體物而不可遺之驗也。孔子曰：“其氣發揚于上，爲昭明焄蒿悽愴。此百物之精也，神之著也”，正謂此爾。,"천하의 사람으로 하여금 재계(齋戒)하고 깨끗이 하며 의복을 성대히 하여 제사를 받들게 하고는, 양양(洋洋)히 그 위에 있는 듯하며 그 좌우(左右)에 있는 듯하다.","재(齊)란 말은 가지런히 함이니, 가지런하지 못함을 가지런히 하여 재계(齊戒)함을 지극히 하는 것이다. 명(明)은 결(潔)[깨끗함]과 같다. 양양(洋洋)은 유동(流動)하고 충만(充滿)하다는 뜻이다. 능히 사람으로 하여금 두려워하고 공경하여 받들게 하고는, 발현(發見)하고 밝게 드러남이 이와 같으니, 이것이 바로 사물의 본체가 되어 빠뜨릴 수 없음의 징험이다. 공자(孔子)께서 말씀하시기를 “그 기운이 위에 발양(發揚)하여, 영험이 밝게 드러나며, 쑥 향기가 위로 올라가 사람을 감촉하고, 사람의 마음을 처창(悽愴)[두려움]하게 하니, 이는 온갖 물건의 정(精)이요, 신(神)의 드러남이다.” 하셨으니, 바로 이를 말씀한 것이다."
詩曰神之格思不可度思矧可射思,詩大雅抑之篇格來也矧況也射厭也言厭怠而不敬也思語辭,詩曰：‘神之格思，不可度思！矧可射思！’,詩大雅抑之篇。格，來也。矧，況也。射，厭也，言厭怠而不敬也。思，語辭。,"《시경(詩經)》에 이르기를 ‘신(神)의 이르름을 예측할 수 없으니, 하물며 신(神)을 싫어할 수 있겠는가.’ 하였으니,","시(詩)는 〈대아(大雅) 억편(抑篇)〉이다. 격(格)은 옴이다. 신(矧)은 하물며이다. 역(射)은 싫어함이니, 싫어하고 태만히 하여 공경하지 않음을 말한 것이다. 사(思)는 어조사이다."
夫微之顯誠之不可揜如此夫,誠者眞實無妄之謂陰陽合散無非實者故其發見之不可揜如此,夫微之顯，誠之不可揜如此夫。”,誠者，眞實無妄之謂。陰陽合散，無非實者。故其發見之不可揜如此。,"은미(隱微)한 것이 드러나니, 성(誠)의 가리울 수 없음이 이와 같구나!”",성(誠)은 진실하고 망령됨이 없음을 이른다. 음양(陰陽)의 합하고 흩어짐이 진실 아님이 없다. 그러므로 그 발현(發見)되어 가리울 수 없음이 이와 같은 것이다.
,右第十六章不見不聞隱也體物如在則亦費矣此前三章以其費之小者而言此後三章以其費之大者而言此一章兼費隱包大小而言,,右第十六章。不見不聞，隱也。體物如在，則亦費矣。此前三章，以其費之小者而言。此後三章，以其費之大者而言。此一章，兼費隱、包大小而言。,,"우(右)는 제16장(第十六章)이다. 보이지 않고 들리지 않음은 은(隱)이요, 사물(事物)의 본체(本體)가 되어 존재하는 것 같음은 이 또한 비(費)이다. 이 앞의 세 장(章)은 비(費)의 작은 것을 가지고 말씀하였고, 이 뒤의 세 장(章)은 비(費)의 큰 것을 가지고 말씀하였으며, 이 한 장(章)은 비(費)·은(隱)을 겸하고 대(大)·소(小)를 포함하여 말씀하였다."
子曰舜其大孝也與德爲聖人尊爲天子富有四海之內宗廟饗之子孫保之,子孫謂虞思陳胡公之屬,子曰：“舜其大孝也與！德爲聖人，尊爲天子，富有四海之內。宗廟饗之，子孫保之。,子孫，謂虞思、陳胡公之屬。,"공자(孔子)께서 말씀하셨다. “순(舜)임금은 그 대효(大孝)이실 것이다. 덕(德)은 성인(聖人)이 되시고, 존귀함은 천자(天子)가 되시고, 부(富)는 사해(四海)의 안을 소유하시어, 종묘(宗廟)의 제사를 흠향하시며 자손(子孫)을 보전하셨다.",자손(子孫)은 우사(虞思)와 진호공(陳胡公)의 등속을 이른다.
故大德必得其位必得其祿必得其名必得其壽,舜年百有十歲,故大德必得其位，必得其祿，必得其名，必得其壽。,舜年百有十歲。,"그러므로 대덕(大德)은 반드시 그 지위를 얻으며, 반드시 그 녹(祿)을 얻으며, 반드시 그 이름을 얻으며, 반드시 그 수(壽)를 얻는다.",순(舜)임금은 나이가 110세(歲)였다.
故天之生物必因其材而篤焉故栽者培之傾者覆之,材質也篤厚也栽植也氣至而滋息爲培氣反而遊散則覆,故天之生物，必因其材而篤焉。故栽者培之，傾者覆之。,材，質也。篤，厚也。栽，植也。氣至而滋息爲培。氣反而遊散則覆。,"그러므로 하늘이 물건을 낼 적에는 반드시 그 재질을 따라 돈독히 한다. 그러므로 심은 것은 북돋아 주고, 기운 것은 엎어 버리는 것이다.","재(材)는 재질이요, 독(篤)은 두터움이요, 재(栽)는 심음이다. 기운이 이르러 불어나고 번식함을 배(培)라 하고, 기운이 돌아가 흩어지면 복(覆)이라 한다."
詩曰嘉樂君子憲憲令德宜民宜人受祿于天保佑命之自天申之,詩大雅假樂之篇假當依此作嘉憲當依詩作顯申重也,詩曰：‘嘉樂君子，憲憲令德！宜民宜人；受祿于天；保佑命之，自天申之！’,詩大雅假樂之篇。假，當依此作嘉。憲，當依詩作顯。申，重也。,"《시경(詩經)》에 이르기를 ‘아름다운 군자(君子)여 드러나고 드러난 훌륭한 덕(德)이로다. 백성들에게 마땅하며 사람들에게 마땅하다. 그리하여 하늘에게 복록을 받아, 보우(保佑)하여 명(命)하시고 하늘로부터 또다시 거듭한다.’ 하였다.","시(詩)는 〈대아(大雅) 가락편(假樂篇)〉이다. 가(假)는 마땅히 이에 의하여 가(嘉)가 되어야 하고, 헌(憲)은 마땅히 《시경(詩經)》에 의하여 현(顯)이 되어야 한다. 신(申)은 중(重)[거듭]이다."
故大德者必受命,受命者受天命爲天子也,故大德者必受命。”,受命者，受天命爲天子也。,그러므로 대덕(大德)이 있는 자는 반드시 천명(天命)을 받는다.”,천명(天命)을 받는다는 것은 천명(天命)을 받아 천자(天子)가 됨을 이른다.
,右第十七章此由庸行之常推之以極其至見道之用廣也而其所以然者則爲體微矣後二章亦此意,,右第十七章。此由庸行之常，推之以極其至，見道之用廣也。而其所以然者，則爲體微矣。後二章亦此意。,,"우(右)는 제17장(第十七章)이다. 이는 용행(庸行)의 떳떳함을 말미암아 미루어서 그 지극함을 다하여 도(道)의 용(用)이 넓음을 나타낸 것이니, 그 소이연(所以然)인즉 도(道)의 체(體)가 됨이 은미(隱微)하다. 뒤의 두 장(章)도 또한 이러한 뜻이다."
子曰無憂者其惟文王乎以王季爲父以武王爲子父作之子述之,此言文王之事書言王季其勤王家蓋其所作亦積功累仁之事也,子曰：“無憂者其惟文王乎！以王季爲父，以武王爲子，父作之，子述之。,此言文王之事。書言“王季其勤王家”，蓋其所作，亦積功累仁之事也。,"공자(孔子)께서 말씀하셨다. “근심이 없으신 분은 오직 문왕(文王)이실 것이다. 왕계(王季)를 아버지로 삼으시고, 무왕(武王)을 아들로 삼으셨으니, 아버지가 시작을 하시거늘 아들이 계술(繼述)하였다.","이것은 문왕(文王)의 일을 말씀한 것이다. 《서경(書經)》〈무성(武成)〉에 ‘왕계(王季)가 왕가(王家)[국가(國家)]를 위해 근로(勤勞)하였다.’ 하였으니, 그 시작한 것은 또한 공(功)을 쌓고 인(仁)을 많이 하는 일이었다."
武王纘大王王季文王之緖壹戎衣而有天下身不失天下之顯名尊爲天子富有四海之內宗廟饗之子孫保之,此言武王之事纘繼也大王王季之父也書云大王肇基王迹詩云至于大王實始翦商緖業也戎衣甲胄之屬壹戎衣武成文言壹著戎衣以伐紂也,武王纘大王、王季、文王之緖。壹戎衣而有天下，身不失天下之顯名。尊爲天子，富有四海之內。宗廟饗之，子孫保之。,此言武王之事。纘，繼也。大王，王季之父也。書云：“大王肇基王迹。”詩云：“至于大王，實始翦商。”緖，業也。戎衣，甲胄之屬。壹戎衣，武成文，言壹著戎衣以伐紂也。,"무왕(武王)이 태왕(大[太]王)·왕계(王季)·문왕(文王)의 기업(基業)을 이으사, 한번 융의(戎衣)[전투복]를 입어 천하(天下)를 소유하셨는데, 몸은 천하의 훌륭한 이름을 잃지 않으셨으며, 존귀(尊貴)함은 천자(天子)가 되시고, 부(富)는 사해(四海)의 안을 소유하사, 종묘(宗廟)의 제사를 흠향하시며 자손(子孫)을 보전하셨다.","이는 무왕(武王)의 일을 말씀한 것이다. 찬(纘)은 이음이다. 태왕(太王)은 왕계(王季)의 아버지이다. 《서경(書經)》〈무성(武成)〉에 이르기를 “태왕(太王)이 처음으로 왕자(王者)의 자취를 터잡았다.” 하였고, 《시경(詩經)》〈노송(魯頌) 비궁(찘宮)〉에 이르기를 “태왕(太王)에 이르러 실제 처음으로 상(商)나라를 쳤다.” 하였다. 서(緖)는 기업(基業)이다. 융의(戎衣)는 갑옷과 투구의 등속이다. 한번 융의(戎衣)를 입었다는 것은 《서경(書經)》〈무성(武成)〉의 글이니, 한번 융의(戎衣)를 입고 주왕(紂王)을 정벌함을 이른다."
武王末受命周公成文武之德追王大王王季上祀先公以天子之禮斯禮也達乎諸侯大夫及士庶人父爲大夫子爲士葬以大夫祭以士父爲士子爲大夫葬以士祭以大夫期之喪達乎大夫三年之喪達乎天子父母之喪無貴賤一也,此言周公之事末猶老也追王蓋推文武之意以及乎王迹之所起也先公組紺以上至后稷也上祀先公以天子之禮又推大王王季之意以及於無窮也制爲禮法以及天下使葬用死者之爵祭用生者之祿喪服自期以下諸侯絶大夫降而父母之喪上下同之推己以及人也,武王末受命，周公成文武之德，追王大王、王季，上祀先公以天子之禮。斯禮也，達乎諸侯大夫，及士庶人。父爲大夫，子爲士；葬以大夫，祭以士。父爲士，子爲大夫；葬以士，祭以大夫。期之喪達乎大夫，三年之喪達乎天子，父母之喪無貴賤一也。”,此言周公之事。末，猶老也。追王，蓋推文武之意，以及乎王迹之所起也。先公，組紺以上至后稷也。上祀先公以天子之禮，又推大王、王季之意，以及於無窮也。制爲禮法，以及天下，使葬用死者之爵，祭用生者之祿。喪服自期以下，諸侯絶；大夫降；而父母之喪，上下同之，推己以及人也。,"무왕(武王)이 말년(末年)에 천명(天命)을 받으시자, 주공(周公)이 문왕(文王)·무왕(武王)의 덕(德)을 이루시어, 태왕(太王)과 왕계(王季)를 추존(追尊)하여 왕(王)으로 높이시고, 위로 선공(先公)을 천자(天子)의 예(禮)로써 제사하시니, 이 예(禮)가 제후(諸侯)와 대부(大夫) 및 사서인(士庶人)에게까지 통하였다. 그리하여 아버지가 대부(大夫)가 되고 아들이 사(士)가 되었으면, 장례는 대부(大夫)의 예(禮)로써 하고 제사는 사(士)의 예(禮)로써 하며, 아버지가 사(士)가 되고 아들이 대부(大夫)가 되었으면, 장례는 사(士)의 예(禮)로써 하고 제사는 대부(大夫)의 예(禮)로써 하며, 기년상(期年喪)은 대부(大夫)에까지 이르고, 삼년상(三年喪)은 천자(天子)에까지 이르렀으니, 부모(父母)의 상(喪)은 귀천(貴賤)에 관계없이 똑같았다.”","이것은 주공(周公)의 일을 말씀한 것이다. 말(末)은 노(老)[노년(老年)]와 같다. 추왕(追王)은 문왕(文王)·무왕(武王)의 뜻을 미루어 왕자(王者)의 자취가 일어난 바에까지 미친 것이다. 선공(先公)은 조감(組紺) 이상으로부터 후직(后稷)까지이다. 위로 선공(先公)을 천자(天子)의 예(禮)로써 제사한 것은 또 태왕(太王)·왕계(王季)의 뜻을 미루어 무궁한 선대(先代)에까지 미친 것이다. 예법(禮法)을 제정(制定)하여 천하에 미쳐서 하여금 장례는 죽은 자의 관작(官爵)을 쓰고, 제사는 산 자의 녹(祿)을 쓰게 하였으며, 상복(喪服)은 기년(期年)으로부터 이하는 제후(諸侯)는 없애고 대부(大夫)는 줄였는데, 부모(父母)의 상(喪)은 상하(上下)가 똑같게 하였으니, 자기 마음을 미루어 남에게 미친 것이다."
,右第十八章,,右第十八章。,,우(右)는 제18장(第十八章)이다.
