대문,주석,대문표점,주석표점,대문해석,주석해석
,范氏曰冉有以政事之才施於季氏故爲不善至於如此由其心術不明不能反求諸身而以仕爲急故也,,范氏曰：“冉有以政事之才，施於季氏，故爲不善至於如此。由其心術不明，不能反求諸身，而以仕爲急故也。”,,"범씨(范氏)가 말하였다. 염유(冉有)는 정사(政事)의 재주로써 계씨(季氏)에게 시행하였으므로 불선(不善)을 함이 이와 같음에 이르렀다. 이는 그 심술(心術)[마음씀]이 밝지 못하여 능히 자기 몸에 돌이켜 구하지 못하고, 벼슬하는 것을 급하게 여겼기 때문이었다.”"
柴也愚,柴孔子弟子姓高字子羔愚者知不足而厚有餘家語記其足不履影啓蟄不殺方長不折執親之喪泣血三年未嘗見齒避難而行不徑不竇可以見其爲人矣,柴也愚，,柴，孔子弟子，姓高，字子羔。愚者，知不足而厚有餘。家語記其“足不履影，啓蟄不殺，方長不折。執親之喪，泣血三年，未嘗見齒。避難而行，不徑不竇”。可以見其爲人矣。,"“시(柴)는 어리석고, ”","시(柴)는 공자(孔子)의 제자(弟子)이니, 성(姓)은 고(高)이고 자(字)는 자고(子羔)이다. 우(愚)는 지혜가 부족하고 후덕함이 유여(有餘)[충분함]한 것이다. 《가어(家語)》에 기록하기를 “그가 발로는 <남의> 그림자를 밟지 않았고, <봄이 되어> 땅속에서 갓나온 벌레를 죽이지 않았고, 한참 자라는 초목을 꺾지 않았으며, 부모의 상례를 집행함에 3년 동안 피눈물을 흘리고 일찍이 이를 드러내고 웃은 적이 없었으며, 난리를 피해 갈 때에 지름길로 가지 않고 구멍으로 나 가지 않았다.” 하였으니, 그 인품을 알 수 있다."
參也魯,魯鈍也程子曰參也竟以魯得之又曰曾子之學誠篤而已聖門學者聰明才辨不爲不多而卒傳其道乃質魯之人爾故學以誠實爲貴也尹氏曰曾子之才魯故其學也確所以能深造乎道也,參也魯，,魯，鈍也。程子曰：“參也竟以魯得之。”又曰：“曾子之學，誠篤而已。聖門學者，聰明才辨，不爲不多，而卒傳其道，乃質魯之人爾。故學以誠實爲貴也。”尹氏曰：“曾子之才魯，故其學也確，所以能深造乎道也。”,"삼(參)[증자(曾子)]은 노둔하고,","노(魯)는 둔함이다. 정자(程子)가 말씀하였다. “삼(參)은 마침내 노둔함으로써 도(道)를 얻었다.” 또 말씀하였다. “증자(曾子)의 학문(學問)은 성실(誠實)과 돈독(敦篤)함 뿐이었다. 성인(聖人) 문하(門下)의 배우는 자들 중에 총명하고 재주 있으며 말을 잘한 자가 많지 않은 것이 아니었으나, 끝내 그 도(道)를 전수한 것은 바로 질박하고 노둔한 사람이었다. 그러므로 학문(學問)은 성실(誠實)함을 귀하게 여기는 것이다.” 윤씨(尹氏)가 말하였다. “증자(曾子)의 재질이 노둔했으므로 그 학문(學問)이 확실하였으니, 이 때문에 도(道)에 깊이 나아갈 수 있었던 것이다.”"
師也辟,辟便辟也謂習於容止少誠實也,師也辟，,辟，便辟也。謂習於容止，少誠實也。,"사(師)[자장(子張)]는 한쪽〔外貌〕만 잘하고,","벽(辟)은 한쪽만 잘하는 것이니, 용지(容止)[용모]에만 익숙하고 성실성이 부족함을 말한다."
由也喭,喭粗俗也傳稱喭者謂俗論也,由也喭。,喭，粗俗也。傳稱喭者，謂俗論也。,유(由)[자로(子路)]는 거칠다.”,언(喭)은 거칠고 속됨이다. 옛 책에 일컫기를 “언(喭)이란 속된 말을 이른다.” 하였다.
,楊氏曰四者性之偏語之使知自勵也吳氏曰此章之首脫子曰二字或疑下章子曰當在此章之首而通爲一章,,楊氏曰：“四者性之偏，語之使知自勵也。”吳氏曰：“此章之首，脫‘子曰’二字。”或疑下章子曰，當在此章之首，而通爲一章。,,"양씨(楊氏)가 말하였다. “이 네 가지는 성질의 편벽 됨이니, 그것을 말씀하여 스스로 힘쓸 것을 알게 하신 것이다.” 오씨(吳氏)가 말하였다. “이 장(章)의 머리에 ‘자왈(子曰)’이라는 두 글자가 빠져 있다.” 하였다. 혹자는 아래 장(章)의 자왈(子曰)이 마땅히 이 장(章)의 머리에 있어 통합해 한 장(章)이 되어야 할 듯하다고 한다."
子曰回也其庶乎屢空,庶近也言近道也屢空數至空匱也不以貧窶動心而求富故屢至於空匱也言其近道又能安貧也,子曰：“回也其庶乎，屢空。,庶，近也，言近道也。屢空，數至空匱也。不以貧窶動心而求富，故屢至於空匱也。言其近道，又能安貧也。,공자(孔子)께서 말씀하셨다. “안회(顔回)는 <도(道)에> 가까웠고 자주 끼니를 굶었다.”,"서(庶)는 가까움이니, 도(道)에 가까움을 말한다. 누공(屢空)은 자주 공궤(空匱)[궁핍(窮乏)]함에 이르는 것이다. <그는> 가난으로 마음을 움직여 부(富)를 구하지 않았으므로, 자주 궁핍(窮乏)함에 이른 것이다. 그 도(道)에 가까웠고 또 가난을 편안하게 여겼음을 말씀한 것이다."
賜不受命而貨殖焉億則屢中,命謂天命貨殖貨財生殖也億意度也言子貢不如顔子之安貧樂道然其才識之明亦能料事而多中也程子曰子貢之貨殖非若後人之豊財但此心未忘耳然此亦子貢少時事至聞性與天道則不爲此矣,賜不受命，而貨殖焉，億則屢中。”,命，謂天命。貨殖，貨財生殖也。億，意度也。言子貢不如顔子之安貧樂道，然其才識之明，亦能料事而多中也。程子曰：“子貢之貨殖，非若後人之豊財，但此心未忘耳。然此亦子貢少時事，至聞性與天道，則不爲此矣。”,사(賜)[자공(子貢)]는 천명(天命)을 받아들이지 않고 재화를 늘렸으나 억측(憶測)하면 자주 맞았다.”,"명(命)은 천명(天命)을 말한다. 화식(貨殖)은 재화(財貨)를 증식함이다. 억(億)은 뜻으로 헤아림이다. 자공(子貢)은 안자(顔子)가 가난함을 편안히 여기고 도(道)를 즐김만은 못하였으나, 그 재주와 학식이 명철하여 또한 일을 헤아리면 적중함이 많다고 말씀한 것이다. 정자(程子)가 말씀하였다. “자공(子貢)이 재화(財貨)를 증식함은 후세(後世) 사람들이 재물을 풍부히 한 것과는 같지 않았으나, 다만 이 마음을 잊지 못하였을 뿐이다. 그러나 이 또한 자공(子貢)이 젊었을 때의 일이요, 성(性)과 천도(天道)를 들음에 이르러서는 이 짓을 하지 않았을 것이다.”"
,范氏曰屢空者簞食瓢飮屢絶而不改其樂也天下之物豈有可動其中者哉貧富在天而子貢以貨殖爲心則是不能安受天命矣其言而多中者億而已非窮理樂天者也夫子嘗曰賜不幸言而中是使賜多言也聖人之不貴言也如是,,范氏曰：“屢空者，簞食瓢飮屢絶而不改其樂也。天下之物，豈有可動其中者哉？貧富在天，而子貢以貨殖爲心，則是不能安受天命矣。其言而多中者億而已，非窮理樂天者也。夫子嘗曰：‘賜不幸言而中，是使賜多言也’，聖人之不貴言也如是。”,,"범씨(范氏)가 말하였다. “자주 끼니를 굶었다는 것은 한 그릇의 밥과 한 표주박의 음료도 자주 끊어진 것이다. 그런데도 그 즐거움을 변치 않았으니, 천하(天下)의 사물이 어찌 그 마음을 움직일 만한 것이 있었겠는가? 가난함과 부유함은 하늘에 달려 있는데, 자공(子貢)은 재화를 증식하는 것으로 마음을 삼았다면, 이는 천명(天命)을 편안히 받아들이지 못한 것이다. 그 말함에 맞음이 많았던 것은 억측(憶測)일 뿐이요, 이치를 궁구하고 천명(天命)을 즐긴 것은 아니었다. 부자(夫子)께서 일찍이 말씀하시기를 ‘사(賜)는 불행히도 말을 하면 맞으니, 이것이 사(賜)로 하여금 말을 많게 하는 것이다.’하셨으니, 성인(聖人)께서 말을 귀하게 여기지 않으심이 이와 같았다.”"
子張問善人之道子曰不踐迹亦不入於室,善人質美而未學者也程子曰踐迹如言循途守轍善人雖不必踐舊迹而自不爲惡然亦不能入聖人之室也,子張問善人之道。子曰：“不踐迹，亦不入於室。”,善人，質美而未學者也。程子曰：“踐迹，如言循途守轍。善人雖不必踐舊迹而自不爲惡，然亦不能入聖人之室也。”,"자장(子張)이 선인(善人)의 도(道)를 묻자, 공자(孔子)께서 말씀하셨다. “성인(聖人)의 자취를 밟지 않더라도 <악한 일을 하지 않지만> 또한 방[성인(聖人)의 경지]까지는 들어가지 못한다.”",선인(善人)은 자질은 아름다우나 배우지 못한 자이다. 정자(程子)가 말씀하였다. “천적(踐迹)은 길을 따르고 바퀴자국을 지킨다는 말과 같다. 선인(善人)은 비록 굳이 옛 자취를 밟지 않더라도 저절로 악한 짓을 하지 않는다. 그러나 또한 성인(聖人)의 방[경지]에 들어가지는 못한다.”
,張子曰善人欲仁而未志於學者也欲仁故雖不踐成法亦不蹈於惡有諸己也由不學故無自而入聖人之室也,,張子曰：“善人欲仁而未志於學者也。欲仁，故雖不踐成法，亦不蹈於惡，有諸己也。由不學，故無自而入聖人之室也。”,,장자(張子)가 말씀하였다. “선인(善人)은 인(仁)을 하려고 하나 학문(學問)에 뜻을 두지 않은 자이다. 인(仁)을 하려고 하기 때문에 비록 성인(聖人)이 이루어놓은 법을 밟지 않더라도 악을 따르지 않아 <선(善)을> 자기 몸에 잘 간직한다. <그러나> 배우지 않았기 때문에 어디로부터 성인(聖人)의 방에 들어갈 수 없는 것이다.”
子曰論篤是與君子者乎色莊者乎,言但以其言論篤實而與之則未知爲君子者乎爲色莊者乎言不可以言貌取人也,子曰：“論篤是與，君子者乎？色莊者乎？”,言但以其言論篤實而與之，則未知爲君子者乎？爲色莊者乎？言不可以言貌取人也。,공자(孔子)께서 말씀하셨다. “언론(言論)이 독실한 사람을 이에 친히 한다면 군자(君子)다운 자인가? 얼굴만 엄장(嚴莊)한 자인가?”,"다만 그 언론이 독실하다고 하여 그를 친히 한다면 군자(君子)다운 자인가, 얼굴만 엄장(嚴莊)한 자인가 알지 못하겠다고 말씀한 것이다. 이는 말과 외모(外貌)로 사람을 취해서는 안됨을 말씀한 것이다."
子路問聞斯行諸子曰有父兄在如之何其聞斯行之冉有問聞斯行諸子曰聞斯行之公西華曰由也問聞斯行諸子曰有父兄在求也問聞斯行諸子曰聞斯行之赤也惑敢問子曰求也退故進之由也兼人故退之,兼人謂勝人也張敬夫曰聞義固當勇爲然有父兄在則有不可得而專者若不稟命而行則反傷於義矣子路有聞未之能行唯恐有聞則於所當爲不患其不能爲矣特患爲之之意或過而於所當稟命者有闕耳若冉求之資稟失之弱不患其不稟命也患其於所當爲者逡巡畏縮而爲之不勇耳聖人一進之一退之所以約之於義理之中而使之無過不及之患也,子路問：“聞斯行諸？”子曰：“有父兄在，如之何其聞斯行之？”冉有問：“聞斯行諸？”子曰：“聞斯行之。”公西華曰：“由也問聞斯行諸，子曰‘有父兄在’；求也問聞斯行諸，子曰‘聞斯行之’。赤也惑，敢問。”子曰：“求也退，故進之；由也兼人，故退之。”,兼人，謂勝人也。張敬夫曰：“聞義固當勇爲，然有父兄在，則有不可得而專者。若不稟命而行，則反傷於義矣。子路有聞，未之能行，唯恐有聞。則於所當爲，不患其不能爲矣；特患爲之之意或過，而於所當稟命者有闕耳。若冉求之資稟失之弱，不患其不稟命也；患其於所當爲者逡巡畏縮，而爲之不勇耳。聖人一進之，一退之，所以約之於義理之中，而使之無過不及之患也。”,"자로(子路)가 “<옳은 것을> 들으면 실행하여야 합니까?” 하고 묻자, 공자(孔子)께서 “부형(父兄)이 계시니, 어찌 들으면 실행할 수 있겠는가?” 하고 대답하셨다. 염유(冉有)가 “<옳은 것을> 들으면 곧 실행하여야 합니까?” 하고 묻자, 공자(孔子)께서 “들으면 실행하여야 한다.” 하고 대답하셨다. 공서화(公西華)가 물었다. “유(由)[자로(子路)]가 ‘들으면 곧 실행하여야 합니까?’하고 묻자, 선생께서 ‘부형(父兄)이 계시다.’하셨고, 구(求)[염유(冉有)]가 ‘들으면 실행하여야 합니까?’하고 묻자, 선생께서 ‘들으면 실행하여야 한다.’고 대답하시니, 저는 의혹 되어 감히 묻습니다.” 공자(孔子)께서 말씀하셨다. “구(求)는 물러남으로 나아가게 한 것이요, 유(由)는 일반인보다 나음으로 물러가게 한 것이다.”","겸인(兼人)은 일반인보다 나은 것이다. 장경부(張敬夫)가 말하였다. “의(義)를 들으면 진실로 마땅히 용감하게 행하여야 한다. 그러나 부형(父兄)이 계시면 독단적으로 할 수 없는 경우가 있으니, 부형(父兄)의 명령을 받지 않고 행한다면 도리어 의(義)를 해치게 된다. 자로(子路)는 들음이 있고 아직 다 행하지 못했으면 행여 들음이 있을까 두려워하였으니, 그렇다면 마땅히 해야 할 일에 있어 실행할 수 없음을 근심할 것이 아니요, 다만 실행하려는 뜻이 혹 지나쳐서 마땅히 명령을 받아야 할 것에 빠뜨림이 있을까 근심할 뿐이다. 염구(冉求)의 자품(資稟)으로 말하면 나약함에 결함이 있으니, 부형(父兄)의 명령을 받지 않을까를 근심할 것이 아니요, 마땅히 실행해야 할 일에 있어 머뭇거리고 위축되어 그것을 실행하는 데 용감하지 못함을 근심할 뿐이다. 성인(聖人)이 한 사람은 나아가게 하시고 한 사람은 물러나게 하셨으니, 의리(義理)의 중도(中道)에 요약하여 그들로 하여금 지나치거나 미치지 못하는 병통이 없게 하려고 하신 것이다.”"
子畏於匡顔淵後子曰吾以女爲死矣曰子在回何敢死,後謂相失在後何敢死謂不赴鬪而必死也胡氏曰先王之制民生於三事之如一惟其所在則致死焉況顔淵之於孔子恩義兼盡又非他人之爲師弟子者而已卽夫子不幸而遇難回必捐生以赴之矣捐生以赴之幸而不死則必上告天子下告方伯請討以復讎不但已也夫子而在則回何爲而不愛其死以犯匡人之鋒乎,子畏於匡，顔淵後。子曰：“吾以女爲死矣。”曰：“子在，回何敢死？”,後，謂相失在後。何敢死，謂不赴鬪而必死也。胡氏曰：“先王之制，民生於三，事之如一。惟其所在，則致死焉。況顔淵之於孔子，恩義兼盡，又非他人之爲師弟子者而已。卽夫子不幸而遇難，回必捐生以赴之矣。捐生以赴之，幸而不死，則必上告天子、下告方伯，請討以復讎，不但已也。夫子而在，則回何爲而不愛其死，以犯匡人之鋒乎？”,"공자(孔子)께서 광(匡)땅에서 경계하는 마음을 품고 계실 적에 안연(顔淵)이 뒤쳐져 있었는데, <그가 오자> 공자(孔子)께서 “나는 네가 죽은 줄로 생각했었다.” 하고 말씀하시니, 그는 다음과 같이 대답하였다. “선생께서 계신데 제가 어찌 감히 죽겠습니까?”","후(後)는 서로 잃어 뒤에 처져 있음을 말한다. 어찌 감히 죽겠느냐는 것은 싸움에 달려가 반드시 죽지 않음을 말한다. 호씨(胡氏)가 말하였다. “선왕(先王)의 제도에 사람은 세 가지에서 살게 되니, 섬기기를 한결같이 하여, 오직 자기가 현재 섬기고 있는 곳에 죽을 바친다. 하물며 안연(顔淵)은 공자(孔子)에 대해 은혜(恩惠)와 의(義)가 아울러 극진하였으니, 또 다른 사람의 사제간(師弟間)과 같을 뿐만이 아니었다. 만일 공자(孔子)께서 불행히 난(難)을 만났다면 안회(顔回)는 반드시 생명을 버리고 싸움에 달려들었을 것이요, 다행히 죽지 않았으면 반드시 위로는 천자(天子)에게 아뢰고 아래로는 방백(方伯)에게 고하여 토벌(討伐)해서 복수(復讐)할 것을 청했을 것이며, 그대로 그칠 뿐만은 아니었을 것이다. <그러나> 공자(孔子)께서 살아 계시다면 어찌 그 목숨을 아끼지 않고서 광(匡)땅 사람들의 칼날을 범하겠는가?”"
季子然問仲由冉求可謂大臣與,子然季氏子弟自多其家得臣二子故問之,季子然問：“仲由、冉求可謂大臣與？”,子然，季氏子弟。自多其家得臣二子，故問之。,계자연(季子然)이 물었다. “중유(仲由)·염구(冉求)는 대신(大臣)이라고 이를 만 합니까?”,자연(子然)은 계씨(季氏)의 자제(子弟)이다. 그의 집안에서 두 사람을 신하로 삼은 것을 스스로 자랑스럽게 여겼으므로 물은 것이다.
子曰吾以子爲異之問曾由與求之問,異非常也曾猶乃也輕二子以抑季然也,子曰：“吾以子爲異之問，曾由與求之問。,異，非常也。曾，猶乃也。輕二子以抑季然也。,"공자(孔子)께서 말씀하셨다. “나는 그대가 특이한 질문을 하리라고 생각했었는데, 마침내 유(由)와 구(求)에 대한 질문이로구나!",이(異)는 보통이 아닌 것이다. 증(曾)은 내(乃)[마침내]와 같다. 두 사람을 경시하여 계자연(季子然)을 억제하신 것이다.
所謂大臣者以道事君不可則止,以道事君者不從君之欲不可則止者必行己之志,所謂大臣者：以道事君，不可則止。,以道事君者，不從君之欲。不可則止者，必行己之志。,이른바 대신(大臣)이란 도(道)로써 군주(君主)를 섬기다가 불가능하면 그만두는 것이다.,"도(道)로써 군주(君主)를 섬긴다는 것은 군주(君主)의 욕망을 따르지 않음이요, 불가능하면 그만둔다는 것은 반드시 자기의 뜻을 실행하는 것이다."
今由與求也可謂具臣矣,具臣謂備臣數而已,今由與求也，可謂具臣矣。”,具臣，謂備臣數而已。,지금 유(由)와 구(求)는 숫자만 채우는 신하라고 말할 만하다.”,구신(具臣)은 신하의 숫자만 채울 뿐임을 말한다.
曰然則從之者與,意二子旣非大臣則從季氏之所爲而已,曰：“然則從之者與？”,意二子旣非大臣，則從季氏之所爲而已。,<계자연(季子然)이 물었다.> “그렇다면 <이들은> 따르기만 하는 자들입니까?”,두 사람이 이미 대신(大臣)이 아니라면 계씨(季氏)가 하는 바를 따르기만 할뿐이라고 여긴 것이다.
子曰弑父與君亦不從也,言二子雖不足於大臣之道然君臣之義則聞之熟矣弑逆大故必不從之蓋深許二子以死難不可奪之節而又以陰折季氏不臣之心也,子曰：“弑父與君，亦不從也。”,言二子雖不足於大臣之道，然君臣之義則聞之熟矣，弑逆大故必不從之。蓋深許二子以死難不可奪之節，而又以陰折季氏不臣之心也。,공자(孔子)께서 말씀하셨다. “아버지와 임금을 시해하는 일은 또한 따르지 않을 것이다.”,"이들 두 사람이 비록 대신(大臣)의 도(道)에는 부족하나 군신간(君臣間)의 의리(義理)는 익히 들었으니, 윗사람을 시해하고 역적질을 하는 큰 잘못은 반드시 따르지 않을 것이라고 말씀한 것이다. 이는 두 사람이 난(難)[난리]에 죽어도 빼앗을 수 없는 절개가 있음을 깊이 허여(許與)하시고, 또 계씨(季氏)의 신하 노릇하지 않으려는 마음을 은근히 꺾으신 것이다."
,尹氏曰季氏專權僭竊二子仕其家而不能正也知其不可而不能止也可謂具臣矣是時季氏已有無君之心故自多其得人意其可使從己也故曰弑父與君亦不從也其庶乎二子可免矣,,尹氏曰：“季氏專權僭竊，二子仕其家而不能正也，知其不可而不能止也，可謂具臣矣。是時季氏已有無君之心，故自多其得人。意其可使從己也，故曰弑父與君亦不從也，其庶乎二子可免矣。”,,"윤씨(尹氏)가 말하였다. “계씨(季氏)가 권력을 독단하고 참람하였는데 두 사람이 그 집에서 벼슬하면서 그것을 바로잡지 못하였고, 그것이 불가능함을 알면서도 벼슬을 그만두지 못했으니, 숫자만 채운 신하라고 말할 만하다. 이 때에 계씨(季氏)가 이미 임금을 무시하는 마음이 있었으므로 그 인재(人才)를 얻음을 스스로 자랑스럽게 여겼고, 자기를 따르게 할 수 있다고 생각하였다. 그러므로 <공자(孔子)께서> “아버지와 임금을 시해하는 일에는 또한 따르지 않을 것이다.”라고 말씀하신 것이니, 이 두 사람들은 거의 이 죄에서 면할 수 있었다.”"
子路使子羔爲費宰,子路爲季氏宰而擧之也,子路使子羔爲費宰。,子路爲季氏宰而擧之也。,"자로(子路)가 자고(子羔)로 하여금 비읍(費邑)의 읍재(邑宰)를 삼자,",자로(子路)가 계씨(季氏)의 가신(家臣)이 되어 그를 추천한 것이다.
子曰賊夫人之子,賊害也言子羔質美而未學遽使治民適以害之,子曰：“賊夫人之子。”,賊，害也。言子羔質美而未學，遽使治民，適以害之。,공자(孔子)께서 말씀하셨다. “남의 아들을 해치는구나!”,"적(賊)은 해침이다. 자고(子羔)는 자질은 아름다우나 아직 배우지 않았는데, 갑자기 백성을 다스리게 하면 다만 그를 해칠 뿐임을 말씀한 것이다."
子路曰有民人焉有社稷焉何必讀書然後爲學,言治民事神皆所以爲學,子路曰：“有民人焉，有社稷焉。何必讀書，然後爲學？”,言治民事神皆所以爲學。,"자로(子路)가 말하였다. “백성이 있고 사직(社稷)이 있으니, 하필 글을 읽은 뒤에야 학문을 하는 것이겠습니까?”",백성을 다스리고 귀신을 섬기는 것이 모두 학문(學問)을 하는 것이라고 말한 것이다.
子曰是故惡夫佞者,治民事神固學者事然必學之已成然後可仕以行其學若初未嘗學而使之卽仕以爲學其不至於慢神而虐民者幾希矣子路之言非其本意但理屈詞窮而取辨於口以禦人耳故夫子不斥其非而特惡其佞也,子曰：“是故惡夫佞者。”,治民事神，固學者事，然必學之已成，然後可仕以行其學。若初未嘗學，而使之卽仕以爲學，其不至於慢神而虐民者幾希矣。子路之言，非其本意，但理屈詞窮，而取辨於口以禦人耳。故夫子不斥其非，而特惡其佞也。,공자(孔子)께서 말씀하셨다. “이러므로 말재주 있는 자를 미워하는 것이다.”,"백성을 다스리고 귀신을 섬기는 것은 진실로 배우는 자의 일이다. 그러나 학문(學問)이 이미 이루어진 뒤에야 벼슬하여 그 배움을 실행할 수 있는 것이니, 만약 애초에 일찍이 학문을 하지 않고서 그로 하여금 벼슬에 나아가 학문을 하게 한다면 귀신을 경홀(輕忽)히 하고 백성을 학대함에 이르지 않을 자가 드물 것이다. 자로(子路)의 말은 그의 본의(本意)가 아니요, 다만 논리가 굽히고 말이 궁하여 입으로만 변론을 취하여 남의 입을 막았을 뿐이다. 그러므로 공자(孔子)께서 그의 그름을 배척하지 않으시고, 다만 그 말재주만을 미워하신 것이다."
,范氏曰古者學而後入政未聞以政學者也蓋道之本在於修身而後及於治人其說具於方冊讀而知之然後能行何可以不讀書也子路乃欲使子羔以政爲學失先後本末之序矣不知其過而以口給禦人故夫子惡其佞也,,范氏曰：“古者學而後入政。未聞以政學者也。蓋道之本在於修身，而後及於治人，其說具於方冊。讀而知之，然後能行。何可以不讀書也？子路乃欲使子羔以政爲學，失先後本末之序矣。不知其過而以口給禦人，故夫子惡其佞也。”,,"범씨(范氏)가 말하였다. “옛날에는 배운 뒤에 정사로 들어갔으니, 정사로써 배운다는 것은 듣지 못하였다. 도(道)의 근본은 몸을 닦는데 있으니, 그런 뒤에 사람을 다스림에 미치는 것이다. 그 내용이 책에 갖추어져 있으니, 책을 읽어서 안 뒤에 실행할 수 있는 것이다. 어찌 책을 읽지 않을 수 있겠는가? 자로(子路)는 마침내 자고(子羔)로 하여금 정사로써 학문을 하게 하려고 하였으니, 선후(先後)와 본말(本末)의 차례를 잃었다. 그런데도 그 잘못을 알지 못하고서 남의 입을 막으려 했으므로, 공자(孔子)께서 그의 말재주를 미워하신 것이다.”"
子路曾晳冉有公西華侍坐,晳曾參父名點,子路、曾晳、冉有、公西華侍坐。,晳，曾參父，名點。,"자로(子路)·증석(曾晳)·염유(冉有)·공서화(公西華)가 <공자(孔子)를> 모시고 앉았었는데,","석(晳)은 증삼(曾參)의 아버지이니, 이름은 점(點)이다."
子曰以吾一日長乎爾毋吾以也,言我雖年少長於女然汝勿以我長而難言蓋誘之盡言以觀其志而聖人和氣謙德於此亦可見矣,子曰：“以吾一日長乎爾，毋吾以也。,言我雖年少長於女，然汝勿以我長而難言。蓋誘之盡言以觀其志，而聖人和氣謙德，於此亦可見矣。,공자(孔子)께서 말씀하셨다. “내 <나이가> 다소〔一日〕 너희들보다 많다하여 나 때문에 어렵게 여기지 말라.”,"내가 비록 나이가 너희들보다 조금 많으나 너희들은 내가 나이가 많다고 해서 말하기를 어려워하지 말라고 말씀한 것이다. 이는 말을 다하도록 유도하여 그 뜻을 관찰하려고 하신 것인데, 성인(聖人)의 온화한 기운과 겸손한 덕(德)을 여기에서도 볼 수 있다."
居則曰不吾知也如或知爾則何以哉,言女平居則言人不知我如或有人知女則女將何以爲用也,居則曰：‘不吾知也！’如或知爾，則何以哉？”,言女平居，則言人不知我。如或有人知女，則女將何以爲用也？,"너희들이 평소에 말하기를 ‘나를 알아주지 못한다.’하는데, 만일 혹시라도 너희들을 알아준다면 어찌 하겠느냐?”","너희들이 평거(平居)[평소]에 말하기를 “사람들이 나를 알아주지 못한다.”고 하는데, 만일 혹시라도 너를 알아주는 사람이 있다면 너희들은 장차 어떻게 쓰여지겠느냐고 말씀한 것이다."
子路率爾而對曰千乘之國攝乎大國之間加之以師旅因之以饑饉由也爲之比及三年可使有勇且知方也夫子哂之,率爾輕遽之貌攝管束也二千五百人爲師五百人爲旅因仍也穀不熟曰饑菜不熟曰饉方向也謂向義也民向義則能親其上死其長矣哂微笑也,子路率爾而對曰：“千乘之國，攝乎大國之間，加之以師旅，因之以饑饉；由也爲之，比及三年，可使有勇，且知方也。”夫子哂之。,率爾，輕遽之貌。攝，管束也。二千五百人爲師，五百人爲旅。因，仍也。穀不熟曰饑，菜不熟曰饉。方，向也，謂向義也。民向義，則能親其上，死其長矣。哂，微笑也。,"자로(子路)가 경솔히 대답하였다. “천승(千乘)의 제후국(諸侯國)이 대국(大國)의 사이에서 속박을 받아 사려(師旅)[전란]가 가(加)해지고 따라서 기근(饑饉)이 들어도 제가 다스릴 경우, 3년에 이르면 백성들을 용맹하게 할 수 있고 또 <의리(義理)로> 향할 줄을 알게 할 수 있습니다.” 공자(孔子)께서 빙그레 웃으셨다.","솔이(率爾)는 경솔하고 급한 모양이다. 섭(攝)은 관속(管束)[속박]이다. 2천 5백명을 사(師)라 하고, 5백 명을 여(旅)라 한다. 인(因)은 따라서이다. 곡식이 성숙되지 않음을 기(饑)라 하고, 채소가 성숙되지 않음을 근(饉)이라 한다. 방(方)은 향함이니, 의리(義理)에 향함을 말한다. 백성이 의리(義理)에 향하면 윗사람을 친애하고, 어른을 위해 죽을 수 있는 것이다. 신(哂)은 미소이다."
求爾何如對曰方六七十如五六十求也爲之比及三年可使足民如其禮樂以俟君子,求爾何如孔子問也下放此方六七十里小國也如猶或也五六十里則又小矣足富足也俟君子言非己所能冉有謙退又以子路見哂故其辭益遜,“求！爾何如？”對曰：“方六七十，如五六十，求也爲之，比及三年，可使足民。如其禮樂，以俟君子。”,求，爾何如，孔子問也，下放此。方六七十里，小國也。如，猶或也。五六十里，則又小矣。足，富足也。俟君子，言非己所能。冉有謙退，又以子路見哂，故其辭益遜。,"“구(求)야! 너는 어떻게 하겠느냐?” 하시자, 다음과 같이 대답하였다. “방(方) 60∼70리(里), 혹은 50∼60리(里) 쯤 되는 <작은> 나라를 제가 다스릴 경우, 3년에 이르면 백성들을 풍족하게 할 수 있거니와, 그 예악(禮樂)으로 말하면 군자(君子)를 기다리겠습니다.”","구이하여(求爾何如)는 공자(孔子)께서 물으신 것이니, 아래도 이와 같다. 방(方) 60∼70리(里)는 작은 나라이다. 여(如)는 혹(或)과 같다. 50∼60리(里)는 더 작은 것이다. 족(足)은 부유하고 풍족한 것이다. 군자(君子)를 기다린다는 것은 자기의 능한 바가 아님을 말한다. 염유(冉有)는 겸퇴(謙退)[겸손]하였고 또 자로(子路)가 웃음을 당하는 것을 보았으므로 그 말이 더욱 겸손한 것이다."
