대문,주석,대문표점,주석표점,대문해석,주석해석
割不正不食不得其醬不食,割肉不方正者不食造次不離於正也漢陸續之母切肉未嘗不方斷蔥以寸爲度蓋其質美與此暗合也食肉用醬各有所宜不得則不食惡其不備也此二者無害於人但不以嗜味而苟食耳,割不正，不食。不得其醬，不食。,割肉不方正者不食，造次不離於正也。漢陸續之母，切肉未嘗不方，斷蔥以寸爲度，蓋其質美，與此暗合也。食肉用醬，各有所宜，不得則不食，惡其不備也。此二者，無害於人，但不以嗜味而苟食耳。,"자른 것이 바르지 않으면 먹지 않으시고, 간장을 얻지 못하면 먹지 않으셨다.","고기를 자른 것이 반듯하지 않은 것을 먹지 않음은 잠깐이라도 바름에 떠나지 않은 것이다. 한(漢)나라 육속(陸續)의 어머니는 고기를 자를 때에 방정하지 않은 것이 없었고, 파를 자를 때에는 한치로 한도를 삼았으니, 그 자질이 아름다워 은연중 이와 합한 것이다. 고기를 먹을 때에 간장을 사용함은 각각 마땅한 것이 있으니, 얻지 못하면 먹지 않은 것은 구비하지 않음을 싫어 한 것이다. 이 두 가지는 사람에게 해는 없으나, 다만 맛을 즐겨하여 구차히 먹지 않았을 뿐이다."
肉雖多不使勝食氣唯酒無量不及亂,食以穀爲主故不使肉勝食氣酒以爲人合歡故不爲量但以醉爲節而不及亂耳程子曰不及亂者非唯不使亂志雖血氣亦不可使亂但浹洽而已可也,肉雖多，不使勝食氣。唯酒無量，不及亂。,食以穀爲主，故不使肉勝食氣。酒以爲人合歡，故不爲量，但以醉爲節而不及亂耳。程子曰：“不及亂者，非唯不使亂志，雖血氣亦不可使亂，但浹洽而已可也。”,"고기가 비록 많으나 밥 기운을 이기게 하지 않으시며, 술은 일정한 양이 없으셨는데, 어지러운 지경에 이르지 않게 하셨다.","음식은 곡류(穀類)로써 주를 삼는다. 그러므로 고기로 하여금 밥 기운을 이기게 하지 않은 것이다. 술은 사람을 기쁘게〔合歡〕하므로 일정한 양을 정하지 않고, 다만 취하는 것으로 절도를 삼아 어지러운 지경에 이르지 않게 하신 것이다. 정자(程子)가 말씀하였다. “어지러운 지경에 이르지 않는다 함은, 비단 정신을 어지럽게 하지 않을 뿐만 아니라, 비록 혈기(血氣)라도 어지럽게 해서는 안되며, 다만 몸에 훈훈하게 하면 그치는 것이 가(可)하다.”"
沽酒市脯不食,沽市皆買也恐不精潔或傷人也與不嘗康子之藥同意,沽酒市脯不食。,沽、市，皆買也。恐不精潔，或傷人也。與不嘗康子之藥同意。,시장에서 산 술과 포를 먹지 않으셨다.,"고(沽)와 시(市)는 모두 사는 것이다. 이는 정결하지 못하여 혹시라도 사람을 해칠까 두려워해서이니, 계강자(季康子)의 약(藥)을 먹지 않은 것과 같은 뜻이다."
不撤薑食,薑通神明去穢惡故不撤,不撤薑食。,薑，通神明，去穢惡，故不撤。,생강을 먹는 것을 거두지 않으셨다.,생강은 신명(神明)을 통하고 더러움과 악취를 제거한다. 그러므로 거두지 않으신 것이다.
不多食,適可而止無貪心也,不多食。,適可而止，無貪心也。,많이 잡수시지 않으셨다.,"적당하게 하고 그치는 것은, 탐하는 마음이 없는 것이다."
祭於公不宿肉祭肉不出三日出三日不食之矣,助祭於公所得胙肉歸卽頒賜不俟經宿者不留神惠也家之祭肉則不過三日皆以分賜蓋過三日則肉必敗而人不食之是褻鬼神之餘也但比君所賜胙可少緩耳,祭於公，不宿肉。祭肉不出三日。出三日，不食之矣。,助祭於公，所得胙肉，歸卽頒賜。不俟經宿者，不留神惠也。家之祭肉，則不過三日，皆以分賜。蓋過三日，則肉必敗，而人不食之，是褻鬼神之餘也。但比君所賜胙，可少緩耳。,"나라에서 제사지내고 받은 고기는 밤을 재우지 않으셨으며, 집에서 제사지낸 고기는 3일을 넘기지 않으셨으니, 3일이 지나면 먹지 못하기 때문이다.","나라〔公〕 제사에 조제(助祭)하고 얻은 고기는 돌아오는 즉시 나누어주고 밤을 넘기를 기다리지 않으신 것은, 신(神)의 은혜를 지체하지 않은 것이다. 집안의 제사 고기는 3일 안에 모두 나누어 주셨다. 3일이 지나면 고기가 반드시 부패해서 사람이 먹지 못하게 되니, 이는 귀신(鬼神)이 흠향하시고 남은 것을 함부로 하는 것이다. 다만 임금이 준 제육(祭肉)에 비해서 다소 늦출 수 있을 뿐이다."
食不語寢不言,答述曰語自言曰言范氏曰聖人存心不他當食而食當寢而寢言語非其時也楊氏曰肺爲氣主而聲出焉寢食則氣窒而不通語言恐傷之也亦通,食不語，寢不言。,答述曰語。自言曰言。范氏曰：“聖人存心不他，當食而食，當寢而寢，言語非其時也。”楊氏曰：“肺爲氣主而聲出焉，寢食則氣窒而不通，語言恐傷之也。”亦通。,"음식을 먹으면서 말씀하지 않으시며, 잠을 자면서 말씀하지 않으셨다.","대답하는 것을 어(語)라 하고, 스스로 말하는 것을 언(言)이라 한다. 범씨(范氏)가 말하였다. “성인(聖人)은 마음 두기를 딴 데 하지 않아, 먹을 때를 당하면 먹고 잘 때를 당하면 자니, 이때에 말하는 것은 적당한 시기가 아니다.” 양씨(楊氏)가 말하기를, “폐(肺)는 숨〔氣〕의 주(主)가 되어 소리가 나오니, 잠자고 먹을 때에는 숨이 막히어 통하지 못한다. 그러므로 말을 하면 폐(肺)를 상할까 두려워해서이다.” 하였으니, 또한 통한다."
雖疏食菜羹瓜祭必齊如也,陸氏曰魯論瓜作必,雖疏食菜羹，瓜祭，必齊如也。,陸氏曰：“魯論瓜作必。”,"비록 거친 밥과 나물국이라도 반드시 제(祭)하되, 공경히 하셨다.",육씨(陸氏)가 말하였다. “노논(魯論)에는 과자(瓜字)가 필자(必字)로 되어 있다.”
,古人飮食每種各出少許置之豆間之地以祭先代始爲飮食之人不忘本也齊嚴敬貌孔子雖薄物必祭其祭必敬聖人之誠也,,古人飮食，每種各出少許，置之豆間之地，以祭先代始爲飮食之人，不忘本也。齊，嚴敬貌。孔子雖薄物必祭，其祭必敬，聖人之誠也。,,"옛날 사람들은 음식을 먹을 때에 모든 음식에서 각기 조금씩을 덜어내어 그릇 사이에 놓아서 맨 처음 음식을 만든 사람에게 제(祭)하였으니, 이는 근본을 잊지 않는 것이다. 제(齊)는 엄숙히 하고 공경하는 모양이다. 공자(孔子)는 비록 하찮은 음식이라도 반드시 제(祭)하였으며, 제(祭)할 때에는 반드시 공경하셨으니, 이는 성인(聖人)의 정성이다."
,此一節記孔子飮食之節謝氏曰聖人飮食如此非極口腹之欲蓋養氣體不以傷生當如此然聖人之所不食窮口腹者或反食之欲心勝而不暇擇也,,此一節，記孔子飮食之節。謝氏曰：“聖人飮食如此，非極口腹之欲，蓋養氣體，不以傷生，當如此。然聖人之所不食，窮口腹者或反食之，欲心勝而不暇擇也。”,,"이 1절(節)은 공자(孔子)의 음식(飮食)에 대한 예절을 기록한 것이다. 사씨(謝氏)가 말하였다. “성인(聖人)이 음식(飮食)하기를 이와 같이 하신 것은 구복(口腹)의 욕심을 다하려고 한 것이 아니라, 기체(氣體)를 길러서 생명을 상하지 않게 함에 마땅히 이와 같이 하여야 하기 때문이다. 그러나 성인(聖人)이 먹지 않으신 것을, 구복(口腹)의 욕심을 다하는 자들은 도리어 그것을 먹으니, 이는 욕심이 앞서서 선택할 겨를이 없기 때문이다.”"
席不正不坐,謝氏曰聖人心安於正故於位之不正者雖小不處,席不正，不坐。,謝氏曰：“聖人心安於正，故於位之不正者，雖小不處。”,자리가 바르지 않으면 앉지 않으셨다.,사씨(謝氏)가 말하였다. “성인(聖人)은 마음이 바름에 편안하므로 자리가 바르지 않은 것에는 비록 작은 것이라도 거처하지 않으신 것이다.”
鄕人飮酒杖者出斯出矣,杖者老人也六十杖於鄕未出不敢先旣出不敢後,鄕人飮酒，杖者出，斯出矣。,杖者，老人也。六十杖於鄕，未出不敢先，旣出不敢後。,지방 사람들이 함께 술을 마실 적에 지팡이를 짚은 분이 나가면 따라 나가셨다.,"지팡이를 짚은 분은 노인(老人)이니, 60세이면 향당(鄕黨)에서 지팡이를 짚는다. <노인(老人)이> 나가기 전에는 감히 먼저 나 가지 못하고, 이미 나가면 감히 뒤에 남아 있지 못하는 것이다."
鄕人儺朝服而立於阼階,儺所以逐疫周禮方相氏掌之阼階東階也儺雖古禮而近於戱亦朝服而臨之者無所不用其誠敬也或曰恐其驚先祖五祀之神欲其依己而安也,鄕人儺，朝服而立於阼階。,儺，所以逐疫，周禮方相氏掌之。阼階，東階也。儺雖古禮而近於戱，亦朝服而臨之者，無所不用其誠敬也。或曰：“恐其驚先祖五祀之神，欲其依己而安也。”,지방 사람들이 굿을 할 적에는 조복(朝服)을 입고 동쪽 섬돌에 서 계셨다.,"굿〔儺〕은 역귀(疫鬼)를 쫓는 것이니, 《주례(周禮)》에 방상씨(方相氏)가 관장하였다. 조계(阼階)는 동쪽 섬돌이다. 굿은 비록 고례(古禮)이나 장난에 가까운데도 반드시 조복(朝服)을 입고 임하신 것은, 그 정성과 공경을 쓰지 않은 것이 없는 것이다. 혹자는 말하기를 “선조(先祖)와 오사(五祀)[문(門)·정(庭)·호(戶)·조(竈)·중류(中霤)]의 신(神)을 놀라게 할까 두려워해서 그 신(神)들이 자기의 몸에 의지하여 편안케 하고자 해서이다.” 하였다."
,此一節記孔子居鄕之事,,此一節，記孔子居鄕之事。,,이 1절(節)은 공자(孔子)께서 향당(鄕黨)에 거처하신 일을 기록한 것이다.
問人於他邦再拜而送之,拜送使者如親見之敬也,問人於他邦，再拜而送之。,拜送使者，如親見之，敬也。,"사람을 다른 나라에 보내어 안부를 물으실 적에는, 두 번 절하고 보내셨다.",사자(使者)를 절하고 보내어 친히 만나보는 것처럼 하신 것은 공경하신 것이다.
康子饋藥拜而受之曰丘未達不敢嘗,范氏曰凡賜食必嘗以拜藥未達則不敢嘗受而不食則虛人之賜故告之如此然則可飮而飮不可飮而不飮皆在其中矣楊氏曰大夫有賜拜而受之禮也未達不敢嘗謹疾也必告之直也,康子饋藥，拜而受之。曰：“丘未達，不敢嘗。”,范氏曰：“凡賜食，必嘗以拜。藥未達則不敢嘗。受而不食，則虛人之賜，故告之如此。然則可飮而飮，不可飮而不飮，皆在其中矣。楊氏曰：“大夫有賜，拜而受之，禮也。未達不敢嘗，謹疾也。必告之，直也。”,"계강자(季康子)가 약(藥)을 보내오자, 공자(孔子)께서 절하고 받으면서 말씀하셨다. “나는 이 약(藥)의 성분을 알지 못하기 때문에 감히 맛보지 못합니다.”","범씨(范氏)가 말하였다. “무릇[언제나] 음식물을 주면 반드시 맛보고 절하는데, 약(藥)의 성분을 알지 못하면 감히 맛볼 수 없고, 받고서 먹지 않으면 남이 주는 것을 헛되게 하는 것이다. 그러므로 말씀하기를 이와 같이 하신 것이다. 그렇다면 마실 수 있는 것은 마시고, 마실 수 없는 것은 마시지 않는 것이 모두 그 가운데에 있는 것이다.” 양씨(楊氏)가 말하였다. “대부(大夫)가 주는 것이 있으면 절하고 받는 것은 예(禮)이고, 알지 못하면 감히 맛보지 못하는 것은 병을 삼가는 것이며, 반드시 솔직하게 말하는 것은 정직(正直)함이다.”"
,此一節記孔子與人交之誠意,,此一節，記孔子與人交之誠意。,,이 1절(節)은 공자(孔子)께서 남들과 교제할 때의 성의(誠意)를 기록한 것이다.
廐焚子退朝曰傷人乎不問馬,非不愛馬然恐傷人之意多故未暇問蓋貴人賤畜理當如此,廐焚。子退朝，曰：“傷人乎？”不問馬。,非不愛馬，然恐傷人之意多，故未暇問。蓋貴人賤畜，理當如此。,"마구간에 불이 났었는데, 공자(孔子)께서 퇴조(退朝)하여 “사람이 상했느냐?” 하시고 말〔馬〕에 대해서는 묻지 않으셨다.","말을 사랑하지 않는 것은 아니나, 사람이 상했을까 두려워하는 뜻이 많으므로 미처 묻지 못하는 것이니, 사람을 귀히 여기고 가축을 천히 여기는 것은, 도리(道理)가 마땅히 이와 같이 하여야 하는 것이다."
君賜食必正席先嘗之君賜腥必熟而薦之君賜生必畜之,食恐或餕餘故不以薦正席先嘗如對君也言先嘗則餘當以頒賜矣腥生肉熟而薦之祖考榮君賜也畜之者仁君之惠無故不敢殺也,君賜食，必正席先嘗之；君賜腥，必熟而薦之；君賜生，必畜之。,食恐或餕餘，故不以薦。正席先嘗，如對君也。言先嘗，則餘當以頒賜矣。腥，生肉。熟而薦之祖考，榮君賜也。畜之者，仁君之惠，無故不敢殺也。,"임금이 음식을 주시면 반드시 자리를 바루고 먼저 맛보시며, 임금이 날고기를 주시면 반드시 익혀서 조상께 올리시고, 임금이 살아있는 것을 주시면 반드시 기르셨다.","음식은 혹 준여(餕餘)인가 두려우므로 조상께 올리지 않는 것이다. 자리를 바루고 먼저 맛보는 것은 임금을 대하는 것과 같이 하신 것이다. 먼저 맛본다고 말했으면 나머지는 마땅히 나누어주는 것이다. 성(腥)은 날고기이니, 익혀서 조상〔祖考〕에게 올리는 것은 임금의 주심을 영화롭게 하는 것이다. 기르는 것은 임금의 은혜를 사랑하여 연고가 없으면 감히 죽이지 않는 것이다."
侍食於君君祭先飯,周禮王日一擧膳夫授祭品嘗食王乃食故侍食者君祭則己不祭而先飯若爲君嘗食然不敢當客禮也,侍食於君，君祭，先飯。,周禮，“王日一擧，膳夫授祭，品嘗食，王乃食”。故侍食者，君祭，則己不祭而先飯。若爲君嘗食然，不敢當客禮也。,"임금을 모시고 밥을 먹을 적에 임금이 제(祭)하시면, 먼저 밥을 잡수셨다.","《주례(周禮)》에 “왕은 매일 한 번씩 성찬을 드는데, 선부(膳夫)가 제(祭)할 물건을 올리고 각종 음식을 맛보면 그제야 임금이 먹는다.” 하였다. 그러므로 임금을 모시고 먹는 자는 임금이 제(祭)하면, 자기는 제(祭)하지 않고 먼저 밥을 먹어, 마치 임금을 위하여 먼저 맛보는 것처럼 하니, 감히 손님의 예(禮)를 감당하지 못해서이다."
疾君視之東首加朝服拖紳,東首以受生氣也病臥不能著衣束帶又不可以褻服見君故加朝服於身又引大帶於上也,疾，君視之，東首，加朝服，拖紳。,東首，以受生氣也。病臥不能著衣束帶，又不可以褻服見君，故加朝服於身，又引大帶於上也。,"병이 있을 때에 임금이 문병오시면, 머리를 동쪽으로 두시고, 조복(朝服)을 몸에 걸치고 띠를 그 위에 걸쳐놓으셨다.","머리를 동쪽으로 두는 것은 생기(生氣)를 받으려고 해서이다. 병들어 누워 있어서 옷을 입고 띠를 맬 수 없으며, 또 평상복으로 임금을 뵐 수 없다. 그러므로 조복(朝服)을 몸에 가(加)하고 큰 띠를 그 위에 걸쳐놓은 것이다."
君命召不俟駕行矣,急趨君命行出而駕車隨之,君命召，不俟駕行矣。,急趨君命，行出而駕車隨之。,"임금이 명하여 부르시면 수레에 멍에하기를 기다리지 않고, 도보로 걸어가셨다.",임금의 명령에 급히 달려나가 걸어 나가면 멍에를 한 수레가 뒤에 따라오는 것이다.
,此一節記孔子事君之禮,,此一節，記孔子事君之禮。,,이 1절(節)은 공자(孔子)께서 임금을 섬기는 예(禮)를 기록한 것이다.
入太廟每事問,重出,入太廟，每事問。,重出。,태묘(太廟)에 들어가서 모든 일을 물으셨다.,다시 나왔다.
朋友死無所歸曰於我殯,朋友以義合死無所歸不得不殯,朋友死，無所歸。曰：“於我殯。”,朋友以義合，死無所歸，不得不殯。,붕우(朋友)가 죽어서 돌아갈 곳이 없으면 “우리 집에 빈소(殯所)를 차리라.” 하셨다.,"붕우(朋友)는 의리(義理)로써 합한 것이니, 죽어서 돌아갈 곳이 없으면 빈소(殯所)하지 않을 수 없는 것이다."
朋友之饋雖車馬非祭肉不拜,朋友有通財之義故雖車馬之重不拜祭肉則拜者敬其祖考同於己親也,朋友之饋，雖車馬，非祭肉，不拜。,朋友有通財之義，故雖車馬之重不拜。祭肉則拜者，敬其祖考，同於己親也。,붕우(朋友)의 선물은 비록 수레와 말이라도 제사지낸 고기가 아니면 절하지 않으셨다.,"붕우(朋友)간에는 재물(財物)을 통하는 의(義)가 있다. 그러므로 비록 수레와 말 같은 중대한 물건이라도 절하지 않는 것이며, 제사지낸 고기를 주면 절하고 받는 것은 그 조고(祖考)를 공경하여 자기 어버이와 같이 하신 것이다."
,此一節記孔子交朋友之義,,此一節，記孔子交朋友之義。,,이 1절(節)은 공자(孔子)께서 붕우(朋友)를 사귀는 의(義)를 기록한 것이다.
寢不尸居不容,尸謂偃臥似死人也居居家容容儀范氏曰寢不尸非惡其類於死也惰慢之氣不設於身體雖舒布其四體而亦未嘗肆耳居不容非惰也但不若奉祭祀見賓客而已申申夭夭是也,寢不尸，居不容。,尸，謂偃臥似死人也。居，居家。容，容儀。范氏曰：“寢不尸，非惡其類於死也。惰慢之氣不設於身體，雖舒布其四體，而亦未嘗肆耳。居不容，非惰也。但不若奉祭祀、見賓客而已，申申夭夭是也。”,"잠잘 때에는 죽은 사람처럼 하지 않으시며, 집에 거처하실 때에는 모양을 내지 않으셨다.","시(尸)는 뻗어 누워서 죽은 사람과 같이 하는 것이다. 거(居)는 집에 거처하는 것이고, 용(容)은 용의(容儀)[모양을 꾸미는 것]이다. 범씨(范氏)가 말하였다. “침불호(寢不戶)는 죽은 사람과 유사함을 미워해서가 아니라, 타만(惰慢)한 기운을 몸에 베풀지 아니하여, 비록 사체(四體)[사지(四肢)]를 펴더라도 일찍이 함부로 하지 않는 것이다. 거불용(居不容)은 태만히 하는 것이 아니라, 다만 제사를 받들고 손님을 볼 때와 같게 하지 않을 뿐이니, 신신요요(申申夭夭)가 바로 그것이다.”"
見齊衰者雖狎必變見冕者與瞽者雖褻必以貌,狎謂素親狎褻謂燕見貌謂禮貌餘見前篇,見齊衰者，雖狎，必變。見冕者與瞽者，雖褻，必以貌。,狎，謂素親狎。褻，謂燕見。貌，謂禮貌。餘見前篇。,"상복(喪服) 입은 자를 보시면 비록 절친한 사이라도 반드시 낯빛을 변하시며, 면류관을 쓴 자와 봉사를 보시면 비록 사석(私席)이라도 반드시 예모(禮貌)로 대하셨다.","압(狎)은 평소에 친신(親神)[절친]한 것을 말한다. 설(褻)은 사석(私席)에서 만나보는 것이며, 모(貌)는 예모(禮貌)이다. 나머지는 전편(前篇)에 나왔다."
凶服者式之式負版者,式車前橫木有所敬則俯而憑之負版持邦國圖籍者式此二者哀有喪重民數也人惟萬物之靈而王者之所天也故周禮獻民數於王王拜受之況其下者敢不敬乎,凶服者式之。式負版者。,式，車前橫木。有所敬，則俯而憑之。負版，持邦國圖籍者。式此二者，哀有喪，重民數也。人惟萬物之靈，而王者之所天也，故周禮“獻民數於王，王拜受之”。況其下者，敢不敬乎？,상복(喪服) 입은 사람을 만나시면 공경하시고 지도(地圖)와 호적(戶籍)을 짊어진 자에게 공경하셨다.,"식(式)은 수레 앞에 가로로 댄 나무이니, 공경할 일이 있으면 몸을 굽혀 기대는 것이다. 부판(負版)은 나라의 지도(地圖)와 호적(戶籍)을 가진 자이다. 이 두 사람에게 공경하는 것은 상(喪)이 있는 사람을 슬퍼하고, 백성의 숫자를 중하게 여기신 것이다. 사람은 만물(萬物)의 영장(靈長)이요, 왕자(王者)가 하늘로 여기는 것이다. 그러므로 《주례(周禮)》에 “백성의 명부를 왕(王)에게 올리면 왕(王)도 절하고 받는다.” 하였으니, 하물며 그 아랫사람이야 감히 공경하지 않겠는가?"
有盛饌必變色而作,敬主人之禮非以其饌也,有盛饌，必變色而作。,敬主人之禮，非以其饌也。,성찬(盛饌)을 받으시면 반드시 낯빛을 변하시고 일어나셨다.,"주인의 예우(禮遇)를 공경한 것인지, 성찬(盛饌) 때문에 그러는 것은 아니다."
迅雷風烈必變,迅疾也烈猛也必變者所以敬天之怒記曰若有疾風迅雷甚雨則必變雖夜必興衣服冠而坐,迅雷風烈，必變。,迅，疾也。烈，猛也。必變者，所以敬天之怒。記曰：“若有疾風、迅雷、甚雨則必變，雖夜必興，衣服冠而坐。”,빠른 우뢰와 맹렬한 바람이 일면 반드시 낯빛을 변하시었다.,"신(迅)은 빠름이요, 열(烈)은 맹렬한 것이다. 낯빛을 반드시 변하는 것은 하늘의 진노(震怒)에 공경하는 것이다. 《예기(禮記)》에 이르기를 “만일 빠른 바람과 빠른 우뢰와 폭우가 있을 때에는 반드시 낯빛을 변하며 비록 밤중이라도 반드시 일어나서 의관(衣冠)을 정제하고 앉는다.” 하였다."
,此一節記孔子容貌之變,,此一節，記孔子容貌之變。,,이 1절(節)은 공자(孔子)께서 용모(容貌)의 변하심을 기록한 것이다.
升車必正立執綏,綏挽以上車之索也范氏曰正立執綏則心體無不正而誠意肅恭矣蓋君子莊敬無所不在升車則見於此也,升車，必正立執綏。,綏，挽以上車之索也。范氏曰：“正立執綏，則心體無不正，而誠意肅恭矣。蓋君子莊敬無所不在，升車則見於此也。”,수레에 오르실 때에는 반드시 바르게 서서 끈을 잡으셨다.,"수(綏)는 붙잡고 수레에 오르는 끈이다. 범씨(范氏)가 말하였다. “바르게 서서 끈을 잡으면 마음과 몸이 바르지 않음이 없어 마음이 성실하며 모양이 엄숙하고 공손해진다. 군자(君子)의 장경(莊敬)은 있지 않은 데가 없으니, 수레에 오르면 여기에 나타나는 것이다.”"
車中不內顧不疾言不親指,內顧回視也禮曰顧不過轂三者皆失容且惑人,車中，不內顧，不疾言，不親指。,內顧，回視也。禮曰：“顧不過轂。”三者皆失容，且惑人。,"수레 안에서 돌아보지 않으시며, 말씀을 빨리 하지 않으시며, 손가락으로 가리키지 않으셨다.",내고(內顧)는 돌아보는 것이다. 《예기(禮記)》에 “돌아봄은 수레바퀴를 벗어나지 않는다.” 하였다. 이 세 가지는 모두 용모(容貌)를 잃고 또 남을 의혹 하는 것이다.
,此一節記孔子升車之容,,此一節，記孔子升車之容。,,이 1절(節)은 공자(孔子)께서 수레에 오르는 모습을 기록한 것이다.
色斯擧矣翔而後集,言鳥見人之顔色不善則飛去回翔審視而後下止人之見幾而作審擇所處亦當如此然此上下必有闕文矣,色斯擧矣，翔而後集。,言鳥見人之顔色不善，則飛去，回翔審視而後下止。人之見幾而作，審擇所處，亦當如此。然此上下，必有闕文矣。,새는 사람의 나쁜 표정을 보면 날아서 빙빙 돌며 관찰한 다음에 내려앉는다.,"새가 사람의 안색이 좋지 못한 것을 보면 날아가 빙빙 돌면서 관찰한 다음 내려앉으니, 사람이 기미를 보고 일어나 거처할 곳을 잘 살펴 선택하기를 마땅히 이와 같이 해야 함을 말한 것이다. 그러나 이 글의 위나 아래에 반드시 빠진 글이 있을 것이다."
曰山梁雌雉時哉時哉子路共之三嗅而作,邢氏曰梁橋也時哉言雉之飮啄得其時子路不達以爲時物而共具之孔子不食三嗅其氣而起晁氏曰石經嗅作戛謂雉鳴也劉聘君曰嗅當作狊古闃反張兩翅也見爾雅愚按如後兩說則共字當爲拱執之義然此必有闕文不可强爲之說姑記所聞以俟知者,曰：“山梁雌雉，時哉！時哉！”子路共之，三嗅而作。,邢氏曰：“梁，橋也。時哉，言雉之飮啄得其時。子路不達，以爲時物而共具之。孔子不食，三嗅其氣而起。”晁氏曰：“石經‘嗅’作戛，謂雉鳴也。”劉聘君曰“嗅，當作狊，古闃反。張兩翅也。見爾雅。”愚按：如後兩說，則共字當爲拱執之義。然此必有闕文，不可强爲之說。姑記所聞，以俟知者。,"공자(孔子)께서 말씀하시기를 “산 교량(橋梁)의 암꿩이여, 때에 맞는구나! 때에 맞는구나!” 하셨다. 자로(子路)가 그 꿩을 잡아 올리니, 세 번 냄새를 맡고 일어나셨다.","형씨(邢氏)가 말하였다. “양(梁)은 다리이다. 시재(時哉)는 꿩이 물을 마시고 모이를 쪼아먹는 것이 제 때를 얻었음을 말한 것인데, 자로(子路)가 알지 못하고 시물(時物)[제철에 알맞은 음식]이라 생각하여 마련해서 올리니, 공자(孔子)께서 잡수시지 않으시고 세 번 그 냄새를 맡으시고 일어나셨다.” 조씨(晁氏)가 말하였다. “석경(石經)에는 후자(嗅字)가 알자(戛字)로 되어 있으니, 꿩이 우는 것을 이른다.” 유빙군(劉聘君)이 말하였다. “후자(嗅字)는 마땅히 격자(狊字)가 되어야 한다. 음이 고격반(古闃反)이니, 두 날개를 펴는 것이다. 《이아(爾雅)》에 보인다.” 내가 살펴보니, 후자의 두 학설과 같다면 공자(共字)는 마땅히 붙잡는다는 뜻이 되어야 한다. 그러나 여기에는 반드시 빠진 글이 있으니, 억지로 주석을 할 수 없으며, 우선 들은 바를 기록하여 아는 사람을 기다리는 바이다."
