대문,주석,대문표점,주석표점,대문해석,주석해석
,程子曰君子自修之道當如是也游氏曰君子之道以威重爲質而學以成之學之道必以忠信爲主而以勝己者輔之然或吝於改過則終無以入德而賢者未必樂告以善道故以過勿憚改終焉,,程子曰：“君子自修之道當如是也。”游氏曰：“君子之道，以威重爲質，而學以成之。學之道，必以忠信爲主，而以勝己者輔之。然或吝於改過，則終無以入德，而賢者未必樂告以善道，故以過勿憚改終焉。”,,"정자(程子)가 말씀하였다. “군자(君子)가 자신을 닦는 도리가 마땅히 이와 같아야 할 것이다.” 유씨(游氏)가 말하였다. “군자(君子)의 도(道)는 위엄(威嚴)과 후중(厚重)함을 바탕으로 삼고, 배워서 이루어야 할 것이요, 배우는 도(道)는 반드시 충신(忠信)으로써 주장을 삼고 자기보다 나은 자로서 돕게 하여야 할 것이다. 그러나 혹 허물을 고치는데 인색하면 끝내 덕(德)에 들어갈 수 없어서 현자(賢者)들이 반드시 선(善)한 도(道)로써 말해주기를 좋아하지 않을 것이다. 그러므로 허물을 고치기를 꺼리지 말라는 말씀으로써 끝을 맺은 것이다.”"
曾子曰愼終追遠民德歸厚矣,愼終者喪盡其禮追遠者祭盡其誠民德歸厚謂下民化之其德亦歸於厚蓋終者人之所易忽也而能謹之遠者人之所易忘也而能追之厚之道也故以此自爲則己之德厚下民化之則其德亦歸於厚也,曾子曰：“愼終追遠，民德歸厚矣。”,愼終者，喪盡其禮。追遠者，祭盡其誠。民德歸厚，謂下民化之，其德亦歸於厚。蓋終者，人之所易忽也，而能謹之；遠者，人之所易忘也，而能追之；厚之道也。故以此自爲，則己之德厚，下民化之，則其德亦歸於厚也。,증자(曾子)가 말씀하였다. “종(終)[초상(初喪)]을 삼가고 멀리 돌아가신 분을 추모하면 백성의 덕(德)이 후(厚)한데로 돌아갈 것이다.”,"신종(愼終)이란 초상(初喪)에 그 예(禮)를 다하는 것이요, 추원(追遠)이란 제사(祭祀)에 그 정성을 다하는 것이다. 백성의 덕(德)이 후(厚)한데로 돌아간다는 것은 하민(下民)들이 교화되어서 그 덕(德)이 또한 후(厚)한데로 돌아감을 말한다. 종(終)이란 사람들이 경홀(輕忽)히 하기 쉬운 것인데 이것을 삼가고, 멀리 돌아가신 분은 사람들이 잊기 쉬운 것인데 능히 추모(追慕)한다면 후(厚)하게 하는 방법이다. 그러므로 이것을 자신이 하면 자신의 덕(德)이 후(厚)해지고, 아래 백성들이 교화되면 그 덕(德)이 또한 후(厚)한데로 돌아가는 것이다."
子禽問於子貢曰夫子至於是邦也必聞其政求之與抑與之與,子禽姓陳名亢子貢姓端木名賜皆孔子弟子或曰亢子貢弟子未知孰是抑反語辭,子禽問於子貢曰：“夫子至於是邦也，必聞其政，求之與？抑與之與？”,子禽，姓陳，名亢。子貢，姓端木，名賜。皆孔子弟子。或曰：“亢，子貢弟子。”未知孰是。抑，反語辭。,"자금(子禽)이 자공(子貢)에게 물었다. “부자(夫子)께서 이 나라에 이르셔서는 반드시 그 정사(政事)를 들으실 것이니, 구해서 되는 것입니까? 아니면 주어서 되는 것입니까?”","자금(子禽)은 성(姓)은 진(陳)이요 이름이 항(亢)이며, 자공(子貢)은 성(姓)이 단목(端木)이요 이름이 사(賜)이니, 모두 공자(孔子)의 제자(弟子)이다. 혹자는 말하기를 진항(陳亢)은 자공(子貢)의 제자(弟子)라 하니, 누가 옳은지는 알지 못한다. 억(抑)은 반어사(反語辭)[말을 뒤집는 말]이다."
子貢曰夫子溫良恭儉讓以得之夫子之求之也其諸異乎人之求之與,溫和厚也良易直也恭莊敬也儉節制也讓謙遜也五者夫子之盛德光輝接於人者也其諸語辭也人他人也言夫子未嘗求之但其德容如是故時君敬信自以其政就而問之耳非若他人必求之而後得也聖人過化存神之妙未易窺測然卽此而觀則其德盛禮恭而不願乎外亦可見矣學者所當潛心而勉學也,子貢曰：“夫子溫、良、恭、儉、讓以得之。夫子之求之也，其諸異乎人之求之與？”,溫，和厚也。良，易直也。恭，莊敬也。儉，節制也。讓，謙遜也。五者，夫子之盛德光輝接於人者也。其諸，語辭也。人，他人也。言夫子未嘗求之，但其德容如是，故時君敬信，自以其政就而問之耳，非若他人必求之而後得也。聖人過化存神之妙，未易窺測，然卽此而觀，則其德盛禮恭而不願乎外，亦可見矣。學者所當潛心而勉學也。,"자공(子貢)이 말하였다. “부자(夫子)는 온순하고 어질고 공손하고 검소하고 겸양하여 이것을 얻으시는 것이니, 부자(夫子)의 구하심은 이반인의 구하는 것과는 다를 것이다.”","온(溫)은 화(和)하고 후(厚)함이요, 양(良)은 마음이 평탄하고 곧은 것이요, 공(恭)은 장경(莊敬)함이요, 검(儉)은 절제(節制)함이요, 양(讓)은 겸손(謙遜)함이다. 이 다섯 가지는 부자(夫子)의 훌륭한 덕(德)이 빛나서 사람들에게 접하는 것이다. 기제(其諸)는 어조사(語助辭)이다. 인(人)은 타인(他人)이다. 부자(夫子)는 일찍이 구하지 않았으나 다만 그 덕스러운 모양이 이와 같았다. 그러므로 당시의 인군(人君)의 공경하고 믿어서 스스로 그 정사(政事)를 가지고 찾아와 물었을 뿐이요, 타인(他人)이 반드시 구한 뒤에 얻는 것과는 같지 않은 것이다. 성인(聖人)이 지나가면 교화(敎化)되고 마음에 보존함이 신묘(神妙)해지는 묘(妙)를 엿보아 측량하기가 쉽지 않으나, 이것을 가지고 관찰한다면 그 덕(德)이 성(盛)하고 예(禮)가 공손(恭遜)해서 외물(外物)을 원하지 않음을 또한 볼 수 있으니, 배우는 자들이 마땅히 잠심(潛心)하여 힘써 배워야 할 것이다."
,謝氏曰學者觀於聖人威儀之間亦可以進德矣若子貢亦可謂善觀聖人矣亦可謂善言德行矣今去聖人千五百年以此五者想見其形容尙能使人興起而況於親炙之者乎張敬夫曰夫子至是邦必聞其政而未有能委國而授之以政者蓋見聖人之儀刑而樂告之者秉彝好德之良心也而私欲害之是以終不能用耳,,謝氏曰：“學者觀於聖人威儀之間，亦可以進德矣。若子貢亦可謂善觀聖人矣，亦可謂善言德行矣。今去聖人千五百年，以此五者想見其形容，尙能使人興起，而況於親炙之者乎？”張敬夫曰：“夫子至是邦必聞其政，而未有能委國而授之以政者。蓋見聖人之儀刑而樂告之者，秉彝好德之良心也，而私欲害之，是以終不能用耳。”,,"사씨(謝氏)가 말하였다. “배우는 자들이 성인(聖人)의 위의(威儀)의 사이에서 관찰하면 또한 덕(德)에 나아갈 수 있을 것이다. 자공(子貢)과 같다면 또한 성인(聖人)을 잘 관찰했다고 이를 수 있을 것이요, 또한 덕행(德行)을 잘 형용(形容)하여 말했다고 이를 수 있을 것이다. 지금 성인(聖人)과의 거리가 천 5백년인데, 이 다섯 가지를 가지고 그 형용(形容)을 상상해 보면 아직도 사람으로 하여금 흥기(興起)하게 하는데, 하물며 직접 친자(親炙)[수업(受業)]한 자에 있어서랴!” 장경부(張敬夫)가 말하였다. “부자(夫子)께서 이 나라에 이르시어 반드시 그 정사(政事)를 들으셨으되 나라를 맡겨서 정권(政權)을 맡겨준 자가 있지 않았던 것은, 성인(聖人)의 훌륭한 모습을 보고서 말씀드리기를 좋아하는 것은 병이(秉彝)의 덕(德)을 좋아하는 양심(良心)이나 그러나 사욕(私慾)이 이것을 해친다. 이러므로 끝내 쓰지 못하였던 것이다.”"
子曰父在觀其志父沒觀其行三年無改於父之道可謂孝矣,父在子不得自專而志則可知父沒然後其行可見故觀此足以知其人之善惡然又必能三年無改於父之道乃見其孝不然則所行雖善亦不得爲孝矣,子曰：“父在，觀其志；父沒，觀其行；三年無改於父之道，可謂孝矣。”,父在，子不得自專，而志則可知。父沒，然後其行可見。故觀此足以知其人之善惡，然又必能三年無改於父之道，乃見其孝，不然，則所行雖善，亦不得爲孝矣。,"공자(孔子)께서 말씀하셨다. “아버지가 살아 계실 때에는 그[자식]의 뜻을 관찰하고 아버지가 돌아가셨을 때에는 그[자식]의 행동을 관찰하는 것이니, 3년 동안 아버지의 도(道)[행동]를 고치지 말아야 효(孝)라 이를 수 있는 것이다.”","아버지가 살아 계실 때에는 자식이 스스로 마음대로 할 수 없으나 뜻은 알 수 있고, 아버지가 별세한 뒤에야 그 행동을 볼 수 있다. 그러므로 이것을 관찰하면 족히 그 사람의 선(善)과 악(惡)을 알 수 있다. 그러나 또한 반드시 3년 동안 아버지의 도(道)를 고치지 말아야 효성스러움을 볼 수 있는 것이니, 그렇지 않다면 행한 것이 비록 선(善)하다 하더라도 또한 효(孝)라 할 수 없는 것이다."
,尹氏曰如其道雖終身無改可也如其非道何待三年然則三年無改者孝子之心有所不忍故也游氏曰三年無改亦謂在所當改而可以未改者耳,,尹氏曰：“如其道，雖終身無改可也。如其非道，何待三年。然則三年無改者，孝子之心有所不忍故也。”游氏曰：“三年無改，亦謂在所當改而可以未改者耳。”,,"윤씨(尹氏)가 말하였다. “아버지가 하신 것이 만일 그 도리(道理)라면 비록 종신(終身)토록 고치지 않더라도 가(可)하거니와, 만일 그 도리(道理)가 아니라면 어찌 3년을 기다릴 수 있겠는가. 그렇다면 3년 동안 고치지 말라는 것은 효자(孝子)의 마음에 차마 못하는 바가 있기 때문이다.” 유씨(游氏)가 말하였다. “3년 동안 고치지 말라는 것은 또한 마땅히 고쳐야 할 입장에 있으나 아직 고치지 않아도 될 수 있는 것을 말한다.”"
有子曰禮之用和爲貴先王之道斯爲美小大由之,禮者天理之節文人事之儀則也和者從容不迫之意蓋禮之爲體雖嚴然皆出於自然之理故其爲用必從容而不迫乃爲可貴先王之道此其所以爲美而小事大事無不由之也,有子曰：“禮之用，和爲貴。先王之道斯爲美，小大由之。”,禮者，天理之節文，人事之儀則也。和者，從容不迫之意。蓋禮之爲體雖嚴，然皆出於自然之理，故其爲用，必從容而不迫，乃爲可貴。先王之道，此其所以爲美，而小事大事無不由之也。,"유자(有子)가 말하였다. “예(禮)의 용(用)은 화(和)가 귀함이 되니, 선왕(先王)의 도(道)는 이것을 아름답게 여겼다. 그리하여 작은 일과 큰 일에 모두 이것을 따른 것이다.”","예(禮)는 천리(天理)의 절문(節文)이요, 인사(人事)의 의칙(儀則)이다. 화(和)는 종용(從容)하여 급박(急迫)하지 않은 뜻이다. 예(禮)의 체(體)됨은 비록 엄하나, 그러나 모두 자연(自然)의 이치에서 나왔다. 그러므로 그 용(用)됨은 반드시 종용(從容)하여 급박하지 않아야 귀할 만한 것이 된다. 선왕(先王)의 도(道)는 이것을 아름답게 여겨 작은 일과 큰 일에 이것을 말미암지 않음이 없는 것이다."
有所不行知和而和不以禮節之亦不可行也,承上文而言如此而復有所不行者以其徒知和之爲貴而一於和不復以禮節之則亦非復禮之本然矣所以流蕩忘反而亦不可行也,有所不行，知和而和，不以禮節之，亦不可行也。,承上文而言，如此而復有所不行者，以其徒知和之爲貴而一於和，不復以禮節之，則亦非復禮之本然矣，所以流蕩忘反，而亦不可行也。,"행하지 못할 것이 있으니, 화(和)를 알아서 화(和)만 하고, 예(禮)로써 절제(節制)하지 않는다면 이 또한 행할 수 없는 것이다.","위 글을 이어 말하기를 “이와 같은데도 다시 행하지 못할 것이 있으니, 다만 화(和)가 귀하다는 것만 알아서 화(和)에 한결같이 하고, 다시 예(禮)로써 절제(節制)하지 않는다면 또한 다시 예(禮)의 본연(本然)이 아니게 된다. 이 때문에 방탕한 데로 흐르고 돌아올 것을 잊어서 또한 행할 수 없는 것이다.”라고 하였다."
,程子曰禮勝則離故禮之用和爲貴先王之道以斯爲美而小大由之樂勝則流故有所不行者知和而和不以禮節之亦不可行范氏曰凡禮之體主於敬而其用則以和爲貴敬者禮之所以立也和者樂之所由生也若有子可謂達禮樂之本矣愚謂嚴而泰和而節此理之自然禮之全體也毫釐有差則失其中正而各倚於一偏其不可行均矣,,程子曰：“禮勝則離，故禮之用和爲貴。先王之道以斯爲美，而小大由之。樂勝則流，故有所不行者，知和而和，不以禮節之，亦不可行。”范氏曰：“凡禮之體主於敬，而其用則以和爲貴。敬者，禮之所以立也；和者，樂之所由生也。若有子可謂達禮樂之本矣。”愚謂嚴而泰，和而節，此理之自然，禮之全體也。毫釐有差，則失其中正，而各倚於一偏，其不可行均矣。,,"정자(程子)가 말씀하였다. “예(禮)가 치우치면 지리(支離)해진다. 그러므로 예(禮)의 용(用)은 화(和)가 귀함이 되니, 선왕(先王)의 도(道)가 이것을 아름답게 여겨서 작은 일과 큰 일에 모두 이것을 따른 것이다. 낙(樂)이 치우치면 방탕한 데로 흐른다. 그러므로 행하지 못할 것이 있으니, 화(和)만 알아서 화(和)를 하고 예(禮)로써 절제(節制)하지 않는다면 이 또한 행할 수 없는 것이다.” 범씨(范氏)가 말하였다. “모든 예(禮)의 체(體)는 경(敬)을 주장하고, 그 용(用)은 화(和)를 귀히 여기니, 경(敬)은 예(禮)가 확립되는 것이요, 화(和)는 낙(樂)이 말미암아 생겨나는 것이다. 유자(有子)로 말하면 예악(禮樂)의 근본(根本)을 통달했다고 이를 만하다.” 내가 생각건대, 엄하면서도 태연하고, 화하면서도 절제하는 것은 이것은 이치(理致)의 자연(自然)함이요, 예(禮)의 전체(全體)이니, 여기에 터럭 끝만큼이라도 차이가 있으면 그 중정(中正)함을 잃어서 각각 한쪽 편벽(偏僻)함에 치우칠 것이니, 그 행할 수 없음이 똑같은 것이다."
有子曰信近於義言可復也恭近於禮遠恥辱也因不失其親亦可宗也,信約信也義者事之宜也復踐言也恭致敬也禮節文也因猶依也宗猶主也言約信而合其宜則言必可踐矣致恭而中其節則能遠恥辱矣所依者不失其可親之人則亦可以宗而主之矣此言人之言行交際皆當謹之於始而慮其所終不然則因仍苟且之間將有不勝其自失之悔者矣,有子曰：“信近於義，言可復也；恭近於禮，遠恥辱也；因不失其親，亦可宗也。”,信，約信也。義者，事之宜也。復，踐言也。恭，致敬也。禮，節文也。因，猶依也。宗，猶主也。言約信而合其宜，則言必可踐矣。致恭而中其節，則能遠恥辱矣。所依者不失其可親之人，則亦可以宗而主之矣。此言人之言行交際，皆當謹之於始而慮其所終，不然，則因仍苟且之間，將有不勝其自失之悔者矣。,"유자(有子)가 말하였다. “약속이 의리(義理)에 가깝게 하면 그 약속한 말을 실천할 수 있으며, 공손(恭遜)함이 예(禮)에 가깝게 하면 치욕(恥辱)을 멀리할 수 있으며, 주인(主人)을 정할 때에 그 친할 만한 사람을 잃지 않으면 또한 그 사람을 끝까지 종주(宗主)로 삼을 수 있는 것이다.”","신(信)은 약신(約信)[약속(約束)]이다. 의(義)는 일의 마땅함이요, 복(復)은 말을 실천하는 것이다. 공(恭)은 공경을 지극히 하는 것이요, 예(禮)는 절문(節文)이다. 인(因)은 의지함과 같은 것이요, 종(宗)은 주(主)[주인]와 같다. 약속을 하면서 그 마땅함에 합하게 하면 그 약속한 말을 반드시 실천할 수 있을 것이요, 공손을 지극히 하면서 그 예절(禮節)에 맞게 한다면 치욕을 멀리 할 수 있을 것이요, 의지한 자가 그 친할 만한 사람을 잃지 않았다면 또한 그를 종(宗)으로 삼아서 주인(主人)으로 삼을 수 있다는 것이다. 이는 사람의 언행(言行)과 교제(交際)를 모두 마땅히 처음에 삼가여 그 끝날 것을 생각하여야 하니, 그렇지 않으면 그대로 인습하고 구차히 하는 사이에 장차 그 스스로 지조(志操)를 잃었다는 후회를 이기지 못함이 있음을 말씀한 것이다."
子曰君子食無求飽居無求安敏於事而愼於言就有道而正焉可謂好學也已,不求安飽者志有在而不暇及也敏於事者勉其所不足謹於言者不敢盡其所有餘也然猶不敢自是而必就有道之人以正其是非則可謂好學矣凡言道者皆謂事物當然之理人之所共由者也,子曰：“君子食無求飽，居無求安，敏於事而愼於言，就有道而正焉，可謂好學也已。”,不求安飽者，志有在而不暇及也。敏於事者，勉其所不足。謹於言者，不敢盡其所有餘也。然猶不敢自是，而必就有道之人，以正其是非，則可謂好學矣。凡言道者，皆謂事物當然之理，人之所共由者也。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 먹음에 배부름을 구하지 않으며, 거처할 때에 편안함을 구하지 않으며, 일을 민첩히 하고 말을 삼가며, 도(道)가 있는 이에게 찾아가서 질정(質正)한다면 학문(學問)을 좋아한다고 이를 만하다.”","편안함과 배부름을 구하지 않는 것은 뜻이 다른 데 있어서 미칠 겨를이 없기 때문이다. 일에 민첩히 한다는 것은 그 부족(不足)한 것[덕행(德行)]을 힘쓰는 것이요, 말을 삼간다는 것은 그 유여(有餘)한 것[말]을 다하지 못하는 것이다. 그러나 오히려 스스로 옳다 여기지 않고, 반드시 도(道)가 있는 사람에게 찾아가서 그 옳고 그름을 질정(質正)한다면 학문(學問)을 좋아한다고 이를 만하다. 무릇 도(道)라고 말한 것은 모두 사물(事物)의 당연(當然)한 이치(理致)이니, 사람이 누구나 함께 행하여야 할 것을 말한다."
,尹氏曰君子之學能是四者可謂篤志力行者矣然不取正於有道未免有差如楊墨學仁義而差者也其流至於無父無君謂之好學可乎,,尹氏曰：“君子之學，能是四者，可謂篤志力行者矣。然不取正於有道，未免有差，如楊墨學仁義而差者也，其流至於無父無君，謂之好學可乎？”,,"윤씨(尹氏)가 말하였다. “군자(君子)의 학문(學問)이 이 네 가지에 능하다면 뜻이 독실하고 행동을 힘쓰는 자라고 이를 만하다. 그러나 도(道)가 있는 이에게 질정(質正)을 취하지 않는다면 차이가 있음을 면치 못하니, 예컨대 양주(楊朱)와 묵적(墨翟)은 인의(仁義)를 배우다가 잘못된 자이나, 그 흐름의 폐단이 무부(無父)와 무군(無君)에 이르렀으니, 학문을 좋아했다고 말하는 것이 가(可)하겠는가?”"
子貢曰貧而無諂富而無驕何如子曰可也未若貧而樂富而好禮者也,諂卑屈也驕矜肆也常人溺於貧富之中而不知所以自守故必有二者之病無諂無驕則知自守矣而未能超乎貧富之外也凡曰可者僅可而有所未盡之辭也樂則心廣體胖而忘其貧好禮則安處善樂循理亦不自知其富矣子貢貨殖蓋先貧後富而嘗用力於自守者故以此爲問而夫子答之如此蓋許其所已能而勉其所未至也,子貢曰：“貧而無諂，富而無驕，何如？”子曰：“可也。未若貧而樂，富而好禮者也。”,諂，卑屈也。驕，矜肆也。常人溺於貧富之中，而不知所以自守，故必有二者之病。無諂無驕，則知自守矣，而未能超乎貧富之外也。凡曰可者，僅可而有所未盡之辭也。樂則心廣體胖而忘其貧，好禮則安處善，樂循理，亦不自知其富矣。子貢貨殖，蓋先貧後富，而嘗用力於自守者，故以此爲問。而夫子答之如此，蓋許其所已能，而勉其所未至也。,"자공(子貢)이 말하였다. “가난하되 아첨함이 없으며, 부(富)하되 교만함이 없으면 어떻습니까?” 공자(孔子)께서 말씀하시기를 “괜찮으나 가난하면서도 즐거워하며, 부하면서도 예(禮)를 좋아하는 자만은 못하다.” 하셨다.","첨(諂)은 자신을 낮추고 굽히는 것이요, 교(驕)는 자랑하고 방사(放肆)한 것이다. 상인(常人)은 빈부(貧富)의 가운데에 빠져서 스스로 지킬 줄을 알지 못한다. 그러므로 반드시 이 두 가지의 병통이 있는 것이다. 아첨함이 없고 교만함이 없다면 스스로 지킬 줄을 안 것이나, 빈부(貧富)의 밖에 초월(超越)하지는 못한 것이다. 무릇 가(可)라고 말하는 것은 겨우 가(可)해서 미진한 바가 있다는 말이다. 즐거워한다면 마음이 넓고 몸이 펴져서 그 가난함을 잊을 것이요, 예(禮)를 좋아한다면 선(善)에 처함을 편안히 여기고 이치(理致)를 따르기를 즐거워해서 또한 스스로 그 부유함을 알지 못할 것이다. 자공(子貢)은 재화를 증식하였으니, 먼저는 가난하고 뒤에는 부유해서 일찍이 스스로 지조(志操)를 지키는 데에 힘을 쓴 자이다. 그러므로 이것을 가지고 질문하자, 부자(夫子)께서 대답하시기를 이와 같이 하셨으니, 이는 그 이미 능한 것을 허여(許與)[인정]하고, 아직 이르지 못한 것을 힘쓰게 하신 것이다."
子貢曰詩云如切如磋如琢如磨其斯之謂與,詩衛風淇奧之篇言治骨角者旣切之而復磋之治玉石者旣琢之而復磨之治之已精而益求其精也子貢自以無諂無驕爲至矣聞夫子之言又知義理之無窮雖有得焉而未可遽自足也故引是詩以明之,子貢曰：“詩云：‘如切如磋，如琢如磨。’其斯之謂與？”,詩衛風淇奧之篇，言治骨角者，旣切之而復磋之；治玉石者，旣琢之而復磨之；治之已精，而益求其精也。子貢自以無諂無驕爲至矣，聞夫子之言，又知義理之無窮，雖有得焉，而未可遽自足也，故引是詩以明之。,"자공(子貢)이 말하였다. “《시경(詩經)》에 ‘절단(切斷)해 놓은 듯하며, 다시 그것을 간 듯하며, 쪼아놓은 듯하며, 다시 그것을 간 듯하다.’ 하였으니, 이것을 말함일 것입니다.”","시(詩)는 《시경(詩經)》〈위풍(衛風) 기욱편(淇奧篇)〉의 내용이다. 뼈와 뿔을 다스리는 자는 이미 절단한 다음 다시 그것을 갈고, 옥(玉)과 보석(寶石)을 다스리는 자는 이미 쪼아놓은 다음 다시 그것을 가니, 다스림이 이미 정(精)한데 더욱 그 정(精)함을 구함을 말한다. 자공(子貢)은 스스로 아첨함이 없고 교만함이 없음을 지극하다고 여겼는데, 부자(夫子)의 말씀을 듣고는 또 의리(義理)가 무궁(無窮)하여 비록 얻음이 있으나 대번에 스스로 만족할 수 없음을 알았다. 그러므로 이 시(詩)를 인용하여 밝힌 것이다."
子曰賜也始可與言詩已矣告諸往而知來者,往者其所已言者來者其所未言者,子曰：“賜也，始可與言詩已矣！告諸往而知來者。”,往者，其所已言者。來者，其所未言者。,공자(孔子)께서 말씀하셨다. “사(賜)[자공(子貢)]는 비로소 더불어 시(詩)를 말할 만 하구나! 지나간 것을 말해주자 올 것[말해주지 않은 것]을 아는구나.”,"왕(往)이란 이미 말해준 것이요, 내(來)란 아직 말해주지 않은 것이다."
,愚按此章問答其淺深高下固不待辨說而明矣然不切則磋無所施不琢則磨無所措故學者雖不可安於小成而不求造道之極致亦不可騖於虛遠而不察切己之實病也,,愚按：此章問答，其淺深高下，固不待辨說而明矣。然不切則磋無所施，不琢則磨無所措。故學者雖不可安於小成，而不求造道之極致；亦不可騖於虛遠，而不察切己之實病也。,,"내가 생각건대, 이 장(章)의 문답(問答)은 그 얕고 깊음과 높고 낮음이 진실로 변설(辯說)을 기다리지 않고도 분명하게 알 수 있다. 그러나 절단하지 않으면 가는 것을 베풀 데가 없고, 쪼아놓지 않으면 가는 것을 둘 데가 없다. 그러므로 배우는 자는 비록 소성(小成)에 편안해서 도(道)에 나아가는 극치(極致)를 구하지 않아서는 안될 것이나, 또한 허원(虛遠)한 데에 달려서 자기 몸에 간절한 실제 병통을 살피지 않아서도 안될 것이다."
子曰不患人之不己知患不知人也,尹氏曰君子求在我者故不患人之不己知不知人則是非邪正或不能辨故以爲患也,子曰：“不患人之不己知，患不知人也。”,尹氏曰：“君子求在我者，故不患人之不己知。不知人，則是非邪正或不能辨，故以爲患也。”,"공자(孔子)께서 말씀하셨다. “남이 자신을 알아주지 못함을 걱정하지 말고, 내가 남을 알지 못함을 걱정해야 한다.”","윤씨(尹氏)가 말하였다. “군자(君子)는 자신에게 있는 것을 구한다. 그러므로 남이 자신을 알아주지 못함을 걱정하지 않는 것이요, 내가 남을 알지 못하면 그의 옳고 그름과 간사하고 정직함을 혹 분변할 수 없으므로 그것을 걱정으로 삼는 것이다.”"
