대문,주석,대문표점,주석표점,대문해석,주석해석
,或問三年必世遲速不同何也程子曰三年有成謂法度紀綱有成而化行也漸民以仁摩民以義使之浹於肌膚淪於骨髓而禮樂可興所謂仁也此非積久何以能致,,或問：“三年、必世，遲速不同，何也？”程子曰：“三年有成，謂法度紀綱有成而化行也。漸民以仁，摩民以義，使之浹於肌膚，淪於骨髓，而禮樂可興，所謂仁也。此非積久，何以能致？”,,"혹자가 묻기를 “3년이라 하기도 하고 반드시 한 세대가 지나야 한다 하기도 하여 더디고 빠름이 같지 않은 것은 어째서입니까?” 하니, 정자(程子)가 대답하였다. “3년이면 이루어짐이 있다는 것은 법도와 기강이 이루어지고 교화가 시행됨을 말한다. 인(仁)으로 백성을 무젖게 하고 의(義)로 백성을 연마하여, 피부에 무젖고 골수에 스며들게 하여야 예악(禮樂)이 일어날 수 있으니, 이것이 이른바 인(仁)이다. 이것은 쌓고 오래하지 않으면 어떻게 이룰 수 있겠는가?”"
子曰苟正其身矣於從政乎何有不能正其身如正人何,冉子退朝子曰何晏也對曰有政子曰其事也如有政雖不吾以吾其與聞之,子曰：“苟正其身矣，於從政乎何有？不能正其身，如正人何？”,冉子退朝。子曰：“何晏也？”對曰：“有政。”子曰：“其事也。如有政，雖不吾以，吾其與聞之。”,"공자(孔子)께서 말씀하셨다. “<위정자(爲政者)가> 참으로 자신을 바르게 한다면 정치하는 데에 무슨 어려움이 있겠으며, 자신을 바르게 할 수 없다면 어떻게 남을 바르게 할 수 있겠는가?”","염자(冉子)가 조정에서 물러 나오자, 공자(孔子)께서 “어찌하여 늦었는가?” 하고 물으셨다. 대답하기를 “국정(國政)이 있어서였습니다.” 하자, 공자(孔子)께서 말씀하셨다. “그것은 대부의 집안 일이었을 것이다. 만일 국정(國政)이었다면 비록 나를 써주지는 않으나 내가 참여하여 들었을 것이다.”"
冉有時爲季氏宰朝季氏之私朝也晏晩也政國政事家事以用也禮大夫雖不治事猶得與聞國政是時季氏專魯其於國政蓋有不與同列議於公朝而獨與家臣謀於私室者故夫子爲不知者而言此必季氏之家事耳若是國政我嘗爲大夫雖不見用猶當與聞今旣不聞則是非國政也語意與魏徵獻陵之對略相似其所以正名分抑季氏而敎冉有之意深矣,定公問一言而可以興邦有諸孔子對曰言不可以若是其幾也,冉有時爲季氏宰。朝，季氏之私朝也。晏，晩也。政，國政。事，家事。以，用也。禮：大夫雖不治事，猶得與聞國政。是時季氏專魯，其於國政，蓋有不與同列議於公朝，而獨與家臣謀於私室者。故夫子爲不知者而言，此必季氏之家事耳。若是國政，我嘗爲大夫，雖不見用，猶當與聞。今旣不聞，則是非國政也。語意與魏徵獻陵之對略相似。其所以正名分，抑季氏，而敎冉有之意深矣。,定公問：“一言而可以興邦，有諸？”孔子對曰：“言不可以若是其幾也。”,"염유(冉有)가 당시에 계씨(季氏)의 가신(家臣)으로 있었다. 조(朝)는 계씨(季氏)가 사사로이 조회 받는 곳이다. 안(晏)은 늦음이다. 정(政)은 국정(國政)이요, 사(事)는 집안 일〔家事〕이다. 이(以)는 등용하는 것이다. 예(禮)에 전임 대부(大夫)는 비록 정사를 다스리지 않더라도 국정(國政)에 참여하여 듣는다 하였다. 이때 계씨(季氏)는 노(魯)나라를 독단(獨斷)하여 국정(國政)에 대해 동렬(同列)들과 공조(公朝)에서 의논하지 않고 혼자서 가신(家臣)들과 자기의 사실(私室)[사조(私朝)]에서 도모하였다. 그러므로 부자(夫子)께서 <번연히 알면서도> 모르는 체하고 말씀하시기를 “이는 반드시 계씨(季氏)의 집안 일일 것이다. 만일 그것이 국정이었다면 나는 일찍이 대부(大夫)였으니, 지금에는 비록 등용되지 못하나 그래도 당연히 참여하여 들었을 터인데, 이제 이미 듣지 못하였으니, 이는 국정이 아니다.”라고 하신 것이다. 말씀한 뜻이 위징(魏徵)의 헌릉(獻陵) 대답과 대략 서로 비슷하다. 그 명분을 바르게 하고 계씨(季氏)를 억제하여 염유(冉有)를 가르치신 뜻이 깊은 것이다.","정공(定公)이 묻기를 “한 마디 말로 나라를 흥하게 할 수 있다 하니, 그러한 것이 있습니까?” 하자, 공자(孔子)께서 대답하셨다. “말은 이와 같이 <효과를> 기약할 수는 없거니와,"
幾期也詩曰如幾如式言一言之間未可以如此而必期其效,人之言曰爲君難爲臣不易,幾，期也。詩曰：“如幾如式。”言一言之間，未可以如此而必期其效。,人之言曰：‘爲君難，爲臣不易。’,기(幾)는 기약〔期〕함이니 《시경(詩經)》에 여기여식(如幾如式)[기약함과 같고 법과 같음]이라 하였다. 한 마디 말 사이에 이와 같이 반드시 그 효과를 기약할 수는 없다고 말씀한 것이다.,"사람들 말에 ‘임금 노릇하기가 어려우며 신하 노릇하기가 쉽지 않다.’하였으니,"
當時有此言也,如知爲君之難也不幾乎一言而興邦乎,當時有此言也。,如知爲君之難也，不幾乎一言而興邦乎？,당시에 이런 말이 있었다.,만일 임금 노릇하기가 어려움을 안다면 한 마디 말로 나라를 흥하게 함을 기약할 수 없겠습니까?”
因此言而知爲君之難則必戰戰兢兢臨深履薄而無一事之敢忽然則此言也豈不可以必期於興邦乎爲定公言故不及臣也,曰一言而喪邦有諸孔子對曰言不可以若是其幾也人之言曰予無樂乎爲君唯其言而莫予違也,因此言而知爲君之難，則必戰戰兢兢，臨深履薄，而無一事之敢忽。然則此言也，豈不可以必期於興邦乎？爲定公言，故不及臣也。,曰：“一言而喪邦，有諸？”孔子對曰：“言不可以若是其幾也。人之言曰：‘予無樂乎爲君，唯其言而莫予違也。’”,"이 말로 인하여 임금 노릇하기가 어렵다는 것을 알게 되면, 반드시 두려워하고 조심하여 깊은 못에 임한 듯이, 엷은 얼음을 밟는 듯이 하여 한 가지 일도 감히 소홀히 함이 없을 것이니, 그렇다면 이 말이 어찌 반드시 나라가 흥하게 됨을 기약할 수 없겠는가? 정공(定公)을 위해서 말했으므로 신하에 대해서는 언급하지 않은 것이다.","정공(定公)이 “한 마디 말로 나라를 잃을 수 있다 하니, 그러한 것이 있습니까?” 하자, 공자(孔子)께서 대답하셨다. “말은 이와 같이 기필할 수는 없거니와 사람들 말에 ‘나는 임금된 것은 즐거울 것이 없고, 오직 내가 말을 하면 어기지 않는 것이 즐겁다.’합니다."
言他無所樂惟樂此耳,如其善而莫之違也不亦善乎如不善而莫之違也不幾乎一言而喪邦乎,言他無所樂，惟樂此耳。,如其善而莫之違也，不亦善乎？如不善而莫之違也，不幾乎一言而喪邦乎？,다른 것은 즐거울 것이 없고 오직 이것만이 즐거울 뿐이라는 말이다.,만일 임금의 말이 선(善)한데 아무도 어기는 이가 없다면 좋지 않겠습니까? 만일 임금의 말이 선(善)하지 못한데도 어기는 이가 없다면 한 마디 말로 나라를 잃게 됨을 기약할 수 없겠습니까?”
范氏曰如不善而莫之違則忠言不至於耳君日驕而臣日諂未有不喪邦者也,謝氏曰知爲君之難則必敬謹以持之唯其言而莫予違則讒諂面諛之人至矣邦未必遽興喪也而興喪之源分於此然此非識微之君子何足以知之,范氏曰：“如不善而莫之違，則忠言不至於耳。君日驕而臣日諂，未有不喪邦者也。”,謝氏曰：“知爲君之難，則必敬謹以持之。唯其言而莫予違，則讒諂面諛之人至矣。邦未必遽興喪也，而興喪之源分於此。然此非識微之君子，何足以知之？”,"범씨(范氏)가 말하였다. “만일 선(善)하지 못한데도 그것을 어기는 이가 없다면 충성스런 말이 임금의 귀에 이르지 않아, 임금은 날로 교만해지고 신하는 날로 아첨할 것이니, 그러고도 나라를 잃지 않는 자는 있지 않을 것이다.”","사씨(謝氏)가 말하였다. “임금 노릇하기가 어렵다는 것을 알면 반드시 공경하고 삼가하여 유지할 것이요, 오직 말을 하면 아무도 자기 말을 어기지 않는 것을 즐거워하면 참소하고 아첨하고 면전에서 비위 맞추는 사람들이 이를 것이다. 나라는 반드시 갑자기 흥하거나 잃는 것은 아니지만, 흥하고 잃는 근원은 여기에서 나누어진다. 그러나 이것은 은미(隱微)한 조짐을 아는 군자(君子)가 아니라면 어찌 알 수 있겠는가?”"
葉公問政,音義竝見第七篇,葉公問政。,音義竝見第七篇。,"섭공(葉公)이 정치를 묻자,",<섭공(葉公)의> 음(音)과 뜻은 모두 제7편[술이(述而)]에 보인다.
子曰近者說遠者來,被其澤則說聞其風則來然必近者說而後遠者來也,子曰：“近者說，遠者來。”,被其澤則說，聞其風則來。然必近者說，而後遠者來也。,"공자(孔子)께서 말씀하셨다. “가까이 있는 자들이 기뻐하며, 먼 곳에 있는 자들이 오게 하여야 한다.”",그 은택을 입으면 기뻐하고 그 소문을 들으면 오게 된다. 그러나 반드시 가까이 있는 자들이 기뻐한 뒤에야 먼 곳에 있는 자들이 오는 것이다.
子夏爲莒父宰問政子曰無欲速無見小利欲速則不達見小利則大事不成,莒父魯邑名欲事之速成則急遽無序而反不達見小者之爲利則所就者小而所失者大矣,子夏爲莒父宰，問政。子曰：“無欲速，無見小利。欲速，則不達；見小利，則大事不成。”,莒父，魯邑名。欲事之速成，則急遽無序，而反不達。見小者之爲利，則所就者小，而所失者大矣。,"자하(子夏)가 거보(莒父)의 읍재(邑宰)가 되어 정사를 묻자, 공자(孔子)께서 말씀하셨다. “속히 하려고 하지 말고, 조그만 이익을 보지 말아야 한다. 속히 하려고 하면 제대로 하지 못하고, 조그만 이익을 보면 큰 일을 이루지 못한다.”","거보(莒父)는 노(魯)나라 읍(邑) 이름이다. 일을 속히 이루려고 하면 너무 급하여 순서가 없어서 도리어 제대로 하지 못하고, 조그만 것의 이로움을 보면 이루는 것은 적고 잃는 것은 크게 된다."
,程子曰子張問政子曰居之無倦行之以忠子夏問政子曰無欲速無見小利子張常過高而未仁子夏之病常在近小故各以切己之事告之,,程子曰：“子張問政，子曰：‘居之無倦，行之以忠。’子夏問政，子曰：‘無欲速，無見小利。’子張常過高而未仁，子夏之病常在近小，故各以切己之事告之。”,,"정자(程子)가 말씀하였다. “자장(子張)이 정사를 묻자, 공자(孔子)께서 ‘마음에 두기를 게을리 하지 말고 행하기를 충심으로 하라〔居之無倦 行之以忠〕.’하셨고, 자하(子夏)가 정사를 묻자, ‘속히 하려고 하지 말고, 작은 이익을 보지 말라.’고 하셨으니, 자장(子張)은 언제나 지나치게 높아 인(仁)하지 못하였고, 자하(子夏)의 병통은 항상 천근(淺近)하고 소소한 데 있었다. 그러므로 각기 자신에게 절실한 일로 말씀해주신 것이다.”"
葉公語孔子曰吾黨有直躬者其父攘羊而子證之,直躬直身而行者有因而盜曰攘,葉公語孔子曰：“吾黨有直躬者，其父攘羊，而子證之。”,直躬，直身而行者。有因而盜曰攘。,"섭공(葉公)이 공자(孔子)에게 말하였다. “우리 무리에 몸을 정직(正直)하게 행동하는 자가 있으니, 그의 아버지가 양(羊)을 훔치자, 아들이 그것을 증명하였습니다.”",직궁(直躬)은 몸을 정직(正直)하게 행동하는 자이다. 계기가 있어 훔치는 것을 양(攘)이라 한다.
孔子曰吾黨之直者異於是父爲子隱子爲父隱直在其中矣,父子相隱天理人情之至也故不求爲直而直在其中,孔子曰：“吾黨之直者異於是。父爲子隱，子爲父隱，直在其中矣。”,父子相隱，天理人情之至也。故不求爲直，而直在其中。,"공자(孔子)께서 말씀하셨다. “우리 무리의 정직(正直)한 자는 이와 다르다. 아버지가 자식을 위하여 숨겨주고 자식이 아버지를 위하여 숨겨주니, 정직(正直)함은 그 가운데 있는 것이다.”",아버지와 자식이 서로 숨겨줌은 천리(天理)와 인정(人情)의 지극히 당연한 것이다. 그러므로 정직(正直)하기를 구하지 않아도 정직(正直)함이 그 가운데 있는 것이다.
,謝氏曰順理爲直父不爲子隱子不爲父隱於理順耶瞽瞍殺人舜竊負而逃遵海濱而處當是時愛親之心勝其於直不直何暇計哉,,謝氏曰：“順理爲直。父不爲子隱，子不爲父隱，於理順耶？瞽瞍殺人，舜竊負而逃，遵海濱而處。當是時，愛親之心勝，其於直不直，何暇計哉？”,,"사씨(謝氏)가 말하였다. “이치(理致)를 따르는 것이 정직(正直)함이니, 아버지가 자식을 위하여 숨겨주지 않으며, 자식이 아버지를 위하여 숨겨주지 않는다면 이치(理致)에 순한 것이겠는가? 고수(瞽瞍)가 사람을 죽였다면, 순(舜)임금은 몰래 업고 도망하여 바닷가 궁벽한 곳을 따라 살았을 것이다. 이 때를 당하여 어버이를 사랑하는 마음이 우세하니, 자신의 행동이 정직한가 정직하지 않은가를 어느 겨를에 따지겠는가?”"
樊遲問仁子曰居處恭執事敬與人忠雖之夷狄不可棄也,恭主容敬主事恭見於外敬主乎中之夷狄不可棄勉其固守而勿失也,樊遲問仁。子曰：“居處恭，執事敬，與人忠。雖之夷狄，不可棄也。”,恭主容，敬主事。恭見於外，敬主乎中。之夷狄不可棄，勉其固守而勿失也。,"번지(樊遲)가 인(仁)을 묻자, 공자(孔子)께서 대답하셨다. “거처(居處)할 적에 공손히 하며, 일을 집행할 적에 공경하며, 사람을 대할 적에 충성되게 하여야 한다. 이것은 비록 이적(夷狄)의 나라에 가더라도 버려서는 안 된다.”","공(恭)은 용모를 위주로 말한 것이요, 경(敬)은 일을 위주로 말한 것이니, 공(恭)은 외모에 드러나고 경(敬)은 속마음을 주장한다. 이적(夷狄)의 나라에 가더라도 버려서는 안 된다는 것은 굳게 지키어 잃지 않도록 면려한 것이다."
,程子曰此是徹上徹下語聖人初無二語也充之則睟面盎背推而達之則篤恭而天下平矣胡氏曰樊遲問仁者三此最先先難次之愛人其最後乎,,程子曰：“此是徹上徹下語。聖人初無二語也，充之則睟面盎背；推而達之，則篤恭而天下平矣。”胡氏曰：“樊遲問仁者三：此最先，先難次之，愛人其最後乎？”,,"정자(程子)가 말씀하였다. “이것은 상하(上下)를 모두 통하는 말씀이니, 성인(聖人)은 애당초 두 말씀이 없는 것이다. 이것을 자기 몸에 채우면 <덕(德)스러운 모양이> 얼굴에 빛나고 등에 가득하다〔睟面盎背〕는 것이 되고, 미루어 천하에 도달하면 공손함을 독실히 하면 천하(天下)가 평해진다〔篤恭而天下平〕는 것이 된다.” 호씨(胡氏)가 말하였다. “번지(樊遲)가 인(仁)을 물은 것이 세 번인데, 이것이 맨 처음이고, 옹야편(雍也篇)의 ‘어려운 것을 먼저 하고 얻는 것을 뒤로한다〔先難後獲〕.’는 것이 다음이고, 안연편(顔淵篇)의 ‘사람을 사랑하라〔愛人〕.’는 것이 맨 나중일 것이다.”"
子貢問曰何如斯可謂之士矣子曰行己有恥使於四方不辱君命可謂士矣,此其志有所不爲而其材足以有爲者也子貢能言故以使事告之蓋爲使之難不獨貴於能言而已,子貢問曰：“何如斯可謂之士矣？”子曰：“行己有恥，使於四方，不辱君命，可謂士矣。”,此其志有所不爲，而其材足以有爲者也。子貢能言，故以使事告之。蓋爲使之難，不獨貴於能言而已。,"자공(子貢)이 “어떠하여야 이 선비라 말할 만합니까?” 하고 묻자, 공자(孔子)께서 말씀하셨다. “몸가짐에 부끄러움이 있으며 사방(四方)에 사신(使臣)으로 가서는 군주(君主)의 명(命)을 욕되게 하지 않으면 선비라 이를 만하다.”","이것은 그 뜻〔志操〕은 하지 않는 바가 있고, 그 재주는 족히 훌륭한 일을 할 수 있는 자이다. 자공(子貢)은 말을 잘하였다. 그러므로 사신(使臣) 가는 일을 가지고 말씀하신 것이다. 사신(使臣) 노릇하기가 어려우니, 비단 말만 잘함을 귀히 여길 뿐만이 아닌 것이다."
曰敢問其次曰宗族稱孝焉鄕黨稱弟焉,此本立而材不足者故爲其次,曰：“敢問其次。”曰：“宗族稱孝焉，鄕黨稱弟焉。”,此本立而材不足者，故爲其次。,"“감히 그 다음을 묻겠습니다.” 하자, “종족(宗族)들이 효성(孝誠)스럽다고 칭찬하고 향당(鄕黨)[지방]에서 공손하다고 칭찬하는 인물이다.”라고 하셨다.",이것은 근본이 확립되었으나 재질이 부족한 자이다. 그러므로 그 다음이 되는 것이다.
曰敢問其次曰言必信行必果硜硜然小人哉抑亦可以爲次矣,果必行也硜小石之堅確者小人言其識量之淺狹也此其本末皆無足觀然亦不害其爲自守也故聖人猶有取焉下此則市井之人不復可爲士矣,曰：“敢問其次。”曰：“言必信，行必果，硜硜然小人哉！抑亦可以爲次矣。”,果，必行也。硜，小石之堅確者。小人，言其識量之淺狹也。此其本末皆無足觀，然亦不害其爲自守也，故聖人猶有取焉，下此則市井之人，不復可爲士矣。,"“감히 그 다음을 묻겠습니다.” 하자, “말을 반드시 미덥게 하고 행실을 반드시 과단성 있게 하는 것은 국량이 좁은 소인(小人)이나, 그래도 또한 그 다음이 될 만하다.” 하고 하셨다.","과(果)는 반드시 실행하는 것이다. 경(硜)은 작은 돌로 단단한 것이다. 소인(小人)이란 그 식견과 도량이 얕고 좁음을 말한다. 이것은 그 처음과 끝[뜻과 재주]이 모두 족히 볼 만한 것이 없으나 또한 자기 자신을 지키는데는 무방하다. 그러므로 성인이 그래도 취함이 있는 것이요, 이보다 더 내려가면 시정(市井)의 무리이니, 다시는 선비라 할 수 없는 것이다."
曰今之從政者何如子曰噫斗筲之人何足算也,今之從政者蓋如魯三家之屬噫心不平聲斗量名容十升筲竹器容斗二升斗筲之人言鄙細也算數也子貢之問每下故夫子以是警之,曰：“今之從政者何如？”子曰：“噫！斗筲之人，何足算也。”,今之從政者，蓋如魯三家之屬。噫，心不平聲。斗，量名，容十升。筲，竹器，容斗二升。斗筲之人，言鄙細也。算，數也。子貢之問每下，故夫子以是警之。,"“지금 정사에 종사하는 자들은 어떻습니까?” 하자, 공자(孔子)께서 말씀하셨다. “아! 한 말이나 한 말 두 되 들어갈 정도의 좁은 소견을 가진 사람들을 어찌 족히 따질 것이 있겠는가?”","지금 정사에 종사하는 자란 노(魯)나라 삼가(三家)와 같은 따위이다. 희(噫)는 마음이 편치 못하여 하는 소리이다. 두(斗)는 도량형(度量衡) 단위(單位)의 이름이니 10승(升)이 들어가고, 소(筲)는 대그릇이니 1두(斗) 2승(升)이 들어간다. 두소지인(斗筲之人)이란 비루하고 자질구레함을 말한다. 산(算)은 헤아리는 것이다. 자공(子貢)의 물음이 매번 내려갔기 때문에 부자(夫子)께서 이 말씀으로 경계하신 것이다."
,程子曰子貢之意蓋欲爲皎皎之行聞於人者夫子告之皆篤實自得之事,,程子曰：“子貢之意，蓋欲爲皎皎之行，聞於人者。夫子告之，皆篤實自得之事。”,,"정자(程子)가 말씀하였다. “자공(子貢)의 뜻은 남들이 알아주는 특별한 행동을 하여 남들에게 소문나려고 하는 것이었는데, 부자(夫子)께서 말씀하신 것은 모두 독실하여 스스로 만족해하는 일이었다.”"
子曰不得中行而與之必也狂狷乎狂者進取狷者有所不爲也,行道也狂者志極高而行不掩狷者知未及而守有餘蓋聖人本欲得中道之人而敎之然旣不可得而徒得謹厚之人則未必能自振拔而有爲也故不若得此狂狷之人猶可因其志節而激厲裁抑之以進於道非與其終於此而已也,子曰：“不得中行而與之，必也狂狷乎！狂者進取，狷者有所不爲也。”,行，道也。狂者，志極高而行不掩。狷者，知未及而守有餘。蓋聖人本欲得中道之人而敎之，然旣不可得，而徒得謹厚之人，則未必能自振拔而有爲也。故不若得此狂狷之人，猶可因其志節，而激厲裁抑之以進於道，非與其終於此而已也。,공자(孔子)께서 말씀하셨다. “중행(中行)[중도(中道)]의 선비를 얻어 더불 수 없다면 반드시 광자(狂者)나 견자(狷者)와 더불어 할 것이다. 광자(狂者)는 진취적이고 견자(狷者)는 하지 않는 바가 있다.”,"행(行)은 도(道)이다. 광자(狂者)는 뜻은 지극히 높으나 행동이 말을 가리우지 못하는 것이요, 견자(狷者)는 지식은 미치지 못하나 지킴[행동]은 유여(有餘)한 것이다. 성인(聖人)은 본래 중도(中道)를 행하는 사람을 얻어 가르치려고 하였으나 이미 얻을 수 없고, 한갓 근후(謹厚)하기 만한 사람을 얻는다면 반드시 능히 스스로 분발하여 일어나 훌륭한 일을 하지 못할 것이다. 그러므로 이 광자(狂者)나 견자(狷者)를 얻어 가르치는 것만 못하다. 이들은 그래도 지조와 절개를 인하여 격려하고 억제하여 도(道)에 나아가게 할 수 있기 때문이요, 끝내 여기에서 마칠 뿐임을 허여 한 것은 아니다."
,孟子曰孔子豈不欲中道哉不可必得故思其次也如琴張曾晳牧皮者孔子之所謂狂也其志嘐嘐然曰古之人古之人夷考其行而不掩焉者也狂者又不可得欲得不屑不潔之士而與之是狷也是又其次也,,孟子曰：“孔子豈不欲中道哉？不可必得，故思其次也。如琴張、曾晳、牧皮者，孔子之所謂狂也。其志嘐嘐然，曰：‘古之人！古之人！’夷考其行而不掩焉者也。狂者又不可得，欲得不屑不潔之士而與之，是狷也，是又其次也。”,,"맹자(孟子)가 말씀하였다. “공자(孔子)께서 어찌 중도(中道)를 행하는 사람을 구하려고 하지 않았겠는가마는, 반드시 얻을 수는 없는 까닭에 그 다음의 인물을 생각하신 것이다. 금장(琴張)·증석(曾晳)·목피(牧皮)와 같은 자가 공자(孔子)께서 말씀하신 광자(狂者)이다. 이들은 뜻이 커서 말하기를 ‘옛날 분들이여! 옛날 분들이여!’하고 말하지만, 평소에 그 행실을 살펴보면 행실이 말을 가리우지 못하는 자들이다. 광자(狂者)를 또 얻을 수 없다면 불결(不潔)함을 달갑게 여기지 않는 선비를 얻어 가르치려고 하셨으니, 이러한 사람이 견자(狷者)이다. 이것이 또 그 다음의 인물이다.”"
子曰南人有言曰人而無恒不可以作巫醫善夫,南人南國之人恒常久也巫所以交鬼神醫所以寄死生故雖賤役而尤不可以無常孔子稱其言而善之,子曰：“南人有言曰：‘人而無恒，不可以作巫醫。’善夫！”,南人，南國之人。恒，常久也。巫，所以交鬼神。醫，所以寄死生。故雖賤役，而尤不可以無常，孔子稱其言而善之。,"공자(孔子)께서 말씀하셨다. “남쪽 나라 사람들의 말에 ‘사람이 항심(恒心)이 없으면 무당이나 의원도 될 수 없다.’하니, 좋은 말이다.","남인(南人)은 남쪽 나라 사람이다. 항(恒)은 항상 하고 오래함이다. 무당은 귀신과 사귀는 것이요, 의원은 죽고 삶을 맡기는 바이다. 그러므로 비록 비천(卑賤)한 일을 하나 더욱 항심(恒心)이 없어서는 안 되는 것이다. 공자(孔子)게서 그 말을 듣고 칭송하시어 좋게 여기신 것이다."
不恒其德或承之羞,此易恒卦九三爻辭承進也,“不恒其德，或承之羞。”,此易恒卦九三爻辭。承，進也。,‘그 덕(德)을 항상 하지 않으면 혹자가 부끄러움을 올린다.’하였다.”,이는 《주역(周易)》 항괘(恒卦) 구삼효(九三爻)의 효사(爻辭)이다. 승(承)은 올림이다.
子曰不占而已矣,復加子曰以別易文也其義未詳楊氏曰君子於易苟玩其占則知無常之取羞矣其爲無常也蓋亦不占而已矣意亦略通,子曰：“不占而已矣。”,復加“子曰”，以別易文也，其義未詳。楊氏曰：“君子於易苟玩其占，則知無常之取羞矣。其爲無常也，蓋亦不占而已矣。”意亦略通。,공자(孔子)께서 말씀하셨다. “점괘〔占〕를 보지 않았기 때문일 뿐이다.”,"다시 자왈(子曰)을 가(加)한 것은 《주역(周易)》의 글과 구별하기 위해서이다. 이 글의 뜻은 자세하지 않다. 양씨(楊氏)는 “군자(君子)가 《주역(周易)》에 대하여 만일 그 점괘의 내용을 음미해 보면 항심(恒心)없는 것이 부끄러움을 취하게 됨을 알게 될 것이다. 항심(恒心)이 없는 짓을 하는 것은 이 점괘의 내용을 보지 않았기 때문일 것이다.” 하였으니, 뜻이 또한 대략 통한다."
子曰君子和而不同小人同而不和,和者無乖戾之心同者有阿比之意,子曰：“君子和而不同，小人同而不和。”,和者，無乖戾之心。同者，有阿比之意。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 화(和)하고 동(同)하지 않으며, 소인(小人)은 동(同)하고 화(和)하지 않는다.”","화(和)는 거슬리고 비틀어진 마음이 없는 것이요, 동(同)은 아당(阿黨)하는 뜻이 있는 것이다."
,尹氏曰君子尙義故有不同小人尙利安得而和,,尹氏曰：“君子尙義，故有不同。小人尙利，安得而和？”,,"윤씨(尹氏)가 말하였다. “군자(君子)는 의리(義理)를 숭상한다. 그러므로 동(同)하지 않음이 있는 것이다. 소인(小人)은 이익(利益)을 숭상하니, 어떻게 화(和)할 수 있겠는가?”"
子貢問曰鄕人皆好之何如子曰未可也鄕人皆惡之何如子曰未可也不如鄕人之善者好之其不善者惡之,一鄕之人宜有公論矣然其間亦各以類自爲好惡也故善者好之而惡者不惡則必其有苟合之行惡者惡之而善者不好則必其無可好之實,子貢問曰：“鄕人皆好之，何如？”子曰：“未可也。”“鄕人皆惡之，何如？”子曰：“未可也。不如鄕人之善者好之，其不善者惡之。”,一鄕之人，宜有公論矣，然其間亦各以類自爲好惡也。故善者好之而惡者不惡，則必其有苟合之行。惡者惡之而善者不好，則必其無可好之實。,"자공(子貢)이 묻기를 “지방 사람들이 모두 좋아하면 어떻습니까?” 하자, 공자(孔子)께서 “가(可)하지 못하다.” 하셨다. “지방 사람들이 모두 미워하면 어떻습니까?” 하자, 공자(孔子)께서 대답하셨다. “가(可)하지 못하다. 지방 사람 중에 선(善)한 자가 좋아하고, 선(善)하지 못한 자가 미워하는 것만 못하다.”","한 지방의 사람들에게는 당연히 공정한 평론이 있을 것이다. 그러나 그 사이에는 또한 각기 부류에 따라 스스로 좋아하거나 미워한다. 이 때문에 선(善)한 자가 좋아하고 악(惡)한 자가 미워하지 않는다면 반드시 구차하게 영합(迎合)하는 행실이 있어서일 것이요, 악(惡)한 자가 미워하고 선(善)한 자가 좋아하지 않는다면 반드시 좋아할 만한 실상이 없어서일 것이다."
子曰君子易事而難說也說之不以道不說也及其使人也器之小人難事而易說也說之雖不以道說也及其使人也求備焉,器之謂隨其材器而使之也君子之心公而恕小人之心私而刻天理人欲之間每相反而已矣,子曰：“君子易事而難說也：說之不以道，不說也；及其使人也，器之。小人難事而易說也：說之雖不以道，說也；及其使人也，求備焉。”,器之，謂隨其材器而使之也。君子之心公而恕，小人之心私而刻。天理人欲之間，每相反而已矣。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 섬기기는 쉬워도 기뻐하게 하기는 어렵다. 기뻐하게 하기를 도(道)로써 하지 않으면 기뻐하지 않으며, 사람을 부림에 있어서는 그릇에 따라 한다. 소인(小人)은 섬기기는 어려워도 기뻐하게 하기는 쉽다. 기뻐하게 하기를 비록 도(道)에 맞게 하지 않더라도 기뻐하며, 사람을 부림에 있어서는 구비하기를 요구한다.”","기지(器之)는 그의 재목과 그릇에 따라 부림을 이른다. 군자(君子)의 마음은 공정(公正)하면서 서(恕)하고, 소인(小人)의 마음은 사사로우면서 각박하니, 천리(天理)와 인욕(人欲)의 사이는 매양 서로 반대될 뿐이다."
子曰君子泰而不驕小人驕而不泰,君子循理故安舒而不矜肆小人逞欲故反是,子曰：“君子泰而不驕，小人驕而不泰。”,君子循理，故安舒而不矜肆。小人逞欲，故反是。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 태연하되 교만하지 않고, 소인(小人)은 교만하되 태연하지 못하다.",군자(君子)는 천리(天理)를 따른다. 그러므로 편안하고 펴있으면서도 자랑하거나 방사(放肆)하지 않는다. 소인(小人)은 인욕(人慾)을 부린다. 그러므로 이와 반대인 것이다.
