대문,주석,대문표점,주석표점,대문해석,주석해석
,程子曰人有慾則無剛剛則不屈於慾謝氏曰剛與慾正相反能勝物之謂剛故常伸於萬物之上爲物揜之謂慾故常屈於萬物之下自古有志者少無志者多宜夫子之未見也棖之慾不可知其爲人得非悻悻自好者乎故或者疑以爲剛然不知此其所以爲慾耳,,程子曰：“人有慾則無剛，剛則不屈於慾。”謝氏曰：“剛與慾正相反。能勝物之謂剛，故常伸於萬物之上；爲物揜之謂慾，故常屈於萬物之下。自古有志者少，無志者多，宜夫子之未見也。棖之慾不可知，其爲人得非悻悻自好者乎？故或者疑以爲剛，然不知此其所以爲慾耳。”,,"정자(程子)가 말씀하였다. “사람이 욕심이 있으면 강(剛)할 수 없고, 강(剛)하면 욕심에 굽히지 않는다.” 사씨(謝氏)가 말하였다. “강(剛)과 욕(慾)은 서로 정반대이다. 물건을 이길 수 있는 것을 강(剛)이라 한다. 그러므로 항상 만물(萬物)의 위에 펴 있고, 물건에 가려지는 것을 욕(慾)이라 한다. 그러므로 항상 만물(萬物)의 아래에 굽히게 된다. 예로부터 의지가 있는 자가 적고, 의지가 없는 자가 많으니, 부자(夫子)께서 강(剛)한 자를 만나보지 못하심이 당연하다. 신장(申棖)의 욕(慾)은 어떤 것인지 알 수 없으나, 그 사람됨이 아마도 고집 세고 자기 지조를 아끼는 자가 아니었을까 생각된다. 이 때문에 혹자가 강(剛)하다고 여긴 듯하다. 그러나 이것이 바로 욕(慾)이 되는 것인 줄을 알지 못한 것이다.”"
子貢曰我不欲人之加諸我也吾亦欲無加諸人子曰賜也非爾所及也,子貢言我所不欲人加於我之事我亦不欲以此加之於人此仁者之事不待勉强故夫子以爲非子貢所及,子貢曰：“我不欲人之加諸我也，吾亦欲無加諸人。”子曰：“賜也，非爾所及也。”,子貢言我所不欲人加於我之事，我亦不欲以此加之於人。此仁者之事，不待勉强，故夫子以爲非子貢所及。,"자공(子貢)이 말하기를 “저는 남이 나에게 가(加)하기를 원하지 않는 일을 저도 남에게 가(加)하지 않으려고 합니다.” 하자, 공자(孔子)께서 말씀하셨다. “사(賜)야! 이것은 네가 미칠 바가 아니다.”","자공(子貢)이 말하기를 “남이 나에게 가(加)하기를 원하지 않는 일을 나도 남에게 가(加)하지 않으려고 한다.” 하였으니, 이는 인자(仁者)의 일로서 억지로 힘쓰지 않고 저절로 되는 것이다. 그러므로 부자(夫子)께서 자공(子貢)이 미칠 바가 아니라고 하신 것이다."
,程子曰我不欲人之加諸我吾亦欲無加諸人仁也施諸己而不願亦勿施於人恕也恕則子貢或能勉之仁則非所及矣愚謂無者自然而然勿者禁止之謂此所以爲仁恕之別,,程子曰：“我不欲人之加諸我，吾亦欲無加諸人，仁也；施諸己而不願，亦勿施於人，恕也。恕則子貢或能勉之，仁則非所及矣。”愚謂無者自然而然，勿者禁止之謂，此所以爲仁恕之別。,,"정자(程子)가 말씀하였다. “내가 남이 나에게 가(加)하기를 원하지 않는 일을 나도 남에게 가(加)하지 않으려고 함은 인(仁)이요, 자신에게 시행하여 원하지 않는 것을 나 역시 남에게 베풀지 않으려 하는 것은 서(恕)이다. 서(恕)는 자공(子貢)이 혹 힘쓸 수 있으나, 인(仁)은 미칠 수 있는 것이 아니다.” 내 생각건대, ‘무가제인(無加諸人)’의 무(無)는 자연히 그렇게 되는 것이요, ‘물시어인(勿施於人)’의 물(勿)은 금지하는 말이니, 이것이 인(仁)과 서(恕)의 구별이다."
子貢曰夫子之文章可得而聞也夫子之言性與天道不可得而聞也,文章德之見乎外者威儀文辭皆是也性者人所受之天理天道者天理自然之本體其實一理也言夫子之文章日見乎外固學者所共聞至於性與天道則夫子罕言之而學者有不得聞者蓋聖門敎不躐等子貢至是始得聞之而歎其美也,子貢曰：“夫子之文章，可得而聞也；夫子之言性與天道，不可得而聞也。”,文章，德之見乎外者，威儀文辭皆是也。性者，人所受之天理；天道者，天理自然之本體，其實一理也。言夫子之文章，日見乎外，固學者所共聞；至於性與天道，則夫子罕言之，而學者有不得聞者。蓋聖門敎不躐等，子貢至是始得聞之，而歎其美也。,"자공(子貢)이 말하였다. “부자(夫子)의 문장(文章)은 들을 수 있으나, 부자(夫子)께서 성(性)과 천도(天道)를 말씀하시는 것은 들을 수 없다.”","문장(文章)은 덕(德)이 밖으로 나타나는 것이니, 위의(威儀)와 문사(文辭)가 모두 이것이다. 성(性)은 사람이 부여받은 천리(天理)요, 천도(天道)는 천리자연(天理自然)의 본체이니, 그 실상은 한 이치이다. 부자(夫子)의 문장(文章)은 날마다 밖으로 드러나 진실로 배우는 자들이 함께 들을 수 있으나, 성(性)과 천도(天道)에 있어서는 말씀을 적게 하시어 배우는 자들이 들을 수 없었다. 이는 성인(聖人)의 문하(門下)에서는 가르침이 등급을 뛰어넘지 않으므로, 자공(子貢)은 이 때에 이르러서야 비로소 얻어 듣고는 그 훌륭함에 감탄한 것이다."
,程子曰此子貢聞夫子之至論而歎美之言也,,程子曰：“此子貢聞夫子之至論而歎美之言也。”,,정자(程子)가 말씀하였다. “이는 자공(子貢)이 부자(夫子)의 지극하신 말씀을 듣고 탄미(歎美)한 말이다.”
子路有聞未之能行唯恐有聞,前所聞者旣未及行故恐復有所聞而行之不給也,子路有聞，未之能行，唯恐有聞。,前所聞者旣未及行，故恐復有所聞而行之不給也。,자로(子路)는 좋은 말을 듣고 아직 미처 실행하지 못했으면 행여 다른 말을 들을까 두려워하였다.,"전에 들은 것을 이미 미처 행하지 못하였으므로, 다시 들음이 있어 그것을 실행함에 충분하지 못할까 두려워한 것이다."
,范氏曰子路聞善勇於必行門人自以爲弗及也故著之若子路可謂能用其勇矣,,范氏曰：“子路聞善，勇於必行，門人自以爲弗及也，故著之。若子路，可謂能用其勇矣。”,,"범씨(范氏)가 말하였다. “자로(子路)는 좋은 말을 들으면 반드시 실행하는 데 용감하니, 문인(門人)들이 스스로 따라갈 수 없다고 여겼다. 이 때문에 이것을 기록한 것이다. 자로(子路)와 같다면 그 용맹을 잘 썼다고 말할 만하다.”"
子貢問曰孔文子何以謂之文也子曰敏而好學不恥下問是以謂之文也,孔文子衛大夫名圉凡人性敏者多不好學位高者多恥下問故諡法有以勤學好問爲文者蓋亦人所難也孔圉得諡爲文以此而已,子貢問曰：“孔文子何以謂之文也？”子曰：“敏而好學，不恥下問，是以謂之文也。”,孔文子，衛大夫，名圉。凡人性敏者多不好學，位高者多恥下問。故諡法有以“勤學好問”爲文者，蓋亦人所難也。孔圉得諡爲文，以此而已。,"자공(子貢)이 “공문자(孔文子)를 어찌하여 문(文)이라고 시호 하였습니까?” 하고 묻자, 공자(孔子)께서 다음과 같이 대답하셨다. “명민(明敏)하면서도 배우기를 좋아하였으며 아랫사람에게 묻기를 부끄럽게 여기지 않았다. 이런 까닭으로 문(文)이라 한 것이다.”","공문자(孔文子)는 위(衛)나라 대부(大夫)이니 이름은 어(圉)이다. 대체로 사람은 성품이 명민(明敏)한 자는 배우기를 좋아하지 않는 이가 많고, 지위가 높은 자는 아랫사람에게 묻기를 부끄럽게 여기는 이가 많다. 그러므로 시호를 내리는 법에, 배우기를 부지런히 하고 묻기를 좋아하는 행실을 문(文)이라 하는 경우가 있으니, 이 역시 사람이 하기 어려운 것이다. 공어(孔圉)가 문(文)이라는 시호를 얻은 것은 이 때문일 뿐이다."
,蘇氏曰孔文子使太叔疾出其妻而妻之疾通於初妻之娣文子怒將攻之訪於仲尼仲尼不對命駕而行疾奔宋文子使疾弟遺室孔姞其爲人如此而諡曰文此子貢之所以疑而問也孔子不沒其善言能如此亦足以爲文矣非經天緯地之文也,,蘇氏曰：“孔文子使太叔疾出其妻而妻之。疾通於初妻之娣，文子怒，將攻之。訪於仲尼，仲尼不對，命駕而行。疾奔宋，文子使疾弟遺室孔姞。其爲人如此而諡曰文，此子貢之所以疑而問也。孔子不沒其善，言能如此，亦足以爲文矣，非經天緯地之文也。”,,"소씨(蘇氏)가 말하였다. “공문자(孔文子)가 태숙질(太叔疾)로 하여금 본 부인을 쫓아내게 하고는 자기의 딸인 공길(孔姞)을 그에게 시집보내었다. 그후 태숙질(太叔疾)이 본부인의 여동생과 정을 통하였다. 이에 공문자(孔文子)는 노(怒)하여 장차 태숙질(太叔疾)을 치려 하면서 중니(仲尼)에게 묻자, 중니(仲尼)는 대답하지 않고 수레를 재촉하여 떠나셨다. 태숙질(太叔疾)이 쫓겨서 송(宋)나라로 달아나니, 공문자(孔文子)는 태숙질(太叔疾)의 아우인 유(遺)로 하여금 공길(孔姞)을 아내로 맞이하게 하였다. 공문자(孔文子)는 사람됨이 이와 같았는데도 <죽은 뒤에> 문(文)이라는 시호를 받으니, 이 때문에 자공(子貢)이 의심하여 물은 것이다. 공자(孔子)께서 그의 선(善)한 점을 없애지 않고, 말씀하시기를 “이와 같더라도 문(文)이라고 시호 할 수 있는 것이다.” 하셨으니, 경천위지(經天緯地)의 문(文)은 아니다."
子謂子産有君子之道四焉其行己也恭其事上也敬其養民也惠其使民也義,子産鄭大夫公孫僑恭謙遜也敬謹恪也惠愛利也使民義如都鄙有章上下有服田有封洫廬井有伍之類,子謂子産，“有君子之道四焉：其行己也恭，其事上也敬，其養民也惠，其使民也義。”,子産，鄭大夫公孫僑。恭，謙遜也。敬，謹恪也。惠，愛利也。使民義，如都鄙有章、上下有服、田有封洫、廬井有伍之類。,"공자(孔子)께서 자산(子産)을 두고 평하셨다. “군자(君子)의 도(道)가 네 가지 있었으니, 몸가짐이 공손하며, 윗사람을 섬김이 공경스러우며, 백성을 기름이 은혜로우며, 백성을 부림에 의로웠다.”","자산(子産)은 정(鄭)나라 대부(大夫) 공손교(公孫僑)이다. 공(恭)은 겸손이요, 경(敬)은 삼감이요, 혜(惠)는 사랑하고 이롭게 하는 것이다. 백성을 부림에 의롭다는 것은 예를 들면 도시와 지방에 따라 법도의 차이가 있으며, 계급의 상하(上下)에 따라 복장이 다르며, 토지(土地)에는 두둑과 도랑을 두고, 사는 집과 마을〔井〕에는 다섯 가호씩 서로 조(組)가 되게 한 것과 같은 것이다."
,吳氏曰數其事而責之者其所善者多也臧文仲不仁者三不知者三是也數其事而稱之者猶有所未至也子産有君子之道四焉是也今或以一言蓋一人一事蓋一時皆非也,,吳氏曰：“數其事而責之者，其所善者多也，臧文仲不仁者三、不知者三是也。數其事而稱之者，猶有所未至也，子産有君子之道四焉是也。今或以一言蓋一人、一事蓋一時，皆非也。”,,"오씨(吳氏)가 말하였다. “그 일을 하나하나 열거하여 꾸짖는 것은 그의 선(善)한 점이 많은 것이니, 장문중(臧文仲)이 인(仁)하지 못한 것이 세 가지이고 지혜롭지 못한 것이 세 가지라 한 것이 이것이다. 그 일을 하나하나 열거하여 칭찬하는 것은 오히려 미진한 점이 있는 것이니, 자산(子産)이 군자(君子)의 도(道)가 네 가지 있다는 것이 이것이다. 오늘날 혹 한 마디 말로써 한 사람을 총평하거나, 한 일을 가지고 한 때를 단정지으려는 자가 있는데, 이것은 모두 잘못이다.”"
子曰晏平仲善與人交久而敬之,晏平仲齊大夫名嬰程子曰人交久則敬衰久而能敬所以爲善,子曰：“晏平仲善與人交，久而敬之。”,晏平仲，齊大夫，名嬰。程子曰：“人交久則敬衰，久而能敬，所以爲善。”,공자(孔子)께서 말씀하셨다. “안평중(晏平仲)은 남과 사귀기를 잘하는구나! 오래되어도 공경하니.”,"안평중(晏平仲)은 제(齊)나라의 대부(大夫)이니 이름은 영(嬰)이다. 정자(程子)가 말씀하였다. “사람은 사귀기를 오래하면 공경이 쇠해지니, 오래되어도 공경함은 사귀기를 잘한 것이 되는 것이다.”"
子曰臧文仲居蔡山節藻梲何如其知也,臧文仲魯大夫臧孫氏名辰居猶藏也蔡大龜也節柱頭斗栱也藻水草名梲梁上短柱也蓋爲藏龜之室而刻山於節畫藻於梲也當時以文仲爲知孔子言其不務民義而諂瀆鬼神如此安得爲知春秋傳所謂作虛器卽此事也,子曰：“臧文仲居蔡，山節藻梲，何如其知也？”,臧文仲，魯大夫臧孫氏，名辰。居，猶藏也。蔡，大龜也。節，柱頭斗栱也。藻，水草名。梲，梁上短柱也。蓋爲藏龜之室，而刻山於節、畫藻於梲也。當時以文仲爲知，孔子言其不務民義，而諂瀆鬼神如此，安得爲知？春秋傳所謂作虛器，卽此事也。,"공자(孔子)께서 말씀하셨다. “장문중(臧文仲)이 큰 거북을 보관하되 기둥머리 두공(斗栱)에는 산(山) 모양을 조각하고 들보 위 동자기둥에는 수초(水草)를 그렸으니, 어찌 지혜롭다 하겠는가.”","장문중(臧文仲)은 노(魯)나라 대부(大夫) 장손씨(臧孫氏)이니 이름은 신(辰)이다. 거(居)는 장(藏)[보관]과 같다. 채(蔡)는 큰 거북이다. 절(節)은 기둥머리의 두공(斗栱)이다. 조(藻)는 수초(水草)의 이름이다. 절(梲)은 들보 위 동자기둥이다. <이는> 점을 칠 때 사용하는 거북껍질을 보관해 두는 방을 만들면서 기둥머리 두공(斗栱)에는 산(山) 모양을 조각하고 들보 위 동자기둥에는 수초(水草)를 그려놓은 것이다. 당시 사람들은 장문중(臧文仲)을 지혜롭다고 하였다. 공자(孔子)께서 ‘그가 인간의 도의(道義)를 힘쓰지 않고 귀신에게 아첨하고 친압함이 이와 같았으니, 어떻게 지혜롭다 하겠는가.’라고 말씀하신 것이다. 《춘추전(春秋傳)》에 쓸데없는 기물을 만들었다는 내용은 곧 이 일을 가리킨 것이다."
,張子曰山節藻梲爲藏龜之室祀爰居之義同歸於不知宜矣,,張子曰：“山節藻梲爲藏龜之室，祀爰居之義，同歸於不知宜矣。”,,장자(張子)가 말씀하였다. “절(節)에 산(山) 모양을 조각하고 절(梲)에 수초(水草)를 그려 거북껍질을 보관하는 방을 만든 것과 원거(爰居)라는 새에게 제사한 의의는 모두 지혜롭지 못함에 귀결됨이 당연하다.”
子張問曰令尹子文三仕爲令尹無喜色三已之無慍色舊令尹之政必以告新令尹何如子曰忠矣曰仁矣乎曰未知焉得仁,令尹官名楚上卿執政者也子文姓鬪名穀於菟其爲人也喜怒不形物我無間知有其國而不知有其身其忠盛矣故子張疑其仁然其所以三仕三已而告新令尹者未知其皆出於天理而無人欲之私也是以夫子但許其忠而未許其仁也,子張問曰：“令尹子文三仕爲令尹，無喜色；三已之，無慍色。舊令尹之政，必以告新令尹。何如？”子曰：“忠矣。”曰：“仁矣乎？”曰：“未知，焉得仁？”,令尹，官名，楚上卿執政者也。子文，姓鬪，名穀於菟。其爲人也，喜怒不形，物我無間，知有其國而不知有其身，其忠盛矣，故子張疑其仁。然其所以三仕三已而告新令尹者，未知其皆出於天理而無人欲之私也，是以夫子但許其忠，而未許其仁也。“,"자장(子張)이 묻기를 “영윤(令尹)인 자문(子文)이 세 번 벼슬하여 영윤(令尹)이 되었으되 기뻐하는 기색이 없었고, 세 번 벼슬을 그만두면서도 서운해하는 기색이 없어서 옛날 자신이 맡아보던 영윤(令尹)의 정사를 반드시 새로 부임해온 영윤(令尹)에게 알려주었으니, 어떻습니까?” 하자, 공자(孔子)께서 “충성〔忠〕스럽다.”라고 대답하셨다. “인(仁)이라고 할 만합니까?” 하고 다시 묻자, “모르겠다. 어찌 인(仁)이 될 수 있겠는가.” 하셨다.","영윤(令尹)은 벼슬 이름이니, 초(楚)나라의 상경(上卿)으로 정권을 잡은 자이다. 자문(子文)의 성(姓)은 투(鬪)요, 이름은 누오도(穀於菟)이다. 그의 사람됨이 기뻐함과 성냄을 나타내지 않고 남과 자기 사이에 간격이 없어 국가가 있음만을 알고 자신이 있음을 알지 못하였으니, 그의 충성이 대단하다. 그러므로 자장(子張)이 인(仁)인가 하고 의심한 것이다. 그러나 그가 세 번 벼슬하였다가 세 번 그만두고 물러나면서 새로 부임해온 영윤(令尹)에게 옛 정사를 말해준 것이 모두 천리(天理)에서 우러나와 인욕(人慾)의 사사로움이 없었는지 알 수 없다. 이 때문에 부자(夫子)께서 다만 그의 충(忠)만을 허여 하시고 그의 인(仁)은 허여 하지 않으신 것이다."
崔子弑齊君陳文子有馬十乘棄而違之至於他邦則曰猶吾大夫崔子也違之之一邦則又曰猶吾大夫崔子也違之何如子曰淸矣曰仁矣乎曰未知焉得仁,崔子齊大夫名杼齊君莊公名光陳文子亦齊大夫名須無十乘四十匹也違去也文子潔身去亂可謂淸矣然未知其心果見義理之當然而能脫然無所累乎抑不得已於利害之私而猶未免於怨悔也故夫子特許其淸而不許其仁愚聞之師曰當理而無私心則仁矣今以是而觀二子之事雖其制行之高若不可及然皆未有以見其必當於理而眞無私心也子張未識仁體而悅於苟難遂以小者信其大者夫子之不許也宜哉讀者於此更以上章不知其仁後篇仁則吾不知之語幷與三仁夷齊之事觀之則彼此交盡而仁之爲義可識矣今以他書考之子文之相楚所謀者無非僭王猾夏之事文子之仕齊旣失正君討賊之義又不數歲而復反於齊焉則其不仁亦可見矣,崔子弑齊君，陳文子有馬十乘，棄而違之。至於他邦，則曰：‘猶吾大夫崔子也。’違之。之一邦，則又曰：‘猶吾大夫崔子也。’違之。何如？”子曰：“淸矣。”曰：“仁矣乎？”曰：“未知。焉得仁？”,崔子，齊大夫，名杼。齊君，莊公，名光。陳文子，亦齊大夫，名須無。十乘，四十匹也。違，去也。文子潔身去亂，可謂淸矣，然未知其心果見義理之當然，而能脫然無所累乎？抑不得已於利害之私，而猶未免於怨悔也。故夫子特許其淸，而不許其仁。愚聞之師曰：“當理而無私心，則仁矣。今以是而觀二子之事，雖其制行之高若不可及，然皆未有以見其必當於理，而眞無私心也。子張未識仁體，而悅於苟難，遂以小者信其大者，夫子之不許也宜哉。”讀者於此，更以上章“不知其仁”、後篇“仁則吾不知”之語幷與三仁夷齊之事觀之，則彼此交盡，而仁之爲義可識矣。今以他書考之，子文之相楚，所謀者無非僭王猾夏之事。文子之仕齊，旣失正君討賊之義，又不數歲而復反於齊焉，則其不仁亦可見矣。,"“최자(崔子)가 제(齊)나라 임금을 시해(弑害)하자, 진문자(陳文子)는 말 10승(乘)을 소유하고 있었는데, 이것을 버리고 그 곳을 떠나 다른 나라에 이르러 말하기를 ‘이 사람도 우리나라 대부(大夫) 최자(崔子)와 같다.’하고 그 곳을 떠났으며, 또 한 나라에 이르러서도 또 말하기를 ‘이 사람 역시 우리나라 대부(大夫) 최자(崔子)와 같다.’하고 떠나갔으니, 어떻습니까?” 하고 묻자, 공자(孔子)께서 “청백〔淸〕하다.” 하고 대답하셨다. “인(仁)이라고 할 만합니까?” 하고 다시 묻자, “모르겠다. 어찌 인(仁)이 될 수 있겠는가.” 하셨다.","최자(崔子)는 제(齊)나라 대부(大夫)이니, 이름은 저(杼)이다. 제(齊)나라 임금은 장공(莊公)이니, 이름은 광(光)이다. 진문자(陳文子)도 제(齊)나라 대부(大夫)이니, 이름은 수무(須無)이다. 10승(乘)은 40필이다. 위(違)는 떠남이다. 문자(文子)가 자기 몸을 깨끗이 하고 어지러운 나라를 떠났으니, 청백하다고 이를 만하다. 그러나 그의 마음이 과연 의리(義理)의 당연함을 보고 훌훌 벗어버려 누(累)한 바가 없었는지, 아니면 이해(利害)의 사사로움에 마지못한 것이어서 아직도 원망과 후회를 면치 못한 것이었는지 알 수 없다. 이 때문에 부자(夫子)께서 다만 그의 청백함만을 허여 하시고 그의 인(仁)은 허여 하지 않으신 것이다. 내가 선생(先生)[연평(延平) 이통(李侗)]께 들으니 “이치에 합당하고 사심(私心)이 없으면 인(仁)이다.” 하셨다. 이제 이 말씀을 가지고 두 사람의 일을 관찰해 보면 그 행실의 높음은 따라갈 수 없을 것 같다. 그러나 모두 그것이 꼭 이치에 합당하고 참으로 사심(私心)이 없었는지를 볼 수 없다. 자장(子張)이 인(仁)의 본체를 알지 못하고 어려운 일을 구차하게 해내는 것만을 좋아하여 끝내 작은 것을 큰 것으로 믿었으니, 부자(夫子)께서 허여 하지 않으심이 당연하다. 독자는 이에 대해서 다시 위 장의 “그가 인(仁)한지는 모르겠다〔不知其仁〕.” 하신 말씀과 뒤 편[헌문편(憲問篇)]의 “그가 인(仁)한지는 내가 모르겠다.” 하신 말씀과 및 아울러 <미자편(微子篇)의> 삼인(三仁)과 백이(伯夷)·숙제(叔齊)의 일을 가지고 본다면 저것과 이것이 서로 다하여 인(仁)의 의의를 알 수 있을 것이다. 지금 다른 책을 가지고 살펴보면, 자문(子文)이 초(楚)나라를 도울 적에 획책한 것은 모두 왕(王)[천자(天子)]을 참칭하고 중국[하(夏)]을 어지럽히는 일 아님이 없었으며, 문자(文子)는 제(齊)나라에 벼슬할 때에 이미 임금을 올바르게 인도하고 역적을 토벌하는 의리를 잃었고, 또 몇 년이 못되어 다시 제(齊)나라로 돌아갔으니, 그 인(仁)하지 못함을 또한 볼 수 있다."
季文子三思而後行子聞之曰再斯可矣,季文子魯大夫名行父每事必三思而後行若使晉而求遭喪之禮以行亦其一事也斯語辭程子曰爲惡之人未嘗知有思有思則爲善矣然至於再則已審三則私意起而反惑矣故夫子譏之,季文子三思而後行。子聞之，曰：“再，斯可矣。”,季文子，魯大夫，名行父。每事必三思而後行，若使晉而求遭喪之禮以行，亦其一事也。斯，語辭。程子曰：“爲惡之人，未嘗知有思，有思則爲善矣。然至於再則已審，三則私意起而反惑矣，故夫子譏之。”,계문자(季文子)가 세 번 생각한 뒤에야 행하였다. 공자(孔子)께서 이 말을 들으시고 말씀하셨다. “두 번이면 가하다.”,"계문자(季文子)는 노(魯)나라 대부(大夫)이니, 이름은 행보(行父)인데, 매사를 반드시 세 번 생각한 뒤에야 행하였다. 예를 들면 진(晉)나라에 사신(使臣)으로 가면서 <진(晉)나라 임금이 병을 앓는다는 말을 듣고> 상(喪)을 당할 경우 사신(使臣)으로서 행해야 할 예(禮)를 미리 찾아보고 간 것과 같은 것이 그 한 예(例)이다. 사(斯)는 어조사이다. 정자(程子)가 말씀하였다. “악(惡)한 짓을 하는 자는 애당초 생각함이 있음을 알지 못한다. 생각함이 있다면 선(善)을 할 것이다. 그러나 두 번 생각함에 이르면 이미 살핀 것이요, 세 번 하면 사사로운 뜻이 일어나 도리어 현혹된다. 그러므로 부자(夫子)께서 비판하신 것이다."
,愚按季文子慮事如此可謂詳審而宜無過擧矣而宣公簒立文子乃不能討反爲之使齊而納賂焉豈非程子所謂私意起而反惑之驗歟是以君子務窮理而貴果斷不徒多思之爲尙,,愚按：季文子慮事如此，可謂詳審，而宜無過擧矣。而宣公簒立，文子乃不能討，反爲之使齊而納賂焉，豈非程子所謂私意起而反惑之驗歟？是以君子務窮理而貴果斷，不徒多思之爲尙。,,"내가 살펴보건대, 계문자(季文子)가 일을 생각함이 이와 같았으니, 자세히 살핀다고 말할 만하여, 당연히 잘못되는 일이 없어야 할 것이다. 그런데도 선공(宣公)이 찬탈하고 즉위하자, 계문자(季文子)는 마침내 토벌하지 못하고 도리어 선공(宣公)을 위해 제(齊)나라에 사신(使臣)으로 가서 뇌물을 바쳤으니, 정자(程子)가 말씀한 “사사로운 뜻이 일어나 도리어 현혹된다.”는 증험이 아니겠는가. 이 때문에 군자(君子)는 궁리(窮理)를 힘쓰면서도 과단(果斷)함을 귀히 여기고, 한갓 생각만 많이 하는 것을 숭상하지 않는 것이다."
子曰甯武子邦有道則知邦無道則愚其知可及也其愚不可及也,甯武子衛大夫名兪按春秋傳武子仕衛當文公成公之時文公有道而武子無事可見此其知之可及也成公無道至於失國而武子周旋其間盡心竭力不避艱險凡其所處皆智巧之士所深避而不肯爲者而能卒保其身以濟其君此其愚之不可及也,子曰：“甯武子邦有道則知，邦無道則愚。其知可及也，其愚不可及也。”,甯武子，衛大夫，名兪。按春秋傳，武子仕衛，當文公、成公之時。文公有道，而武子無事可見，此其知之可及也。成公無道，至於失國，而武子周旋其間，盡心竭力，不避艱險。凡其所處，皆智巧之士所深避而不肯爲者，而能卒保其身以濟其君，此其愚之不可及也。,"공자(孔子)께서 말씀하셨다. “영무자(甯武子)는 나라에 도(道)가 있을 때에는 지혜롭고, 나라에 도(道)가 없을 때에는 어리석었으니, 그 지혜는 따를 수 있으나 그 어리석음은 따를 수 없다.”","영무자(甯武子)는 위(衛)나라 대부(大夫)이니, 이름은 유(兪)이다. 《춘추전(春秋傳)》을 상고해 보면 영무자(甯武子)가 위(衛)나라에서 벼슬한 시기는 문공(文公)과 성공(成公) 때에 해당되는데, 문공(文公)은 도(道)가 있었으나 영무자(甯武子)는 볼만한 일이 없었으니, 이것이 그의 지혜를 따를 수 있다는 것이다. 성공(成公)은 무도(無道)하여 나라를 잃는 지경에 이르렀는데, 영무자(甯武子)는 그 사이에서 주선하여 몸과 마음을 다 바쳐서 어렵고 험함을 피하지 않았다. 모든 그의 처세한 바는 지혜롭고 꾀있는 사람들은 모두 깊이 피하고 하려 하지 않는 것이었는데, 영무자(甯武子)는 마침내 자기 몸을 보전하고 그 임금을 구제하였으니, 이것이 그의 어리석음을 따를 수 없다는 것이다."
,程子曰邦無道能沈晦以免患故曰不可及也亦有不當愚者比干是也,,程子曰：“邦無道能沈晦以免患，故曰不可及也。亦有不當愚者，比干是也。”,,"정자(程子)가 말씀하였다. “나라에 도(道)가 없을 때에 자신을 드러내지 않아 화(禍)를 면하였다. 그러므로 따를 수 없다고 하신 것이다. 또한 어리석어서는 안될 경우가 있으니, 비간(比干)이 이 경우이다.”"
子在陳曰歸與歸與吾黨之小子狂簡斐然成章不知所以裁之,此孔子周流四方道不行而思歸之歎也吾黨小子指門人之在魯者狂簡志大而略於事也斐文貌成章言其文理成就有可觀者裁割正也夫子初心欲行其道於天下至是而知其終不用也於是始欲成就後學以傳道於來世又不得中行之士而思其次以爲狂士志意高遠猶或可與進於道也但恐其過中失正而或陷於異端耳故欲歸而裁之也,子在陳曰：“歸與！歸與！吾黨之小子狂簡，斐然成章，不知所以裁之。”,此孔子周流四方，道不行而思歸之歎也。吾黨小子，指門人之在魯者。狂簡，志大而略於事也。斐，文貌。成章，言其文理成就，有可觀者。裁，割正也。夫子初心，欲行其道於天下，至是而知其終不用也。於是始欲成就後學，以傳道於來世。又不得中行之士而思其次，以爲狂士志意高遠，猶或可與進於道也。但恐其過中失正，而或陷於異端耳，故欲歸而裁之也。,공자(孔子)께서 진(陳)나라에 계시면서 말씀하셨다. “돌아가자! 돌아가자! 오당(吾黨)의 소자(小子)들이 뜻은 크나 일에는 소략하여 찬란하게 문장(文章)을 이루었을 뿐이요. 그것을 마름질할 줄을 모르는구나.”,"이것은 공자(孔子)께서 사방(四方)을 두루 돌아다니셨으나 도(道)가 행해지지 않자, 돌아갈 것을 생각하시며 하신 탄식이다. 오당(吾黨)의 소자(小子)는 노(魯)나라에 있는 문인(門人)을 가리킨 것이다. 광간(狂簡)은 뜻은 크나 행실에 소략한 것이다. 비(斐)는 문채 나는 모양이다. 성장(成章)은 문리(文理)[위의(威儀)와 학문(學問)]가 성취되어 볼 만함이 있음을 말한다. 재(裁)는 베어서 바르게 하는 것이다. 부자(夫子)의 처음 마음에는 그 도(道)를 천하(天下)에 펴보려 하였으나, 이 때에 이르러 끝내 쓰여지지 못할 줄을 아셨다. 이에 비로소 후학(後學)을 성취시켜 후세(後世)에 도(道)를 전하고자 하신 것이다. 또 중행(中行)[중도(中道)]의 선비를 얻지 못하여 그 다음 사람을 생각하셨으니, 광사(狂士)는 뜻이 고원(高遠)하여 혹 그와 더불어 도(道)에 나아갈 수 있다고 여기신 것이었다. 단 광사(狂士)들은 중도(中道)를 벗어나고 정도(正道)를 잃어 혹 이단(異端)에 빠질까 염려하셨다. 그러므로 돌아가 바로잡고자 하신 것이다."
