대문,주석,대문표점,주석표점,대문해석,주석해석
觀其所由,觀比視爲詳矣由從也事雖爲善而意之所從來者有未善焉則亦不得爲君子矣或曰由行也謂所以行其所爲者也,觀其所由，,觀，比視爲詳矣。由，從也。事雖爲善，而意之所從來者有未善焉，則亦不得爲君子矣。或曰：“由，行也。謂所以行其所爲者也。”,"그 이유를 살피며,","관(觀)은 시(視)에 비하여 더 자세한 것이다. 유(由)는 따르는 것이다. 일은 비록 선(善)한 짓을 한다 하더라도 마음의 소종래(所從來)[소유래(所由來): 그 원인]가 선(善)하지 못함이 있다면, 또한 군자(君子)가 될 수 없다. 혹자가 말하였다. “유(由)는 행하는 것이니, 그 하는 바를 실행하는 것이다.”"
察其所安,察則又加詳矣安所樂也所由雖善而心之所樂者不在於是則亦僞耳豈能久而不變哉,察其所安。,察，則又加詳矣。安，所樂也。所由雖善，而心之所樂者不在於是，則亦僞耳，豈能久而不變哉？,"그 편안히 여김을 살펴본다면,","찰(察)은 또 더 자세한 것이다. 안(安)은 즐거워하는 것이다. 소유래(所由來)가 비록 선(善)하나, 마음에 즐기는 것이 여기에 있지 않다면, 또한 거짓일 뿐이니, 어찌 오래도록 변하지 않을 수 있겠는가?"
人焉廋哉人焉廋哉,焉何也廋匿也重言以深明之,人焉廋哉？人焉廋哉？,焉，何也。廋，匿也。重言以深明之。,사람들이 어떻게 자신을 숨길 수 있겠는가! 사람들이 어떻게 자신을 숨길 수 있겠는가!”,"언(焉)은 어찌이다. 수(廋)는 숨김이니, 거듭 말씀하여 깊이 밝히신 것이다."
,程子曰在己者能知言窮理則能以此察人如聖人也,,程子曰：“在己者能知言窮理，則能以此察人如聖人也。”,,정자(程子)가 말씀하였다. “자신에게 있는 것〔眞理〕을 지언(知言)하고 궁리(窮理)한다면 이것으로 사람을 관찰하기를 성인(聖人)과 같이 할 수 있을 것이다.”
子曰溫故而知新可以爲師矣,溫尋繹也故者舊所聞新者今所得言學能時習舊聞而每有新得則所學在我而其應不窮故可以爲人師若夫記問之學則無得於心而所知有限故學記譏其不足以爲人師正與此意互相發也,子曰：“溫故而知新，可以爲師矣。”,溫，尋繹也。故者，舊所聞。新者，今所得。言學能時習舊聞，而每有新得，則所學在我，而其應不窮，故可以爲人師。若夫記問之學，則無得於心，而所知有限，故學記譏其“不足以爲人師”，正與此意互相發也。,"공자(孔子)께서 말씀하셨다. “옛 것을 잊지 않고, 새 것을 알면, 스승이 될 수 있다.”","온(溫)은 찾고 연역(演繹)하는 것이다. 고(故)는 예전에 들은 것이요, 신(新)은 지금에 새로 터득한 것이다. 배움에 있어 예전에 들은 것을 때때로 익히고, 항상 새로 터득함이 있으면, 배운 것이 나에게 있어서 그 응용이 끝이 없다. 그러므로 스승이 될 수 있는 것이다. 암기나 하고 묻기나 하는 학문이라면, 마음에 터득함이 없어서 아는 것이 한계가 있다. 그러므로 〈학기(學記)〉에 ‘기문(記問)의 배움은 스승이 될 수 없다.’고 비판하였으니, 바로 이 뜻과 서로 발명된다."
子曰君子不器,器者各適其用而不能相通成德之士體無不具故用無不周非特爲一才一藝而已,子曰：“君子不器。”,器者，各適其用而不能相通。成德之士，體無不具，故用無不周，非特爲一才一藝而已。,공자(孔子)께서 말씀하셨다. “군자(君子)는 그릇처럼 국환 되지 않는다.”,"기(器)는 각각 그 용도에만 적합하여 서로 통용될 수 없는 것이다. 성덕(成德)한 선비는 체(體)가 갖추어지지 않음이 없으므로, 용(用)이 두루 하지 않음이 없으니, 다만 한 재주, 한 기예(技藝)일 뿐만이 아니다."
子貢問君子子曰先行其言而後從之,周氏曰先行其言者行之於未言之前而後從之者言之於旣行之後,子貢問君子。子曰：“先行其言而後從之。”,周氏曰：“先行其言者，行之於未言之前；而後從之者，言之於旣行之後。”,"자공(子貢)이 군자(君子)에 대해서 묻자, 공자(孔子)께서 말씀하셨다. “먼저 그 말한 것을 실행하고, 그 뒤에 말이 <행동을> 따르게 하는 것이다.”","주씨(周氏)가 말하였다. “선행기언(先行其言)은 말하기 전에 실행하는 것이요, 이후종지(而後從之)는 이미 실행한 뒤에 말하는 것이다.”"
,范氏曰子貢之患非言之艱而行之艱故告之以此,,范氏曰：“子貢之患，非言之艱而行之艱，故告之以此。”,,"범씨(范氏)가 말하였다. “자공(子貢)의 병통은 말함이 어려운 것이 아니라, 실행하는 것이 어려웠다. 그러므로 이것으로 말씀하신 것이다.”"
子曰君子周而不比小人比而不周,周普徧也比偏黨也皆與人親厚之意但周公而比私爾,子曰：“君子周而不比，小人比而不周。”,周，普徧也。比，偏黨也。皆與人親厚之意，但周公而比私爾。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 두루 사랑하고 편당(偏黨)하지 않으며, 소인(小人)은 편당(偏黨)하고 두루 사랑하지 않는다.”","주(周)는 널리〔普徧〕하는 것이며, 비(比)는 편당(偏黨)하는 것이니, 모두 사람과 친하고 두터이 하는 뜻이나, 주(周)는 공(公)이고, 비(比)는 사(私)이다."
,君子小人所爲不同如陰陽晝夜每每相反然究其所以分則在公私之際毫釐之差耳故聖人於周比和同驕泰之屬常對擧而互言之欲學者察乎兩間而審其取舍之幾也,,君子小人所爲不同，如陰陽晝夜，每每相反。然究其所以分，則在公私之際，毫釐之差耳。故聖人於周比、和同、驕泰之屬，常對擧而互言之，欲學者察乎兩間，而審其取舍之幾也。,,"군자(君子)와 소인(小人)의 소행(所行)이 같지 않음은 음양(陰陽)과 주야(晝夜)와 같아 매양 상반(相反)된다. 그러나 그 나뉘어지는 까닭을 연구해 보면 공(公)과 사(私)의 사이로 터럭 끝 만한 차이에 달려 있을 뿐이다. 그러므로 성인(聖人)은 주(周)와 비(比), 화(和)와 동(同), 교(驕)와 태(泰)의 등속에 대해 항상 대(對)로 들어 서로 말씀하셨으니, 이는 배우는 자들로 하여금 이 두 가지 사이를 관찰하여 취사선택(取捨選擇)의 기미를 살피게 하려고 하신 것이다."
子曰學而不思則罔思而不學則殆,不求諸心故昏而無得不習其事故危而不安,子曰：“學而不思則罔，思而不學則殆。”,不求諸心，故昏而無得。不習其事，故危而不安。,"공자(孔子)께서 말씀하셨다. “배우기만 하고 생각하지 않으면 얻음이 없고, 생각하기만 하고 배우지 않으면 위태롭다.”","마음에 구하지 않으므로 어두워서 얻음이 없고, 그 일을 익히지 않으므로 위태로워 불안한 것이다."
,程子曰博學審問愼思明辨篤行五者廢其一非學也,,程子曰：“博學、審問、愼思、明辨、篤行五者，廢其一，非學也。”,,"정자(程子)가 말씀하였다. “박학(博學)·심문(審問)·신사(愼思)·명변(明辨)·독행(篤行), 이 다섯 가지 중에 하나만 폐지하여도 학문(學問)이 아니다.”"
子曰攻乎異端斯害也已,范氏曰攻專治也故治木石金玉之工曰攻異端非聖人之道而別爲一端如楊墨是也其率天下至於無父無君專治而欲精之爲害甚矣,子曰：“攻乎異端，斯害也已！”,范氏曰：“攻，專治也，故治木石金玉之工曰攻。異端，非聖人之道，而別爲一端，如楊墨是也。其率天下至於無父無君，專治而欲精之，爲害甚矣！”,공자(孔子)께서 말씀하셨다. “이단(異端)을 전공(專攻)하면 해(害)가 될 뿐이다.”,"범씨(范氏)가 말하였다. “공(攻)은 전적(專的)으로 다루는 것이다. 그러므로 나무와 돌, 금(金)과 옥(玉)을 다루는 공인(工人)을 공(攻)이라 한다. 이단(異端)은 성인(聖人)의 도(道)가 아니고, 별도로 일단(一端)이 된 것이니, 양주(楊朱)와 묵적(墨翟) 같은 것이 이것이다. 이들은 천하(天下)를 거느려 무부(無父)·무군(無君)의 지경에 이르게 하였으니, 전적으로 연구하여 정밀히 알고자 하면, 해됨이 심한 것이다.”"
,程子曰佛氏之言比之楊墨尤爲近理所以其害爲尤甚學者當如淫聲美色以遠之不爾則駸駸然入於其中矣,,程子曰：“佛氏之言，比之楊墨，尤爲近理，所以其害爲尤甚。學者當如淫聲美色以遠之，不爾，則駸駸然入於其中矣。”,,"정자(程子)가 말씀하였다. “불씨(佛氏)의 말은 양주(楊朱)·묵적(墨翟)에 비하면 더욱 근리(近理)하니, 이 때문에 그 해됨이 더욱 심하다. 배우는 자들은 마땅히 음탕한 음악(音樂)과 아름다운 여색(女色)처럼 여겨 멀리해야 할 것이다. 그렇지 않으면 차츰차츰 그 속으로 빠져 들어가고 말 것이다.”"
子曰由誨女知之乎知之爲知之不知爲不知是知也,由孔子弟子姓仲字子路子路好勇蓋有强其所不知以爲知者故夫子告之曰我敎女以知之之道乎但所知者則以爲知所不知者則以爲不知如此則雖或不能盡知而無自欺之蔽亦不害其爲知矣況由此而求之又有可知之理乎,子曰：“由！誨女知之乎？知之爲知之，不知爲不知，是知也。”,由，孔子弟子，姓仲，字子路。子路好勇，蓋有强其所不知以爲知者，故夫子告之曰：“我敎女以知之之道乎！但所知者則以爲知，所不知者則以爲不知。如此則雖或不能盡知，而無自欺之蔽，亦不害其爲知矣。況由此而求之，又有可知之理乎？”,"공자(孔子)께서 말씀하셨다. “유(由)야! 내 너에게 아는 것을 가르쳐 주겠다. 아는 것을 안다고 하고, 모르는 것을 모른다고 하는 것이, 이것이 아는 것이다.”","유(由)는 공자(孔子)의 제자(弟子)이니, 성(姓)은 중(仲)이고, 자(字)는 자로(子路)이다. 자로(子路)는 용맹(勇猛)을 좋아하였으니, 아마도 알지 못하는 것을 억지로 우겨서 안다고 여기는 일이 있었을 것이다. 그러므로 부자(夫子)께서 다음과 같이 말씀하신 것이다. “내가 너에게 아는 방법을 가르쳐 주겠다. 다만 아는 것을 안다고 하고, 모르는 것을 모른다고 하라.” 이와 같이 하면 비록 혹 다 알지는 못하더라도 스스로 속이는 가리움이 없을 것이요, 또한 그 앎에 해가 되지 않을 것이다. 하물며 이것으로 말미암아 알기를 구하면 또 알 수 있는 이치가 있음에랴."
子張學干祿,子張孔子弟子姓顓孫名師干求也祿仕者之奉也,子張學干祿。,子張，孔子弟子，姓顓孫，名師。干，求也。祿，仕者之奉也。,자장(子張)이 녹(祿)을 구하는 방법을 배우려고 하였다.,"자장(子張)은 공자(孔子)의 제자(弟子)이니, 성(姓)은 전손(顓孫)이요, 이름은 사(師)이다. 간(干)은 구하는 것이다. 녹(祿)은 벼슬하는 자의 녹봉(祿俸)이다."
子曰多聞闕疑愼言其餘則寡尤多見闕殆愼行其餘則寡悔言寡尤行寡悔祿在其中矣,呂氏曰疑者所未信殆者所未安程子曰尤罪自外至者也悔理自內出者也愚謂多聞見者學之博闕疑殆者擇之精謹言行者守之約凡言在其中者皆不求而自至之辭言此以救子張之失而進之也,子曰：“多聞闕疑，愼言其餘，則寡尤；多見闕殆，愼行其餘，則寡悔。言寡尤，行寡悔，祿在其中矣。”,呂氏曰：“疑者所未信，殆者所未安。”程子曰：“尤，罪自外至者也。悔，理自內出者也。”愚謂多聞見者學之博，闕疑殆者擇之精，謹言行者守之約。凡言在其中者，皆不求而自至之辭。言此以救子張之失而進之也。,"공자(孔子)께서 말씀하셨다. “많이 듣고서 의심나는 것을 빼버리고 그 나머지를 삼가서 말하면 허물이 적어지며, 많이 보고서 위태로운 것을 빼버리고 그 나머지를 삼가서 행하면 후회하는 일이 적어질 것이니, 말에 허물이 적으며 행실에 후회할 일이 적으면 녹(祿)이 그 가운데에 있는 것이다.”","여씨(呂氏)가 말하였다. “의(疑)는 아직 자신할 수 없는 것이요, 태(殆)는 불안한 것이다.” 정자(程子)가 말씀하였다. “우(尤)는 죄가 밖으로부터 이르는 것이요, 회(悔)는 이치가 안[마음속]로부터 나오는 것이다.” 내가 생각건대, 듣고 보는 것을 많이 하는 것은 배움이 넓은 것이요, 의심나는 것과 위태로운 것을 빼버리는 것은 가리기를 정밀히 하는 것이요, 말과 행동을 삼가는 것은 지키기를 요약하는 것이다. 무릇 그 가운데에 있다고 말하는 것은 모두 구하지 않아도 저절로 이른다는 말이다. 이것을 말해서 자장(子張)의 단점을 바로잡아 나아가게 하신 것이다."
,程子曰修天爵則人爵至君子言行能謹得祿之道也子張學干祿故告之以此使定其心而不爲利祿動若顔閔則無此問矣或疑如此亦有不得祿者孔子蓋曰耕也餒在其中惟理可爲者爲之而已矣,,程子曰：“修天爵則人爵至，君子言行能謹，得祿之道也。子張學干祿，故告之以此，使定其心而不爲利祿動，若顔閔則無此問矣。或疑如此亦有不得祿者，孔子蓋曰‘耕也，餒在其中’，惟理可爲者爲之而已矣。”,,"정자(程子)가 말씀하였다. “천작(天爵)을 닦으면, 인작(人爵)이 이르는 것이니, 군자(君子)가 언행(言行)을 삼가는 것은 녹(祿)을 얻는 방법이다. 자장(子張)이 녹(祿)을 구하는 방법을 배우려 하였으므로, 이것으로 말씀하여 그 마음을 안정시켜 이록(利祿)에 동요되지 않게 하신 것이다. 안자(顔子)와 민자건(閔子騫)이라면 이런 질문이 없었을 것이다. 혹자는 이와 같이 하고도 녹(祿)을 얻지 못하는 자가 있음을 의심한다. 그러나 공자(孔子)께서 ‘농사를 지어도 굶주림이 그 가운데에 있다.’라고 말씀하셨으니, 오직 이치상 할 만한 것을 할 따름이다.”"
哀公問曰何爲則民服孔子對曰擧直錯諸枉則民服擧枉錯諸直則民不服,哀公魯君名蔣凡君問皆稱孔子對曰者尊君也錯捨置也諸衆也程子曰擧錯得義則人心服,哀公問曰：“何爲則民服？”孔子對曰：“擧直錯諸枉，則民服；擧枉錯諸直，則民不服。”,哀公，魯君，名蔣。凡君問，皆稱孔子對曰者，尊君也。錯，捨置也。諸，衆也。程子曰：“擧錯得義，則人心服。”,"애공(哀公)이 “어떻게 하면 백성이 복종합니까?” 하고 묻자, 공자(孔子)께서 대답하셨다. “정직한 사람을 들어 쓰고, 모든 굽은 사람을 버려두면 백성들이 복종하며, 굽은 사람을 들어 쓰고, 모든 정직한 사람을 버려두면 백성들이 복종하지 않습니다.”","애공(哀公)은 노(魯)나라 임금이니, 이름은 장(蔣)이다. 대체로 임금의 물음에 모두 ‘공자대왈(孔子對曰)’이라고 쓴 것은 임금을 높인 것이다. 조(錯)는 버려두는 것이다. 제(諸)는 모두이다. 정자(程子)가 말씀하였다. “들어 쓰고 버려두는 것이 마땅함을 얻으면 인심(人心)이 복종한다.”"
,謝氏曰好直而惡枉天下之至情也順之則服逆之則去必然之理也然或無道以照之則以直爲枉以枉爲直者多矣是以君子大居敬而貴窮理也,,謝氏曰：“好直而惡枉，天下之至情也。順之則服，逆之則去，必然之理也。然或無道以照之，則以直爲枉，以枉爲直者多矣，是以君子大居敬而貴窮理也。”,,"사씨(謝氏)가 말하였다. “정직한 것을 좋아하고 굽은 것을 미워함은 천하(天下)의 지극한 인정이다. 이것을 순히 하면 백성들이 복종하고, 거스르면 백성들이 배반함은 필연적인 이치이다. 그러나 혹 도(道)로써 밝히지 않는다면, 정직한 사람을 굽었다 하고, 굽은 사람을 정직하다고 여기는 자가 많을 것이다. 그러므로 군자(君子)는 거경(居敬)을 크게 여기고 궁리(窮理)를 귀하게 여기는 것이다.”"
季康子問使民敬忠以勸如之何子曰臨之以莊則敬孝慈則忠擧善而敎不能則勸,季康子魯大夫季孫氏名肥莊謂容貌端嚴也臨民以莊則民敬於己孝於親慈於衆則民忠於己善者擧之而不能者敎之則民有所勸而樂於爲善,季康子問：“使民敬、忠以勸，如之何？”子曰：“臨之以莊則敬，孝慈則忠，擧善而敎不能則勸。”,季康子，魯大夫季孫氏，名肥。莊，謂容貌端嚴也。臨民以莊，則民敬於己。孝於親，慈於衆，則民忠於己。善者擧之而不能者敎之，則民有所勸而樂於爲善。,"계강자(季康子)가 “백성으로 하여금 윗사람을 공경(恭敬)하고 충성(忠誠)하게 하며, 이것을 권면(勸勉)하게 하려는데, 어찌하면 되겠습니까?” 하고 묻자, 공자(孔子)께서 말씀하셨다. “대하기를 장엄(莊嚴)하게 하면 백성들이 공경(恭敬)하고, 효도(孝道)하고 사랑하면 백성들이 충성(忠誠)하고, 이것을 잘하는 자를 들어 쓰고 이것을 잘못하는 자를 가르치면 권면(勸勉)될 것이다.”","계강자(季康子)는 노(魯)나라 대부(大夫) 계손씨(季孫氏)이니, 이름은 비(肥)이다. 장(莊)은 용모가 단정하고 엄숙한 것이다. 백성에게 대하기를 장엄하게 하면 백성들이 자신[윗사람]을 공경(恭敬)하고, 부모에게 효(孝)하고 무리를 사랑하면 백성이 자신에게 충성(忠誠)하며, 이것을 잘하는 자를 등용하고 이것을 잘못하는 자를 가르치면 백성이 권면(勸勉)되는 바가 있어 선(善)을 하기를 즐거워 할 것이다."
,張敬夫曰此皆在我所當爲非爲欲使民敬忠以勸而爲之也然能如是則其應蓋有不期然而然者矣,,張敬夫曰：“此皆在我所當爲，非爲欲使民敬忠以勸而爲之也。然能如是，則其應蓋有不期然而然者矣。”,,"장경부(張敬夫)가 말하였다. “이것은 모두 자신에 있어서 마땅히 해야 할 것이요, 백성으로 하여금 자신을 공경(恭敬)하고 충성(忠誠)하게 하며, 권면(勸勉)하게 하고자 하기 위해서 하는 것은 아니다. 그러나 이와 같이 하면 그 감응이 그러하기를 기약하지 않아도 그렇게 됨이 있는 것이다.”"
或謂孔子曰子奚不爲政,定公初年孔子不仕故或人疑其不爲政也,或謂孔子曰：“子奚不爲政？”,定公初年，孔子不仕，故或人疑其不爲政也。,"혹자가 공자(孔子)에게 이르기를 “선생께서는 어찌하여 정사(政事)를 하지 않으십니까?” 하자,",정공(定公) 즉위 초년에 공자(孔子)께서 벼슬하지 않으셨다. 그러므로 혹자가 정사를 하지 않는다고 의아해 한 것이다.
子曰書云孝乎惟孝友于兄弟施於有政是亦爲政奚其爲爲政,書周書君陳篇書云孝乎者言書之言孝如此也善兄弟曰友書言君陳能孝於親友於兄弟又能推廣此心以爲一家之政孔子引之言如此則是亦爲政矣何必居位乃爲爲政乎蓋孔子之不仕有難以語或人者故託此以告之要之至理亦不外是,子曰：“書云：‘孝乎惟孝、友于兄弟，施於有政。’是亦爲政，奚其爲爲政？”,書周書君陳篇。書云孝乎者，言書之言孝如此也。善兄弟曰友。書言君陳能孝於親，友於兄弟，又能推廣此心，以爲一家之政。孔子引之，言如此，則是亦爲政矣，何必居位乃爲爲政乎？蓋孔子之不仕，有難以語或人者，故託此以告之，要之至理亦不外是。,"공자(孔子)께서 말씀하셨다. “《서경(書經)》에 효(孝)에 대하여 말하였다. ‘효(孝)하며 형제간(兄弟間)에 우애(友愛)하여 정사(政事)에 베푼다.’고 하였으니, 이 또한 정사(政事)를 하는 것이니, 어찌하여 벼슬해서 정사(政事)하는 것만이 정사(政事)이겠는가?”","《서경(書經)》은 〈주서(周書) 군진편(君陳篇)〉이다. 서운효호(書云孝乎)라는 것은 《서경(書經)》에 효도(孝道)를 말한 것이 이와 같다는 것이다. 형제간에게 잘하는 것이 우애(友愛)이다. 《서경(書經)》에 “군진(君陳)이 어버이에게 효(孝)하고 형제간에 우애(友愛)하며, 또 이 마음을 미루어 넓혀서 한 집안의 정사(政事)를 하였다.”고 말하였다. 공자(孔子)께서 이를 인용하고 말씀하시기를 “이와 같이 하면 이 또한 정사(政事)를 하는 것이니, 어찌 반드시 지위에 있어야만 정사(政事)를 함이 되겠는가?”라고 하신 것이다. 공자(孔子)께서 벼슬하지 않으신 것을 혹자에게 말하기 어려운 점이 있었을 것이다. 그러므로 이것을 의탁하여 말씀하신 것인데, 요컨대 지극한 이치는 또한 여기에서 벗어나지 않는다."
子曰人而無信不知其可也大車無輗小車無軏其何以行之哉,大車謂平地任載之車輗轅端橫木縛軛以駕牛者小車謂田車兵車乘車軏轅端上曲鉤衡以駕馬者車無此二者則不可以行人而無信亦猶是也,子曰：“人而無信，不知其可也。大車無輗，小車無軏，其何以行之哉？”,大車，謂平地任載之車。輗，轅端橫木，縛軛以駕牛者。小車，謂田車、兵車、乘車。軏，轅端上曲，鉤衡以駕馬者。車無此二者，則不可以行，人而無信，亦猶是也。,"공자께서 말씀하셨다. “사람으로서 신(信)[성실성]이 없으면, 그 가(可)함을 알지 못하겠다. 큰 수레에 수레채마구리가 없고, 작은 수레에 멍에막이가 없으면, 그 어떻게 길을 갈 수 있겠는가”","대거(大車)는 평지에서 짐을 싣는 수레를 이른다. 예(輗)는 멍에 끝에 가로지른 나무이니, 멍에를 묶어서 소에게 메우는 것이다. 소거(小車)는 전거(田車)와 병거(兵車), 승거(乘車)이다. 월(軏)은 멍에 끝에 위로 구부러진 것이니, 가로 댄 나무에 멍에를 걸어서 말에 메우는 것이다. 수레에 이 두 가지가 없으면 갈 수가 없으니, 사람으로서 신(信)이 없으면 또한 이와 같은 것이다."
子張問十世可知也,陸氏曰也一作乎王者易姓受命爲一世子張問自此以後十世之事可前知乎,子張問：“十世可知也？”,陸氏曰：“也，一作乎。”王者易姓受命爲一世。子張問自此以後，十世之事，可前知乎？,"자장(子張)이 “열 왕조(王朝) 뒤의 일을 미리 알 수 있습니까?” 하고 묻자,",육씨(陸氏)가 말하였다. “야(也)는 일본(一本)에 호(乎)로 되어 있다.” 왕자(王者)가 성(姓)을 바꾸어 천명(天命)을 받는 것을 일세(一世)라 한다. 자장(子張)이 “지금으로부터 10세(世) 뒤의 일을 미리 알 수 있습니까?” 하고 물은 것이다.
子曰殷因於夏禮所損益可知也周因於殷禮所損益可知也其或繼周者雖百世可知也,馬氏曰所因謂三綱五常所損益謂文質三統愚按三綱謂君爲臣綱父爲子綱夫爲妻綱五常謂仁義禮智信文質謂夏尙忠商尙質周尙文三統謂夏正建寅爲人統商正建丑爲地統周正建子爲天統三綱五常禮之大體三代相繼皆因之而不能變其所損益不過文章制度小過不及之間而其已然之迹今皆可見則自今以往或有繼周而王者雖百世之遠所因所革亦不過此豈但十世而已乎聖人所以知來者蓋如此非若後世讖緯術數之學也,子曰：“殷因於夏禮，所損益，可知也；周因於殷禮，所損益，可知也；其或繼周者，雖百世可知也。”,馬氏曰：“所因，謂三綱五常。所損益，謂文質三統。”愚按：三綱，謂：君爲臣綱，父爲子綱，夫爲妻綱。五常，謂：仁、義、禮、智、信。文質，謂：夏尙忠，商尙質，周尙文。三統，謂：夏正建寅爲人統，商正建丑爲地統，周正建子爲天統。三綱五常，禮之大體，三代相繼，皆因之而不能變。其所損益，不過文章制度小過不及之間，而其已然之迹，今皆可見。則自今以往，或有繼周而王者，雖百世之遠，所因所革，亦不過此，豈但十世而已乎！聖人所以知來者蓋如此，非若後世讖緯術數之學也。,"공자(孔子)께서 말씀하셨다. “은(殷)나라는 하(夏)나라의 예(禮)를 인습(因襲)하였으니, 손익(損益)[가감(加減)]한 것을 알 수 있으며, 주(周)나라는 은(殷)나라의 예(禮)를 인습(因襲)하였으니, 손익(損益)한 것을 알 수 있다. 혹시라도 주(周)나라를 잇는 자가 있다면 비록 백세(百世) 뒤라도 알 수 있을 것이다.”","마씨(馬氏)가 말하였다. “인습(因襲)한 것은 삼강(三綱)과 오상(五常)을 이름이요, 손익(損益)한 것은 문(文)·질(質)과 삼통(三統)을 이른다.” 내가 생각건대, 삼강(三綱)은, 임금은 신하의 벼리가 되고, 아비는 자식의 벼리가 되고, 남편은 아내의 벼리가 됨을 이른다. 오상(五常)은 인(仁)·의(義)·예(禮)·지(智)·신(信)을 이른다. 문(文)·질(質)은 하(夏)나라는 충(忠)을 숭상하고, 상(商)나라는 질(質)을 숭상하고, 주(周)나라는 문(文)을 숭상한 것을 이른다. 삼통(三統)은 하(夏)나라의 정월(正月)은 인월(寅月)로 하였으니 인통(人統)이 되고, 상(商)나라의 정월(正月)은 축월(丑月)로 하였으니 지통(地統)이 되고, 주(周)나라의 정월(正月)은 자월(子月)로 하였으니 천통(天統)이 됨을 이른다. 삼강(三綱)과 오상(五常)은 예(禮)의 대체(大體)이니, 삼대(三代)가 서로 계승하여 모두 그대로 인습(因襲)하고 변경하지 않았으며, 손익(損益)한 것은 문장(文章)과 제도(制度)상에 약간 지나치거나 미치지 못한 것에 불과할 따름이었는데, 이미 그러한 자취를 이제 다 볼 수 있으니, 지금 이후 혹 주(周)나라를 이어 왕 노릇 하는 자가 있다면, 비록 백세(百世) 뒤의 먼 것이라도 인습(因襲)하고 변혁(變革)시키는 것은 이에 불과할 뿐이니, 어찌 십세(十世) 뿐이겠는가? 성인(聖人)이 앞으로 올 것을 미리 아는 것은 이와 같으니, 후세의 참위(讖緯)〔圖讖說〕나 술수학(術數學)과는 같지 않다."
,胡氏曰子張之問蓋欲知來而聖人言其旣往者以明之也夫自修身以至於爲天下不可一日而無禮天敍天秩人所共由禮之本也商不能改乎夏周不能改乎商所謂天地之常經也若乃制度文爲或太過則當損或不足則當益益之損之與時宜之而所因者不壞是古今之通義也因往推來雖百世之遠不過如此而已矣,,胡氏曰：“子張之問，蓋欲知來，而聖人言其旣往者以明之也。夫自修身以至於爲天下，不可一日而無禮。天敍天秩，人所共由，禮之本也。商不能改乎夏，周不能改乎商，所謂天地之常經也。若乃制度文爲，或太過則當損，或不足則當益，益之損之。與時宜之，而所因者不壞，是古今之通義也。因往推來，雖百世之遠，不過如此而已矣。”,,"호씨(胡氏)가 말하였다. “자장(子張)의 물음은 미래를 알고자 한 것이었는데, 성인(聖人)은 이미 지나간 일을 말씀하시어 밝히신 것이다. 수신(修身)으로부터 천하(天下)를 다스리는데 이르기까지 하루라도 예(禮)가 없을 수 없으니, 하늘의 질서인 천서(天敍)와 천질(天秩)은 사람이 함께 행하는 바이니, 예(禮)의 근본이다. 상(商)나라가 하(夏)나라의 것을 고칠 수 없었고, 주(周)나라가 상(商)나라의 것을 고칠 수 없었으니, 이른바 천지(天地)의 떳떳한 벼리라는 것이다. 제도(制度)와 문위(文爲)로 말하면, 혹 너무 지나치면 덜어야 하고 혹 부족하면 더해야 할 것이다. 더하고 덜어내는 것은 시대에 따라 적절하게 하였고, 인습(因襲)할 것은 무너뜨리지 않았으니, 이것은 고금(古今)의 통의(通義)이다. 지난 것을 인하여 미래를 추측하면 비록 백세(百世) 뒤의 먼 것이라도 이와 같음에 불과할 따름이다.”"
子曰非其鬼而祭之諂也,非其鬼謂非其所當祭之鬼諂求媚也,子曰：“非其鬼而祭之，諂也。”,非其鬼，謂非其所當祭之鬼。諂，求媚也。,"공자(孔子)께서 말씀하셨다. “그 제사지내어야 할 귀신이 아닌 것을 제사하는 것은 아첨함이요,",그 귀신이 아니라는 것은 마땅히 제사지내어야 할 귀신이 아닌 것을 이른다. 첨(諂)은 잘 보이기를 구하는 것이다.
見義不爲無勇也,知而不爲是無勇也,見義不爲，無勇也。,知而不爲，是無勇也。,의(義)를 보고하지 않음은 용맹이 없는 것이다.”,알면서 하지 않는 것은 곧 용맹이 없는 것이다.
