대문,주석,대문표점,주석표점,대문해석,주석해석
入曰伯夷叔齊何人也曰古之賢人也曰怨乎曰求仁而得仁又何怨出曰夫子不爲也,伯夷叔齊孤竹君之二子其父將死遺命立叔齊父卒叔齊遜伯夷伯夷曰父命也遂逃去叔齊亦不立而逃之國人立其中子其後武王伐紂夷齊扣馬而諫武王滅商夷齊恥食周粟去隱于首陽山遂餓而死怨猶悔也君子居是邦不非其大夫況其君乎故子貢不斥衛君而以夷齊爲問夫子告之如此則其不爲衛君可知矣蓋伯夷以父命爲尊叔齊以天倫爲重其遜國也皆求所以合乎天理之正而卽乎人心之安旣而各得其志焉則視棄其國猶敝蹝爾何怨之有若衛輒之據國拒父而唯恐失之其不可同年而語明矣,入，曰：“伯夷、叔齊何人也？”曰：“古之賢人也。”曰：“怨乎？”曰：“求仁而得仁，又何怨。”出，曰：“夫子不爲也。”,伯夷、叔齊，孤竹君之二子。其父將死，遺命立叔齊。父卒，叔齊遜伯夷。伯夷曰：“父命也”，遂逃去。叔齊亦不立而逃之，國人立其中子。其後武王伐紂，夷、齊扣馬而諫。武王滅商，夷、齊恥食周粟，去隱于首陽山，遂餓而死。怨，猶悔也。君子居是邦，不非其大夫，況其君乎？故子貢不斥衛君，而以夷、齊爲問。夫子告之如此，則其不爲衛君可知矣。蓋伯夷以父命爲尊，叔齊以天倫爲重。其遜國也，皆求所以合乎天理之正，而卽乎人心之安。旣而各得其志焉，則視棄其國猶敝蹝爾，何怨之有？若衛輒之據國拒父而唯恐失之，其不可同年而語明矣。,"들어가서 “백이(伯夷)와 숙제(叔齊)는 어떠한 사람입니까?” 하고 묻자, 공자(孔子)께서는 “옛날의 현인(賢人)이시다.” 하고 대답하셨다. “후회(後悔)하셨습니까?” 하고 묻자, “인(仁)을 구하여 인(仁)을 얻었으니, 다시 어찌 후회(後悔)하였겠는가.”라고 대답하셨다. 자공(子貢)이 나와서 말하기를 “부자(夫子)께서는 그를 돕지 않으실 것이다.” 하였다.","백이(伯夷)와 숙제(叔齊)는 고죽군(孤竹君)의 두 아들이다. 아버지[고죽군(孤竹君)]가 죽을 적에 숙제(叔齊)를 세우라는 유명(遺命)을 하였다. 아버지가 죽자, 숙제(叔齊)는 백이(伯夷)에게 양보하였다. 백이(伯夷)는 아버지의 유명(遺命)이라 하고 마침내 도망가니, 숙제(叔齊)도 왕위(王位)에 서지 않고 도망갔다. 이에 나라사람들은 둘째 아들을 세웠다. 그 뒤에 무왕(武王)이 주왕(紂王)을 정벌(征伐)하자, 백이(伯夷)·숙제(叔齊)는 말고삐를 잡고 간(諫)하였고, 무왕(武王)이 상(商)나라를 멸망시키자, 백이(伯夷)·숙제(叔齊)는 주(周)나라의 녹(祿)을 먹는 것을 부끄럽게 여기고 주(周)나라를 떠나 수양산(首陽山)에 숨어살다가 끝내 굶어 죽었다. 원(怨)은 후회〔悔〕와 같다. 군자(君子)는 그 나라에 머무를 때에는 그 지방의 대부(大夫)〔邑宰〕를 비난하지 않는 법인데, 하물며 군주(君主)에 있어서이겠는가. 그러므로 자공(子貢)이 위(衛)나라 군주(君主)를 곧바로 지척(指斥)하지 않고 백이(伯夷)·숙제(叔齊)를 들어 질문을 한 것인데, 부자(夫子)의 대답이 이와 같았으니, 그렇다면 위(衛)나라 군주(君主)를 돕지 않으실 것을 알 수 있다. 백이(伯夷)는 아버지의 유명(遺命)을 존중하였고 숙제(叔齊)는 천륜(天倫)을 중시하였으니, 나라를 사양한 것은 다 천리(天理)의 바름에 합하고 인심(人心)의 편안함에 나아가기를 구한 것이다. 그리하여 각각 자기의 뜻을 얻었으니, 그 나라를 버리는 것 보기를 헌신짝처럼 여긴 것이다. 어찌 후회(後悔)함이 있었겠는가. 위첩(衛輒)이 나라를 점거하고 아버지를 막아서 행여 나라를 잃을까 두려워한 것으로 말하면, 한 자리에 놓고 거론할 수 없음이 분명하다."
,程子曰伯夷叔齊遜國而逃諫伐而餓終無怨悔夫子以爲賢故知其不與輒也,,程子曰：“伯夷、叔齊遜國而逃，諫伐而餓，終無怨悔，夫子以爲賢，故知其不與輒也。”,,"정자(程子)가 말씀하였다. “백이(伯夷)·숙제(叔齊)는 나라를 사양하다가 도망하였고, 정벌(征伐)을 간(諫)하다가 굶주려 죽었으나 끝내 후회(後悔)가 없었는데, 부자(夫子)께서 그들을 어질게 여기셨다. 그러므로 위첩(衛輒)을 돕지 않으실 것임을 안 것이다.”"
子曰飯疏食飮水曲肱而枕之樂亦在其中矣不義而富且貴於我如浮雲,飯食之也疏食麤飯也聖人之心渾然天理雖處困極而樂亦無不在焉其視不義之富貴如浮雲之無有漠然無所動於其中也,子曰：“飯疏食飮水，曲肱而枕之，樂亦在其中矣。不義而富且貴，於我如浮雲。”,飯，食之也。疏食，麤飯也。聖人之心，渾然天理，雖處困極，而樂亦無不在焉。其視不義之富貴，如浮雲之無有，漠然無所動於其中也。,"공자(孔子)께서 말씀하셨다. “거친 밥을 먹고 물을 마시며 팔을 굽혀 베더라도 낙(樂)은 또한 그 가운데 있으니, 의(義)롭지 못하고서 부(富)하고 또 귀(貴)함은 나에게 있어 뜬구름과 같으니라.”","반(飯)은 먹는 것이다. 소사(疏食)는 거친 밥이다. 성인(聖人)의 마음은 혼연(渾然)히 천리(天理)여서 비록 지극히 곤궁(困窮)한 환경에 처하더라도 낙(樂)이 있지 않은 데가 없다. 그 의(義)롭지 못한 부귀(富貴) 보기를 마치 뜬구름이 없는 것 같이 여겨, 막연해서 그 마음에 동요됨이 없는 것이다."
,程子曰非樂疏食飮水也雖疏食飮水不能改其樂也不義之富貴視之輕如浮雲然又曰須知所樂者何事,,程子曰：“非樂疏食飮水也，雖疏食飮水，不能改其樂也。不義之富貴，視之輕如浮雲然。”又曰：“須知所樂者何事。”,,"정자(程子)가 말씀하였다. “거친 밥을 먹고 물을 마시는 것을 즐거워한 것이 아니라, 거친 밥을 먹고 물을 마시면서도 그 낙(樂)을 고칠 수 없는 것이니, 의(義)롭지 못한 부귀(富貴) 보기를 뜬구름처럼 가볍게 여기신 것이다.” 또 말씀하였다. “모름지기 즐기신 것이 무슨 일인가를 알아야 한다.”"
子曰加我數年五十以學易可以無大過矣,劉聘君見元城劉忠定公自言嘗讀他論加作假五十作卒蓋加假聲相近而誤讀卒與五十字相似而誤分也愚按此章之言史記作假我數年若是我於易則彬彬矣加正作假而無五十字蓋是時孔子年已幾七十矣五十字誤無疑也學易則明乎吉凶消長之理進退存亡之道故可以無大過蓋聖人深見易道之無窮而言此以敎人使知其不可不學而又不可以易而學也,子曰：“加我數年，五十以學易，可以無大過矣。”,劉聘君見元城劉忠定公自言嘗讀他論，“加”作假，“五十”作卒。蓋加、假聲相近而誤讀，卒與五十字相似而誤分也。愚按：此章之言，史記作“假我數年，若是我於易則彬彬矣”。加正作假，而無五十字。蓋是時，孔子年已幾七十矣，五十字誤無疑也。學易，則明乎吉凶消長之理，進退存亡之道，故可以無大過。蓋聖人深見易道之無窮，而言此以敎人，使知其不可不學，而又不可以易而學也。,공자(孔子)께서 말씀하셨다. “하늘이 나에게 몇 년의 수명을 빌려주어 마침내 《주역(周易)》을 배우게 한다면 큰 허물이 없을 것이다.”,"유빙군(劉聘君)이 “원성(元城) 유충정공(劉忠定公)을 만났는데, 말하기를 ‘일찍이 다른 본(本)의 《논어(論語)》를 읽어보니, 가(加)는 가(假)로 되어 있고 오십(五十)은 졸(卒)로 되어 있었다.’하였다. 아마도 가(加)와 가(假)는 음이 서로 가까워 잘못 읽은 것이고, 졸(卒)과 오십(五十)은 글자가 서로 비슷해서 잘못 나뉘어진 것인 듯하다.” 하였다. 내가 살펴보건대, 이 장(章)의 내용은 《사기(史記)》에 “나에게 몇 년의 수명을 빌려주어 이와 같이 하면 내 《주역(周易)》에 빈빈(彬彬)할 것이다〔假我數年 若是 我於易則彬彬矣〕.”라고 되어 있어, 가(加)는 바로 가(假)로 되어 있고 오십(五十)이란 글자는 없으니, 이때에 공자(孔子)의 나이가 이미 70에 가까웠을 것이니, 오십(五十)이라는 글자가 잘못된 것은 틀림없는 듯하다. 《주역(周易)》을 배우면 길흉(吉凶)·소장(消長)의 이치와 진퇴(進退)·존망(存亡)의 도(道)에 밝아진다. 그러므로 큰 허물이 없을 수 있는 것이다. 이는 성인(聖人)이 역리(易理)의 무궁(無窮)함을 깊이 관찰하시고, 이것을 말씀하여 사람을 가르쳐서 배우지 않으면 안 되고, 또 쉽게 배울 수 없음을 알게 하려고 하신 것이다."
子所雅言詩書執禮皆雅言也,雅常也執守也詩以理情性書以道政事禮以謹節文皆切於日用之實故常言之禮獨言執者以人所執守而言非徒誦說而已也,子所雅言，詩、書、執禮，皆雅言也。,雅，常也。執，守也。詩以理情性，書以道政事，禮以謹節文，皆切於日用之實，故常言之。禮獨言執者，以人所執守而言，非徒誦說而已也。,"공자(孔子)께서 평소 늘 말씀하시는 것은 《시(詩)》와 《서(書)》와 예(禮)를 지키는 것이었으니, 이것이 평소에 늘 하시는 말씀이셨다.","아(雅)는 평소이다. 집(執)은 지킴이다. 《시(詩)》로써 성정(性情)을 다스리고, 《서(書)》로써 정사(政事)를 말하고, 예(禮)로써 절문(節文)을 삼가니, 모두 일상생활의 실제에 절실하다. 그러므로 항상 이것을 말씀하신 것이다. 예(禮)에 있어서만 유독 지킨다고 말씀한 것은 사람이 잡아서 지켜야 할 것을 가지고 말한 것이요, 비단 외우고 말할 뿐만이 아니기 때문이다."
,程子曰孔子雅素之言止於如此若性與天道則有不可得而聞者要在默而識之也謝氏曰此因學易之語而類記之,,程子曰：“孔子雅素之言，止於如此。若性與天道，則有不可得而聞者，要在默而識之也。”謝氏曰：“此因學易之語而類記之。”,,"정자(程子)가 말씀하였다. “공자(孔子)가 평소에 하신 말씀이 이와 같음에 그칠 뿐이요, 성(性)과 천도(天道)로 말하면 들을 수가 없었으니, 요컨대 이것은 묵묵히 스스로 터득함에 달려 있는 것이다.” 사씨(謝氏)가 말하였다. “이 장(章)은 앞의 《주역(周易)》을 배운다는 말을 인하여 같은 종류끼리 기록한 것이다.”"
葉公問孔子於子路子路不對,葉公楚葉縣尹沈諸梁字子高僭稱公也葉公不知孔子必有非所問而問者故子路不對抑亦以聖人之德實有未易名言者與,葉公問孔子於子路，子路不對。,葉公，楚葉縣尹沈諸梁，字子高，僭稱公也。葉公不知孔子，必有非所問而問者，故子路不對。抑亦以聖人之德，實有未易名言者與？,"섭공(葉公)이 자로(子路)에게 공자(孔子)의 인물됨을 물었는데, 자로(子路)가 대답하지 않았다.","섭공(葉公)은 초(楚)나라 섭현(葉縣)의 윤(尹)인 심제량(沈諸梁)으로 자(字)는 자고(子高)이니, 참람하게 공(公)이라 일컬은 것이다. 섭공(葉公)이 공자(孔子)를 알지 못했으니, 반드시 묻지 않아야 할 것을 물었을 것이다. 그러므로 자로(子路)가 대답하지 않은 것이다. 아니면 또한 성인(聖人)의 덕(德)이 실로 쉽게 형용하여 말하기 어려움이 있기 때문일 것이다."
子曰女奚不曰其爲人也發憤忘食樂以忘憂不知老之將至云爾,未得則發憤而忘食已得則樂之而忘憂以是二者俛焉日有孶孶而不知年數之不足但自言其好學之篤爾然深味之則見其全體至極純亦不已之妙有非聖人不能及者蓋凡夫子之自言類如此學者宜致思焉,子曰：“女奚不曰，其爲人也，發憤忘食，樂以忘憂，不知老之將至云爾。”,未得，則發憤而忘食；已得，則樂之而忘憂。以是二者俛焉日有孶孶，而不知年數之不足，但自言其好學之篤爾。然深味之，則見其全體至極，純亦不已之妙，有非聖人不能及者。蓋凡夫子之自言類如此，學者宜致思焉。,"공자(孔子)께서 말씀하셨다. “너는 어찌 그의 사람됨이 분발하면 먹는 것도 잊고, <이치를 깨달으면> 즐거워 근심을 잊어 늙음이 장차 닥쳐오는 줄도 모른다고 말하지 않았는가?”","진리를 터득하지 못하면 분발하여 먹는 것도 잊고, 이미 터득하면 즐거워 근심을 잊는다. 이 두 가지를 가지고 힘써 날마다 꾸준히 힘쓰면서 연수(年數)가 부족함도 알지 못하니, 이는 다만 학문(學問)을 좋아함이 독실함을 스스로 말했을 뿐이다. 그러나 깊이 음미(吟味)해보면, 그 전체가 지극하여 순수(純粹)함이 그침이 없는 묘(妙)가 성인(聖人)이 아니면 미칠 수 없는 것이 있음을 볼 수 있다. 부자(夫子)께서 스스로 말씀하신 것은 대체로 이와 같으니, 배우는 자들이 마땅히 생각을 다해야 한다."
子曰我非生而知之者好古敏以求之者也,生而知之者氣質淸明義理昭著不待學而知也敏速也謂汲汲也,子曰：“我非生而知之者，好古，敏以求之者也。”,生而知之者，氣質淸明，義理昭著，不待學而知也。敏，速也，謂汲汲也。,"공자(孔子)께서 말씀하셨다. “나는 나면서부터 안 자가 아니라, 옛것을 좋아하여 급급(汲汲)히 그것을 구한 자이다.”","나면서부터 안다는 것은 기질(氣質)이 청명(淸明)하고 의리(義理)가 밝게 드러나, 배우기를 기다리지 않고도 저절로 아는 것이다. 민(敏)은 빠른 것이니, 급급(汲汲)히 함을 말한다."
,尹氏曰孔子以生知之聖每云好學者非惟勉人也蓋生而可知者義理爾若夫禮樂名物古今事變亦必待學而後有以驗其實也,,尹氏曰：“孔子以生知之聖，每云好學者，非惟勉人也，蓋生而可知者義理爾，若夫禮樂名物，古今事變，亦必待學而後有以驗其實也。,,"윤씨(尹氏)가 말하였다. “공자(孔子)는 나면서부터 저절로 안 성인(聖人)으로서 매양 배우기를 좋아했다고 말씀한 것은, 비단 사람들을 면려(勉勵)시키려 해서일 뿐만 아니라, 나면서부터 저절로 알 수 있는 것은 의리(義理)일 뿐이요, 예악(禮樂)과 물건에 대한 명칭과 고금(古今)의 사변(事變)으로 말하면, 역시 배운 뒤에 그 실제를 징험할 수 있기 때문이다.”"
子不語怪力亂神,怪異勇力悖亂之事非理之正固聖人所不語鬼神造化之迹雖非不正然非窮理之至有未易明者故亦不輕以語人也,子不語怪，力，亂，神。,怪異、勇力、悖亂之事，非理之正，固聖人所不語。鬼神，造化之迹，雖非不正，然非窮理之至，有未易明者，故亦不輕以語人也。,공자(孔子)께서는 괴이(怪異)함과 용력(勇力)과 패란(悖亂)의 일과 귀신(鬼神)의 일을 말씀하지 않으셨다.,"괴이(怪異)함과 용력(勇力)과 패란(悖亂)의 일은 이치의 바른 것이 아니니, 진실로 성인(聖人)이 말씀하지 않는 것이요, 귀신(鬼神)은 조화(造化)의 자취이니, 비록 바르지 않은 것은 아니나, 이치를 궁구 함이 지극하지 않고는 쉽사리 밝힐 수 없는 것이 있으므로, 또한 가벼이 사람들에게 말씀하지 않으신 것이다."
,謝氏曰聖人語常而不語怪語德而不語力語治而不語亂語人而不語神,,謝氏曰：“聖人語常而不語怪，語德而不語力，語治而不語亂，語人而不語神。”,,"사씨(謝氏)가 말하였다. “성인(聖人)은 떳떳한 일을 말씀하고 괴이한 일을 말씀하지 않으며, 덕(德)을 말씀하고 힘을 말씀하지 않으며, 다스려짐을 말씀하고 패란(悖亂)의 일을 말씀하지 않으며, 인간(人間)의 일을 말씀하고 귀신의 일을 말씀하지 않는다.”"
子曰三人行必有我師焉擇其善者而從之其不善者而改之,三人同行其一我也彼二人者一善一惡則我從其善而改其惡焉是二人者皆我師也,子曰：“三人行，必有我師焉。擇其善者而從之，其不善者而改之。”,三人同行，其一我也。彼二人者，一善一惡，則我從其善而改其惡焉，是二人者皆我師也。,"공자(孔子)께서 말씀하셨다. “세 사람이 길을 감에 반드시 나의 스승이 있으니, 그 중에 선(善)한 자를 가려서 따르고, 선(善)하지 못한 자를 가려서 자신의 잘못을 고쳐야 한다.”","세 사람이 함께 길을 가면 그 중의 하나는 나 자신이니, 저 두 사람 가운데 한 사람은 선(善)하고 한 사람은 악(惡)하다면, 나는 그 선(善)한 사람의 선행(善行)을 따르고, 그 악(惡)한 사람의 악행(惡行)을 경계 삼아 고쳐야 한다. 이것은 이 두 사람이 모두 나의 스승이 되는 것이다."
,尹氏曰見賢思齊見不賢而內自省則善惡皆我之師進善其有窮乎,,尹氏曰：“見賢思齊，見不賢而內自省，則善惡皆我之師，進善其有窮乎？”,,"윤씨(尹氏)가 말하였다. “어진이의 행동을 보고 나도 그와 똑같이 하기를 생각하고, 어질지 못한 이의 행동을 보고 안으로 자신을 살펴본다면, 선(善)과 악(惡)이 모두 나의 스승일 것이니, 선(善)에 나아감이 어찌 다함이 있겠는가?”"
子曰天生德於予桓魋其如予何,桓魋宋司馬向魋也出於桓公故又稱桓氏魋欲害孔子孔子言天旣賦我以如是之德則桓魋其奈我何言必不能違天害己,子曰：“天生德於予，桓魋其如予何？”,桓魋，宋司馬向魋也。出於桓公，故又稱桓氏。魋欲害孔子，孔子言天旣賦我以如是之德，則桓魋其奈我何？言必不能違天害己。,"공자(孔子)께서 말씀하셨다. “하늘이 나에게 덕(德)을 주었으니, 환퇴(桓魋)가 나에게 어찌 하겠는가.”","환퇴(桓魋)는 송(宋)나라 사마(司馬)인 상퇴(向魋)이니, 환공(桓公)에게서 나왔으므로 환씨(桓氏)라고도 칭한다. 환퇴(桓魋)가 공자(孔子)를 해치려 하자, 공자(孔子)께서 말씀하기를 “하늘이 이미 나에게 이와 같은 덕(德)을 주었으니, 환퇴(桓魋)가 나를 어떻게 할 수 있겠는가?” 하셨으니, 이는 반드시 하늘의 뜻을 어기고 자신을 해칠 수 없음을 말씀한 것이다."
子曰二三子以我爲隱乎吾無隱乎爾吾無行而不與二三子者是丘也,諸弟子以夫子之道高深不可幾及故疑其有隱而不知聖人作止語默無非敎也故夫子以此言曉之與猶示也,子曰：“二三子以我爲隱乎？吾無隱乎爾。吾無行而不與二三子者，是丘也。”,諸弟子以夫子之道高深不可幾及，故疑其有隱，而不知聖人作、止、語、默無非敎也，故夫子以此言曉之。與，猶示也。,공자(孔子)께서 말씀하셨다. “그대들은 내가 무엇을 숨긴다고 여기는가? 나는 그대들에게 숨기는 것이 없노라. 행하고서 그대들에게 보여주지 않은 것이 없는 자가 바로 나[구(丘)]이다.”,"제자(弟子)들은 부자(夫子)의 도(道)가 높고 깊어서 거의 따라갈 수가 없다고 여겼다. 그러므로 숨기는 것이 있는가 의심하고, 성인(聖人)의 동정(動靜)과 어묵(語黙)이 어느 것도 가르침 아닌 것이 없음을 알지 못하였다. 그러므로 부자(夫子)께서 이 말씀으로 깨우쳐 주신 것이다. 여(與)는 보여주다〔示〕와 같다."
,程子曰聖人之道猶天然門弟子親炙而冀及之然後知其高且遠也使誠以爲不可及則趨向之心不幾於怠乎故聖人之敎常俯而就之如此非獨使資質庸下者勉思企及而才氣高邁者亦不敢躐易而進也呂氏曰聖人體道無隱與天象昭然莫非至敎常以示人而人自不察,,程子曰：“聖人之道猶天然，門弟子親炙而冀及之，然後知其高且遠也。使誠以爲不可及，則趨向之心不幾於怠乎？故聖人之敎，常俯而就之如此，非獨使資質庸下者勉思企及，而才氣高邁者亦不敢躐易而進也。”呂氏曰：“聖人體道無隱，與天象昭然，莫非至敎。常以示人，而人自不察。”,,"정자(程子)가 말씀하였다. “성인(聖人)의 도(道)는 하늘과 같아, 문하(門下)의 제자(弟子)들이 가까이 해서 가르침을 받아 미치기를 바란 뒤에야 그 높고 멀다는 것을 안다. 가령 진실로 따라갈 수 없다고 여긴다면, 도(道)를 추향(趨向)하는 마음이 태만해지는 데 가깝지 않겠는가? 그러므로 성인(聖人)의 가르침은 늘 낮추어서 나아가기를 이와 같이 하신 것이다. 이는 비단 자질이 용렬하고 낮은 자로 하여금 힘쓰고 생각하여 따라가기를 바라게 할뿐만 아니라, 재기(才氣)가 고매(高邁)한 자도 등급을 건너뛰고 쉽게 하여 나아가지 못하게 하신 것이다.” 여씨(呂氏)가 말하였다. “성인(聖人)은 도(道)를 체행(體行)함에 숨김이 없어 마치 천상(天象)과 같이 환하여, 지극한 가르침이 아닌 것이 없다. 그리하여 항상 사람들에게 보여주되 사람들이 스스로 살피지 못할 뿐이다.”"
子以四敎文行忠信,程子曰敎人以學文修行而存忠信也忠信本也,子以四敎：文，行，忠，信。,程子曰：“敎人以學文修行而存忠信也。忠信，本也。”,"공자(孔子)께서는 네 가지로써 가르치셨으니, 문(文)·행(行)·충(忠)·신(信)이었다.","정자(程子)가 말씀하였다. “사람을 가르치되 글을 배우고, 행실(行實)을 닦으며 충신(忠信)을 마음에 간직하게 한 것이니, 이중에 충신(忠信)이 근본이다.”"
子曰聖人吾不得而見之矣得見君子者斯可矣,聖人神明不測之號君子才德出衆之名,子曰：“聖人，吾不得而見之矣；得見君子者，斯可矣。”,聖人，神明不測之號。君子，才德出衆之名。,"공자(孔子)께서 말씀하셨다. “성인(聖人)을 내가 만나볼 수 없으면, 군자(君子)만이라도 만나보면 된다.”","성인(聖人)은 신명(神明)하여 헤아릴 수 없는 이의 칭호요, 군자(君子)는 재덕(才德)이 출중한 이의 이름이다."
子曰善人吾不得而見之矣得見有恒者斯可矣,子曰字疑衍文恒常久之意張子曰有恒者不二其心善人者志於仁而無惡,子曰：“善人，吾不得而見之矣；得見有恒者，斯可矣。,“子曰”字疑衍文。恒，常久之意。張子曰：“有恒者，不二其心。善人者，志於仁而無惡。”,"공자(孔子)께서 말씀하셨다. “선인(善人)을 내가 만나볼 수 없으면, 떳떳한 마음〔恒心〕이 있는 자만이라도 만나보면 된다.”","자왈(子曰) 두 글자는 연문(衍文)인 듯하다. 항(恒)은 항상 하고 오래한다는 뜻이다. 장자(張子)가 말씀하였다. 항심(恒心)이 있는 자란 그 마음을 이랬다 저랬다 하지 않는 것이요, 선인(善人)이란 인(仁)에 뜻을 두어 악(惡)한 일이 없는 것이다."
亡而爲有虛而爲盈約而爲泰難乎有恒矣,三者皆虛夸之事凡若此者必不能守其常也,亡而爲有，虛而爲盈，約而爲泰，難乎有恒矣。”,三者皆虛夸之事，凡若此者，必不能守其常也。,"없으면서 있는 체하며, 비었으면서 가득한 체하며, 적으면서 많은 체하면 항심(恒心)을 두기가 어려울 것이다.”","이 세 가지는 모두 허황되게 과장하는 일이니, 이와 같은 자는 반드시 떳떳함[항상]을 지킬 수 없다."
,張敬夫曰聖人君子以學言善人有恒者以質言愚謂有恒者之與聖人高下固懸絶矣然未有不自有恒而能至於聖者也故章末申言有恒之義其示人入德之門可謂深切而著明矣,,張敬夫曰：“聖人、君子以學言，善人、有恒者以質言。”愚謂有恒者之與聖人，高下固懸絶矣，然未有不自有恒而能至於聖者也。故章末申言有恒之義，其示人入德之門，可謂深切而著明矣。,,"장경부(張敬夫)가 말하였다. “성인(聖人)과 군자(君子)는 학문(學問)으로써 말한 것이요, 선인(善人)과 항심(恒心)이 있는 자는 자질(資質)로써 말한 것이다.” 내가 생각건대, 항심(恒心)이 있는 자와 성인(聖人)과의 관계는 그 고하(高下)가 진실로 현격하다. 그러나 항심(恒心)이 있는 것으로부터 시작하지 않고서 성인(聖人)의 경지에 이르는 자는 있지 않다. 그러므로 장(章)의 끝에 항심(恒心)을 두는 뜻을 거듭 말씀하신 것이니, 덕(德)에 들어가는 문(門)을 사람들에게 제시해 주신 것이 깊고 간절하며 매우 분명하다고 이를 만하다."
子釣而不綱弋不射宿,綱以大繩屬網絶流而漁者也弋以生絲繫矢而射也宿宿鳥,子釣而不綱，弋不射宿。,綱，以大繩屬網，絶流而漁者也。弋，以生絲繫矢而射也。宿，宿鳥。,"공자(孔子)께서는 낚시질은 하시되 큰 그물질은 하지 않으시며, 주살질은 하시되 잠자는 새를 쏘아 잡지는 않으셨다.",강(綱)은 굵은 노끈으로 그물을 연결하여 물줄기를 가로질러 물고기를 잡는 것이다. 익(弋)은 생사(生絲)를 화살에 매어서 쏘는 것이다. 숙(宿)은 잠자는 새이다.
,洪氏曰孔子少貧賤爲養與祭或不得已而釣弋如獵較是也然盡物取之出其不意亦不爲也此可見仁人之本心矣待物如此待人可知小者如此大者可知,,洪氏曰：“孔子少貧賤，爲養與祭，或不得已而釣弋，如獵較是也。然盡物取之，出其不意，亦不爲也。此可見仁人之本心矣。待物如此，待人可知；小者如此，大者可知。”,,"홍씨(洪氏)가 말하였다. “공자(孔子)가 젊었을 적에 가난하여 부모의 봉양과 조상의 제사에 바치기 위해 혹 마지못해 낚시질과 주살질을 하였으니, 엽각(獵較) 같은 것이 바로 그것이다. 그러나 큰 그물질로 생물을 모조리 잡거나, 잠자는 새를 쏘아 뜻하지 않은 것으로 나오는 일은 또한 하지 않았으니, 여기에서 성인(聖人)의 본심(本心)을 볼 수 있다. 미물(微物)을 대함이 이와 같았으니 사람 대하는 것을 알 만하며, 작은 일에 이와 같았으니 큰 일을 알 만하다.”"
子曰蓋有不知而作之者我無是也多聞擇其善者而從之多見而識之知之次也,不知而作不知其理而妄作也孔子自言未嘗妄作蓋亦謙辭然亦可見其無所不知也識記也所從不可不擇記則善惡皆當存之以備參考如此者雖未能實知其理亦可以次於知之者也,子曰：“蓋有不知而作之者，我無是也。多聞擇其善者而從之，多見而識之，知之次也。”,不知而作，不知其理而妄作也。孔子自言未嘗妄作，蓋亦謙辭，然亦可見其無所不知也。識，記也。所從不可不擇，記則善惡皆當存之，以備參考。如此者雖未能實知其理，亦可以次於知之者也。,"공자(孔子)께서 말씀하셨다. “알지 못하면서 함부로 행동하는 것이 있는가? 나는 이러한 일이 없노라. 많이 듣고서 그 좋은 것을 가려서 따르며, 많이 보고서 기억해 둔다면 이것이 아는 것의 다음이 된다.”","부지이작(不知而作)은 그 이치를 알지 못하고서 함부로 행동하는 것이다. 공자(孔子)께서 스스로 “나는 일찍이 함부로 행동한 적이 없다.”고 말씀하신 것이니, 이것도 겸사(謙辭)이다. 그러나 또한 그 알지 못함이 없음을 볼 수 있다. 지(識)는 기억하는 것이니 좇는 것은 가리지 않을 수 없으며, 기억해둠은 선(善)과 악(惡)을 다 마음속에 기억해 두어서 참고에 대비하는 것이니, 이와 같이 하는 자는 비록 실제로 그 이치를 알지 못한다 하더라도 아는 자의 다음이 될 수 있는 것이다."
互鄕難與言童子見門人惑,互鄕鄕名其人習於不善難與言善惑者疑夫子不當見之也,互鄕難與言，童子見，門人惑。,互鄕，鄕名。其人習於不善，難與言善。惑者，疑夫子不當見之也。,"호향(互鄕) 사람과는 더불어 말하기 어려웠는데, 호향(互鄕)의 동자(童子)가 찾아와 공자(孔子)를 뵈니, 문인(門人)들이 의혹을 하였다.","호향(互鄕)은 지방의 이름이니, 그곳 사람들이 불선(不善)에 습관 되어 함께 선(善)을 말하기가 어려웠다. 혹(惑)이란 부자(夫子)께서 그를 마땅히 만나지 말으셔야 한다고 의심한 것이다."
