대문,주석,대문표점,주석표점,대문해석,주석해석
公明賈對曰以告者過也夫子時然後言人不厭其言樂然後笑人不厭其笑義然後取人不厭其取子曰其然豈其然乎,厭者苦其多而惡之之辭事適其可則人不厭而不覺其有是矣是以稱之或過而以爲不言不笑不取也然此言也非禮義充溢於中得時措之宜者不能文子雖賢疑未及此但君子與人爲善不欲正言其非也故曰其然豈其然乎蓋疑之也,公明賈對曰：“以告者過也。夫子時然後言，人不厭其言；樂然後笑，人不厭其笑；義然後取，人不厭其取。”子曰：“其然，豈其然乎？”,厭者，苦其多而惡之之辭。事適其可，則人不厭，而不覺其有是矣。是以稱之或過，而以爲不言、不笑、不取也。然此言也，非禮義充溢於中，得時措之宜者不能。文子雖賢，疑未及此，但君子與人爲善，不欲正言其非也。故曰“其然豈其然乎”，蓋疑之也。,"공명가(公明賈)가 대답하였다. “말씀하는 자가 지나쳤습니다. 부자(夫子)는 때에 맞은 뒤에야 말씀하므로 사람들이 그의 말을 싫어하지 않으며, 즐거운 뒤에야 웃으므로 사람들이 그의 웃음을 싫어하지 않으며, 의(義)에 맞은 뒤에야 취하므로 사람들이 그의 취함을 싫어하지 않는 것입니다.” 공자(孔子)께서 말씀하셨다. “그러할까? 어찌 그럴 수 있겠는가.”","염(厭)은 많은 것을 괴로워하여 싫어하는 말이다. 일이 그 가(可)함에 맞으면 사람들이 싫어하지 않아 이러한 사실이 있음을 깨닫지 못한다. 이러므로 칭찬함이 혹 지나쳐서 ‘말하지 않고, 웃지 않고, 취하지 않는다.’고 한 것이다. 그러나 이 말은 예의(禮義)가 마음속에 충만하여 때에 알맞게 조처함을 얻은 자가 아니면 능할 수 없는 것이다. 공숙문자(公叔文子)가 비록 어질었으나 여기에는 미치지 못할 듯하다. 다만 군자(君子)는 남의 선(善)을 허여해 주고, 그 아님을 바로 말하려고 하지 않는다. 이 때문에 ‘그러할까? 어찌 그러할 수 있겠는가.’라고 말씀하신 것이니 이는 의심한 것이다."
子曰臧武仲以防求爲後於魯雖曰不要君吾不信也,防地名武仲所封邑也要有挾而求也武仲得罪奔邾自邾如防使請立後而避邑以示若不得請則將據邑以叛是要君也,子曰：“臧武仲以防求爲後於魯，雖曰不要君，吾不信也。”,防，地名，武仲所封邑也。要，有挾而求也。武仲得罪奔邾，自邾如防，使請立後而避邑。以示若不得請，則將據邑以叛，是要君也。,"공자(孔子)께서 말씀하셨다. “장무중(臧武仲)이 방읍(防邑)을 가지고 노(魯)나라에게 후계자를 세워줄 것을 요구하였으니, 비록 임금을 협박하지 않았다고 말하나, 나는 믿지 않는다.”","방(防)은 지명(地名)이니, 장무중(臧武仲)이 봉해진 고을이다. 요(要)는 믿는 것이 있으면서 요구하는 것이다. 장무중(臧武仲)이 죄를 얻어 주(邾)나라로 달아났다가 주(邾)나라에서 방읍(防邑)으로 가서 사람으로 하여금 후계자를 세워주면 방읍(防邑)에서 떠나겠다고 요청하게 하여, 만일 요청을 들어주지 않으면 장차 방읍(防邑)을 점거하여 반란을 일으키겠다는 뜻을 보였으니, 이것은 임금을 협박한 것이다."
,范氏曰要君者無上罪之大者也武仲之邑受之於君得罪出奔則立後在君非己所得專也而據邑以請由其好知而不好學也楊氏曰武仲卑辭請後其跡非要君者而意實要之夫子之言亦春秋誅意之法也,,范氏曰：“要君者無上，罪之大者也。武仲之邑，受之於君。得罪出奔，則立後在君，非己所得專也。而據邑以請，由其好知而不好學也。”楊氏曰：“武仲卑辭請後，其跡非要君者，而意實要之。夫子之言，亦春秋誅意之法也。”,,"범씨(范氏)가 말하였다. “임금을 협박하는 것은 무군(無君)[임금을 무시]의 행위이니, 큰 죄이다. 장무중(臧武仲)의 봉읍(封邑)은 임금에게 받은 것이니, 죄를 얻고 밖으로 달아났으면 후계자를 세우는 일은 임금에게 달려있는 것이요, 자신이 마음대로 할 수 있는 것이 아니다. 그런데도 방읍(防邑)에 웅거하여 요청하였으니, 이는 지혜를 좋아하고 배우기를 좋아하지 않았던 때문이다.” 양씨(楊氏)가 말하였다. “장무중(臧武仲)이 말을 겸손히 하여 후계자를 세워줄 것을 청하였으니, 그 자취는 임금을 협박한 것이 아니나, 그의 뜻은 실로 협박한 것이다. 부자(夫子)의 말씀은 이 또한 《춘추(春秋)》에 뜻을 주벌(誅罰)하는 법이다.”"
子曰晉文公譎而不正齊桓公正而不譎,晉文公名重耳齊桓公名小白譎詭也二公皆諸侯盟主攘夷狄以尊周室者也雖其以力假仁心皆不正然桓公伐楚仗義執言不由詭道猶爲彼善於此文公則伐衛以致楚而陰謀以取勝其譎甚矣二君他事亦多類此故夫子言此以發其隱,子曰：“晉文公譎而不正，齊桓公正而不譎。”,晉文公，名重耳。齊桓公，名小白。譎，詭也。二公皆諸侯盟主，攘夷狄以尊周室者也。雖其以力假仁，心皆不正，然桓公伐楚，仗義執言，不由詭道，猶爲彼善於此。文公則伐衛以致楚，而陰謀以取勝，其譎甚矣。二君他事亦多類此，故夫子言此以發其隱。,"공자(孔子)께서 말씀하셨다. “진문공(晉文公)은 속이고 바르지 않으며, 제환공(齊桓公)은 바르고 속이지 않았다.”","진문공(晉文公)의 이름은 중이(重耳)이고, 제환공(齊桓公)의 이름은 소백(小白)이다. 휼(譎)은 속이는 것이다. 이들 두 공(公)은 모두 제후(諸侯)의 맹주(盟主)로서 이적(夷狄)을 물리치고 주(周)나라 왕실(王室)을 높인 자들이다. 비록 힘으로써 인(仁)을 빌려 마음이 모두 바르지 못하였으나, 환공(桓公)은 초(楚)나라를 칠 때에 대의(大義)를 내세워 말하였고 속임수를 사용하지 않았으니, 그래도 저것[환공]이 이것[문공]보다 나은 것이 된다. 문공(文公)은 위(衛)나라를 쳐서 초(楚)나라를 싸움으로 끌어들이고 음모(陰謀)로써 승리를 취하였으니, 그 속임이 매우 심하다. 두 임금의 다른 일도 이와 같은 것이 많다. 그러므로 공자(孔子)께서 이를 말씀하여 그 숨은 사실을 나타낸 것이다."
子路曰桓公殺公子糾召忽死之管仲不死曰未仁乎,按春秋傳齊襄公無道鮑叔牙奉公子小白奔莒及無知弑襄公管夷吾召忽奉公子糾奔魯魯人納之未克而小白入是爲桓公使魯殺子糾而請管召召忽死之管仲請囚鮑叔牙言於桓公以爲相子路疑管仲忘君事讎忍心害理不得爲仁也,子路曰：“桓公殺公子糾，召忽死之，管仲不死。”曰：“未仁乎？”,按春秋傳，齊襄公無道，鮑叔牙奉公子小白奔莒。及無知弑襄公，管夷吾召忽奉公子糾奔魯。魯人納之，未克，而小白入，是爲桓公。使魯殺子糾而請管召，召忽死之，管仲請囚。鮑叔牙言於桓公以爲相。子路疑管仲忘君事讎，忍心害理，不得爲仁也。,"자로(子路)가 말하였다. “환공(桓公)이 공자규(公子糾)를 죽이자, 소홀(召忽)은 죽었고, 관중(管仲)은 죽지 않았으니, 관중(管仲)은 인(仁)하지 못할 것입니다.”","《춘추전(春秋傳)》을 상고해보면, 제(齊)나라 양공(襄公)이 무도(無道)하자, 포숙아(鮑叔牙)는 공자(公子) 소백(小白)을 받들고 거(莒)나라로 망명하였으며, 무지(無知)가 양공(襄公)을 시해하자, 관이오(管夷吾)[관중(管仲)]와 소홀(召忽)은 공자(公子) 규(糾)를 받들고 노(魯)나라로 망명하였었다. 노(魯)나라 사람들이 공자규(公子糾)를 제(齊)나라로 들여보냈으나 싸움에 이기지 못하고 소백(小白)이 들어가니, 이가 바로 환공(桓公)이다. 환공(桓公)이 노(魯)나라로 하여금 자규(子糾)를 죽이게 하고 관중(管仲)과 소홀(召忽)을 보내줄 것을 청하자, 소홀(召忽)은 죽고 관중(管仲)은 함거(檻車)에 갇히기를 자청하였는데, 포숙아(鮑叔牙)가 환공(桓公)에게 말하여 정승을 삼게 하였다. 자로(子路)는 관중(管仲)이 군주(君主)를 잊고 원수를 섬겼으니, 마음을 차마[잔인]하고 천리(天理)를 해쳐 인(仁)이 될 수 없다고 의심한 것이다."
子曰桓公九合諸侯不以兵車管仲之力也如其仁如其仁,九春秋傳作糾督也古字通用不以兵車言不假威力也如其仁言誰如其仁者又再言以深許之蓋管仲雖未得爲仁人而其利澤及人則有仁之功矣,子曰：“桓公九合諸侯，不以兵車，管仲之力也。如其仁！如其仁！”,九，春秋傳作“糾”，督也，古字通用。不以兵車，言不假威力也。如其仁，言誰如其仁者，又再言以深許之。蓋管仲雖未得爲仁人，而其利澤及人，則有仁之功矣。,"공자(孔子)께서 말씀하였다. “환공(桓公)이 제후(諸侯)들을 규합하되, 병거(兵車)[무력(武力)]를 쓰지 않은 것은 관중(管仲)의 힘이었으니, 누가 그의 인(仁)만 하겠는가? 누가 그의 인(仁)만 하겠는가?”","구(九)는 《춘추전(春秋傳)》에 규(糾)로 되어 있으니, 감독한다는 뜻이다. 고자(古字)에 통용(通用)되었다. 병거(兵車)를 쓰지 않았다는 것은 위엄과 힘을 빌리지 않았음을 말한 것이다. 여기인(如其仁)은 누가 그의 인(仁)만 하겠는가라는 말이다. 또 두 번 말씀하여 깊이 허여 하셨으니, 관중(管仲)이 비록 인인(仁人)이 될 수는 없으나, 그 혜택이 사람들에게 미쳤으면 인(仁)의 공(功)이 있는 것이다."
子貢曰管仲非仁者與桓公殺公子糾不能死又相之,子貢意不死猶可相之則已甚矣,子貢曰：“管仲非仁者與？桓公殺公子糾，不能死，又相之。”,子貢意不死猶可，相之則已甚矣。,"자공(子貢)이 말하였다. “관중(管仲)은 인자(仁者)가 아닐 것입니다. 환공(桓公)이 공자(公子) 규(糾)를 죽였는데, 죽지 못하고 또 환공(桓公)을 도와주었으니…….”","자공(子貢)은 관중(管仲)이 죽지 않은 것은 그래도 괜찮지만, 환공(桓公)을 도운 것은 너무 심하다고 생각한 것이다."
子曰管仲相桓公霸諸侯一匡天下民到于今受其賜微管仲吾其被髮左衽矣,霸與伯同長也匡正也尊周室攘夷狄皆所以正天下也微無也衽衣衿也被髮左衽夷狄之俗也,子曰：“管仲相桓公，霸諸侯，一匡天下，民到于今受其賜。微管仲，吾其被髮左衽矣。”,霸，與伯同，長也。匡，正也。尊周室，攘夷狄，皆所以正天下也。微，無也。衽，衣衿也。被髮左衽，夷狄之俗也。,"공자(孔子)께서 말씀하셨다. “관중(管仲)이 환공(桓公)을 도와 제후(諸侯)의 패자가 되어 한 번 천하(天下)를 바로잡아, 백성들이 지금까지 그 혜택을 받고 있으니, 관중(管仲)이 없었다면 나[우리]는 그 머리를 풀고 옷깃을 왼편으로 하는 오랑캐가 되었을 것이다.”","패(霸)는 패(伯)와 같으니 우두머리이다, 광(匡)은 바로잡는 것이니, 주(周)나라 왕실(王室)을 높이고 이적(夷狄)을 물리침은 모두 천하(天下)를 바로잡는 것이다. 미(微)는 없는 것이다. 임(衽)은, 상의(上衣)의 옷깃이니, 머리를 풀고 옷깃을 왼쪽으로 하는 것은 이적(夷狄)의 풍속이다."
豈若匹夫匹婦之爲諒也自經於溝瀆而莫之知也,諒小信也經縊也莫之知人不知也後漢書引此文莫字上有人字,豈若匹夫匹婦之爲諒也，自經於溝瀆而莫之知也。,諒，小信也。經，縊也。莫之知，人不知也。後漢書引此文，莫字上有人字。,어찌 필부(匹夫)·필부(匹婦)들이 조그마한 신의(信義)를 위하여 스스로 도랑에서 목매어 죽어 남이 알아주는 이가 없는 것과 같이 하겠는가.”,"양(諒)은 작은 신의(信義)이다. 경(經)은 목매는 것이다. 막지지(莫之知)는 사람들이 알지 못하는 것이다. 《후한서(後漢書)》에 이 글을 인용하였는데, 막자(莫字) 위에 인자(人字)가 있다."
,程子曰桓公兄也子糾弟也仲私於所事輔之以爭國非義也桓公殺之雖過而糾之死實當仲始與之同謀遂與之同死可也知輔之爭爲不義將自免以圖後功亦可也故聖人不責其死而稱其功若使桓弟而糾兄管仲所輔者正桓奪其國而殺之則管仲之與桓不可同世之讎也若計其後功而與其事桓聖人之言無乃害義之甚啓萬世反覆不忠之亂乎如唐之王珪魏徵不死建成之難而從太宗可謂害於義矣後雖有功何足贖哉愚謂管仲有功而無罪故聖人獨稱其功王魏先有罪而後有功則不以相掩可也,,程子曰：“桓公，兄也。子糾，弟也。仲私於所事，輔之以爭國，非義也。桓公殺之雖過，而糾之死實當。仲始與之同謀，遂與之同死，可也；知輔之爭爲不義，將自免以圖後功亦可也。故聖人不責其死而稱其功。若使桓弟而糾兄，管仲所輔者正，桓奪其國而殺之，則管仲之與桓，不可同世之讎也。若計其後功而與其事桓，聖人之言，無乃害義之甚，啓萬世反覆不忠之亂乎？如唐之王珪魏徵，不死建成之難，而從太宗，可謂害於義矣。後雖有功，何足贖哉？”愚謂管仲有功而無罪，故聖人獨稱其功；王魏先有罪而後有功，則不以相掩可也。,,"정자(程子)가 말씀하였다. “환공(桓公)은 형이고 자규(子糾)[공자규(公子糾)]는 아우였다. 관중(管仲)은 자신이 섬기던 자에게 사사로이 하여 그를 도와 나라를 다툰 것은 의(義)가 아니다. 환공(桓公)이 자규(子糾)를 죽인 것은 비록 지나쳤으나 자규(子糾)의 죽음은 실로 마땅하였다. 관중(管仲)은 처음에 자규(子糾)와 더불어 함께 모의하였으니, 함께 죽는 것도 괜찮았고, 동생을 도와 나라를 다툰 것이 의(義)가 아님을 알고, 스스로 죽음을 면하여 후일(後日)의 공(功)을 도모함도 또한 괜찮은 일이다. 그러므로 성인(聖人)이 그의 죽지 않음을 나무라지 않고 그의 공(功)을 칭찬하신 것이다. 만일 환공(桓公)이 아우이고 자규(子糾)가 형이어서 관중(管仲)이 도운 것이 정당하였는데, 환공(桓公)이 그 나라를 빼앗고 죽였다면, 관중(管仲)과 환공(桓公)은 한 세상에 같이 살 수 없는 원수이다. 만일 공자(孔子)께서 그 후일(後日)의 공(功)을 계산하여 환공(桓公)을 섬긴 일을 허여 하였다면, 성인(聖人)의 말씀은 매우 의(義)를 해쳐 만세(萬世)의 반복불충(反覆不忠)하는 난(亂)을 열어놓은 것이 아니겠는가? 당(唐)나라의 왕규(王珪)와 위징(魏徵)은 건성(建成)의 난리에 죽지 않고, 태종(太宗)을 따랐으니, 의(義)를 해쳤다고 할 수 있다. 뒤에 비록 공(功)이 있었으나 어찌 속죄할 수 있겠는가?” 나는 생각건대, 관중(管仲)은 공(功)이 있고 죄(罪)가 없으므로, 성인(聖人)이 그 공(功)만을 칭찬한 것이며, 왕규(王珪)와 위징(魏徵)은 먼저 죄(罪)가 있고 뒤에 공(功)이 있었으니, 공(功)을 가지고 죄(罪)를 덮어주지 않는 것이 옳다."
公叔文子之臣大夫僎與文子同升諸公,臣家臣公公朝謂薦之與己同進爲公朝之臣也,公叔文子之臣大夫僎，與文子同升諸公。,臣，家臣。公，公朝。謂薦之與己同進爲公朝之臣也。,공숙문자(公叔文子)의 가신(家臣)인 대부(大夫) 선(僎)이 문자(文子)와 함께 공조(公朝)에 올랐다.,"신(臣)은 가신(家臣)이요 공(公)은 공조(公朝)이니, 문자(文子)가 선(僎)을 천거하여 자기와 함께 나아가 공조(公朝)의 신하가 됨을 말한다."
子聞之曰可以爲文矣,文者順理而成章之謂諡法亦有所謂錫民爵位曰文者,子聞之曰：“可以爲文矣。”,文者，順理而成章之謂。諡法亦有所謂錫民爵位曰文者。,공자(孔子)께서 들으시고 말씀하셨다. “시호를 문(文)이라고 할 만하다.”,문(文)이란 이치를 따라 문장(文章)을 이룬 것을 말한다. 시법(諡法)에 또한 백성에게 작위(爵位)를 내려준 것을 문(文)이라고 한 것이 있다.
,洪氏曰家臣之賤而引之使與己竝有三善焉知人一也忘己二也事君三也,,洪氏曰：“家臣之賤而引之使與己竝，有三善焉：知人，一也；忘己，二也；事君，三也。”,,"홍씨(洪氏)가 말하였다. “가신(家臣)의 천한 신분을 이끌어 자기와 함께 한 것이 세 가지 선(善)이 있으니, 사람을 알아본 것이 첫째이고, 자신의 귀함을 잊은 것이 둘째이고, 임금을 섬긴 것이 셋째이다.”"
子言衛靈公之無道也康子曰夫如是奚而不喪,喪失位也,子言衛靈公之無道也，康子曰：“夫如是，奚而不喪？”,喪，失位也。,"공자(孔子)께서 위령공(衛靈公)의 무도(無道)함을 말씀하시니, 강자(康子)가 말하였다. “이와 같은데도 어찌하여 지위를 잃지 아니합니까?”",상(喪)은 지위를 잃는 것이다.
孔子曰仲叔圉治賓客祝鮀治宗廟王孫賈治軍旅夫如是奚其喪,仲叔圉卽孔文子也三人皆衛臣雖未必賢而其才可用靈公用之又各當其才,孔子曰：“仲叔圉治賓客，祝鮀治宗廟，王孫賈治軍旅。夫如是，奚其喪？”,仲叔圉，卽孔文子也。三人皆衛臣，雖未必賢，而其才可用。靈公用之，又各當其才。,"공자(孔子)께서 말씀하셨다. “중숙어(仲叔圉)는 빈객〔外交〕을 다스리고 축타(祝鮀)는 종묘(宗廟)를 다스리고, 왕손가(王孫賈)는 군대를 다스린다. 이와 같으니 어찌 그 지위를 잃겠는가?”","중숙어(仲叔圉)는 바로 공문자(孔文子)이다. 세 사람은 모두 위(衛)나라 신하로 비록 반드시 어질지는 못하였으나 그 재능이 쓸만하였고, 영공(靈公)이 이들을 등용함에 또한 각각 그 재능에 맞게 하였다."
,尹氏曰衛靈公之無道宜喪也而能用此三人猶足以保其國而況有道之君能用天下之賢才者乎詩曰無競維人四方其訓之,,尹氏曰：“衛靈公之無道宜喪也，而能用此三人，猶足以保其國，而況有道之君，能用天下之賢才者乎？詩曰：‘無競維人，四方其訓之。’”,,"윤씨(尹氏)가 말하였다. “위령공(衛靈公)의 무도(無道)한 행위는 마땅히 지위를 잃어야 할 터인데, 이 세 사람을 등용한 것만으로도 그 나라를 보전할 수 있었다. 하물며 도(道)가 있는 임금이 천하(天下)의 현재(賢才)를 등용함에 있어서이겠는가. 《시경(詩經)》에 ‘인재(人才)를 등용함에 막강(莫强)하게 하면 사방(四方)이 순종(順從)한다.’하였다.”"
子曰其言之不怍則爲之也難,大言不慚則無必爲之志而自不度其能否矣欲踐其言豈不難哉,子曰：“其言之不怍，則爲之也難。”,大言不慚，則無必爲之志，而自不度其能否矣。欲踐其言，豈不難哉？,공자(孔子)께서 말씀하셨다. “그 말하는 것을 부끄러워하지 않으면 실천하기 어렵다.”,"큰소리를 치며 부끄러워하지 않으면 반드시 실천하려는 뜻이 없어서 스스로 그 능하고 능하지 못함을 헤아리지 않은 것이니, 그 말을 실천하려고 한들 어찌 어렵지 않겠는가?"
陳成子弑簡公,成子齊大夫名恒簡公齊君名壬事在春秋哀公十四年,陳成子弑簡公。,成子，齊大夫，名恒。簡公，齊君，名壬。事在春秋哀公十四年。,"진성자(陳成子)가 간공(簡公)을 시해하자,",성자(成子)는 제(齊)나라 대부(大夫)이니 이름은 항(恒)이다. 간공(簡公)은 제(齊)나라 군주(君主)이니 이름은 임(壬)이다. 사실이 《춘추(春秋)》애공(哀公) 14년조(年條)에 기록되어 있다.
孔子沐浴而朝告於哀公曰陳恒弑其君請討之,是時孔子致仕居魯沐浴齊戒以告君重其事而不敢忽也臣弑其君人倫之大變天理所不容人人得而誅之況隣國乎故夫子雖已告老而猶請哀公討之,孔子沐浴而朝，告於哀公曰：“陳恒弑其君，請討之。”,是時孔子致仕居魯，沐浴齊戒以告君，重其事而不敢忽也。臣弑其君，人倫之大變，天理所不容，人人得而誅之，況隣國乎？故夫子雖已告老，而猶請哀公討之。,"공자(孔子)께서 목욕하고 조회하시어 애공(哀公)에게 아뢰셨다. “진항(陳恒)이 그 군주(君主)를 시해하였으니, 토벌하소서.”","이때에 공자(孔子)는 치사(致仕)하고 노(魯)나라에 계셨다. 목욕 재계하고 임금에게 아뢴 것은 그 일을 중히 여겨 감히 소홀히 하지 못하신 것이다. 신하가 그 군주(君主)를 시해함은 인륜(人倫)의 큰 변고이니 천리(天理)에 용납될 수 없으므로 사람마다 모두 그를 주벌 할 수 있는 것인데, 하물며 이웃나라이겠는가? 그러므로 공자(孔子)께서 비록 이미 고로(告老)하고 계셨는데도 오히려 애공(哀公)에게 토벌하기를 청하신 것이다."
公曰告夫三子,三子三家也時政在三家哀公不得自專故使孔子告之,公曰：“告夫三子！”,三子，三家也。時政在三家，哀公不得自專，故使孔子告之。,애공(哀公)이 말하였다. “저 삼자(三子)에게 말하라.”,삼자(三子)는 삼가(三家)이다. 당시에 정권(政權)이 삼가(三家)에게 있어서 애공(哀公)이 마음대로 할 수 없었다. 그러므로 공자(孔子)로 하여금 말씀하게 한 것이다.
孔子曰以吾從大夫之後不敢不告也君曰告夫三子者,孔子出而自言如此意謂弑君之賊法所必討大夫謀國義所當告君乃不能自命三子而使我告之邪,孔子曰：“以吾從大夫之後，不敢不告也。君曰‘告夫三子’者。”,孔子出而自言如此。意謂弑君之賊，法所必討。大夫謀國，義所當告。君乃不能自命三子，而使我告之邪？,"공자(孔子)께서 말씀하셨다. “내가 대부(大夫)의 뒤〔末席〕를 따랐기 때문에 감히 아뢰지 않을 수 없었는데, 임금께서는 저 삼자(三子)에게 말하라 하시는구나.”","공자(孔子)께서 밖으로 나와 스스로 말씀하기를 이와 같이 하신 것이다. 공자(孔子)의 뜻은 군주(君主)를 시해한 역적(逆賊)은 법에 반드시 토벌해야 할 것이요, 대부(大夫)는 국사(國事)를 도모하니, 의리상 마땅히 아뢰어야 하는데, 임금께서는 마침내 스스로 삼가(三家)에게 명령하지 못하시고 나로 하여금 말하게 하시는가라고 한 것이다."
之三子告不可孔子曰以吾從大夫之後不敢不告也,以君命往告而三子魯之强臣素有無君之心實與陳氏聲勢相倚故沮其謀而夫子復以此應之其所以警之者深矣,之三子告，不可。孔子曰：“以吾從大夫之後，不敢不告也。”,以君命往告，而三子魯之强臣，素有無君之心，實與陳氏聲勢相倚，故沮其謀。而夫子復以此應之，其所以警之者深矣。,"삼자(三子)에게 가서 말씀하자, 불가(不可)하다 하니, 공자(孔子)께서 말씀하셨다. “내가 대부(大夫)의 뒤를 따랐기 때문에 감히 말하지 않을 수 없었다.”","임금의 명령으로 가서 말씀하였는데, 삼가(三家)는 노(魯)나라의 강성(强盛)한 신하로 본래 임금을 무시하는 마음이 있어서 실로 진씨(陳氏)와 성세(聲勢)가 서로 의지하였다. 그러므로 계획을 저지한 것인데, 부자(夫子)께서 다시 이 말씀으로 응하셨으니, 그 경계하심이 깊다."
,程子曰左氏記孔子之言曰陳恒弑其君民之不予者半以魯之衆加齊之半可克也此非孔子之言誠若此言是以力不以義也若孔子之志必將正名其罪上告天子下告方伯而率與國以討之至於所以勝齊者孔子之餘事也豈計魯人之衆寡哉當是時天下之亂極矣因是足以正之周室其復興乎魯之君臣終不從之可勝惜哉胡氏曰春秋之法弑君之賊人得而討之仲尼此擧先發後聞可也,,程子曰：“左氏記孔子之言曰：‘陳恒弑其君，民之不予者半。以魯之衆，加齊之半，可克也。’此非孔子之言。誠若此言，是以力不以義也。若孔子之志，必將正名其罪，上告天子，下告方伯，而率與國以討之。至於所以勝齊者，孔子之餘事也，豈計魯人之衆寡哉？當是時，天下之亂極矣，因是足以正之，周室其復興乎？魯之君臣，終不從之，可勝惜哉！”胡氏曰“春秋之法，弑君之賊，人得而討之。仲尼此擧，先發後聞可也。”,,"정자(程子)가 말씀하였다. “좌씨(左氏)가 공자(孔子)의 말씀을 기록하기를 ‘진항(陳恒)이 그 군주(君主)를 시해하니 제(齊)나라 국민(國民)중에 편들어주지 않는 자가 반이나 됩니다. 노(魯)나라의 많은 무리에다가 제(齊)나라의 반을 보태면 제(齊)나라를 토벌하여 이길 수 있습니다.’하였는데, 이는 공자(孔子)의 말씀이 아니다. 만일 이 말과 같다면 이것은 힘으로 한 것이지 의리(義理)로 한 것이 아니다. 공자(孔子)의 뜻으로 말하면, 반드시 장차 그 죄를 바로 지목하여 위로는 천자(天子)에게 아뢰고 아래로는 방백(方伯)[패권국(霸權國)]에게 말한 다음 여국(與國)[동맹국]을 거느리고 토벌하려 하셨을 것이니, 제(齊)나라를 이길 수 있는 것에 대해서는 공자(孔子)의 여사(餘事)에 해당된다. 어찌 노(魯)나라 사람이 많고 적음을 계산하겠는가? 이 때를 당하여 천하(天下)의 난리가 극에 달하였으니, 이로 인하여 바로잡았으면 주(周)나라 왕실(王室)이 다시 부흥(復興)할 수 있었을 것인데, 노(魯)나라의 군신(君臣)들이 끝내 따르지 않았으니, 애석함을 이루 말할 수 있겠는가?” 호씨(胡氏)가 말하였다. “《춘추(春秋)》의 법에 군주(君主)를 시해한 역적(逆賊)은 사람마다 모두 토벌할 수 있었으니, 공자(孔子)의 이 일은 먼저 토벌하고 뒤에 천자(天子)에게 아뢰더라도 괜찮다.”"
子路問事君子曰勿欺也而犯之,犯謂犯顔諫爭,子路問事君。子曰：“勿欺也，而犯之。”,犯，謂犯顔諫爭。,"자로(子路)가 임금 섬기는 것을 묻자, 공자(孔子)께서 대답하셨다. “속이지 말고 얼굴을 대놓고 간쟁해야 한다.”",범(犯)은 임금의 얼굴을 대놓고 간쟁하는 것이다.
,范氏曰犯非子路之所難也而以不欺爲難故夫子告以先勿欺而後犯也,,范氏曰：“犯非子路之所難也，而以不欺爲難。故夫子告以先勿欺而後犯也。”,,"범씨(范氏)가 말하였다. “얼굴을 대놓고 간쟁하는 것은 자로(子路)의 어려운 바가 아니요, 속이지 않는 것이 어려운 것이었다. 그러므로 부자(夫子)께서 속이지 말 것을 먼저 하고 간쟁하는 것을 뒤에 말씀해 주신 것이다.”"
子曰君子上達小人下達,君子循天理故日進乎高明小人徇人欲故日究乎汚下,子曰：“君子上達，小人下達。”,君子循天理，故日進乎高明；小人徇人欲，故日究乎汚下。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 위로 통달하고, 소인(小人)은 아래로 통달한다.”","군자(君子)는 천리(天理)를 따른다. 그러므로 날로 고명(高明)함에 나아가고, 소인(小人)은 인욕(人慾)을 따른다. 그러므로 날로 오하(汚下)[비하(卑下)]함에 이르는 것이다."
子曰古之學者爲己今之學者爲人,程子曰爲己欲得之於己也爲人欲見知於人也,子曰：“古之學者爲己，今之學者爲人。”,程子曰：“爲己，欲得之於己也。爲人，欲見知於人也。”,"공자(孔子)께서 말씀하였다. “옛날에 배우는 자들은 자신을 위한 학문(學問)을 하였는데, 지금에 배우는 자들은 남을 위한 학문(學問)을 한다.”","정자(程子)가 말씀하였다. “위기(爲己)는 <도(道)를> 자기 몸에 얻으려고 하는 것이요, 위인(爲人)은 남에게 인정을 받고자 하는 것이다.”"
,程子曰古之學者爲己其終至於成物今之學者爲人其終至於喪己愚按聖賢論學者用心得失之際其說多矣然未有如此言之切而要者於此明辨而日省之則庶乎其不昧於所從矣,,程子曰：“古之學者爲己，其終至於成物。今之學者爲人，其終至於喪己。”愚按：聖賢論學者用心得失之際，其說多矣，然未有如此言之切而要者。於此明辨而日省之，則庶乎其不昧於所從矣。,,"정자(程子)가 말씀하였다. “옛날의 학자(學者)들은 자신을 위한 학문(學問)을 하여, 끝내는 남을 이루어 주는데 이르렀고, 지금의 학자(學者)들은 남을 위한 학문(學問)을 하여, 끝내는 자신을 상실(喪失)하는데 이른다.” 내가 상고해보니, 성현(聖賢)이 학자(學者)들의 용심(用心)에 대한 잘잘못〔得失〕의 사이를 논한 말씀이 많으나, 이 말과 같이 절실하고도 긴요한 것이 있지 않으니, 이에 대하여 밝게 분변하고 날마다 살피면, 거의 따르는 바에 어둡지 않게 될 것이다."
