대문,주석,대문표점,주석표점,대문해석,주석해석
孟子曰孔子可以仕則仕可以止則止可以久則久可以速則速所謂無可無不可也,謝氏曰七人隱遯不汚則同其立心造行則異伯夷叔齊天子不得臣諸侯不得友蓋已遯世離群矣下聖人一等此其最高與柳下惠少連雖降志而不枉己雖辱身而不求合其心有不屑也故言能中倫行能中慮虞仲夷逸隱居放言則言不合先王之法者多矣然淸而不汚也權而適宜也與方外之士害義傷敎而亂大倫者殊科是以均謂之逸民尹氏曰七人各守其一節而孔子則無可無不可所以常適其可而異於逸民之徒也揚雄曰觀乎聖人則見賢人是以孟子語夷惠亦必以孔子斷之,孟子曰：“孔子可以仕則仕，可以止則止，可以久則久，可以速則速。”所謂無可無不可也。,謝氏曰：“七人隱遯不汚則同，其立心造行則異。伯夷、叔齊，天子不得臣，諸侯不得友，蓋已遯世離群矣，下聖人一等，此其最高與！柳下惠、少連，雖降志而不枉己，雖辱身而不求合，其心有不屑也。故言能中倫，行能中慮。虞仲、夷逸隱居放言，則言不合先王之法者多矣。然淸而不汚也，權而適宜也，與方外之士害義傷敎而亂大倫者殊科。是以均謂之逸民。”尹氏曰：“七人各守其一節，而孔子則無可無不可，所以常適其可，而異於逸民之徒也。”揚雄曰：“觀乎聖人則見賢人。是以孟子語夷，惠，亦必以孔子斷之。”,"맹자(孟子)가 말씀하였다. “공자(孔子)는 벼슬할 만하면 벼슬하시고, 그만둘 만하면 그만두셨으며, 오래 머무를 만하면 오래 머무시고, 속히 떠나야 하면 속히 떠나셨다.” 하였으니, 이른바 가(可)한 것도 없고 불가(不可)한 것도 없다는 것이다.","사씨(謝氏)가 말하였다. “일곱 사람이 은둔(隱遁)하여 자기 몸을 더럽히지 않은 것은 똑같으나, 그들의 입심(立心)과 조행(造行)은 달랐다. 백이(伯夷)·숙제(叔齊)는 천자(天子)가 신하(臣下)로 삼지 못하고 제후(諸侯)가 벗으로 삼지 못했으니, 이미 세상에 은둔하여 무리를 떠난 것이다. 성인(聖人)보다 한 등급 아래라면 이 분들이 가장 높을 것이다. 유하혜(柳下惠)와 소련(少連)은 비록 뜻을 굽혔으나 몸을 굽히지 않았고, 비록 몸을 욕되게 하였으나 세상에 합하기를 구하지 않았으니, 그 마음에 <불결(不潔)한 것을> 조촐하게[좋게] 여기지 않음이 있었다. 그러므로 말이 윤리(倫理)에 맞고 행동이 사려(思慮)에 맞은 것이다. 우중(虞仲)과 이일(夷逸)은 숨어살면서 말을 함부로 하였으니, 말이 선왕(先王)의 법(法)에 합하지 않음이 많았다. 그러나 깨끗하여 자신을 더럽히지 않았고, 저울질〔權道〕을 하여 의(義)에 맞게 하였으니, 방외(方外)의 선비가 의(義)를 해치고 가르침을 손상시켜 대륜(大倫)을 어지럽힌 것과는 과(科)[등급]가 다르다. 이러므로 똑같이 일민(逸民)이라고 하신 것이다.” 윤씨(尹氏)가 말하였다. “일곱 사람은 각각 그 한 가지 일을 지켰으나 공자(孔子)는 가(可)함도 없고 불가(不可)함도 없으셨으니, 이 때문에 항상 그 가(可)함에 적합하여 일민(逸民)의 무리와 달랐던 것이다. 양웅(揚雄)이 말하기를 ‘성인(聖人)을 관찰하면 현인(賢人)을 알 수 있다.’하였다. 이러므로 맹자(孟子)께서 백이(伯夷)와 유하혜(柳下惠)를 말씀할 적에도 반드시 공자(孔子)로써 논단(論斷)하신 것이다.”"
大師摯適齊,大師魯樂官之長摯其名也,大師摯適齊。,大師，魯樂官之長。摯，其名也。,"태사(大師) 지(摯)는 제(齊)나라로 가고,",태사(大師)는 노(魯)나라 악관(樂官)의 우두머리이다. 지(摯)는 그의 이름이다.
亞飯干適楚三飯繚適蔡四飯缺適秦,亞飯以下以樂侑食之官干繚缺皆名也,亞飯干適楚，三飯繚適蔡，四飯缺適秦。,亞飯以下，以樂侑食之官。干、繚、缺，皆名也。,"아반간(亞飯干)은 초(楚)나라로 가고, 삼반료(三飯繚)는 채(蔡)나라로 가고, 사반결(四飯缺)은 진(秦)나라로 가고,",아반(亞飯) 이하는 음식을 들 때에 음악을 연주하여 흥(興)을 돕는 관직(官職)이다. 간(干)·요(繚)·결(缺)은 모두 이름이다.
鼓方叔入於河,鼓擊鼓者方叔名河河內,鼓方叔入於河。,鼓，擊鼓者。方叔，名。河，河內。,"북을 치는 방숙(方叔)은 하내(河內)로 들어가고,","고(鼓)는 북을 치는 사람이요, 방숙(方叔)은 이름이다. 하(河)는 하내(河內)이다."
播鼗武入於漢,播搖也鼗小鼓兩旁有耳持其柄而搖之則旁耳還自擊武名也漢漢中,播鼗武入於漢。,播，搖也。鼗，小鼓。兩旁有耳，持其柄而搖之，則旁耳還自擊。武，名也。漢，漢中。,"소고(小鼓)를 흔드는 무(武)는 한중(漢中)으로 들어가고,","파(播)는 흔드는 것이요, 도(鼗)는 소고(小鼓)이니, 양옆에 귀가 달려 있어 그 자루를 잡고서 흔들면 곁의 귀가 다시 스스로 치게 된다. 무(武)는 이름이다. 한(漢)은 한중(漢中)이다."
少師陽擊磬襄入於海,少師樂官之佐陽襄二人名襄卽孔子所從學琴者海海島也,少師陽、擊磬襄入於海。,少師，樂官之佐。陽、襄，二人名。襄卽孔子所從學琴者。海，海島也。,소사(少師) 양(陽)과 경쇠〔磬〕를 치는 양(襄)은 해도(海島)로 들어갔다.,"소사(少師)는 악관(樂官)의 보좌관(補佐官)이다. 양(陽)과 양(襄)은 두 사람의 이름이니, 양(襄)은 공자(孔子)께서 찾아가 거문고를 배운 자이다. 해(海)는 해도(海島)이다."
,此記賢人之隱遁以附前章然未必夫子之言也末章放此張子曰周衰樂廢夫子自衛反魯一嘗治之其後伶人賤工識樂之正及魯益衰三桓僭妄自大師以下皆知散之四方逾河蹈海以去亂聖人俄頃之助功化如此如有用我期月而可豈虛語哉,,此記賢人之隱遁以附前章，然未必夫子之言也。末章放此。張子曰：“周衰樂廢，夫子自衛反魯，一嘗治之。其後伶人賤工識樂之正。及魯益衰，三桓僭妄，自大師以下，皆知散之四方，逾河蹈海以去亂。聖人俄頃之助，功化如此。如有用我，期月而可。豈虛語哉？”,,"이것은 현인(賢人)이 은둔한 것을 기록하여 앞장에 붙인 것이다. 그러나 반드시 부자(夫子)의 말씀이라고 할 수는 없다. 끝장도 이와 같다. 장자(張子)가 말씀하였다. “주(周)나라가 쇠하여 음악(音樂)이 폐해졌었는데, 부자(夫子)께서 위(衛)나라로부터 노(魯)나라로 돌아오시어 한번 다스리시니, 그 후에 영인(伶人)[광대]과 천공(賤工)도 음악(音樂)의 올바름을 알게 되었다. 노(魯)나라가 더욱 쇠함에 미쳐서 삼환(三桓)이 참람하고 망녕된 짓을 행하자, 대사(大師)로부터 이하 사람들이 모두 사방으로 흩어져 황하(黃河)를 건너고 바다를 건너 피난할 줄을 알았다. 성인(聖人)이 잠깐 도우신 것이 그 공효(功效)가 이와 같았으니, ‘만일 나를 써준다면 1년이면 가(可)하다.’고 하신 것이 어찌 빈 말씀이겠는가?”"
周公謂魯公曰君子不施其親不使大臣怨乎不以故舊無大故則不棄也無求備於一人,施陸氏本作弛福本同,周公謂魯公曰：“君子不施其親，不使大臣怨乎不以。故舊無大故，則不棄也。無求備於一人。”,施，陸氏本作弛，福本同。,"주공(周公)이 노공(魯公)에게 이르셨다. “군자(君子)는 그 친척을 버리지 아니하며, 대신(大臣)으로 하여금 써주지 않는 것을 원망하지 않게 하며, 옛 친구나 선임자가 큰 연고가 없으면 버리지 않으며, 한 사람에게 완비(完備)하기를 요구하지 않는다.”","시(施)는 육씨본(陸氏本)에는 이(弛)로 되어 있으며, 복주본(福州本)도 같다."
,魯公周公子伯禽也弛遺棄也以用也大臣非其人則去之在其位則不可不用大故謂惡逆李氏曰四者皆君子之事忠厚之至也,,魯公，周公子伯禽也。弛，遺棄也。以，用也。大臣非其人則去之，在其位則不可不用。大故，謂惡逆。李氏曰：“四者皆君子之事，忠厚之至也。”,,"노공(魯公)은 주공(周公)의 아들 백금(伯禽)이다. 이(弛)는 버리는 것이다. 이(以)는 쓰는 것이다. 대신(大臣)이 그 사람[적임자]이 아니면 버려야 할 것이요, 그 자리에 있다면 쓰지 않을 수 없는 것이다. 대고(大故)는 악하고 도리에 어긋나는 것을 이른다. 이씨(李氏)가 말하였다. “네 가지는 모두 군자(君子)의 일이니, 충후(忠厚)함이 지극한 것이다.”"
,胡氏曰此伯禽受封之國周公訓戒之辭魯人傳誦久而不忘也其或夫子嘗與門弟子言之歟,,胡氏曰：“此伯禽受封之國，周公訓戒之辭。魯人傳誦，久而不忘也。其或夫子嘗與門弟子言之歟？,,"호씨(胡氏)가 말하였다. “이것은 백금(伯禽)이 봉(封)함을 받아 본국(本國)으로 갈 적에 주공(周公)이 훈계하신 말씀인데, 노(魯)나라 사람들이 전송(傳誦)하여 오래도록 잊지 아니한 것이었으리라. 혹은 일찍이 부자(夫子)께서 제자(弟子)들과 말씀하셨던 것인가 보다.”"
周有八士伯達伯适仲突仲忽叔夜叔夏季隨季騧,或曰成王時人或曰宣王時人蓋一母四乳而生八子也然不可考矣,周有八士：伯達、伯适、仲突、仲忽、叔夜、叔夏、季隨、季騧。,或曰：“成王時人”，或曰：“宣王時人”。蓋一母四乳而生八子也，然不可考矣。,주(周)나라에 여덟 선비가 있었으니 백달(伯達)과 백괄(伯适)과 중돌(仲突)과 중홀(仲忽)과 숙야(叔夜)와 숙하(叔夏)와 계수(季隨)와 계와(季騧)이다.,"혹자는 “성왕(成王) 때 사람이라.” 하고, 혹자는 “선왕(宣王) 때 사람이라.”한다. 한 어머니가 네 번 생산하여 여덟 아들을 낳았다고 하나 상고할 수 없다."
,張子曰記善人之多也愚按此篇孔子於三仁逸民師摯八士旣皆稱贊而品列之於接輿沮溺丈人又每有惓惓接引之意皆衰世之志也其所感者深矣在陳之歎蓋亦如此三仁則無間然矣其餘數君子者亦皆一世之高士若使得聞聖人之道以裁其所過而勉其所不及則其所立豈止於此而已哉,,張子曰：“記善人之多也。”愚按：此篇孔子於三仁、逸民、師摯、八士，旣皆稱贊而品列之；於接輿、沮、溺、丈人，又每有惓惓接引之意。皆衰世之志也，其所感者深矣。在陳之歎，蓋亦如此。三仁則無間然矣，其餘數君子者，亦皆一世之高士。若使得聞聖人之道，以裁其所過而勉其所不及，則其所立，豈止於此而已哉？,,"장자(張子)가 말씀하였다. “<이것은> 선인(善人)이 많음을 기록한 것이다.” 내가 상고해 보니, 이 편은 공자(孔子)께서 삼인(三仁)과 일민(逸民)·사지(師摯)·팔사(八士)에 대해서 이미 모두 칭찬하시고 품평하여 차례 하시었으며, 접여(接輿)·저닉(沮溺)·장인(丈人)에 대해서도 또 매양 연연(惓惓)히 접하여 인도해 주려는 뜻이 있으셨으니, 모두 쇠한 세상을 근심하는 뜻이다. 그 느끼신 바가 깊으시다. 진(陳)나라에 계실 적에 탄식하신 것도 이와 같다. 삼인(三仁)은 간연(間然)[비난]할 데가 없고, 나머지 여러 군자(君子)들도 모두 일세(一世)의 고상(高尙)한 선비이니, 만일 성인(聖人)의 도(道)를 들어서 그 지나침을 제재(制裁)하고 미치지 못함을 힘쓰게 하였더라면 그 세운 업적이 어찌 여기에 그쳤겠는가."
