대문,주석,대문표점,주석표점,대문해석,주석해석
,謝氏曰夫子嘗曰我欲觀夏道是故之杞而不足證也我欲觀商道是故之宋而不足證也又曰我觀周道幽厲傷之吾舍魯何適矣魯之郊禘非禮也周公其衰矣考之杞宋已如彼考之當今又如此孔子所以深歎也,,謝氏曰：“夫子嘗曰：‘我欲觀夏道，是故之杞，而不足證也；我欲觀商道，是故之宋，而不足證也。’又曰：‘我觀周道，幽厲傷之，吾舍魯何適矣。魯之郊禘非禮也，周公其衰矣！’考之杞宋已如彼，考之當今又如此，孔子所以深歎也。”,,"사씨(謝氏)가 말하였다. “부자(夫子)께서 일찍이 말씀하시기를 ‘내가 하(夏)나라의 도(道)를 보려고 하여 이 때문에 기(杞)나라에 갔으나 기(杞)나라가 증거대주지 못하였고, 내가 상(商)나라의 도(道)를 보려고 하여 이 때문에 송(宋)나라에 갔으나 송(宋)나라가 증거대주지 못하였다.’ 하셨으며, 또 말씀하시기를 ‘내가 주(周)나라의 도(道)를 보려고 하나 유왕(幽王)과 여왕(勵王)이 손상시켰으니, 내가 노(魯)나라를 버리고 어디로 가겠는가? <그러나> 노(魯)나라의 교제(郊祭)와 체제(禘祭)는 예(禮)가 아니니, 주공(周公)의 예법도 쇠퇴하였다.’하셨다. 기(杞)나라와 송(宋)나라를 살펴봄에 이미 저와 같았고, 당시에 살펴봄에 또 이와 같았으니, 공자(孔子)께서 이 때문에 탄식하셨던 것이다.”"
或問禘之說子曰不知也知其說者之於天下也其如示諸斯乎指其掌,先王報本追遠之意莫深於禘非仁孝誠敬之至不足以與此非或人之所及也而不王不禘之法又魯之所當諱者故以不知答之示與視同指其掌弟子記夫子言此而自指其掌言其明且易也蓋知禘之說則理無不明誠無不格而治天下不難矣聖人於此豈眞有所不知也哉,或問禘之說。子曰：“不知也。知其說者之於天下也，其如示諸斯乎！”指其掌。,先王報本追遠之意，莫深於禘。非仁孝誠敬之至，不足以與此，非或人之所及也。而不王不禘之法，又魯之所當諱者，故以不知答之。示，與視同。指其掌，弟子記夫子言此而自指其掌，言其明且易也。蓋知禘之說，則理無不明，誠無不格，而治天下不難矣。聖人於此，豈眞有所不知也哉？,"혹자가 체(禘)제사의 내용을 묻자, 공자(孔子)께서 “알지 못하겠다. 그 내용을 아는 자는 천하(天下)를 다스림에 있어 여기에다 올려놓고 보는 것과 같을 것이다.” 하시고, 그 손바닥을 가리키셨다.","선왕(先王)이 근본에 보답하고 멀리 가신 분을 추모(追慕)하는 뜻은 체(禘)제사보다 깊은 것이 없으니, 인효(仁孝)와 성경(誠敬)이 지극한 이가 아니면 족히 여기에 참여할 수 없으니, 혹자가 미칠 수 있는 바가 아니며, 왕자(王者)가 아니면 체(禘)제사를 지내지 못하는 법은 또한 노(魯)나라에서 마땅히 휘(諱)하여야 할 일이었으므로, 알지 못한다고 대답하신 것이다. 시(示)는 시(視)와 같다. 그 손바닥을 가리킴은 제자(弟子)가 부자(夫子)께서 이를 말씀하시고서 스스로 그 손바닥을 가리키심을 기록한 것이니, 그 분명하고 또 쉬움을 말씀한 것이다. 체(禘)제사의 내용을 알면 이치가 밝지 않음이 없고, 정성이 감동하지 않음이 없어서 천하(天下)를 다스림이 어렵지 않을 것이다. 성인(聖人)이 이 체(禘)제사에 대하여 어찌 참으로 알지 못하시는 바가 있었겠는가?"
祭如在祭神如神在,程子曰祭祭先祖也祭神祭外神也祭先主於孝祭神主於敬愚謂此門人記孔子祭祀之誠意,祭如在，祭神如神在。,程子曰：“祭，祭先祖也。祭神，祭外神也。祭先主於孝，祭神主於敬。”愚謂此門人記孔子祭祀之誠意。,"제사를 지내실 적에는 <선조(先祖)가> 계신 듯이 하셨으며, 신(神)을 제사지낼 적에는 신(神)이 계신 듯이 하셨다.","정자(程子)가 말씀하였다. “제(祭)는 선조(先祖)에게 제사함이요, 제신(祭神)은 외신(外神)[선조(先祖)이외의 신(神)]에게 제사함이다. 선조(先祖)를 제사함은 효(孝)를 위주로 하고, 신(神)을 제사함은 경(敬)을 위주로 한다.” 내가 생각건대 이는 문인(門人)들이 공자(孔子)께서 제사지낼 때의 정성스러운 뜻을 기록한 것이다."
子曰吾不與祭如不祭,又記孔子之言以明之言己當祭之時或有故不得與而使他人攝之則不得致其如在之誠故雖已祭而此心缺然如未嘗祭也,子曰：“吾不與祭，如不祭。”,又記孔子之言以明之。言己當祭之時，或有故不得與，而使他人攝之，則不得致其如在之誠。故雖已祭，而此心缺然，如未嘗祭也。,공자(孔子)께서 말씀하셨다. “내가 제사에 참여하지 않으면 마치 제사하지 않은 것과 같다.”,"다시 공자(孔子)의 말씀으로 기록하여 밝혔다. 자신이 제사지낼 때를 당하여 혹 연고가 있어서 참여하지 못하고 다른 사람으로 대신하게 하면, 조상이 계신 듯이 하는 정성을 다할 수가 없다. 그러므로 비록 이미 제사를 지냈으나 이 마음이 결연(缺然)[서운]하여 일찍이 제사지내지 않은 것과 같음을 말씀하신 것이다."
,范氏曰君子之祭七日戒三日齊必見所祭者誠之至也是故郊則天神格廟則人鬼享皆由己以致之也有其誠則有其神無其誠則無其神可不謹乎吾不與祭如不祭誠爲實禮爲虛也,,范氏曰：“君子之祭，七日戒，三日齊，必見所祭者，誠之至也。是故郊則天神格，廟則人鬼享，皆由己以致之也。有其誠則有其神，無其誠則無其神，可不謹乎？吾不與祭如不祭，誠爲實，禮爲虛也。”,,"범씨(范氏)가 말하였다. “군자(君子)가 제사함에 7일 동안 경계하고 3일 동안 재계하여, 반드시 제사지내는 대상을 보게 되는 것은 정성이 지극하기 때문이다. 그러므로 교제(郊祭)를 지내면 천신(天神)이 이르고, 사당에서 제사지내면 사람의 귀신이 흠향하는데, 이는 모두 자기로 말미암아 이루어지는 것이다. 그 정성이 있으면 그 신(神)이 있고, 그 정성이 없으면 그 신(神)이 없는 것이니, 삼 가지 않을 수 있겠는가? 내가 제사에 참여하지 않으면 제사하지 않은 것과 같다는 것은 정성이 실제가 되고 예(禮)가 형식적인 것이 되기 때문이다.”"
王孫賈問曰與其媚於奧寧媚於竈何謂也,王孫賈衛大夫媚親順也室西南隅爲奧竈者五祀之一夏所祭也凡祭五祀皆先設主而祭於其所然後迎尸而祭於奧略如祭宗廟之儀如祀竈則設主於竈陘祭畢而更設饌於奧以迎尸也故時俗之語因以奧有常尊而非祭之主竈雖卑賤而當時用事喩自結於君不如阿附權臣也賈衛之權臣故以此諷孔子,王孫賈問曰：“與其媚於奧，寧媚於竈，何謂也？”,王孫賈，衛大夫。媚，親順也。室西南隅爲奧。竈者，五祀之一，夏所祭也。凡祭五祀，皆先設主而祭於其所，然後迎尸而祭於奧，略如祭宗廟之儀。如祀竈，則設主於竈陘，祭畢，而更設饌於奧以迎尸也。故時俗之語，因以奧有常尊，而非祭之主；竈雖卑賤，而當時用事。喩自結於君，不如阿附權臣也。賈，衛之權臣，故以此諷孔子。,"왕손가(王孫賈)가 물었다. “아랫목 신(神)에게 잘 보이기보다는 차라리 부엌 신(神)에게 잘 보이라 하니, 무슨 말입니까?”","왕손가(王孫賈)는 위(衛)나라 대부(大夫)이다. 미(媚)는 친하고 순종하는 것이다. 방의 서남쪽 모퉁이를 오(奧)라 한다. 조(竈)는 다섯 제사〔五祀〕의 하나로서 여름에 제사하는 곳이다. 무릇 오사(五祀)에 제사지낼 때에는 모두 미리 신주(神主)를 설치하여 그[해당되는] 곳에 제사한 뒤에 시동(尸童)을 맞이하여 오(奧)에서 제사하는데, 대략 종묘(宗廟)의 제사 의식과 같다. 예컨대 조(竈)에 제사지낼 경우에는 신주(神主)를 부엌 뜰에 설치하고, 제사가 끝나면 다시 오(奧)에 제수를 진설 하여 시동(尸童)을 맞이한다. 그러므로 당시 세속의 말에 이것으로 인하여 오(奧)는 항상 높음이 있으나 제사의 주인이 아니요, 조(竈)는 비록 낮고 천하나 당시에 용사(用事)하므로, 직접 임금에게 결탁하는 것이 권신(權臣)에게 아부하는 것만 못함을 비유하였다. 왕손가(王孫賈)는 위(衛)나라의 권신(權臣)이었다. 그러므로 이 말로써 공자(孔子)를 풍자한 것이다."
子曰不然獲罪於天無所禱也,天卽理也其尊無對非奧竈之可比也逆理則獲罪於天矣豈媚於奧竈所能禱而免乎言但當順理非特不當媚竈亦不可媚於奧也,子曰：“不然，獲罪於天，無所禱也。”,天，卽理也；其尊無對，非奧竈之可比也。逆理，則獲罪於天矣，豈媚於奧竈所能禱而免乎？言但當順理，非特不當媚竈，亦不可媚於奧也。,공자(孔子)께서 말씀하셨다. “그렇지 않다. 하늘에 죄를 얻으면 빌 곳이 없다.”,"천(天)은 곧 이(理)이니, 그 높음이 상대가 없어, 아랫목 신(神)과 부엌 신(神)에 비할 수 있는 것이 아니다. 이치를 거스르면 하늘에 죄를 얻게 되니, 어찌 아랫목 신(神)과 부엌 신(神)에게 아첨하여 빌어서 면할 수 있는 것이겠는가? 다만 마땅히 이치를 따라야 하니, 부엌 신(神)에게 아첨하지 않을 뿐만 아니라, 또한 아랫목 신(神)에게 아첨하지 않아야 함을 말씀한 것이다."
,謝氏曰聖人之言遜而不迫使王孫賈而知此意不爲無益使其不知亦非所以取禍,,謝氏曰：“聖人之言，遜而不迫。使王孫賈而知此意，不爲無益；使其不知，亦非所以取禍。”,,"사씨(謝氏)가 말하였다. “성인(聖人)의 말씀이 공손하고 박절하지 않으니, 가령 왕손가(王孫賈)가 이 뜻을 알았다면 유익함이 없지 않았을 것이요, 가령 그가 알지 못하더라도 공자(孔子) 자신이 화를 취하는 것이 아니다.”"
子曰周監於二代郁郁乎文哉吾從周,監視也二代夏商也言其視二代之禮而損益之郁郁文盛貌,子曰：“周監於二代，郁郁乎文哉！吾從周。”,監，視也。二代，夏商也。言其視二代之禮而損益之。郁郁，文盛貌。,"공자(孔子)께서 말씀하셨다. “주(周)나라는 하(夏)·은(殷) 이대(二代)를 보았으니, 찬란하다. 그 문(文)이여! 나는 주(周)나라를 따르겠다.”","감(監)은 봄이다. 이대(二代)는 하(夏)나라와 은(殷)나라이니, <주(周)나라는> 이대(二代)의 예(禮)를 보아 증손(增損)[가감(加減)]하였음을 말씀한 것이다. 욱욱(郁郁)은 문(文)[문채, 문화(文化)]이 성대한 모양이다."
,尹氏曰三代之禮至周大備夫子美其文而從之,,尹氏曰：“三代之禮至周大備，夫子美其文而從之。”,,"윤씨(尹氏)가 말하였다. “삼대(三代)의 예(禮)가 주(周)나라에 이르러 크게 갖추어지니, 부자(夫子)께서 그 문(文)을 찬미하고 따르신 것이다.”"
子入大廟每事問或曰孰謂鄹人之子知禮乎入大廟每事問子聞之曰是禮也,大廟魯周公廟此蓋孔子始仕之時入而助祭也鄹魯邑名孔子父叔梁紇嘗爲其邑大夫孔子自少以知禮聞故或人因此而譏之孔子言是禮者敬謹之至乃所以爲禮也,子入大廟，每事問。或曰：“孰謂鄹人之子知禮乎？入大廟，每事問。”子聞之曰：“是禮也。”,大廟，魯周公廟。此蓋孔子始仕之時，入而助祭也。鄹，魯邑名。孔子父叔梁紇，嘗爲其邑大夫。孔子自少以知禮聞，故或人因此而譏之。孔子言是禮者，敬謹之至，乃所以爲禮也。,"공자(孔子)께서 태묘(大廟)에 들어가 매사(每事)를 물으시니, 혹자가 말하기를 “누가 추(鄹)땅 사람의 아들[공자(孔子)]을 일러 예(禮)를 안다고 하는가? 태묘(大廟)에 들어가 매사(每事)를 묻는구나!” 하였다. 공자(孔子)께서 이 말을 들으시고 “이것이 바로 예(禮)이다.”라고 하셨다.","태묘(大廟)는 노(魯)나라 주공(周公)의 사당이다. 이는 아마도 공자(孔子)께서 처음 벼슬할 때에 태묘(大廟)에 들어가 제사를 도운 것인 듯하다. 추(鄹)는 노(魯)나라 읍(邑)의 이름인데, 공자(孔子)의 아버지 숙량흘(叔梁紇)이 일찍이 그 읍(邑)의 대부(大夫)[읍재(邑宰)]가 되었었다. 공자(孔子)는 젊어서부터 예(禮)를 잘 안다고 소문이 났으므로, 혹자가 이를 인하여 비아냥거린 것이다. 공자(孔子)께서 ‘이것이 바로 예(禮)이다.’라고 말씀한 것은, 공경과 삼감이 지극한 것이 바로 예(禮)를 하는 것이기 때문이다."
,尹氏曰禮者敬而已矣雖知亦問謹之至也其爲敬莫大於此謂之不知禮者豈足以知孔子哉,,尹氏曰：“禮者，敬而已矣。雖知亦問，謹之至也，其爲敬莫大於此。謂之不知禮者，豈足以知孔子哉？”,,"윤씨(尹氏)가 말하였다. “예(禮)는 경(敬)일 뿐이니, 비록 알더라도 또한 묻는 것은 삼감이 지극한 것이다. 그 경(敬)을 함이 이보다 더 큰 것이 없는데, 이를 일러 예(禮)를 알지 못한다고 말하는 자는 어찌 공자(孔子)를 알 수 있겠는가?”"
子曰射不主皮爲力不同科古之道也,射不主皮鄕射禮文爲力不同科孔子解禮之意如此也皮革也布侯而棲革於其中以爲的所謂鵠也科等也古者射以觀德但主於中而不主於貫革蓋以人之力有强弱不同等也記曰武王克商散軍郊射而貫革之射息正謂此也周衰禮廢列國兵爭復尙貫革故孔子歎之,子曰：“射不主皮，爲力不同科，古之道也。”,射不主皮，鄕射禮文。爲力不同科，孔子解禮之意如此也。皮，革也，布侯而棲革於其中以爲的，所謂鵠也。科，等也。古者射以觀德，但主於中，而不主於貫革，蓋以人之力有强弱，不同等也。記曰：“武王克商，散軍郊射，而貫革之射息。”正謂此也。周衰，禮廢，列國兵爭，復尙貫革，故孔子歎之。,"공자(孔子)께서 말씀하셨다. “활을 쏘는데 가죽 뚫는 것을 주장하지 않음은 힘이 동등하지 않기 때문이니, 옛날의 <활 쏘는> 도(道)이다.”","‘활을 쏘는데 가죽을 뚫는 것을 주장하지 않는다.’는 것은 《의례(儀禮)》〈향사례편(鄕射禮篇)〉의 글이다. ‘힘이 동등하지 않기 때문이다.’라는 것은 공자(孔子)께서 〈향사례(鄕射禮)〉의 뜻을 해석하기를 이와 같이 하신 것이다. 피(皮)는 가죽이니 후(侯)[과녁판]를 베로 만들고 그 가운데에 가죽을 붙여서 표적으로 삼은 것이니, 이른바 곡(鵠)이라는 것이다. 과(科)는 등급이다. 옛날에는 활쏘기로써 덕행(德行)을 관찰하여 다만 적중시키는 것만을 주장하고 가죽을 뚫는 것을 주장하지 않았으니, 이는 사람의 힘이 강약(强弱)이 있어 동등하지 않기 때문이다. 《예기(禮記)》에 ‘무왕(武王)이 상(商)나라를 이기고 군대를 해산하여 교외(郊外)에서 활쏘기를 함에 가죽을 꿰뚫는 활쏘기가 종식되었다.’ 하였으니, 바로 이것을 말한다. 주(周)나라가 쇠퇴하여 예(禮)가 폐지되고 열국(列國)들이 무력으로 다투어 다시 가죽을 꿰뚫는 것을 숭상하였으므로 공자(孔子)께서 한탄하신 것이다."
,楊氏曰中可以學而能力不可以强而至聖人言古之道所以正今之失,,楊氏曰：“中可以學而能，力不可以强而至。聖人言古之道，所以正今之失。”,,"양씨(楊氏)가 말하였다. “적중시키는 것은 배워서 능할 수 있으나, 힘은 억지로 이르게 할 수 없으니, 성인(聖人)께서 옛날의 도(道)를 말씀하심은 지금의 잘못됨을 바로잡기 위해서이다.”"
子貢欲去告朔之餼羊,告朔之禮古者天子常以季冬頒來歲十二月之朔于諸侯諸侯受而藏之祖廟月朔則以特羊告廟請而行之餼生牲也魯自文公始不視朔而有司猶供此羊故子貢欲去之,子貢欲去告朔之餼羊。,告朔之禮：古者天子常以季冬，頒來歲十二月之朔于諸侯，諸侯受而藏之祖廟。月朔，則以特羊告廟，請而行之。餼，生牲也。魯自文公始不視朔，而有司猶供此羊，故子貢欲去之。,"자공(子貢)이 초하룻날 <사당(祠堂)에> 고유(告由)하면서 바치는 희생 양(羊)을 없애려고 하자,","곡삭(告朔)의 예(禮)는 옛날에 천자(天子)가 항상 계동(季冬)[섣달]에 다음해 12개월의 월삭(月朔)[달력]을 제후(諸侯)들에게 반포하면, 제후(諸侯)들은 이것을 받아서 조상의 사당에 보관하였다가 매월 초하룻날이 되면 특양(特羊)[한 마리의 양(羊)]을 가지고 사당에 고유(告由)하고 청하여 시행하는 것이다. 희(餼)는 날고기의 희생이다. 노(魯)나라는 문공(文公) 때부터 비로소 초하루에 고유(告由)하는 예(禮)를 살펴보지 않았으나, 유사(有司)[담당 관원]가 그때까지도 이 양(羊)을 바쳤기 때문에, 자공(子貢)이 이를 없애려고 한 것이다."
子曰賜也爾愛其羊我愛其禮,愛猶惜也子貢蓋惜其無實而妄費然禮雖廢羊存猶得以識之而可復焉若倂去其羊則此禮遂亡矣孔子所以惜之,子曰：“賜也，爾愛其羊，我愛其禮。”,愛，猶惜也。子貢蓋惜其無實而妄費。然禮雖廢，羊存，猶得以識之而可復焉。若倂去其羊，則此禮遂亡矣，孔子所以惜之。,공자(孔子)께서 말씀하셨다. “사(賜)야! 너는 그 양(羊)을 아까워하느냐? 나는 그 예(禮)를 아까워한다.”,"애(愛)는 석(惜)과 같다. 자공(子貢)은 그 실상이 없이 부질없이 낭비하는 것을 아까워한 것이다. 그러나 예(禮)가 비록 폐지되었더라도 양(羊)이라도 남아있으면 오히려 기억할 수 있어서 복구될 수 있거니와 만약 그 양(羊)마저 함께 없애버린다면 이 예(禮)가 마침내 없어질 것이니, 공자(孔子)께서 이 때문에 아깝게 여기신 것이다."
,楊氏曰告朔諸侯所以稟命於君親禮之大者魯不視朔矣然羊存則告朔之名未泯而其實因可擧此夫子所以惜之也,,楊氏曰：“告朔，諸侯所以稟命於君親，禮之大者。魯不視朔矣，然羊存則告朔之名未泯，而其實因可擧。此夫子所以惜之也。”,,"양씨(楊氏)가 말하였다. “곡삭(告朔)은 제후(諸侯)가 임금[천자]과 어버이[조상]에게 명을 품(稟)하는 것이니, 예(禮)의 큰 것이다. 이때 노(魯)나라는 군주(君主)가 초하루에 고유(告由)하는 예(禮)를 살펴보지 않았으나, 양(羊)이라도 남아있으면 곡삭(告朔)이란 명칭이 없어지지 않아, 그 실상을 이로 인하여 거행할 수 있으니, 이것이 공자(孔子)께서 아깝게 여기신 까닭이었다.”"
子曰事君盡禮人以爲諂也,黃氏曰孔子於事君之禮非有所加也如是而後盡爾時人不能反以爲諂故孔子言之以明禮之當然也,子曰：“事君盡禮，人以爲諂也。”,黃氏曰：“孔子於事君之禮，非有所加也，如是而後盡爾。時人不能，反以爲諂。故孔子言之，以明禮之當然也。”,공자(孔子)께서 말씀하셨다. “임금 섬김에 예(禮)를 다함을 사람들은 아첨한다고 하는구나!”,"황씨(黃氏)가 말하였다. “공자(孔子)께서 임금을 섬기는 예(禮)에 더한 바가 있었던 것이 아니요, 이와 같이 한 뒤에야 다하는 것이었다. 그런데 당시 사람들은 능히 하지 못하고 도리어 아첨한다고 말하였다. 그러므로 공자(孔子)께서 이를 말씀하여 도리(道理)의 당연함을 밝히신 것이다.”"
,程子曰聖人事君盡禮當時以爲諂若他人言之必曰我事君盡禮小人以爲諂而孔子之言止於如此聖人道大德宏此亦可見,,程子曰：“聖人事君盡禮，當時以爲諂。若他人言之，必曰‘我事君盡禮，小人以爲諂’，而孔子之言止於如此。聖人道大德宏，此亦可見。”,,"정자(程子)가 말씀하였다. “성인(聖人)께서 임금을 섬김에 예(禮)를 다함을 당시 사람들이 아첨한다고 말하였으니, 만일 다른 사람이 말하였다면 반드시 ‘내가 임금을 섬김에 예(禮)를 다함을 소인(小人)들이 아첨한다고 하는구나!’라고 하였을 것이다. 그런데 공자(孔子)의 말씀은 <소인(小人)이란 말씀을 하지 않고>, 이와 같음에 그치셨으니, 성인(聖人)의 도(道)가 크고 덕(德)이 넓음을 여기에서 또한 볼 수 있다.”"
定公問君使臣臣事君如之何孔子對曰君使臣以禮臣事君以忠,定公魯君名宋二者皆理之當然各欲自盡而已,定公問：“君使臣，臣事君，如之何？”孔子對曰：“君使臣以禮，臣事君以忠。”,定公，魯君，名宋。二者皆理之當然，各欲自盡而已。,"정공(定公)이 묻기를 “임금이 신하를 부리며, 신하가 임금을 섬김에 어찌 해야 합니까?” 하자, 공자(孔子)께서 대답하셨다. “임금은 신하를 부리기를 예(禮)로써 하고, 신하는 임금을 섬기기를 충성으로써 해야 합니다.”","정공(定公)은 노(魯)나라 임금으로, 이름은 송(宋)이다. 이 두 가지는 모두 도리(道理)의 당연한 것으로서, 각각 스스로 다하고자 할뿐이다."
,呂氏曰使臣不患其不忠患禮之不至事君不患其無禮患忠之不足尹氏曰君臣以義合者也故君使臣以禮則臣事君以忠,,呂氏曰：“使臣不患其不忠，患禮之不至；事君不患其無禮，患忠之不足。”尹氏曰：“君臣以義合者也。故君使臣以禮，則臣事君以忠。”,,"여씨(呂氏)가 말하였다. “신하를 부림에는 <신하가> 충성하지 않음을 걱정하지 말고 <자신의> 예(禮)가 지극하지 못함을 걱정해야 하며, 임금을 섬김에는 <임금의> 예(禮)가 없음을 걱정하지 말고 <자신의> 충성이 부족함을 걱정해야 한다.” 윤씨(尹氏)가 말하였다. “군신(君臣)간은 의(義)로써 결합된 것이므로, 임금이 신하 부리기를 예(禮)로써 하면 신하가 임금 섬기기를 충성으로써 하는 것이다.”"
子曰關雎樂而不淫哀而不傷,關雎周南國風詩之首篇也淫者樂之過而失其正者也傷者哀之過而害於和者也關雎之詩言后妃之德宜配君子求之未得則不能無寤寐反側之憂求而得之則宜其有琴瑟鍾鼓之樂蓋其憂雖深而不害於和其樂雖盛而不失其正故夫子稱之如此欲學者玩其辭審其音而有以識其性情之正也,子曰：“關雎，樂而不淫，哀而不傷。”,關雎，周南國風詩之首篇也。淫者，樂之過而失其正者也。傷者，哀之過而害於和者也。關雎之詩，言后妃之德，宜配君子。求之未得，則不能無寤寐反側之憂；求而得之，則宜其有琴瑟鍾鼓之樂。蓋其憂雖深而不害於和，其樂雖盛而不失其正，故夫子稱之如此。欲學者玩其辭，審其音，而有以識其性情之正也。,"공자(孔子)께서 말씀하셨다. “<《시경(詩經)》> 〈관저편(關雎篇)〉은 즐거우면서도 지나치지 않고, 슬프면서도 화(和)를 해치지 않는다.”","〈관저(關雎)〉는 주남(周南) 국풍(國風)이니, 《시경(詩經)》의 첫 편이다. 음(淫)은 즐거움이 지나쳐 그 바름을 잃는 것이요, 상(傷)은 슬픔이 지나쳐 화(和)를 해치는 것이다. 〈관저(關雎)〉의 시(詩)는 후비(后妃)의 덕(德)이 마땅히 군자(君子)에 짝할 만하니, 구하여 얻지 못하면 자나깨나 생각하며 몸을 뒤척거리는 근심이 없을 수 없고, 구하여 얻으면 금슬(琴瑟)과 종고(鍾鼓)의 악기(樂器)로 즐거워함이 마땅하다고 말하였다. 그 근심이 비록 깊으나 화(和)를 해치지 않고, 그 즐거움이 비록 성대하나 그 바름을 잃지 않았다. 그러므로 부자(夫子)께서 칭찬하시기를 이와 같이 하셨으니, 배우는 자들이 그 말을 음미해 보고 그 음을 살펴서 성정(性情)의 바름을 인식할 수 있게 하고자 하신 것이다."
哀公問社於宰我宰我對曰夏后氏以松殷人以柏周人以栗曰使民戰栗,宰我孔子弟子名予三代之社不同者古者立社各樹其土之所宜木以爲主也戰栗恐懼貌宰我又言周所以用栗之意如此豈以古者戮人於社故附會其說與,哀公問社於宰我。宰我對曰：“夏后氏以松，殷人以柏，周人以栗，曰使民戰栗。”,宰我，孔子弟子，名予。三代之社不同者，古者立社，各樹其土之所宜木以爲主也。戰栗，恐懼貌。宰我又言周所以用栗之意如此。豈以古者戮人於社，故附會其說與？,"애공(哀公)이 재아(宰我)에게 사(社)에 대하여 물으니, 재아(宰我)가 대답하기를 “하후씨(夏后氏)는 소나무를 <심어 사주(社主)로> 사용하였고, 은(殷)나라 사람들은 잣나무를 사용하였고, 주(周)나라 사람들은 밤나무를 사용하였으니, <밤나무를 사용한 이유는> 백성들로 하여금 전율(戰栗)을 느끼게 하려고 해서였습니다.” 하였다.","재아(宰我)는 공자(孔子)의 제자(弟子)이니, 이름은 여(予)이다. 삼대(三代)의 사(社)가 똑같지 않은 것은 옛날 사(社)를 세움에 각각 그 토질에 적당한 나무를 심어 사주(社主)로 삼았기 때문이다. 전율(戰栗)은 두려워하는 모양이다. 재아(宰我)는 또 ‘주(周)나라가 밤나무를 사용한 이유의 뜻이 이와 같다.’고 말하였으니, 아마도 옛날 사(社)에서 사람을 죽였기 때문에 그 말을 부회(附會)한 것일 것이다."
子聞之曰成事不說遂事不諫旣往不咎,遂事謂事雖未成而勢不能已者孔子以宰我所對非立社之本意又啓時君殺伐之心而其言已出不可復救故歷言此以深責之欲使謹其後也,子聞之曰：“成事不說，遂事不諫，旣往不咎。”,遂事，謂事雖未成，而勢不能已者。孔子以宰我所對，非立社之本意，又啓時君殺伐之心，而其言已出，不可復救，故歷言此以深責之，欲使謹其後也。,"공자(孔子)께서 이를 들으시고 말씀하셨다. “내 이미 이루어진 일이라 말하지 않으며 끝난 일이라 간하지 않으며, 이미 지나간 일이라 탓하지 않는다.”","수사(遂事)는 일이 비록 이루어지지는 않았으나 형세가 그만둘 수 없는 것이다. 공자(孔子)는 재아(宰我)가 대답한 것이 사(社)를 세운 본뜻이 아니었고, 또 당시 임금의 살벌(殺伐)한 마음을 열어 주었으나, 그 말이 이미 입에서 나와 다시 구제할 수 없으므로, 이것을 일일이 말씀하여 깊이 꾸짖으셨으니, 이는 그로 하여금 그 뒤를 삼가게 하고자 하신 것이다."
,尹氏曰古者各以所宜木名其社非取義於木也宰我不知而妄對故夫子責之,,尹氏曰：“古者各以所宜木名其社，非取義於木也。宰我不知而妄對，故夫子責之。”,,"윤씨(尹氏)가 말하였다. “옛날에는 각각 토질에 적당한 나무로써 그 사(社)에 이름을 붙였을 뿐이요, 나무에서 뜻을 취한 것은 아니었다. 재아(宰我)가 이것을 알지 못하고 함부로 대답하였기 때문에 부자(夫子)께서 꾸짖으신 것이다.”"
子曰管仲之器小哉,管仲齊大夫名夷吾相桓公霸諸侯器小言其不知聖賢大學之道故局量褊淺規模卑狹不能正身修德以致主於王道,子曰：“管仲之器小哉！”,管仲，齊大夫，名夷吾，相桓公霸諸侯。器小，言其不知聖賢大學之道，故局量褊淺、規模卑狹，不能正身修德以致主於王道。,공자(孔子)께서 말씀하셨다. “관중(管仲)의 기국(器局)이 작구나!”,"관중(管仲)은 제(齊)나라 대부(大夫)로, 이름은 이오(夷吾)이니, 환공(桓公)을 도와 제후(諸侯) 중에 패자(霸者)가 되게 하였다. 기국(器局)이 작다는 것은 성현(聖賢)의 대학(大學)의 도(道)를 알지 못했기 때문에 국량이 좁고 얕으며 규모가 낮고 협소하여 능히 몸을 바루고 덕을 닦아 군주(君主)를 왕도(王道)에 이르게 하지 못함을 말씀한 것이다."
或曰管仲儉乎曰管氏有三歸官事不攝焉得儉,或人蓋疑器小之爲儉三歸臺名事見說苑攝兼也家臣不能具官一人常兼數事管仲不然皆言其侈,或曰：“管仲儉乎？”曰：“管氏有三歸，官事不攝，焉得儉？”,或人蓋疑器小之爲儉。三歸，臺名。事見說苑。攝，兼也。家臣不能具官，一人常兼數事。管仲不然，皆言其侈。“,"혹자가 “관중(管仲)은 검소했습니까?” 하고 묻자, <공자(孔子)께서> 말씀하셨다. “관씨(管氏)는 삼귀(三歸)를 두었으며, 가신(家臣)의 일을 겸직시키지 않았으니, 어찌 검소하다고 할 수 있겠는가.”","혹자는 기국(器局)이 작은 것이 검소함이 되는가 하고 의심한 것이다. 삼귀(三歸)는 대(臺)의 이름이니, 이에 대한 일은 《설원(說苑)》에 보인다. 섭(攝)은 겸하는 것이니, <경대부(卿大夫)의> 가신(家臣)은 관속(官屬)을 다 갖출 수 없어 한 사람이 항상 몇 가지 일을 겸하는데, 관중(管仲)은 그렇지 않았으니, 모두 그 사치함을 말씀한 것이다."
