대문,주석,대문표점,주석표점,대문해석,주석해석
,程子曰此顔子所以爲深知孔子而善學之者也胡氏曰無上事而喟然歎此顔子學旣有得故述其先難之故後得之由而歸功於聖人也高堅前後語道體也仰鑽瞻忽未領其要也惟夫子循循善誘先博我以文使我知古今達事變然後約我以禮使我尊所聞行所知如行者之赴家食者之求飽是以欲罷而不能盡心盡力不少休廢然後見夫子所立之卓然雖欲從之末由也已是蓋不怠所從必求至乎卓立之地也抑斯歎也其在請事斯語之後三月不違之時乎,,程子曰：“此顔子所以爲深知孔子而善學之者也。”胡氏曰：“無上事而喟然歎，此顔子學旣有得，故述其先難之故、後得之由，而歸功於聖人也。高堅前後，語道體也。仰鑽瞻忽，未領其要也。惟夫子循循善誘，先博我以文，使我知古今，達事變；然後約我以禮，使我尊所聞，行所知。如行者之赴家，食者之求飽，是以欲罷而不能，盡心盡力，不少休廢。然後見夫子所立之卓然，雖欲從之，末由也已。是蓋不怠所從，必求至乎卓立之地也。抑斯歎也，其在請事斯語之後，三月不違之時乎？”,,"정자(程子)가 말씀하였다. “이것은 안자(顔子)가 공자(孔子)를 깊이 알고 잘 배운 것이다.” 호씨(胡氏)가 말하였다. “안자(顔子)는 <앞에 아무 일이 없이> 깊이 감탄을 하였으니, 이는 안자(顔子)가 학문에 이미 터득한 바가 있으므로, 그 먼저는 어려웠고 뒤에 터득하게 된 연유를 말하고, 그 공을 성인(聖人)에게 돌린 것이다. 높고 견고하며 앞에 있다가 뒤에 있다는 것은 도(道)의 본체(本體)를 말한 것이요, 우러러보고 뚫으며 바라보고 홀연히 라는 것은 그 요체(要諦)를 파악하지 못한 것이다. 부자(夫子)께서 차근차근히 잘 이끄시어 먼저 나를 문(文)으로써 박학(博學)하게 하시어 나로 하여금 고금(古今)의 일들을 알고 일의 변화를 통달하게 해주셨다. 그런 뒤에 나의 행동을 예(禮)로써 요약(要約)하게 하시어 나로 하여금 배운 것을 존중하게 하고 아는 것을 행하게 하시니, 이는 마치 길을 가는 자가 집에 다다르고, 밥 먹는 자가 배부름을 구하는 것과 같았다. 이 때문에 공부를 그만두고자 하여도 그만둘 수 없어 마음을 다하고 힘을 다하여 조금도 쉬지 않았다. 그렇게 한 뒤에야 부자(夫子)의 서 계신 모양이 우뚝함을 보고, 비록 따르고자 하였으나 어찌할 방법이 없었던 것이다. 이는 따르는 바를 게을리 하지 않아 우뚝이 서있는 경지에 꼭 이르기를 구한 것이다. 아마도 안자(顔子)의 이 탄식은 ‘이 말씀에 종사하겠다〔請事斯語〕.’고 한 뒤와 ‘3개월을 인(仁)을 떠나지 않았다〔三月不違仁〕.’한 때에 있었을 것이다.”"
子疾病子路使門人爲臣,夫子時已去位無家臣子路欲以家臣治其喪其意實尊聖人而未知所以尊也,子疾病，子路使門人爲臣。,夫子時已去位，無家臣。子路欲以家臣治其喪，其意實尊聖人，而未知所以尊也。,"공자(孔子)께서 병(病)이 심해지자, 자로(子路)가 문인(門人)으로 가신(家臣)을 삼았다.","부자(夫子)가 이때에 이미 벼슬에서 떠나가신(家臣)이 없었는데, 자로(子路)가 가신(家臣)을 두어 공자(孔子)의 상(喪)을 치르고자 한 것이니, 그 뜻은 실로 성인(聖人)을 높인 것이나, 높이는 방법을 알지 못한 것이다."
病間曰久矣哉由之行詐也無臣而爲有臣吾誰欺欺天乎,病間少差也病時不知旣差乃知其事故言我之不當有家臣人皆知之不可欺也而爲有臣則是欺天而已人而欺天莫大之罪引以自咎其責子路深矣,病間，曰：“久矣哉！由之行詐也，無臣而爲有臣。吾誰欺？欺天乎？,病間，少差也。病時不知，旣差乃知其事，故言我之不當有家臣，人皆知之，不可欺也。而爲有臣，則是欺天而已。人而欺天，莫大之罪。引以自咎，其責子路深矣。,"병이 좀 덜하시자 말씀하셨다. “오래되었구나, 유(由)가 거짓을 행함이여! 나는 가신(家臣)이 없어야 하는데 가신(家臣)을 두었으니, 내 누구를 속였는가? 하늘을 속였구나!","병간(病間)은 병이 조금 차도가 있는 것이다. 병이 심할 때에는 알지 못하였다가 차도가 있은 다음에야 그 일을 아셨다. 그러므로 말씀하시기를 “내가 가신(家臣)을 두어서는 안 된다는 것을 사람들이 모두 알고 있어서 속일 수 없다. 그럼에도 가신(家臣)을 두게 하였으니, 이는 하늘을 속이는 것일 뿐이다.”라고 하신 것이다. 사람이 하늘을 속임은 막대(莫大)한 죄(罪)인데, 이것을 끌어다가 자구(自咎)[자책]하였으니 그 자로(子路)를 꾸짖으심이 깊은 것이다."
且予與其死於臣之手也無寧死於二三子之手乎且予縱不得大葬予死於道路乎,無寧寧也大葬謂君臣禮葬死於道路謂棄而不葬又曉之以不必然之故,且予與其死於臣之手也，無寧死於二三子之手乎？且予縱不得大葬，予死於道路乎？”,無寧，寧也。大葬，謂君臣禮葬。死於道路，謂棄而不葬。又曉之以不必然之故。,또 내가 가신(家臣)의 손에서 죽기보다는 차라리 자네들 손에서 죽는 것이 낫지 않겠는가? 또 내가 비록 큰 장례(葬禮)는 얻지 못한다 하더라도 내 설마 길거리에서 죽겠느냐?”,"무녕(無寧)은 차라리 라는 뜻이다. 대장(大葬)이란 군신(君臣)의 예장(禮葬)을 말한다. 길거리에서 죽는다는 것은 시신이 길거리에 버려져서 장례하지 않음을 말하니, 또 반드시 그러할 것이 없는 이유로써 깨우쳐 주신 것이다."
,范氏曰曾子將死起而易簀曰吾得正而斃焉斯已矣子路欲尊夫子而不知無臣之不可爲有臣是以陷於行詐罪至欺天君子之於言動雖微不可不謹夫子深懲子路所以警學者也楊氏曰非知至而意誠則用智自私不知行其所無事往往自陷於行詐欺天而莫之知也其子路之謂乎,,范氏曰：“曾子將死，起而易簀。曰：‘吾得正而斃焉，斯已矣。’子路欲尊夫子，而不知無臣之不可爲有臣，是以陷於行詐，罪至欺天。君子之於言動，雖微不可不謹。夫子深懲子路，所以警學者也。”楊氏曰：“非知至而意誠，則用智自私，不知行其所無事，往往自陷於行詐欺天而莫之知也。其子路之謂乎？”,,"범씨(范氏)가 말하였다. “증자(曾子)가 임종시(臨終時)에 일어나서 누워 있던 깔 자리를 바꾸도록 하면서 말씀하시기를 ‘내가 바름을 얻고 죽으면 그뿐이다.’하셨다. 그런데 자로(子路)는 공자(孔子)를 높이고자 하였으나 가신(家臣)이 없어야 할 경우에 가신(家臣)을 두어서는 안 된다는 것을 알지 못하였다. 이 때문에 거짓을 행함에 빠져 죄가 하늘을 속임에 이르렀으니, 군자(君子)는 말과 행동에 있어 비록 하찮은 것이라도 삼 가지 않을 수 없다. 부자(夫子)께서 자로(子路)를 깊이 징계하신 것은 학자(學者)들을 경계시키기 위한 것이시다.” 양씨(楊氏)가 말하였다. “앎이 지극하고 뜻이 성실(誠實)한 자가 아니면, 지혜를 쓰고 스스로 사사롭게 하여, 무사(無事)한 것을 행할 줄 몰라, 왕왕 거짓을 행하고 하늘을 속임에 빠지면서도 그것을 알지 못한다.” 자로(子路)가 바로 이러한 경우에 해당된다."
子貢曰有美玉於斯韞匵而藏諸求善賈而沽諸子曰沽之哉沽之哉我待賈者也,韞藏也匵匱也沽賣也子貢以孔子有道不仕故設此二端以問也孔子言固當賣之但當待賈而不當求之耳,子貢曰：“有美玉於斯，韞匵而藏諸？求善賈而沽諸？”子曰：“沽之哉！沽之哉！我待賈者也。”,韞，藏也。匵，匱也。沽，賣也。子貢以孔子有道不仕，故設此二端以問也。孔子言固當賣之，但當待賈，而不當求之耳。,"자공(子貢)이 말하기를 “여기에 아름다운 옥(玉)이 있을 경우, 이것을 궤 속에 넣어 감추어 두시겠습니까? 아니면 좋은 값을 구하여 파시겠습니까?” 하자, 공자(孔子)께서 대답하셨다. “팔아야지, 팔아야지. 그러나 나는 좋은 값을 기다리는 자이다.”","온(韞)은 감추는 것이다. 독(匵)은 궤이다. 고(沽)는 파는 것이다. 자공(子貢)은 공자(孔子)가 도(道)를 지니고 계시면서도 벼슬하지 않기 때문에 위의 두 가지를 가설(假設)하여 물은 것이다. 공자(孔子)께서는 진실로 팔아야 하겠으나 다만 값을 기다려야 할 것이요, <팔리기를> 구해서는 안 된다고 말씀하신 것이다."
,范氏曰君子未嘗不欲仕也又惡不由其道士之待禮猶玉之待賈也若伊尹之耕於野伯夷太公之居於海濱世無成湯文王則終焉而已必不枉道以從人衒玉而求售也,,范氏曰：“君子未嘗不欲仕也，又惡不由其道。士之待禮，猶玉之待賈也。若伊尹之耕於野，伯夷、太公之居於海濱，世無成湯文王，則終焉而已，必不枉道以從人，衒玉而求售也。”,,"범씨(范氏)가 말하였다. “군자(君子)가 일찍이 벼슬하려고 하지 않는 것은 아니지만, 또 그 도(道)[정당한 방법]를 따르지 않음을 싫어한다. 선비가 예우(禮遇)를 기다리는 것은 옥(玉)이 값을 기다리는 것과 같다. 예컨대 이윤(伊尹)이 신야(莘野)에서 농사를 짓고 백이(伯夷)와 태공(太公)이 바닷가에서 은거할 때에 당시 탕왕(湯王)과 문왕(文王)이 없었다면 이들은 그대로 일생을 마쳤을 뿐일 것이요, 반드시 도(道)를 굽혀 남을 따르고 옥(玉)을 자랑하여 팔리기를 구하지 않았을 것이다.”"
子欲居九夷,東方之夷有九種欲居之者亦乘桴浮海之意,子欲居九夷。,東方之夷有九種。欲居之者，亦乘桴浮海之意。,"공자(孔子)께서 구이(九夷)에 살려고 하시니,",동방(東方)의 이족(夷族)에는 아홉 종족이 있다. 공자(孔子)께서 구이(九夷)에 살려고 하신 것은 또한 <공야장편(公冶長篇)의> 뗏목을 타고 바다를 항해하려고 하신 뜻과 같은 것이다.
或曰陋如之何子曰君子居之何陋之有,君子所居則化何陋之有,或曰：“陋，如之何！”子曰：“君子居之，何陋之有？”,君子所居則化，何陋之有？,"혹자가 말하기를 “<그 곳은> 누추하니, 어떻게 하시렵니까?” 하였다. 이에 공자(孔子)께서 대답하셨다. “군자(君子)가 거주한다면 무슨 누추함이 있겠는가?”","군자(君子)가 사는 곳에는 교화(敎化)되니, 무슨 누추함이 있겠는가?"
子曰吾自衛反魯然後樂正雅頌各得其所,魯哀公十一年冬孔子自衛反魯是時周禮在魯然詩樂亦頗殘缺失次孔子周流四方參互考訂以知其說晩知道終不行故歸而正之,子曰：“吾自衛反魯，然後樂正，雅頌各得其所。”,魯哀公十一年冬，孔子自衛反魯。是時周禮在魯，然詩樂亦頗殘缺失次。孔子周流四方，參互考訂，以知其說。晩知道終不行，故歸而正之。,공자(孔子)께서 말씀하셨다. “위(衛)나라로부터 노(魯)나라로 돌아온 뒤로 음악이 바루어져서 아(雅)와 송(頌)이 각기 제자리를 찾게 되었다.”,"노(魯)나라 애공(哀公) 11년(年) 겨울에 공자(孔子)께서 위(衛)나라로부터 노(魯)나라로 돌아오셨는데, 이때에 주(周)나라의 예(禮)가 노(魯)나라에 남아 있었다. 그러나 시(詩)와 음악(音樂)이 또한 많이 손상되고 빠져 순서를 잃었다. 이에 공자(孔子)께서 사방의 나라들을 주류(周流)하시며 <각 나라의 것들을> 이리저리 상고하고 조사하여 그 내용을 아시게 되었는데, 만년에 도(道)가 끝내 행해질 수 없음을 아셨기 때문에 노(魯)나라로 돌아와 음악을 바로잡으신 것이다."
子曰出則事公卿入則事父兄喪事不敢不勉不爲酒困何有於我哉,說見第七篇然此則其事愈卑而意愈切矣,子曰：“出則事公卿，入則事父兄，喪事不敢不勉，不爲酒困，何有於我哉？”,說見第七篇，然此則其事愈卑而意愈切矣。,"공자(孔子)께서 말씀하셨다. “나가서는 공경(公卿)을 섬기고, 들어와서는 부형(父兄)을 섬기며, 상사(喪事)를 감히 힘쓰지 않음이 없으며, 술[주(酒)]에게 곤(困)함을 당하지 않는 것, 이 중에 어느 것이 나에게 있겠는가?”",이 내용[해설]은 제7편(第七篇)[술이(述而)]에 보인다. 그러나 이것은 그 일이 더욱 낮고 뜻이 더욱 간절하다.
子在川上曰逝者如斯夫不舍晝夜,天地之化往者過來者續無一息之停乃道體之本然也然其可指而易見者莫如川流故於此發以示人欲學者時時省察而無毫髮之間斷也,子在川上，曰：“逝者如斯夫！不舍晝夜。”,天地之化，往者過，來者續，無一息之停，乃道體之本然也。然其可指而易見者，莫如川流。故於此發以示人，欲學者時時省察，而無毫髮之間斷也。,공자께서 시냇가에 계시면서 말씀하셨다. “가는 것이 이 물과 같구나. 밤낮을 그치지 않는도다.”,"천지(天地)의 조화(造化)는 가는 것은 지나가고 오는 것이 이어져서 한 순간의 그침이 없으니, 바로 도체(道體)의 본연(本然)이다. 그러나 그 지적하여 쉽게 볼 수 있는 것으로는 시냇물의 흐름 만한 것이 없다. 그러므로 여기에서 이것을 말씀하여 사람들에게 보여주셨으니, 배우는 자들이 때때로 성찰하여 공부에 털끝 만한 간격도 없게 하고자 하신 것이다."
,程子曰此道體也天運而不已日往則月來寒往則暑來水流而不息物生而不窮皆與道爲體運乎晝夜未嘗已也是以君子法之自强不息及其至也純亦不已焉又曰自漢以來儒者皆不識此義此見聖人之心純亦不已也純亦不已乃天德也有天德便可語王道其要只在謹獨愚按自此至終篇皆勉人進學不已之辭,,程子曰：“此道體也。天運而不已，日往則月來，寒往則暑來，水流而不息，物生而不窮，皆與道爲體，運乎晝夜，未嘗已也。是以君子法之，自强不息。及其至也，純亦不已焉。”又曰：“自漢以來，儒者皆不識此義。此見聖人之心，純亦不已也。純亦不已，乃天德也。有天德，便可語王道，其要只在謹獨。”愚按：自此至終篇，皆勉人進學不已之辭。,,"정자(程子)가 말씀하였다. “이는 도체(道體)이다. 하늘의 운행은 쉼이 없어서, 해가 지면 달이 뜨고 추위가 가면 더위가 오며, 물은 흘러 끊임이 없고 물건은 생겨나 다하지 않으니, 모두 도(道)와 일체(一體)가 되어 밤낮으로 운행하여 일찍이 그침이 없다. 그러므로 군자(君子)는 이를 본받아서 스스로 힘쓰고 쉬지 않으니, 그 지극한 경지에 이르면 순수함이 또한 그침이 없는 것이다.” 또 말씀하였다. “한(漢)나라 이래로 유자(儒者)들은 모두 이 뜻을 알지 못하였다. 이는 성인(聖人)의 마음의 순수함이 또한 그침이 없음을 볼 수 있으니, 순수함이 또한 그침이 없음은 바로 천덕(天德)이다. 천덕(天德)이 있어야 왕도(王道)를 말할 수 있으니, 그 요점은 근독(謹獨)에 있을 뿐이다.” 내가 상고해 보건대, 이 장(章)으로부터 이 편(篇)의 끝까지는 모두 사람들에게 학문에 진전하여 그치지 말라고 면려(勉勵)하신 내용이다."
子曰吾未見好德如好色者也,謝氏曰好好色惡惡臭誠也好德如好色斯誠好德矣然民鮮能之,子曰：“吾未見好德如好色者也。”,謝氏曰：“好好色，惡惡臭，誠也。好德如好色，斯誠好德矣，然民鮮能之。”,공자(孔子)께서 말씀하셨다. “나는 덕(德)을 좋아하기를 여색(女色)을 좋아하듯이 하는 자를 보지 못하였다.”,"사씨(謝氏)가 말하였다. “아름다운 여색(女色)을 좋아하고 악취(惡臭)를 싫어함은 <속임이 없는> 성실(誠實)함이니, 덕(德)을 좋아하기를 여색(女色)을 좋아하듯이 한다면 진실로 덕(德)을 좋아하는 것이다. 그러나 백성[일반인]들은 이에 능한 이가 드물다.”"
,史記孔子居衛靈公與夫人同車使孔子爲次乘招搖市過之孔子醜之故有是言,,史記：“孔子居衛，靈公與夫人同車，使孔子爲次乘，招搖市過之。”孔子醜之，故有是言。,,"《사기(史記)》에 공자(孔子)가 위(衛)나라에 계실 때에 영공(靈公)이 자기 부인과 수레를 함께 타고 공자(孔子)로 하여금 다음 수레를 타게 하고 의기양양〔招搖〕하게 시내(市內)를 지나가자, 공자(孔子)가 그를 추하게 여기셨다. 그러므로 이 말씀을 하신 것이라고 하였다."
子曰譬如爲山未成一簣止吾止也譬如平地雖覆一簣進吾往也,簣土籠也書曰爲山九仞功虧一簣夫子之言蓋出於此言山成而但少一簣其止者吾自止耳平地而方覆一簣其進者吾自往耳蓋學者自强不息則積少成多中道而止則前功盡棄其止其往皆在我而不在人也,子曰：“譬如爲山，未成一簣，止，吾止也；譬如平地，雖覆一簣，進，吾往也。”,簣，土籠也。書曰：“爲山九仞，功虧一簣。”夫子之言，蓋出於此。言山成而但少一簣，其止者，吾自止耳；平地而方覆一簣，其進者，吾自往耳。蓋學者自强不息，則積少成多；中道而止，則前功盡棄。其止其往，皆在我而不在人也。,"공자(孔子)께서 말씀하셨다. “<학문(學問)을> 비유하면 산(山)을 만듦에 마지막 흙 한 삼태기를 <붓지 않아 산을> 못 이루고서 중지하는 것도 내 자신이 중지하는 것과 같으며, 비유하면 <산을 만드는 데>평지에 흙 한 삼태기를 처음 붓는 것이라 하더라도 나아감은 내 자신이 나아가는 것과 같다.”","궤(簣)는 흙 삼태기이다. 《서경(書經)》에 “산을 아홉 길을 만드는데, 성공(成功)이 흙 한 삼태기 때문에 무너진다.” 하였으니, 부자(夫子)의 말씀은 여기에서 나온 것이다. 산이 거의 다 이루어졌는데 다만 <마지막> 흙 한 삼태기가 모자란다 하더라도 그 중지함은 자신이 중지하는 것일 뿐이요, 평지에다가 <산을 만드는데> 막 흙 한 삼태기를 부었다 하더라도 그 나아감은 자신이 나아감을 말한 것이다. 배우는 자들이 스스로 힘쓰고 쉬지 않으면 작은 것을 쌓아 많은 것을 이루지만, <그렇지 않고> 중도(中道)에서 그만두면 지난날의 공력(功力)이 모두 허사가 된다. 그 중지함과 나아감이 모두 자신에게 달려 있고 남에게 달려 있는 것이 아니다."
子曰語之而不惰者其回也與,惰懈怠也范氏曰顔子聞夫子之言而心解力行造次顚沛未嘗違之如萬物得時雨之潤發榮滋長何有於惰此群弟子所不及也,子曰：“語之而不惰者，其回也與！”,惰，懈怠也。范氏曰：“顔子聞夫子之言，而心解力行，造次顚沛未嘗違之。如萬物得時雨之潤，發榮滋長，何有於惰，此群弟子所不及也。”,공자(孔子)께서 말씀하셨다. “<도(道)를> 말해주면 게을리 하지 않는 자는 그 안회(顔回)일 것이다.”,"타(惰)는 게으름이다. 범씨(范氏)가 말하였다. “안자(顔子)는 부자(夫子)의 말씀을 들으면 마음에 이해되고 힘써 행하여 조차(造次)[경황없는 시간]와 전패(顚沛)[위급한 상황]라도 일찍이 어긴 적이 없었다. 이는 마치 만물이 단비〔時雨〕를 만나 꽃을 피우고 점점 자라는 것과 같으니, 어찌 태만함이 있겠는가? 이는 여러 제자(弟子)들이 미치지 못하는 바이다.”"
子謂顔淵曰惜乎吾見其進也未見其止也,進止二字說見上章顔子旣死而孔子惜之言其方進而未已也,子謂顔淵，曰：“惜乎！吾見其進也，未見其止也。”,進止二字，說見上章。顔子旣死而孔子惜之，言其方進而未已也。,"공자(孔子)께서 안연(顔淵)을 두고 평하셨다. “애석하구나, <그의 죽음이여!> 나는 그가 전진하는 것만을 보았고 중지하는 것을 보지 못하였다.”","진(進)과 지(止) 두 글자의 뜻은 해설이 앞 장(章)에 보인다. 안자(顔子)가 죽자, 공자(孔子)께서 그를 애석히 여겨 그 학문이 진전하고 그치지 않았음을 말씀하신 것이다."
子曰苗而不秀者有矣夫秀而不實者有矣夫,穀之始生曰苗吐華曰秀成穀曰實蓋學而不至於成有如此者是以君子貴自勉也,子曰：“苗而不秀者有矣夫！秀而不實者有矣夫！”,穀之始生曰苗，吐華曰秀，成穀曰實。蓋學而不至於成，有如此者，是以君子貴自勉也。,"공자(孔子)께서 말씀하셨다. “싹이 났으나 꽃이 피지 못하는 경우도 있고, 꽃은 피었으나 열매를 맺지 못하는 경우도 있다.”","곡식이 처음 나는 것을 묘(苗)라 하고, 꽃이 피는 것을 수(秀)라 하며, 곡식이 성숙된 것을 실(實)이라 한다. 학문을 하면서 완성에 이르지 못함이 이러한 것들이 있다. 그러므로 군자(君子)는 스스로 힘씀을 귀히 여긴다."
子曰後生可畏焉知來者之不如今也四十五十而無聞焉斯亦不足畏也已,孔子言後生年富力强足以積學而有待其勢可畏安知其將來不如我之今日乎然或不能自勉至於老而無聞則不足畏矣言此以警人使及時勉學也曾子曰五十而不以善聞則不聞矣蓋述此意尹氏曰少而不勉老而無聞則亦已矣自少而進者安知其不至於極乎是可畏也,子曰：“後生可畏，焉知來者之不如今也？四十、五十而無聞焉，斯亦不足畏也已。”,孔子言後生年富力强，足以積學而有待，其勢可畏，安知其將來不如我之今日乎？然或不能自勉，至於老而無聞，則不足畏矣。言此以警人，使及時勉學也。曾子曰：“五十而不以善聞，則不聞矣”，蓋述此意。尹氏曰：“少而不勉，老而無聞，則亦已矣。自少而進者，安知其不至於極乎？是可畏也。”,공자(孔子)께서 말씀하셨다. “후생(後生)이 두려울 만하니 앞으로 오는 자〔後生〕들이 나의 지금보다 못할 줄을 어찌 알겠는가? 그러나 40∼50세가 되어도 알려짐이 없으면 그 또한 족히 두려울 것이 없는 것이다.”,"공자(孔子)께서 말씀하시기를 “후생(後生)은 <공부할> 나이가 많고 힘도 강하므로 족히 학문을 쌓아 기대할 수가 있으니, 그 세(勢)가 두려워할 만하다. 그의 장래가 나의 오늘날만 못할 줄을 어찌 알 수 있겠는가? 그러나 그가 혹 스스로 힘쓰지 않아 늙음에 이르도록 세상에 알려짐이 없다면 족히 두려워할 것이 없다.”고 말씀하신 것이다. 이것을 말씀하여 사람들은 경계해서 그들로 하여금 때에 미쳐 학문에 힘쓰게 하신 것이다. 증자(曾子)가 말씀하시기를 “50세가 되어도 선(善)하다고 알려지지 못하면 영영 알려지지 못한다.” 하셨는데, 이 뜻을 서술한 것이다. 윤씨(尹氏)가 말하였다. “젊어서 학문을 힘쓰지 않아 늙어서 세상에 알려짐이 없다면 또한 끝장인 것이다. 그러나 젊어서부터 전진하는 자는 그가 지극한 경지에 이르지 못할 줄을 어찌 알겠는가? 이것이 두려워할 만한 점이다.”"
子曰法語之言能無從乎改之爲貴巽與之言能無說乎繹之爲貴說而不繹從而不改吾末如之何也已矣,法語者正言之也巽言者婉而導之也繹尋其緖也法言人所敬憚故必從然不改則面從而已巽言無所乖忤故必說然不繹則又不足以知其微意之所在也,子曰：“法語之言，能無從乎？改之爲貴。巽與之言，能無說乎？繹之爲貴。說而不繹，從而不改，吾末如之何也已矣。”,法語者，正言之也。巽言者，婉而導之也。繹，尋其緖也。法言人所敬憚，故必從；然不改，則面從而已。巽言無所乖忤，故必說；然不繹，則又不足以知其微意之所在也。,"공자(孔子)께서 말씀하셨다. “법으로[바르게] 해주는 말은 따르지 않을 수 있겠는가?” <자신의> 잘못을 고치는 것이 중요하다. 완곡하게 해주는 말은 기뻐하지 않을 수 있겠는가? 그 실마리를 찾는 것이 중요하다. 기뻐하기만 하고 실마리를 찾지 않으며, 따르기만 하고 잘못을 고치지 않는다면 내 그를 어찌 할 수가 없다.”","법어(法語)란 바로 말해 주는 것이요, 손언(巽言)이란 완곡하게 인도해 주는 것이다. 역(繹)은 그 실마리를 찾는 것이다. 법언(法言)은 <듣는> 사람들이 공경하고 꺼리는 바이므로 반드시 따를 것이다. 그러나 잘못을 고치지 않는다면 외면으로만 따르는 것일 뿐이다. 손언(巽言)은 마음에 어그러지거나 거슬림이 없으므로 반드시 기뻐할 것이다. 그러나 그 실마리를 찾지 않는다면 또 은미한 뜻의 소재를 알 수 없을 것이다."
,楊氏曰法言若孟子論行王政之類是也巽言若其論好貨好色之類是也語之而不達拒之而不受猶之可也其或喩焉則尙庶幾其能改繹矣從且說矣而不改繹焉則是終不改繹也已雖聖人其如之何哉,,楊氏曰：“法言，若孟子論行王政之類是也。巽言，若其論好貨好色之類是也。語之而不達，拒之而不受，猶之可也。其或喩焉，則尙庶幾其能改繹矣。從且說矣，而不改繹焉，則是終不改繹也已，雖聖人其如之何哉？”,,"양씨(楊氏)가 말하였다. “법언(法言)은 맹자(孟子)께서 왕도정치(王道政治)를 시행할 것을 논한 것과 같은 것이 이것이요, 손언(巽言)은 <맹자(孟子)께서> 재물을 좋아하고 여색(女色)을 좋아함을 논한 것과 같은 것이 이것이다. 말해주는데도 통달하지 못하거나, 또는 그 말을 거절하고 받아들이지 않는 것은 오히려 괜찮거니와, 그 혹시라도 깨달았다면 거의 자기의 잘못을 고치고 또 숨은 뜻을 찾기를 기대할 수 있는 것이다. 그런데도 겉으로만 따르고 또 기뻐하기만 할 뿐, 잘못을 고치거나 은미한 뜻을 찾지 않는다면 이는 끝내 잘못을 고치거나 은미한 뜻을 찾지 못할 것이니, 비록 성인(聖人)인들 어떻게 할 수 있겠는가?”"
子曰主忠信毋友不如己者過則勿憚改,重出而逸其半,子曰：“主忠信，毋友不如己者，過則勿憚改。”,重出而逸其半。,"공자(孔子)께서 말씀하셨다. “충신(忠信)을 주장하며, 자기보다 못한 사람을 벗삼으려 하지 말고, 잘못이 있으면 고치기를 꺼려하지 말아야 한다.”","거듭 나왔는데, 그 중 반절이 빠져 있다."
子曰三軍可奪帥也匹夫不可奪志也,侯氏曰三軍之勇在人匹夫之志在己故帥可奪而志不可奪如可奪則亦不足謂之志矣,子曰：“三軍可奪帥也，匹夫不可奪志也。”,侯氏曰：“三軍之勇在人，匹夫之志在己。故帥可奪而志不可奪，如可奪，則亦不足謂之志矣。”,"공자(孔子)께서 말씀하셨다. “삼군(三軍)의 장수(將帥)는 빼앗을 수 있으나, 필부(匹夫)의 뜻은 빼앗을 수 없다.”","후씨(侯氏)가 말하였다. “삼군(三軍)의 용맹은 남에게 달려 있고 필부(匹夫)의 뜻은 자신에게 있으므로, 장수는 빼앗을 수 있으나, 필부(匹夫)의 뜻은 빼앗을 수 없는 것이니, 만약 빼앗을 수 있다면 그것은 또한 뜻이라고 말할 수 없는 것이다.”"
子曰衣敝縕袍與衣狐貉者立而不恥者其由也與,敝壞也縕枲著也袍衣有著者也蓋衣之賤者狐貉以狐貉之皮爲裘衣之貴者子路之志如此則能不以貧富動其心而可以進於道矣故夫子稱之,子曰：“衣敝縕袍，與衣狐貉者立，而不恥者，其由也與？,敝，壞也。縕，枲著也。袍，衣有著者也，蓋衣之賤者。狐貉，以狐貉之皮爲裘，衣之貴者。子路之志如此，則能不以貧富動其心，而可以進於道矣，故夫子稱之。,공자(孔子)께서 말씀하셨다. “해진 솜옷을 입고서 여우나 담비가죽으로 만든 갖옷을 입은 자와 같이 서 있으면서도 부끄러워하지 않는 자는 그 유(由)[자로(子路)]일 것이다.”,"폐(敝)는 해짐이다. 온(縕)은 수삼으로 둔 솜이다. 포(袍)는 옷에 솜을 둔 것이니, 이는 옷의 천한[값싼]것이다. 호학(狐貉)은 여우나 담비의 가죽으로 갖옷을 만든 것이니, 옷의 귀한 것이다. 자로(子路)의 뜻이 이와 같았으니, 그 빈부(貧富)로써 마음을 동요하지 않아서 도(道)에 나아갈 수 있다. 그러므로 부자(夫子)께서 그를 칭찬하신 것이다."
不忮不求何用不臧,忮害也求貪也臧善也言能不忮不求則何爲不善乎此衛風雄雉之詩孔子引之以美子路也呂氏曰貧與富交强者必忮弱者必求,‘不忮不求，何用不臧？’”,忮，害也。求，貪也。臧，善也。言能不忮不求，則何爲不善乎？此衛風雄雉之詩，孔子引之，以美子路也。呂氏曰：“貧與富交，强者必忮，弱者必求。”,"남을 해치지 않으며, 남의 것을 탐하지 않는다면 어찌 착하지 않겠는가?","기(忮)는 해침이요, 구(求)는 탐하는 것이다. 장(臧)은 선(善)이다. 해치지 않으며 탐하지 않는다면 어찌하여 선(善)하지 않은 짓을 하겠는가라고 말씀한 것이다. 이는 <《시경(詩經)》> 〈위풍(衛風) 웅치편(雄雉篇)〉의 시구(詩句)인데, 공자(孔子)께서 이를 인용하여 자로(子路)를 찬미하신 것이다. 여씨(呂氏)가 말하였다. “가난한 자가 부자와 사귈 적에 강한 자는 반드시 <부자를> 해치고, 약한 자는 반드시 탐한다.”"
