대문,주석,대문표점,주석표점,대문해석,주석해석
,程子曰此甚言驕吝之不可也蓋有周公之德則自無驕吝若但有周公之才而驕吝焉亦不足觀矣又曰驕氣盈吝氣歉愚謂驕吝雖有盈歉之殊然其勢常相因蓋驕者吝之枝葉吝者驕之本根故嘗驗之天下之人未有驕而不吝吝而不驕者也,,程子曰：“此甚言驕吝之不可也。蓋有周公之德，則自無驕吝；若但有周公之才而驕吝焉，亦不足觀矣。”又曰：“驕，氣盈。吝，氣歉。”愚謂驕吝雖有盈歉之殊，然其勢常相因。蓋驕者吝之枝葉，吝者驕之本根。故嘗驗之天下之人，未有驕而不吝，吝而不驕者也。,,"정자(程子)가 말씀하였다. “이는 교만하고 인색함이 불가함을 심히 말씀한 것이다. 주공(周公)과 같은 덕(德)이 있으면 자연 교만하고 인색함이 없을 것이다. 그러나 만일 주공(周公)과 같은 재예가 있더라도 교만하고 인색하다면, 또한 족히 볼 것이 없다.” 또 말씀하였다. “교(驕)는 기운이 차 있는 것이요, 인(吝)은 기운이 부족해 있는 것이다.” 나는 생각하건대, 교린(驕吝)은 비록 기운이 차고 부족한 차이가 있으나, 그 형세는 항상 서로 연관된다. 교만은 인색함의 지엽이고, 인색은 교만함의 근본이다. 그러므로 일찍이 천하(天下) 사람들에게 징험 해보니, 교만하고서 인색하지 않은 자가 없고, 인색하고서 교만하지 않은 자가 없었다."
子曰三年學不至於穀不易得也,穀祿也至疑當作志爲學之久而不求祿如此之人不易得也,子曰：“三年學，不至於穀，不易得也。”,穀，祿也。至，疑當作志。爲學之久，而不求祿，如此之人，不易得也。,공자(孔子)께서 말씀하셨다. “삼년(三年)을 배우고서도 녹봉〔祿〕에 뜻을 두지 않는 자를 쉽게 얻지 못하겠다.”,곡(穀)은 녹봉이다. 지(至)는 마땅히 지자(志字)가 되어야 할 듯하다. 학문을 오래하고서 녹봉을 구하지 않는 이러한 사람을 쉽게 얻지 못한다는 것이다.
,楊氏曰雖子張之賢猶以干祿爲問況其下者乎然則三年學而不至於穀宜不易得也,,楊氏曰：“雖子張之賢，猶以干祿爲問，況其下者乎？然則三年學而不至於穀，宜不易得也。”,,"양씨(楊氏)가 말하였다. “자장(子張)의 어짊으로도 오히려 녹봉을 구하는 것을 물었으니, 하물며 그보다 못한 자에 있어서야! 그렇다면 3년을 배우고도 녹봉에 뜻을 두지 않는 자를 쉽게 얻지 못함이 마땅하다.”"
子曰篤信好學守死善道,篤厚而力也不篤信則不能好學然篤信而不好學則所信或非其正不守死則不能以善其道然守死而不足以善其道則亦徒死而已蓋守死者篤信之效善道者好學之功,子曰：“篤信好學，守死善道。,篤，厚而力也。不篤信，則不能好學；然篤信而不好學，則所信或非其正。不守死，則不能以善其道；然守死而不足以善其道，則亦徒死而已。蓋守死者篤信之效，善道者好學之功。,"공자(孔子)께서 말씀하셨다. “독실하게 믿으면서도 학문을 좋아하며, 죽음으로써 지키면서도 도(道)를 잘해야 한다.”","독(篤)은 독실하고 힘쓰는 것이다. 독실하게 믿지 않으면 학문을 좋아하지 못한다. 그러나 독실하게 믿기만 하고 학문을 좋아하지 않는다면 믿는 바가 혹 정도(正道)가 아닐 수 있다. 죽음으로써 지키지 않으면 도(道)를 잘하지 못한다. 그러나 죽음으로써 지키기만 하고 도(道)를 잘하지 못한다면, 이 또한 쓸데없는 죽음이 될 뿐이다. 죽음으로써 지키는 것은 독실히 믿는 공효(功效)요, 도(道)를 잘하는 것은 학문을 좋아한 공효(功效)이다."
危邦不入亂邦不居天下有道則見無道則隱,君子見危授命則仕危邦者無可去之義在外則不入可也亂邦未危而刑政紀綱紊矣故潔其身而去之天下擧一世而言無道則隱其身而不見也此惟篤信好學守死善道者能之,危邦不入，亂邦不居。天下有道則見，無道則隱。,君子見危授命，則仕危邦者無可去之義，在外則不入可也。亂邦未危，而刑政紀綱紊矣，故潔其身而去之。天下，擧一世而言。無道，則隱其身而不見也。此惟篤信好學、守死善道者能之。,"위태로운 나라에는 들어가지 않고, 어지러운 나라에는 살지 않으며, 천하(天下)에 도(道)가 있으면 나타나 벼슬하고, 도(道)가 없으면 숨어야 한다.","군자(君子)가 위태함을 보면 목숨을 바치는 것이니, 그렇다면 위태한 나라에서 벼슬하는 자는 떠날 수 있는 의(義)가 없다. 그러나 밖에 있을 경우에는 들어가지 않는 것이 옳다. 난방(亂邦)이란 위태롭진 않아도 형정(刑政)과 기강(紀綱)이 문란한 것이다. 그러므로 그 몸을 깨끗이 하고 떠나는 것이다. 천하(天下)는 온 세상을 들어 말한 것이다. 도(道)가 없으면 자기 몸을 숨기고 나타나지 않는 것이니, 이는 오직 독실하게 믿으면서도 학문을 좋아하고, 죽음으로써 지키면서도 도(道)를 잘하는 자만이 능히 할 수 있는 것이다."
邦有道貧且賤焉恥也邦無道富且貴焉恥也,世治而無可行之道世亂而無能守之節碌碌庸人不足以爲士矣可恥之甚也,邦有道，貧且賤焉，恥也；邦無道，富且貴焉，恥也。”,世治而無可行之道，世亂而無能守之節，碌碌庸人，不足以爲士矣，可恥之甚也。,"나라에 도(道)가 있을 때에 가난하고 천한 것이 부끄러운 일이며, 나라에 도(道)가 없을 때에 부하고 귀한 것이 부끄러운 일이다.”","치세(治世)에 행할 만한 도(道)가 없고, 난세(亂世)에 능히 지킬 만한 절개(節介)가 없으면, 보잘것없는 용렬한 사람이다. 선비가 될 수 없으니, 매우 부끄러운 일이다."
,晁氏曰有學有守而去就之義潔出處之分明然後爲君子之全德也,,晁氏曰：“有學有守，而去就之義潔，出處之分明，然後爲君子之全德也。”,,"조씨(晁氏)가 말하였다. “학문도 있고 지조도 있으면 거취(去就)의 의리가 깨끗하고, 출처(出處)의 분별이 명백한 뒤에야 군자(君子)의 온전한 덕(德)이 되는 것이다.”"
子曰不在其位不謀其政,程子曰不在其位則不任其事也若君大夫問而告者則有矣,子曰：“不在其位，不謀其政。”,程子曰：“不在其位，則不任其事也，若君大夫問而告者則有矣。”,공자(孔子)께서 말씀하셨다. “그 지위에 있지 않으면 그 정사(政事)를 도모하지 않아야 한다.”,정자(程子)가 말씀하였다. “그 지위에 있지 않다는 것은 그 일을 맡지 않은 것이다. 그러나 만일 인군(人君)과 대부(大夫)가 물으면 대답하는 경우는 있는 것이다.”
子曰師摯之始關雎之亂洋洋乎盈耳哉,師摯魯樂師名摯也亂樂之卒章也史記曰關雎之亂以爲風始洋洋美盛意孔子自衛反魯而正樂適師摯在官之初故樂之美盛如此,子曰：“師摯之始，關雎之亂，洋洋乎！盈耳哉。”,師摯，魯樂師名摯也。亂，樂之卒章也。史記曰“關雎之亂以爲風始。”洋洋，美盛意。孔子自衛反魯而正樂，適師摯在官之初，故樂之美盛如此。,공자(孔子)께서 말씀하셨다. “악사(樂師)인 지(摯)가 처음 벼슬할 때에 연주하던 관저(關雎)의 끝장 악곡(樂曲)이 아직까지도 양양(洋洋)하게 귀에 가득하구나!”,"사지(師摯)는 노(魯)나라 악사(樂師)로 이름이 지(摯)이다. 난(亂)은 악(樂)의 끝장이다. 《사기(史記)》에 “관저(關雎)의 끝장은 〈국풍(國風)〉의 시작이 된다.” 하였다. 양양(洋洋)은 아름답고 성한 뜻이다. 공자(孔子)께서 위(衛)나라로부터 노(魯)나라에 돌아오시어 악(樂)을 바로잡으셨는데, 이때 마침 악사인 지(摯)가 악관(樂官)에 임명된 초기였다. 그러므로 악(樂)의 아름답고 성함이 이와 같았던 것이다."
子曰狂而不直侗而不愿悾悾而不信吾不知之矣,侗無知貌愿謹厚也悾悾無能貌吾不知之者甚絶之之辭亦不屑之敎誨也,子曰：“狂而不直，侗而不愿，悾悾而不信，吾不知之矣。”,侗，無知貌。愿，謹厚也。悾悾，無能貌。吾不知之者，甚絶之之辭，亦不屑之敎誨也。,"공자(孔子)께서 말씀하셨다. “광(狂)이면서도 곧지 못하며, 무지(無知)하면서도 근후(謹厚)하지 못하며, 무능(無能)하면서도 신실(信實)하지 못한 사람을 나는 모르겠다.”","동(侗)은 무지(無知)한 모양이다. 원(愿)은 근후(謹厚)한 것이다. 공공(悾悾)은 무능(無能)한 모양이다. 나는 모르겠다는 것은 심히 거절하는 말이니, 또한 좋게 여기지 않는 가르침인 것이다."
,蘇氏曰天之生物氣質不齊其中材以下有是德則有是病有是病必有是德故馬之蹄齧者必善走其不善者必馴有是病而無是德則天下之棄才也,,蘇氏曰：“天之生物，氣質不齊。其中材以下，有是德則有是病。有是病必有是德，故馬之蹄齧者必善走，其不善者必馴。有是病而無是德，則天下之棄才也。”,,"소씨(蘇氏)가 말하였다. “하늘이 만물(萬物)을 낳음에 기질(氣質)이 일정치 않아 그 중재(中材) 이하는 이 덕(德)이 있으면 이 병통이 있고, 이 병통이 있으면 반드시 이 덕(德)이 있게 마련이다. 그러므로 발로 차고 입으로 물고 하는 말은 반드시 잘 달리고, 잘 달리지 못하는 말은 반드시 순하다. 그런데 이러한 병통만 있고 이러한 덕(德)이 없다면 천하(天下)에 버림받을 재질이다.”"
子曰學如不及猶恐失之,言人之爲學旣如有所不及矣而其心猶竦然惟恐其或失之警學者當如是也,子曰：“學如不及，猶恐失之。”,言人之爲學，旣如有所不及矣，而其心猶竦然，惟恐其或失之，警學者當如是也。,공자(孔子)께서 말씀하셨다. “배움은 따라 가지 못할 듯이 하면서도 행여 때를 잃을까 두려워하여야 한다.”,"사람이 학문을 함에 있어서, 이미 따라 가지 못할 듯이 여기면서도 그 마음에 오히려 두려워하여 혹시라도 때를 잃을까 염려해야 함을 말한 것이니, 배우는 자들이 마땅히 이처럼 해야 함을 일깨워 주신 것이다."
,程子曰學如不及猶恐失之不得放過才說姑待明日便不可也,,程子曰：“學如不及，猶恐失之，不得放過。才說姑待明日，便不可也。”,,"정자(程子)가 말씀하였다. “학문을 함에 따라 가지 못할 듯이 <부지런히> 하면서도 오히려 잃을까 두려워하여, 방과(放過)할 수 없는 것이니, 잠깐이라도 우선 내일을 기다린다고 말한다면 불가(不可)한 것이다.”"
子曰巍巍乎舜禹之有天下也而不與焉,巍巍高大之貌不與猶言不相關言其不以位爲樂也,子曰：“巍巍乎！舜禹之有天下也，而不與焉。”,巍巍，高大之貌。不與，猶言不相關，言其不以位爲樂也。,공자(孔子)께서 말씀하셨다. “위대하시다! 순(舜)임금과 우(禹)임금은 천하(天下)를 소유하시고도 그것을 관여치 않으셨으니.”,"외외(巍巍)는 높고 큰 모양이다. 불여(不與)는 서로 관여하지 않는다는 말과 같으니, 그 지위를 즐겁게 여기지 않았음을 말씀한 것이다."
子曰大哉堯之爲君也巍巍乎唯天爲大唯堯則之蕩蕩乎民無能名焉,唯猶獨也則猶準也蕩蕩廣遠之稱也言物之高大莫有過於天者而獨堯之德能與之準故其德之廣遠亦如天之不可以言語形容也,子曰：“大哉堯之爲君也！巍巍乎！唯天爲大，唯堯則之。蕩蕩乎！民無能名焉。,唯，猶獨也。則，猶準也。蕩蕩，廣遠之稱也。言物之高大，莫有過於天者，而獨堯之德能與之準。故其德之廣遠，亦如天之不可以言語形容也。,"공자(孔子)께서 말씀하셨다. “위대하시다. 요(堯)의 임금노릇 하심이여! 높고 크다. 오직 저 하늘이 가장 크거늘, 오직 요(堯)임금만이 그와 같으셨으니, <그 공덕(功德)이> 넓고 넓어 백성들이 무어라 형용하지 못하는구나.","유(唯)는 독(獨)[홀로]과 같다. 칙(則)은 준(準)[같음]과 같다. 탕탕(蕩蕩)은 넓고 원대한 것을 지칭한다. 물건 중에 높고 큰 것은 하늘보다 더한 것이 없는데, 요(堯)임금의 덕(德)만이 능히 하늘과 더불어 평준이 되었다. 이 때문에 그 덕(德)의 넓고 원대함이 또한 하늘과 같아서 말로 형용할 수 없는 것과 같음을 말씀한 것이다."
巍巍乎其有成功也煥乎其有文章,成功事業也煥光明之貌文章禮樂法度也堯之德不可名其可見者此爾,巍巍乎！其有成功也；煥乎，其有文章！”,成功，事業也。煥，光明之貌。文章，禮樂法度也。堯之德不可名，其可見者此爾。,높고 높은 그 성공이여! 찬란한 그 문장이여!”,"성공(成功)은 사업(事業)이다. 환(煥)은 찬란히 빛나는 모양이다. 문장(文章)은 예악(禮樂)과 법도(法度)이다. 요(堯)임금의 덕(德)은 형용할 수 없고, 볼 수 있는 것은 이것뿐이다."
,尹氏曰天道之大無爲而成唯堯則之以治天下故民無得而名焉所可名者其功業文章巍然煥然而已,,尹氏曰：“天道之大，無爲而成。唯堯則之以治天下，故民無得而名焉。所可名者，其功業文章巍然煥然而已。”,,"윤씨(尹氏)가 말하였다. “천도(天道)의 큼은 무위(無爲)이면서 이루어지는데, 오직 요(堯)임금만이 이것을 본받아서 천하(天下)를 다스렸다. 그러므로 백성들이 그 덕(德)을 형용[이름]할 수 없고, 형용할 수 있는 것은 그 사업과 문장이 위대하고 찬란할 뿐인 것이다.”"
舜有臣五人而天下治,五人禹稷契皐陶伯益,舜有臣五人而天下治。,五人，禹、稷、契、皐陶、伯益。,순(舜)임금이 어진 신하 다섯 사람을 두심에 천하(天下)가 다스려졌다.,다섯 사람은 우(禹)·직(稷)·설(契)·고요(皐陶)·백익(伯益) 이다.
武王曰予有亂臣十人,書泰誓之辭馬氏曰亂治也十人謂周公旦召公奭太公望畢公榮公太顚閎夭散宜生南宮适其一人謂文母劉侍讀以爲子無臣母之義蓋邑姜也九人治外邑姜治內或曰亂本作乿古治字也,武王曰：“予有亂臣十人。”,書泰誓之辭。馬氏曰：“亂，治也。”十人，謂周公旦、召公奭、太公望、畢公、榮公、太顚、閎夭、散宜生、南宮适，其一人謂文母。劉侍讀以爲子無臣母之義，蓋邑姜也。九人治外，邑姜治內。或曰：“亂本作乿，古治字也。”,무왕(武王)이 말씀하셨다. “나는 다스리는 신하 열 사람을 두었노라.”,"이것은 《서경(書經)》〈태서편(泰書篇)〉의 말이다. 마씨(馬氏)가 말하였다. “난(亂)은 다스림이다. 열 사람은 주공단(周公旦)·소공석(召公奭)·태공망(太公望)·필공(畢公)·영공(榮公)·태전(太顚)·굉요(閎夭)·산의생(散宜生)·남궁괄(南宮适)이요, 그 한 사람은 문모(文母)[문왕(文王)의 비(妃)]이다.” 유시독(劉侍讀)이 말하였다. “자식으로서 어머니를 신하로 삼는 의리(義理)가 없으니, 아마도 읍강(邑姜)[무왕(武王)의 비(妃)]일 것이다. 아홉 사람은 밖을 다스리고 읍강(邑姜)은 안을 다스렸다.” 혹자는 말하였다. “난(亂)은 본래 치자(乿字)이니, 치자(治字)의 고자(古字)이다.”"
孔子曰才難不其然乎唐虞之際於斯爲盛有婦人焉九人而已,稱孔子者上係武王君臣之際記者謹之才難蓋古語而孔子然之也才者德之用也唐虞堯舜有天下之號際交會之間言周室人才之多惟唐虞之際乃盛於此降自夏商皆不能及然猶但有此數人爾是才之難得也,孔子曰：“才難，不其然乎？唐虞之際，於斯爲盛。有婦人焉，九人而已。,稱孔子者，上係武王君臣之際，記者謹之。才難，蓋古語，而孔子然之也。才者，德之用也。唐虞，堯舜有天下之號。際，交會之間。言周室人才之多，惟唐虞之際，乃盛於此。降自夏商，皆不能及，然猶但有此數人爾，是才之難得也。,"공자(孔子)께서 말씀하셨다. “인재 얻기가 어렵다 한 말이 맞는 말이 아니겠는가? 당우(唐虞)의 즈음만이 주(周)나라보다 성하였다. 그런데도 열 사람 중에 부인이 들어 있으니, <남자(男子)는> 아홉 사람일뿐이다.","공자(孔子)라 칭함은 위에 무왕(武王) 말씀이 있고, <그 뒤에 공자(孔子)의 말씀을 붙였으므로> 군신간(君臣間)이라서 이것을 기록하는 자가 삼간 것이다. 인재를 얻기가 어렵다〔才難〕함은 아마도 옛말인데, 공자(孔子)께서 그 말을 옳게 여기신 듯하다. 재(才)는 덕(德)의 용(用)이다. 당우(唐虞)는 요(堯)·순(舜)임금이 천하(天下)를 소유한 칭호이다. 제(際)는 서로 만나는 사이를 말한 것이다. 주(周)나라 왕실에 인재가 많아, 오직 당우(唐虞)의 즈음만이 주(周)나라보다 성하였고, 그후 하(夏)·상(商)으로부터는 모두 미치지 못하였다. 그러나 다만 이 몇 사람이 있을 뿐이니, 이는 인재 얻기가 어려운 것이다."
三分天下有其二以服事殷周之德其可謂至德也已矣,春秋傳曰文王率商之畔國以事紂蓋天下歸文王者六州荊梁雍豫徐揚也惟靑兗冀尙屬紂耳范氏曰文王之德足以代商天與之人歸之乃不取而服事焉所以爲至德也孔子因武王之言而及文王之德且與泰伯皆以至德稱之其指微矣或曰宜斷三分以下別以孔子曰起之而自爲一章,三分天下有其二，以服事殷。周之德，其可謂至德也已矣。”,春秋傳曰，“文王率商之畔國以事紂”，蓋天下歸文王者六州，荊、梁、雍、豫、徐、揚也。惟靑、兗、冀，尙屬紂耳。范氏曰：“文王之德，足以代商。天與之，人歸之，乃不取而服事焉，所以爲至德也。孔子因武王之言而及文王之德，且與泰伯，皆以至德稱之，其指微矣。”或曰：“宜斷三分以下，別以孔子曰起之，而自爲一章。”,"문왕(文王)은 천하(天下)를 삼분(三分)하여 그 둘을 소유하시고도 복종하여 은(殷)나라를 섬기셨으니, 주(周)나라 <문왕(文王)의> 덕(德)은 지극한 덕(德)이라 말할 만하다.”","《춘추전(春秋傳)》에 “문왕(文王)이 상(商)나라를 배반한 나라를 거느리고 주왕(紂王)을 섬겼다. 천하(天下)에서 문왕(文王)에게 귀속한 주(州)가 여섯이니, 형주(荊州)·양주(梁州)·예주(豫州)·서주(徐州)·양주(揚州)이고, 오직 청주(靑州)·연주(兗州)·기주(冀州)만이 아직도 주왕(紂王)에게 소속해 있었다.” 하였다. 범씨(范氏)가 말하였다. “문왕(文王)의 덕(德)은 족히 상(商)을 대신할 만하였다. 그리하여 하늘이 주고 사람들이 귀의하는데도 마침내 취하지 않고 복종하여 섬겼으니, 이 때문에 지극한 덕(德)이 되는 것이다. 공자(孔子)께서 무왕(武王)의 말씀을 인하여 문왕(文王)의 덕(德)을 언급하셨고, 또 태백(泰伯)과 함께 모두 지극한 덕(德)이라 칭하셨으니, 그 뜻이 은미 하다.” 혹자는 말하였다. “마땅히 삼분(三分) 이하를 끊어 따로 공자왈(孔子曰)로 시작하여 한 장(章)을 만들어야 한다.”"
子曰禹吾無間然矣菲飮食而致孝乎鬼神惡衣服而致美乎黻冕卑宮室而盡力乎溝洫禹吾無間然矣,間罅隙也謂指其罅隙而非議之也菲薄也致孝鬼神謂享祀豊潔衣服常服黻蔽膝也以韋爲之冕冠也皆祭服也溝洫田間水道以正疆界備旱潦者也或豊或儉各適其宜所以無罅隙之可議也故再言以深美之,子曰：“禹，吾無間然矣。菲飮食，而致孝乎鬼神；惡衣服，而致美乎黻冕；卑宮室，而盡力乎溝洫。禹，吾無間然矣。”,間，罅隙也，謂指其罅隙而非議之也。菲，薄也。致孝鬼神，謂享祀豊潔。衣服，常服。黻，蔽膝也，以韋爲之。冕，冠也，皆祭服也。溝洫，田間水道，以正疆界、備旱潦者也。或豊或儉，各適其宜，所以無罅隙之可議也，故再言以深美之。,"공자(孔子)께서 말씀하셨다. “우(禹)임금은 내 비난할 데가 없으시다. 평소의 음식(飮食)은 간략하게 하시면서도 <제사(祭祀)에는> 귀신(鬼神)에게 효도(孝道)를 다하시고, 의복(衣服)은 검소하게 하시면서도 불(黻)·면(冕)의 제복(祭服)에는 아름다움을 다하시고, 궁실(宮室)은 낮게 하시면서도 <백성을 위한> 치수(治水) 사업에는 힘을 다하셨으니, 우(禹)임금은 내 비난할 데가 없으시다.”","간(間)은 틈이니, 그 틈을 지적하여 비난하는 것이다. 비(菲)는 박(薄)[간략]한 것이다. 귀신(鬼神)에게 효도(孝道)를 다한다 함은 선조(先祖)에게 제사 지낼 때에 풍부하고 깨끗하게 하는 것이다. 의복이란 평상복(平常服)이다. 불(黻)은 무릎을 가리우는 것인데, 가죽으로 만들며, 면(冕)은 관(冠)이니, 이 두 가지는 모두 제복(祭服)이다. 구혁(溝洫)은 전답(田畓) 사이의 물길〔水道〕이니, 경계를 바르게 하고 가뭄과 장마를 대비한 것이다. 혹 풍부하게 하기도 하고, 혹 검소하게 하기도 하여, 각각 그 마땅함에 맞게 하였으니, 이 때문에 비난할 만한 틈[흠]이 없는 것이다. 그러므로 두 번 말씀하시어 깊이 찬미(贊美)한 것이다."
,楊氏曰薄於自奉而所勤者民之事所致飾者宗廟朝廷之禮所謂有天下而不與也夫何間然之有,,楊氏曰：“薄於自奉，而所勤者民之事，所致飾者宗廟朝廷之禮，所謂有天下而不與也，夫何間然之有。”,,"양씨(楊氏)가 말하였다. “자기를 받드는 데는 간소하게 하면서 부지런히 한 것은 백성을 위한 일이었고, 꾸밈을 지극히 한 것은 종묘(宗廟)와 조정(朝廷)의 예(禮)였으니, 이른바 천하(天下)를 소유하고도 관여하지 않았다는 것이다. 어찌 흠잡아 비난할 만한 것이 있겠는가?”"
