대문,주석,대문표점,주석표점,대문해석,주석해석
子曰禮云禮云玉帛云乎哉樂云樂云鍾鼓云乎哉,敬而將之以玉帛則爲禮和而發之以鍾鼓則爲樂遺其本而專事其末則豈禮樂之謂哉,子曰：“禮云禮云，玉帛云乎哉？樂云樂云，鍾鼓云乎哉？”,敬而將之以玉帛，則爲禮；和而發之以鍾鼓，則爲樂。遺其本而專事其末，則豈禮樂之謂哉？,"공자(孔子)께서 말씀하셨다. “예(禮)이다, 예(禮)이다 하지만, 옥백(玉帛)을 이르는 것이겠는가? 악(樂)이다, 악(樂)이다 하지만, 종고(鍾鼓)를 이르는 것이겠는가?”","공경을 하고서 옥백(玉帛)으로 받들면 예(禮)가 되고, 조화를 하고서 종고(鍾鼓)로 나타내면 악(樂)이 된다. 근본을 빠뜨리고 오로지 그 끝만을 일삼으면 어찌 예악(禮樂)이라고 할 수 있겠는가?"
,程子曰禮只是一箇序樂只是一箇和只此兩字含蓄多少義理天下無一物無禮樂且如置此兩椅一不正便是無序無序便乖乖便不和又如盜賊至爲不道然亦有禮樂蓋必有總屬必相聽順乃能爲盜不然則叛亂無統不能一日相聚而爲盜也禮樂無處無之學者要須識得,,程子曰：“禮只是一箇序，樂只是一箇和。只此兩字，含蓄多少義理。天下無一物無禮樂。且如置此兩椅，一不正，便是無序。無序便乖，乖便不和。又如盜賊至爲不道，然亦有禮樂。蓋必有總屬，必相聽順，乃能爲盜。不然，則叛亂無統，不能一日相聚而爲盜也。禮樂無處無之，學者要須識得。”,,"정자(程子)가 말씀하였다. “예(禮)는 하나의 질서〔序〕일 뿐이며, 악(樂)은 하나의 조화〔和〕일 뿐이니, 서(序)와 화(和), 이 두 글자가 많은 의리(義理)를 함축하고 있다. 천하(天下)에는 단 한 가지 일도 예악(禮樂)이 없는 것이 없으니, 우선 예를들면 두 개의 의자를 놓았는데 하나가 바르지 않으면 질서(秩序)가 없고, 질서가 없으면 괴리되고, 괴리되면 조화(調和)를 이루지 못하게 되고 만다. 또한 도적들이 지극히 불도(不道)하나, 그들에게도 예악(禮樂)이 있으니, 반드시 우두머리와 부하가 있어서 서로 명령을 들어 따라야만 도적질을 할 수가 있는 것이다. 그렇지 않으면 반란이 일어나 기강이 없어서 단 하루도 서로 모여 도적질을 할 수 없게 되고 만다. 예악(禮樂)은 어느 곳이든 없는 곳이 없으니, 학자(學者)들은 반드시 알아야 할 것이다.”"
子曰色厲而內荏譬諸小人其猶穿窬之盜也與,厲威嚴也荏柔弱也小人細民也穿穿壁窬踰牆言其無實盜名而常畏人知也,子曰：“色厲而內荏，譬諸小人，其猶穿窬之盜也與？”,厲，威嚴也。荏，柔弱也。小人，細民也。穿，穿壁。窬，踰牆。言其無實盜名，而常畏人知也。,공자(孔子)께서 말씀하셨다. “얼굴빛은 위엄이 있으면서 마음이 유약한 것을 소인(小人)에게 비유하면 벽을 뚫고 담을 넘는 도적과 같을 것이다.”,"여(勵)는 위엄이 있는 것이고, 임(荏)은 유약한 것이다. 소인(小人)은 백성이다. 천(穿)은 벽을 뚫는 것이고 유(窬)는 담을 넘는 것이니, 실상이 없이 이름만 훔쳐 항상 남들이 알까 두려워함을 말씀한 것이다."
子曰鄕原德之賊也,鄕者鄙俗之意原與愿同荀子原慤註讀作愿是也鄕原鄕人之愿者也蓋其同流合汚以媚於世故在鄕人之中獨以愿稱夫子以其似德非德而反亂乎德故以爲德之賊而深惡之詳見孟子末篇,子曰：“鄕原，德之賊也。”,鄕者，鄙俗之意。原，與愿同。荀子原慤，註讀作愿是也。鄕原，鄕人之愿者也。蓋其同流合汚以媚於世，故在鄕人之中，獨以愿稱。夫子以其似德非德，而反亂乎德，故以爲德之賊而深惡之。詳見孟子末篇。,공자(孔子)께서 말씀하셨다. “향원(鄕原)은 덕(德)의 적(賊)이다.”,"향(鄕)은 비속(鄙俗)의 뜻이다. 원(原)은 원(愿)과 같으니, 《순자(荀子)》에 원각(原慤)이라는 말을 주(註)에서 원(原)을 원(愿)으로 썼으니, 바로 이것이다. 향원(鄕原)은 시골 사람 중에 근후한 자이다. 유속(流俗)을 함께 하고 더러움에 영합하여 세상 사람들에게 잘 보이기 때문에 시골 사람들 중에서 홀로 근후 하다고 칭송을 받는 것이다. 공자(孔子)께서는 덕(德)과 비슷하나 덕(德)이 아니어서 도리어 덕(德)을 어지럽히기 때문에, 덕(德)의 적(賊)이라고 말씀하여 매우 미워하신 것이다. 《맹자(孟子)》말편(末篇)에 자세히 보인다."
子曰道聽而塗說德之棄也,雖聞善言不爲己有是自棄其德也,子曰：“道聽而塗說，德之棄也。”,雖聞善言，不爲己有，是自棄其德也。,공자(孔子)께서 말씀하셨다. “길에서 듣고 길에서 말하면 덕(德)을 버리는 것이다.”,비록 좋은 말을 들었다 하더라도 자기의 소유로 삼지 않으면 이는 스스로 그 덕(德)을 버리는 것이다.
,王氏曰君子多識前言往行以畜其德道聽塗說則棄之矣,,王氏曰：“君子多識前言往行以畜其德，道聽塗說，則棄之矣。”,,"왕씨(王氏)가 말하였다. “군자(君子)는 전인(前人)들의 훌륭한 말씀과 행실을 많이 알아서 자기의 덕(德)을 기르니, 길에서 듣고 길에서 말하면 덕(德)을 버리는 것이다.”"
子曰鄙夫可與事君也與哉,鄙夫庸惡陋劣之稱,子曰：“鄙夫可與事君也與哉？”,鄙夫，庸惡陋劣之稱。,공자(孔子)께서 말씀하셨다. “비루한 사람과는 함께 임금을 섬길 수 있겠는가?,"비부(鄙夫)는 용렬하고 악하며, 비루하고 졸렬함의 칭호이다."
其未得之也患得之旣得之患失之,何氏曰患得之謂患不能得之,其未得之也，患得之；旣得之，患失之。,何氏曰：“患得之，謂患不能得之。”,"부귀를 얻기 전에는 얻을 것을 걱정하고, 이미 얻고나서는 잃을 것을 걱정하니,",하씨(何氏)가 말하였다. “얻을 것을 걱정한다는 것은 얻을 수 없음을 걱정하는 것을 말한다.”
苟患失之無所不至矣,小則吮癰舐痔大則弑父與君皆生於患失而已,苟患失之，無所不至矣。,小則吮癰舐痔，大則弑父與君，皆生於患失而已。,만일 잃을 것을 걱정한다면 못하는 짓이 없게 된다.”,"작게는 등창을 빨고 치질을 핥으며 크게는 아비와 임금을 시해하는데, 이는 모두 잃을까 걱정하는 데서 생기는 것일 뿐이다."
,胡氏曰許昌靳裁之有言曰士之品大槪有三志於道德者功名不足以累其心志於功名者富貴不足以累其心志於富貴而已者則亦無所不至矣志於富貴卽孔子所謂鄙夫也,,胡氏曰：“許昌靳裁之有言曰：‘士之品大槪有三：志於道德者，功名不足以累其心；志於功名者，富貴不足以累其心；志於富貴而已者，則亦無所不至矣。’志於富貴，卽孔子所謂鄙夫也。”,,"호씨(胡氏)가 말하였다. “허창(許昌)에 근재지(靳裁之)는 이런 말을 하였다. ‘선비의 등급이 대개 세 가지가 있으니, 도덕(道德)에 뜻을 둔 자는 공명(功名)이 그 마음을 얽맬 수 없고, 공명(功名)에 뜻을 둔 자는 부귀(富貴)가 그 마음을 얽맬 수 없고, 부귀(富貴)에만 뜻을 두고 있을 뿐인 자는 못하는 짓이 없다.’하였으니, 부귀(富貴)에 뜻을 두는 자는 바로 공자(孔子)께서 말씀하신 비부(鄙夫)이다.”"
子曰古者民有三疾今也或是之亡也,氣失其平則爲疾故氣稟之偏者亦謂之疾昔所謂疾今亦亡之傷俗之益偸也,子曰：“古者民有三疾，今也或是之亡也。”,氣失其平則爲疾，故氣稟之偏者亦謂之疾。昔所謂疾，今亦亡之，傷俗之益偸也。,"공자(孔子)께서 말씀하셨다. “옛날에는 백성들이 세 가지 병폐〔疾〕가 있었는데, 지금에는 그것마저도 없어졌구나!","기운(氣運)이 화평(和平)함을 잃으면 병〔疾〕이 된다. 그러므로 기품(氣稟)이 편벽(偏僻)된 것도 병〔疾〕이라고 말한다. 옛날의 이른바 병폐가 지금에는 없어졌다 하셨으니, 이는 풍속이 더욱 야박해진 것을 슬퍼하신 것이다."
古之狂也肆今之狂也蕩古之矜也廉今之矜也忿戾古之愚也直今之愚也詐而已矣,狂者志願太高肆謂不拘小節蕩則踰大閑矣矜者持守太嚴廉謂稜角陗厲忿戾則至於爭矣愚者暗昧不明直謂徑行自遂詐則挾私妄作矣,古之狂也肆，今之狂也蕩；古之矜也廉，今之矜也忿戾；古之愚也直，今之愚也詐而已矣。,狂者，志願太高。肆，謂不拘小節。蕩則踰大閑矣。矜者，持守太嚴。廉，謂稜角陗厲。忿戾則至於爭矣。愚者，暗昧不明。直，謂徑行自遂。詐則挾私妄作矣。,"옛날의 광(狂)은 작은 예절에 구애하지 않았는데〔肆〕, 지금의 광(狂)은 방탕하기만 하고〔蕩〕, 옛날의 긍(矜)은 행동에 모가 있었는데〔廉〕, 지금의 긍(矜)은 사납기만 하고〔忿戾〕, 옛날의 어리석은 사람〔愚〕은 정직했었는데〔直〕, 지금의 어리석은 사람은 간사하기만〔詐〕 할뿐이다.”","광(狂)이란 품은 뜻이 너무 높은 것이다. 사(肆)는 작은 예절에 구애받지 않는 것이요, 탕(蕩)은 큰 한계를 넘어서는 것이다. 긍(矜)은 자신을 지키기를 너무 엄히 하는 것이다. 염(廉)은 모가 있어 엄격한 것이요, 분려(忿戾)는 다툼에 이르는 것이다. 우(愚)는 미련하여 밝지 못한 것이다. 직(直)은 감정대로 행동하는 것이요, 사(詐)는 사사로움을 끼고 함부로 행동하는 것이다."
,范氏曰末世滋僞豈惟賢者不如古哉民性之蔽亦與古人異矣,,范氏曰：“末世滋僞。豈惟賢者不如古哉？民性之蔽，亦與古人異矣。”,,"범씨(范氏)가 말하였다. “말세(末世)에는 거짓이 불어나니, 어찌 현자(賢者)만이 옛날만 못할 뿐이겠는가? 백성들 성품(性稟)의 가려짐 또한 옛날 사람과 다르게 마련이다.”"
子曰巧言令色鮮矣仁,重出,子曰：“巧言令色，鮮矣仁。”,重出。,"공자(孔子)께서 말씀하셨다. “말을 좋게 하고, 얼굴빛을 곱게 하는 자는 인(仁)한 사람이 드물다.”",다시 나왔다.
子曰惡紫之奪朱也惡鄭聲之亂雅樂也惡利口之覆邦家者,朱正色紫間色雅正也利口捷給覆傾敗也,子曰：“惡紫之奪朱也，惡鄭聲之亂雅樂也，惡利口之覆邦家者。”,朱，正色。紫，間色。雅，正也。利口，捷給。覆，傾敗也。,"공자(孔子)께서 말씀하셨다. “나는 자주색이 주색(朱色)을 빼앗는 것을 미워하며, 정(鄭)나라의 음악(音樂)이 아악(雅樂)을 어지럽히는 것을 미워하며, 말 잘하는 입〔利口〕이 나라를 전복시키는 것을 미워한다.”","주색(朱色)은 정색(正色)이고, 자주색은 간색(間色)이다. 아(雅)는 바름이다. 이구(利口)는 말을 민첩하게 잘하는 것이다. 복(覆)은 기울고 망하게 하는 것이다."
,范氏曰天下之理正而勝者常少不正而勝者常多聖人所以惡之也利口之人以是爲非以非爲是以賢爲不肖以不肖爲賢人君苟悅而信之則國家之覆也不難矣,,范氏曰：“天下之理，正而勝者常少，不正而勝者常多，聖人所以惡之也。利口之人，以是爲非，以非爲是，以賢爲不肖，以不肖爲賢。人君苟悅而信之，則國家之覆也不難矣。”,,"범씨(范氏)가 말하였다. “천하(天下)의 이(理)는 올바르면서 이기는 경우가 항상 적고, 부정(不正)하면서 이기는 경우가 항상 많으니, 성인(聖人)께서 이 때문에 미워하신 것이다. 말을 잘하는 사람은 옳은 것을 그르다 하고, 그른 것을 옳다 하며, 훌륭한 사람을 불초(不肖)하다 하고, 불초(不肖)한 사람을 훌륭하다 하니, 인군(人君)이 만일 그를 좋아하고 믿는다면 국가의 전복은 어렵지 않을 것이다.”"
子曰予欲無言,學者多以言語觀聖人而不察其天理流行之實有不待言而著者是以徒得其言而不得其所以言故夫子發此以警之,子曰：“予欲無言。”,學者多以言語觀聖人，而不察其天理流行之實，有不待言而著者。是以徒得其言，而不得其所以言，故夫子發此以警之。,공자(孔子)께서 말씀하셨다. “나는 말을 하지 않으려고 한다.”,"학자(學者)들이 대부분 언어(言語)로써 성인(聖人)을 관찰하기만 하고, 천리(天理)가 유행(流行)하는 실제는 말을 기다리지 않고도 드러나는 것을 살피지 못하였다. 그러므로 한갓 그 말씀만을 알고, 말씀하신 이유를 알지 못하기 때문에 공자(孔子)께서 이것을 말씀하여 깨우쳐 주신 것이다."
子貢曰子如不言則小子何述焉,子貢正以言語觀聖人者故疑而問之,子貢曰：“子如不言，則小子何述焉？”,子貢正以言語觀聖人者，故疑而問之。,자공(子貢)이 말하였다. “선생님께서 만일 말씀하지 않으시면 저희들이 어떻게 도(道)를 전하겠습니까?”,자공(子貢)이 바로 언어(言語)로써 성인(聖人)을 관찰한 자이다. 그러므로 의심하여 여쭌 것이다.
子曰天何言哉四時行焉百物生焉天何言哉,四時行百物生莫非天理發見流行之實不待言而可見聖人一動一靜莫非妙道精義之發亦天而已豈待言而顯哉此亦開示子貢之切惜乎其終不喩也,子曰：“天何言哉？四時行焉，百物生焉，天何言哉？”,四時行，百物生，莫非天理發見流行之實，不待言而可見。聖人一動一靜，莫非妙道精義之發，亦天而已，豈待言而顯哉？此亦開示子貢之切，惜乎其終不喩也。,"공자(孔子)께서 말씀하셨다. “하늘이 무슨 말씀을 하시는가? 사시(四時)가 운행(運行)되고 온갖 만물이 생장(生長)하는데, 하늘이 무슨 말씀을 하시는가?”","사시(四時)가 운행(運行)되고 온갖 만물이 생장(生長)하는 것은 천리(天理)가 발현(發現)하여 유행(流行)하는 실체가 아님이 없는데, 말을 기다리지 않고도 볼 수 있는 것이다. 성인(聖人)의 일동일정(一動一靜)은 오묘한 도(道)와 정밀한 의리(義理)의 발현(發現)이 아님이 없으니, 이 또한 하늘〔天〕일 뿐이다. 어찌 말씀을 기다려야 드러나겠는가? 이것도 자공(子貢)에게 보여주시기를 간절히 하신 것인데, 자공(子貢)은 끝내 깨닫지 못하였으니, 애석하다."
,程子曰孔子之道譬如日星之明猶患門人未能盡曉故曰予欲無言若顔子則便默識其他則未免疑問故曰小子何述又曰天何言哉四時行焉百物生焉則可謂至明白矣愚按此與前篇無隱之意相發學者詳之,,程子曰：“孔子之道，譬如日星之明，猶患門人未能盡曉，故曰‘予欲無言’。若顔子則便默識，其他則未免疑問，故曰‘小子何述’。”又曰：“‘天何言哉，四時行焉，百物生焉’，則可謂至明白矣。”愚按：此與前篇無隱之意相發，學者詳之。,,"정자(程子)가 말씀하였다. “공자(孔子)의 도(道)는 비유하면 일성(日星)처럼 밝은데도 오히려 제자들이 다 깨닫지 못할까 걱정하시어 ‘나는 말을 하지 않으려고 한다’고 말씀하신 것이다. 만일 안자(顔子)였다면 묵묵히 알았을 것이요, 그 이외의 사람들은 의문을 면치 못하였을 것이다. 그러므로 자공(子貢)은 ‘저희들이 어떻게 도(道)를 전하겠습니까?’하고 여쭈었고, 공자(孔子)께서 또 ‘하늘이 무슨 말씀을 하시는가? 사시(四時)가 운행(運行)되고 백물(百物)이 생장(生長)한다.’라고 말씀해 주셨으니, 지극히 명백하다고 할 수 있겠다.” 내가 살펴보니, 이 말씀은 전편(前篇)에 있는 ‘숨김이 없다〔無隱〕.’는 뜻과 서로 발명되니, 학자들은 자세히 살펴야 한다."
孺悲欲見孔子孔子辭以疾將命者出戶取瑟而歌使之聞之,孺悲魯人嘗學士喪禮於孔子當是時必有以得罪者故辭以疾而又使知其非疾以警敎之也程子曰此孟子所謂不屑之敎誨所以深敎之也,孺悲欲見孔子，孔子辭以疾。將命者出戶，取瑟而歌。使之聞之。,孺悲，魯人，嘗學士喪禮於孔子。當是時必有以得罪者。故辭以疾，而又使知其非疾，以警敎之也。程子曰：“此孟子所謂不屑之敎誨，所以深敎之也。”,"유비(孺悲)가 공자(孔子)를 뵙고자 하였는데, 공자(孔子)께서는 병이 있다고 거절하시고 명령을 전달하는 자가 문밖으로 나가자, 비파(琵琶)를 가져다 노래를 부르시어 그로 하여금 듣게 하셨다.","유비(孺悲)는 노(魯)나라 사람이다. 일찍이 공자(孔子)에게 사상례(士喪禮)를 배웠었는데, 이 때에 반드시 죄를 지은 것이 있었을 것이다. 그러므로 병이 있다고 거절하시고, 다시 그로 하여금 병 때문이 아님을 알게 하시어 일깨워 주신 것이다. 정자(程子)가 말씀하였다. “이것은 맹자(孟子)께서 말씀하신, ‘달갑게 여기지 않는 가르침〔不屑敎誨〕’이란 것이니, 그를 깊이 가르쳐 주신 것이다.”"
宰我問三年之喪期已久矣,期周年也,宰我問：“三年之喪，期已久矣。”,期，周年也。,재아(宰我)가 말하였다. “삼년상(三年喪)은 기년(期年)만 하더라도 너무 오래다고 할 것입니다.,기(期)는 일주년(一周年)이다.
君子三年不爲禮禮必壞三年不爲樂樂必崩,恐居喪不習而崩壞也,君子三年不爲禮，禮必壞；三年不爲樂，樂必崩。,恐居喪不習而崩壞也。,"군자(君子)가 3년 동안 예(禮)를 행하지 않으면 예(禮)가 반드시 무너지고, 3년 동안 음악(音樂)을 익히지 않으면 음악(音樂)이 반드시 무너질 것입니다.",거상(居喪)하는 동안 익히지 않아서 붕괴될까 걱정한 것이다.
舊穀旣沒新穀旣升鑽燧改火期可已矣,沒盡也升登也燧取火之木也改火春取楡柳之火夏取棗杏之火夏季取桑柘之火秋取柞楢之火冬取槐檀之火亦一年而周也已止也言期年則天運一周時物皆變喪至此可止也尹氏曰短喪之說下愚且恥言之宰我親學聖人之門而以是爲問者有所疑於心而不敢强焉爾,舊穀旣沒，新穀旣升，鑽燧改火，期可已矣。”,沒，盡也。升，登也。燧，取火之木也。改火，春取楡柳之火，夏取棗杏之火，夏季取桑柘之火，秋取柞楢之火，冬取槐檀之火，亦一年而周也。已，止也。言期年則天運一周，時物皆變，喪至此可止也。尹氏曰：“短喪之說，下愚且恥言之。宰我親學聖人之門，而以是爲問者，有所疑於心而不敢强焉爾。”,"묵은 곡식이 다 없어지고 새 곡식이 오르며, 불씨 만드는 나무도 바뀌어지니, 1년이면 그칠 만한 것입니다.”","몰(沒)은 다 없어지는 것이고, 승(升)은 오르는 것이다. 수(燧)는 불씨를 취하는 나무이다. 불씨를 바꾼다는 것은 봄에는 느릅나무와 버드나무의 불씨를 취하고, 여름에는 대추나무와 살구나무의 불씨를 취하고, 늦여름에는 뽕나무와 산뽕나무의 불씨를 취하고, 가을에는 갈참나무와 섶나무의 불씨를 취하고, 겨울에는 느티나무와 박달나무의 불씨를 취하는데, 이 또한 1년이면 일주(一周)를 한다. 이(已)는 그치는 것이다. 1주년이 되면 하늘의 운행이 한 바퀴를 돌고, 시물(時物)이 모두 바뀌니, 상(喪)도 1년이 되면 그칠 수 있음을 말한 것이다. 윤씨(尹氏)가 말하였다. “상기(喪期)를 줄여야 한다는 말은 지극히 어리석은 자도 말하기를 부끄러워한다. 그런데 재아(宰我)는 성인(聖人)의 문하(門下)에서 직접 배운 자로서 이것을 여쭌 것은 마음에 의심나는 것이 있으면 감히 억지로 하려고 하지 않았기 때문일 뿐이다.”"
子曰食夫稻衣夫錦於女安乎曰安,禮父母之喪旣殯食粥麤衰旣葬疏食水飮受以成布期而小祥始食菜果練冠縓緣要絰不除無食稻衣錦之理夫子欲宰我反求諸心自得其所以不忍者故問之以此而宰我不察也,子曰：“食夫稻，衣夫錦，於女安乎？”曰：“安。”,禮。父母之喪：旣殯，食粥、麤衰。旣葬，疏食、水飮，受以成布。期而小祥，始食菜果，練冠縓緣、要絰不除，無食稻衣錦之理。夫子欲宰我反求諸心，自得其所以不忍者。故問之以此，而宰我不察也。,"공자(孔子)께서 “쌀밥을 먹고 비단옷을 입는 것이 너에게는 편안하냐?” 하시니, <재아(宰我)가> 대답하기를 “편안합니다.” 하였다.","예(禮)에 ‘부모(父母)의 상(喪)에는 빈소(殯所)하고 나서 죽을 먹고 거친 최복(衰服)을 입으며, 장사지내고 나서 거친 밥을 먹고 물을 마시고 조금 가는 베옷을 입으며, 1년이 지나 소상(小祥)이 되어야 비로소 나물과 과일을 먹고 연포(練布)로 만든 관(冠)을 쓰고 붉은 색으로 선을 두른 옷을 입으며, 수질(首絰)과 요질(要絰)을 풀지 않는다.’하였으니, 쌀밥을 먹고 비단 옷을 입는 이치는 없는 것이다. 공자(孔子)께서는 재아(宰我)로 하여금 자기 마음에 돌이켜 차마 하지 못하는 단서를 스스로 터득하게 하고자 하셨다. 그러므로 이것을 물으신 것인데, 재아(宰我)가 살피지 못하였다."
女安則爲之夫君子之居喪食旨不甘聞樂不樂居處不安故不爲也今女安則爲之,此夫子之言也旨亦甘也初言女安則爲之絶之之辭又發其不忍之端以警其不察而再言女安則爲之以深責之,“女安則爲之！夫君子之居喪，食旨不甘，聞樂不樂，居處不安，故不爲也。今女安，則爲之！”,此夫子之言也。旨，亦甘也。初言女安則爲之，絶之之辭。又發其不忍之端，以警其不察。而再言女安則爲之以深責之。,"공자(孔子)께서 말씀하셨다. “네가 편안하면 그리 해라. 군자(君子)가 거상(居喪)할 때에 맛있는 것을 먹어도 달지 않으며 음악을 들어도 즐겁지 않으며, 거처함에 편안하지 않기 때문에 하지 않는 것이니, 네가 편안하면 그리 해라.”","이것은 부자(夫子)의 말씀이다. 지(旨) 역시 맛있는 것이다. 처음에 ‘네가 편안하면 그리 해라.’라고 하신 것은 끊은 말씀인데, 또 차마 하지 못하는 단서를 말씀하여 재아(宰我)의 불찰을 깨우쳐 주시고, 다시 ‘네가 편안하면 그리 해라.’라고 말씀하시어 깊이 나무라신 것이다."
宰我出子曰予之不仁也子生三年然後免於父母之懷夫三年之喪天下之通喪也予也有三年之愛於其父母乎,宰我旣出夫子懼其眞以爲可安而遂行之故深探其本而斥之言由其不仁故愛親之薄如此也懷抱也又言君子所以不忍於親而喪必三年之故使之聞之或能反求而終得其本心也,宰我出。子曰：“予之不仁也！子生三年，然後免於父母之懷。夫三年之喪，天下之通喪也。予也有三年之愛於其父母乎？”,宰我旣出，夫子懼其眞以爲可安而遂行之，故深探其本而斥之。言由其不仁，故愛親之薄如此也。懷，抱也。又言君子所以不忍於親，而喪必三年之故。使之聞之，或能反求而終得其本心也。,"재아(宰我)가 밖으로 나가자, 공자(孔子)께서 말씀하셨다. “재아(宰我)의 인(仁)하지 못함이여! 자식이 태어나서 3년이 지난 뒤에야 부모의 품을 벗어나게 된다. 삼년상(三年喪)은 온천하의 공통된 상(喪)이니, 재여(宰予)는 3년의 사랑이 그 부모(父母)에게 있었는가?”","재아(宰我)가 나가자, 공자(孔子)께서는 재아(宰我)가 참으로 편안히 여겨도 된다고 생각하여 그대로 행할까 걱정하셨다. 그러므로 그 근본을 깊이 찾아서 배척하신 것이다. 재아(宰我)가 인(仁)하지 못하기 때문에 어버이를 사랑하는 데 박함이 이와 같다고 하신 것이다. 회(懷)는 품이다. 또 군자(君子)가 어버이에게 차마 하지 못하여 상례(喪禮)를 반드시 3년 동안 하는 이유를 말씀하여, 재아(宰我)로 하여금 이 말을 듣고서 혹시라도 자신에게 돌이켜 끝내 그 본심(本心)을 얻게 하신 것이다."
,范氏曰喪雖止於三年然賢者之情則無窮也特以聖人爲之中制而不敢過故必俯而就之非以三年之喪爲足以報其親也所謂三年然後免於父母之懷特以責宰我之無恩欲其有以跂而及之爾,,范氏曰：“喪雖止於三年，然賢者之情則無窮也。特以聖人爲之中制而不敢過，故必俯而就之。非以三年之喪，爲足以報其親也。所謂三年然後免於父母之懷，特以責宰我之無恩，欲其有以跂而及之爾。”,,"범씨(范氏)가 말하였다. “상례(喪禮)는 비록 3년에 그치나, 현자(賢者)의 마음은 한이 없다. 다만 성인(聖人)이 알맞은 제도를 만드셨기 때문에 감히 지나칠 수 없으므로 반드시 굽혀서 나아가는 것이지, 3년의 상례(喪禮)로써 어버이에게 은혜를 충분히 보답하였다고 생각하는 것은 아니다. ‘3년이 지난 뒤에야 부모의 품을 벗어난다.’고 하신 말씀은 다만 재아(宰我)의 은혜 없음을 나무라서 그로 하여금 따라가게 하려고 하신 것일 뿐이다.”"
子曰飽食終日無所用心難矣哉不有博奕者乎爲之猶賢乎已,博局戱也奕圍棋也已止也李氏曰聖人非敎人博奕也所以甚言無所用心之不可爾,子曰：“飽食終日，無所用心，難矣哉！不有博奕者乎，爲之猶賢乎已。”,博，局戱也。奕，圍棋也。已，止也。李氏曰：“聖人非敎人博奕也，所以甚言無所用心之不可爾。”,공자(孔子)께서 말씀하셨다. “배부르게 먹고 하루해를 마치면서 마음을 쓰는 곳이 없다면 어렵다. 장기와 바둑이라도 있지 않은가? 그것을 하는 것도 그만두는 것보다는 나을 것이다.”,"박(博)은 장기놀이요, 혁(奕)은 바둑이다. 이(已)는 그만두는 것이다. 이씨(李氏)가 말하였다. “성인(聖人)이 사람들에게 장기와 바둑을 하라고 가르치신 것이 아니요, 마음을 쓰는 것이 없으면 안 된다는 것을 깊이 말씀하셨을 뿐이다.”"
子路曰君子尙勇乎子曰君子義以爲上君子有勇而無義爲亂小人有勇而無義爲盜,尙上之也君子爲亂小人爲盜皆以位而言者也尹氏曰義以爲尙則其爲勇也大矣子路好勇故夫子以此救其失也胡氏曰疑此子路初見孔子時問答也,子路曰：“君子尙勇乎？”子曰：“君子義以爲上。君子有勇而無義爲亂，小人有勇而無義爲盜。”,尙，上之也。君子爲亂，小人爲盜，皆以位而言者也。尹氏曰：“義以爲尙，則其爲勇也大矣。子路好勇，故夫子以此救其失也。”胡氏曰：“疑此子路初見孔子時問答也。”,"자로(子路)가 말하기를 “군자(君子)가 용맹을 숭상하옵니까?” 하니, 공자(孔子)께서 말씀하셨다. 군자(君子)는 의(義)를 으뜸으로 삼는다. 군자(君子)가 용(勇)만 있고 의(義)가 없으면 난(亂)을 일으키고, 소인(小人)이 용(勇)만 있고 의(義)가 없으면 도적질을 할 것이다.”","상(尙)은 숭상하는 것이다. 군자(君子)가 난(亂)을 일으키고, 소인(小人)이 도적질을 한다는 것은 모두 지위로써 말한 것이다. 윤씨(尹氏)가 말하였다. “의(義)를 숭상하면 그 용(勇)이 크다 할 것이다. 자로(子路)가 용맹을 좋아하므로 공자(孔子)께서 이것으로 그의 잘못을 바로잡아 주신 것이다.” 호씨(胡氏)가 말하였다. “아마도 이것은 자로(子路)가 처음 공자(孔子)를 뵈었을 때의 문답일 것이다.”"
子貢曰君子亦有惡乎子曰有惡惡稱人之惡者惡居下流而訕上者惡勇而無禮者惡果敢而窒者,訕謗毁也窒不通也稱人惡則無仁厚之意下訕上則無忠敬之心勇無禮則爲亂果而窒則妄作故夫子惡之,子貢曰：“君子亦有惡乎？”子曰：“有惡：惡稱人之惡者，惡居下流而訕上者，惡勇而無禮者，惡果敢而窒者。”,訕，謗毁也。窒，不通也。稱人惡，則無仁厚之意。下訕上，則無忠敬之心。勇無禮，則爲亂。果而窒，則妄作。故夫子惡之。,"자공(子貢)이 묻기를 “군자(君子)도 미워함이 있습니까?” 하니, 공자(孔子)께서 말씀하셨다. “미워함이 있으니, 남의 단점(短點)을 말하는 자를 미워하며, 하류(下流)에 처하면서 윗사람 비방하는 자를 미워하며, 용(勇)만 있고 예(禮)가 없는 자를 미워하며, 과감하기만 하고 융통성이 없는 자를 미워한다.”","산(訕)은 비방하여 헐뜯는 것이고, 질(窒)은 통하지 않는 것이다. 남의 단점을 말하면 인후(仁厚)한 뜻이 없고, 아랫사람으로서 윗사람을 비방하면 충경(忠敬)스러운 마음이 없다. 용(勇)만 있고 예(禮)가 없으면 난(亂)을 일으키고 과감하기만 하고 융통성이 없으면 함부로 행동한다. 그러므로 공자(孔子)께서 미워하신 것이다."
