대문,주석,대문표점,주석표점,대문해석,주석해석
公孫朝衛大夫,子貢曰文武之道未墜於地在人賢者識其大者不賢者識其小者莫不有文武之道焉夫子焉不學而亦何常師之有,公孫朝，衛大夫。,子貢曰：“文武之道，未墜於地，在人。賢者識其大者，不賢者識其小者，莫不有文武之道焉。夫子焉不學？而亦何常師之有？”,공손조(公孫朝)는 위(衛)나라 대부(大夫)이다.,"자공(子貢)이 말하였다. “문왕(文王)·무왕(武王)의 도(道)가 아직 땅에 떨어지지 않아 사람들에게 남아 있다. 그리하여 현자(賢者)는 그 큰 것을 기억하고, 어질지 못한 자들은 작은 것을 기억하고 있어서 문왕(文王)·무왕(武王)의 도(道)를 갖고 있지 않음이 없으니, 부자(夫子)께서 어찌 배우지 않으시며 또 어찌 일정한 스승이 계시겠는가?”"
文武之道謂文王武王之謨訓功烈與凡周之禮樂文章皆是也在人言人有能記之者識記也,叔孫武叔語大夫於朝曰子貢賢於仲尼,文武之道，謂文王、武王之謨訓功烈，與凡周之禮樂文章皆是也。在人，言人有能記之者。識，記也。,叔孫武叔語大夫於朝，曰：“子貢賢於仲尼。”,"문무(文武)의 도(道)는 문왕(文王)·무왕(武王)의 훈계와 공렬(功烈), 그리고 모든 주(周)나라의 예악(禮樂)과 문장(文章)이 모두 그것이다. 사람에게 있다는 것은 사람들이 이것을 기억하는 자가 있음을 말한다. 지(識)는 기억함이다.",숙손무숙(叔孫武叔)이 조정에서 대부(大夫)들에게 말하기를 “자공(子貢)이 중니(仲尼)보다 낫다.” 하였다.
武叔魯大夫名州仇,子服景伯以告子貢子貢曰譬之宮牆賜之牆也及肩窺見室家之好,武叔，魯大夫，名州仇。,子服景伯以告子貢。子貢曰：“譬之宮牆，賜之牆也及肩，窺見室家之好。”,"무숙(武叔)은 노(魯)나라 대부(大夫)이니, 이름은 주구(州仇)이다.","자복경백(子服景伯)이 이 말을 자공(子貢)에게 일러주자, 자공(子貢)이 다음과 같이 말하였다. “대궐의 담장에 비유하면 나[사(賜)]의 담장은 어깨에 미친다. 그래서 집안의 좋은 것들을 들여다 볼 수 있거니와,"
牆卑室淺,夫子之牆數仞不得其門而入不見宗廟之美百官之富,牆卑室淺。,夫子之牆數仞，不得其門而入，不見宗廟之美，百官之富。,담장이 낮고 집이 얕다.,부자(夫子)의 담장은 여러 길이 된다. 그래서 그 문을 얻어 들어 가지 못하면 종묘(宗廟)의 아름다움과 백관(百官)의 많음을 볼 수가 없는 것이다.
七尺曰仞不入其門則不見其中之所有言牆高而宮廣也,得其門者或寡矣夫子之云不亦宜乎,七尺曰仞。不入其門，則不見其中之所有，言牆高而宮廣也。,得其門者或寡矣。夫子之云，不亦宜乎！,"일곱 자〔尺〕를 인(仞)이라 한다. 그 문으로 들어가지 않으면 그 가운데 있는 것을 볼 수 없으니, 담장이 높고 궁궐이 넓음을 말한 것이다.",그 문을 얻는 자가 드물다. 부자(夫子)[숙손(叔孫)]의 말씀이 또한 당연하지 않겠는가”
此夫子指武叔,叔孫武叔毁仲尼子貢曰無以爲也仲尼不可毁也他人之賢者丘陵也猶可踰也仲尼日月也無得而踰焉人雖欲自絶其何傷於日月乎多見其不知量也,此夫子，指武叔。,叔孫武叔毁仲尼。子貢曰：“無以爲也，仲尼不可毁也。他人之賢者，丘陵也，猶可踰也；仲尼，日月也，無得而踰焉。人雖欲自絶，其何傷於日月乎？多見其不知量也！”,여기에서 부자(夫子)는 무숙(武叔)을 가리킨다.,"숙손무숙(叔孫武叔)이 중니(仲尼)를 헐뜯자, 자공(子貢)이 말하였다. “그러지 말라, 중니(仲尼)는 훼방할 수 없다. 타인(他人)의 어진 자는 구릉(丘陵)과 같아 넘을 수 있지만, 중니(仲尼)는 해와 달과 같아 넘을 수 없다. 사람들이 비록 스스로 관계를 끊고자 하여도 어찌 해와 달에 해가 되겠는가? 다만 자기의 분수를 알지 못함을 보일 뿐이다.”"
無以爲猶言無用爲此土高曰丘大阜曰陵日月喩其至高自絶謂以謗毁自絶於孔子多與祇同適也不知量謂不自知其分量也,陳子禽謂子貢曰子爲恭也仲尼豈賢於子乎,無以爲，猶言無用爲此。土高曰丘，大阜曰陵。日月，喩其至高。自絶，謂以謗毁自絶於孔子。多，與祇同，適也。不知量，謂不自知其分量也。,陳子禽謂子貢曰：“子爲恭也，仲尼豈賢於子乎？”,"무이위(無以爲)는 이러한 짓을 하지 말라는 말과 같다. 땅이 높은 것을 구(丘)라 하고, 큰 언덕을 능(陵)이라 한다. 해와 달은 지극히 높은 것을 비유한다. 자절(自絶)은 훼방하여 스스로 공자(孔子)와 관계를 끊음을 말한다. 지(多)는 지(祇)와 같으니, 다만이란 뜻이다. 부지량(不知量)은 자신의 분량[분수]을 알지 못함을 이른다.","진자금(陳子禽)이 자공(子貢)에게 말하였다. “그대가 공손해서 그렇지, 중니(仲尼)가 어찌 그대보다 낫겠는가?”"
爲恭謂恭敬推遜其師也,子貢曰君子一言以爲知一言以爲不知言不可不愼也,爲恭，謂恭敬推遜其師也。,子貢曰：“君子一言以爲知，一言以爲不知，言不可不愼也。”,위공(爲恭)은 공경하여 그 스승에게 겸양〔推遜〕함을 말한다.,"자공(子貢)이 말하였다. “군자(君子)는 한 마디 말에 지혜롭다 하며 한 마디 말에 지혜롭지 못하다 하는 것이니, 말을 조심하지 않을 수 없다."
責子禽不謹言,夫子之不可及也猶天之不可階而升也,責子禽不謹言。,夫子之不可及也，猶天之不可階而升也。,자금(子禽)이 말을 삼 가지 않음을 꾸짖은 것이다.,부자(夫子)를 따르지 못함은 마치 하늘을 사다리로 오르지 못하는 것과 같다.
階梯也大可爲也化不可爲也故曰不可階而升也,夫子之得邦家者所謂立之斯立道之斯行綏之斯來動之斯和其生也榮其死也哀如之何其可及也,階，梯也。大可爲也，化不可爲也，故曰不可階而升也。,夫子之得邦家者，所謂立之斯立，道之斯行，綏之斯來，動之斯和。其生也榮，其死也哀，如之何其可及也。,계(階)는 사다리이다. 대인(大人)은 <억지로 해서> 될 수 있지만 저절로 화(化)하는 성인(聖人)은 될 수가 없다. 그러므로 사다리로 오를 수 없다고 말한 것이다.,"만일 부자(夫子)께서 나라를 얻으신다면 이른바 세우면 이에 서고, 인도하면 이에 따르고, 편안하게 해주면 이에 따라오고, 고무시키면 이에 화(和)하여, 그가 살아 계시면 영광스럽게 여기고, 돌아가시면 슬퍼한다는 것이니, 어떻게 따를 수 있겠는가.”"
立之謂植其生也道引也謂敎之也行從也綏安也來歸附也動謂鼓舞之也和所謂於變時雍言其感應之妙神速如此榮謂莫不尊親哀則如喪考妣程子曰此聖人之神化上下與天地同流者也,謝氏曰觀子貢稱聖人語乃知晩年進德蓋極於高遠也夫子之得邦家者其鼓舞群動捷於桴鼓影響人雖見其變化而莫窺其所以變化也蓋不離於聖而有不可知者存焉聖而進於不可知之之神矣此殆難以思勉及也,立之，謂植其生也。道，引也，謂敎之也。行，從也。綏，安也。來，歸附也。動，謂鼓舞之也。和，所謂於變時雍。言其感應之妙，神速如此。榮，謂莫不尊親。哀，則如喪考妣。程子曰：“此聖人之神化，上下與天地同流者也。”,謝氏曰：“觀子貢稱聖人語，乃知晩年進德，蓋極於高遠也。夫子之得邦家者，其鼓舞群動，捷於桴鼓影響。人雖見其變化，而莫窺其所以變化也。蓋不離於聖，而有不可知者存焉，聖而進於不可知之之神矣，此殆難以思勉及也。”,"입지(立之)는 생활을 심어줌이요, 도(道)는 인도함이니, 가르침을 이른다. 행(行)은 따름이다. 수(綏)는 편안함이며, 내(來)는 귀부(歸附)하는 것이다. 동(動)은 고무시키는 것이며, 화(和)는 오변시옹(於變時雍)[아! 변해서 이에 화하다]을 이름이니, 그 감응의 묘함이 신속하기가 이와 같음을 말한 것이다. 영(榮)은 높이고 친애하지 않는 이가 없음을 말하고, 애(哀)는 어버이를 잃은 것과 같이 슬퍼함이다. 정자(程子)가 말씀하였다. “이것은 성인(聖人)의 신묘한 교화가 상하(上下)에 천지(天地)와 더불어 유행하는 것이다.”","사씨(謝氏)가 말하였다. “자공(子貢)이 성인(聖人)을 칭찬한 이 말을 보면 만년(晩年)의 진덕(進德)이 마침내 고원(高遠)함에 지극함을 알 수 있다. 부자(夫子)께서 국가를 얻으셨다면 여러 백성들을 고무시키고 감동시킴이 북채로 북을 두들기고, 사람의 그림자와 메아리보다 빠르다. 사람들이 비록 그 변화함은 볼 수 있으나 그 변화하는 소이연(所以然)은 엿볼 수가 없다. 이는 성인(聖人)의 경지에서 벗어나지 않고도 측량할 수 없는 신묘한 것이 존재해 있는 것이니, 성(聖)스러우면서 측량할 수 없는 신인(神人)의 경지에 나아간 것이다. 이는 자못 생각과 노력으로 이르기 어렵다.”"
