대문,주석,대문표점,주석표점,대문해석,주석해석
子曰臧文仲其竊位者與知柳下惠之賢而不與立也,竊位言不稱其位而有愧於心如盜得而陰據之也柳下惠魯大夫展獲字禽食邑柳下諡曰惠與立謂與之竝立於朝范氏曰臧文仲爲政於魯若不知賢是不明也知而不擧是蔽賢也不明之罪小蔽賢之罪大故孔子以爲不仁又以爲竊位,子曰：“臧文仲其竊位者與？知柳下惠之賢，而不與立也。”,竊位，言不稱其位而有愧於心，如盜得而陰據之也。柳下惠，魯大夫展獲，字禽，食邑柳下，諡曰惠。與立，謂與之竝立於朝。范氏曰：“臧文仲爲政於魯，若不知賢，是不明也；知而不擧，是蔽賢也。不明之罪小，蔽賢之罪大。故孔子以爲不仁，又以爲竊位。”,공자(孔子)께서 말씀하셨다. “장문중(臧文仲)은 그 지위를 도적질한 자일 것이다. 유하혜(柳下惠)의 어짊을 알고서도 더불어 조정에 서지 아니하였구나!”,"절위(竊位)란 그 지위에 걸맞지 못하여 마음에 부끄러움이 있어서 마치 도둑질하여 얻고 몰래 점거한 것과 같음을 말한다. 유하혜(柳下惠)는 노(魯)나라 대부(大夫) 전획(展獲)이니 자(字)는 금(禽)이요, 유하(柳下)에 식읍(食邑)을 하였고 시호를 혜(惠)라 하였다. 여립(與立)은 그와 더불어 함께 조정에 섬을 말한다. 범씨(范氏)가 말하였다. “장문중(臧文仲)이 노(魯)나라에서 정사를 하였는데, 만일 어진 이를 알지 못하였다면 이는 지혜가 밝지 못한 것이요, 알고도 들어 쓰지 않았다면 이것은 어진 이를 가리운 것이다. 지혜가 밝지 못한 죄는 작고, 어진 이를 엄폐한 죄는 크다. 그러므로 공자(孔子)께서는 불인(不仁)하다고 하셨고, 또 절위(竊位)라고 말씀하신 것이다.”"
子曰躬自厚而薄責於人則遠怨矣,責己厚故身益修責人薄故人易從所以人不得而怨之,子曰：“躬自厚而薄責於人，則遠怨矣。”,責己厚，故身益修；責人薄，故人易從。所以人不得而怨之。,"공자(孔子)께서 말씀하셨다. “몸소 자책하기를 후하게 하고, 남을 책하기를 적게 한다면 원망이 멀어질 것이다.”","자신을 책하기를 후하게 한다. 그러므로 몸이 더욱 닦아지고, 남을 책하기를 박하게 한다. 그러므로 사람이 따르기 쉬우니, 이 때문에 사람들이 그를 원망할 수 없는 것이다."
子曰不曰如之何如之何者吾末如之何也已矣,如之何如之何者熟思而審處之辭也不如是而妄行雖聖人亦無如之何矣,子曰：“不曰‘如之何如之何’者，吾末如之何也已矣。”,如之何如之何者，熟思而審處之辭也。不如是而妄行，雖聖人亦無如之何矣。,공자(孔子)께서 말씀하셨다. “어찌할까 어찌할까 하고 말하지 않는 자는 나도 어찌할 수가 없을 뿐이다.”,여지하여지하(如之何如之何)란 익숙히 생각하고 살펴서 처한다는 말이다. 이와 같이 하지 않고 함부로 행한다면 비록 성인(聖人)이라도 어찌할 수가 없는 것이다.
子曰群居終日言不及義好行小慧難矣哉,小慧私智也言不及義則放辟邪侈之心滋好行小慧則行險僥倖之機熟難矣哉者言其無以入德而將有患害也,子曰：“群居終日，言不及義，好行小慧，難矣哉！”,小慧，私智也。言不及義，則放辟邪侈之心滋。好行小慧，則行險僥倖之機熟。難矣哉者，言其無以入德，而將有患害也。,공자(孔子)께서 말씀하셨다. “여럿이 거처하며 하루를 마치면서도 말이 의리에 미치지 못하고 작은 지혜를 행하기 좋아한다면 환난(患難)이 있을 것이다.”,"소혜(小慧)는 사사로운 지혜이다. 말이 의리에 미치지 못하면 방벽(放辟)하고 사치(邪侈)한 마음이 불어날 것이요, 작은 지혜를 행하기 좋아하면 험한 것을 행하고 요행을 바라는 기틀이 익숙해질 것이다. 난의재(難矣哉)란 덕(德)에 들어갈 수가 없어서 장차 환해(患害)가 있음을 말씀한 것이다."
子曰君子義以爲質禮以行之孫以出之信以成之君子哉,義者制事之本故以爲質幹而行之必有節文出之必以退遜成之必在誠實乃君子之道也,子曰：“君子義以爲質，禮以行之，孫以出之，信以成之。君子哉！”,義者制事之本，故以爲質幹。而行之必有節文，出之必以退遜，成之必在誠實，乃君子之道也。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 의(義)로써 바탕을 삼고, 예(禮)로써 그것을 행하며, 겸손함으로써 그것을 내며, 신(信)으로써 그것을 이루나니, 이것이 군자(君子)이다.”","의(義)란 일을 제재하는 근본이므로 질간(質幹)[근간(根幹)]로 삼고, 행할 때에는 반드시 절문(節文)이 있으며, 낼 때에는 반드시 겸손함으로써 하며, 이룸은 반드시 성실함이 있어야 하니, 이것이 바로 군자(君子)의 도(道)인 것이다."
,程子曰義以爲質如質幹然禮行此孫出此信成此此四句只是一事以義爲本又曰敬以直內則義以方外義以爲質則禮以行之孫以出之信以成之,,程子曰：“義以爲質，如質幹然。禮行此，孫出此，信成此。此四句只是一事，以義爲本。”又曰：“‘敬以直內，則義以方外。’‘義以爲質，則禮以行之，孫以出之，信以成之。’”,,"정자(程子)가 말씀하였다. “의(義)로써 바탕을 삼는다는 것은 질간(質幹)과 같이 하는 것이다. 그러나 예(禮)는 이것을 행하고, 겸손함은 이것을 내고, 신(信)은 이것을 이루는 것이다. 이 네 구(句)는 다만 이 한 가지 일이니, 의(義)로써 근본을 삼는다.” 또 말씀하였다. “경(敬)으로써 마음을 곧게 하면 의(義)로써 밖을 방정하게 할 것이요, 의(義)로써 바탕을 삼으면 예(禮)로써 이것을 행하고 겸손함으로써 이것을 내고 신(信)으로써 이룰 수 있는 것이다.”"
子曰君子病無能焉不病人之不己知也,,子曰：“君子病無能焉，不病人之不己知也。”,(주석없음),"공자(孔子)께서 말씀하셨다. “군자(君子)는 자기의 무능(無能)함을 병으로 여기고, 남이 자신을 알아주지 못함을 병으로 여기지 않는다.”",(주석해석없음)
子曰君子疾沒世而名不稱焉,范氏曰君子學以爲己不求人知然沒世而名不稱焉則無爲善之實可知矣,子曰：“君子疾沒世而名不稱焉。”,范氏曰：“君子學以爲己，不求人知。然沒世而名不稱焉，則無爲善之實可知矣。”,공자(孔子)께서 말씀하셨다. “군자(君子)는 종신토록 이름이 일컬어지지 못함을 싫어한다.”,범씨(范氏)가 말하였다. “군자(君子)는 학문을 하여 자신을 위하고 남이 알아주기를 구하지 않는다. 그러나 종신토록 이름이 일컬어지지 않는다면 선(善)을 행한 실제가 없음을 알 수 있다.”
子曰君子求諸己小人求諸人,謝氏曰君子無不反求諸己小人反是此君子小人所以分也,子曰：“君子求諸己，小人求諸人。”,謝氏曰：“君子無不反求諸己，小人反是。此君子小人所以分也。”,"공자(孔子)께서 말씀하셨다. “군자(君子)는 자신에게서 찾고, 소인(小人)은 남에게서 찾는다.”","사씨(謝氏)가 말하였다. “군자(君子)는 자기 몸에 돌이켜 찾지 않음이 없고, 소인(小人)은 이와 반대이다. 이는 군자(君子)와 소인(小人)이 분별되는 이유이다.”"
,楊氏曰君子雖不病人之不己知然亦疾沒世而名不稱也雖疾沒世而名不稱然所以求者亦反諸己而已小人求諸人故違道干譽無所不至三者文不相蒙而意實相足亦記言者之意,,楊氏曰：“君子雖不病人之不己知，然亦疾沒世而名不稱也。雖疾沒世而名不稱，然所以求者，亦反諸己而已。小人求諸人，故違道干譽，無所不至。三者文不相蒙，而意實相足，亦記言者之意。”,,"양씨(楊氏)가 말하였다. “군자(君子)는 비록 남이 자신을 알아주지 못함을 병으로 여기지 않으나 또한 종신토록 이름이 일컬어지지 못함을 싫어하며, 비록 종신토록 이름이 일컬어지지 못함을 싫어하나 구하는 것은 또한 자기 몸에 돌이킬 뿐이다. 소인(小人)은 남에게 구한다. 그러므로 도(道)를 어기고 명예를 구하여 이르지 못하는 바가 없다. 이 세 가지는 글이 서로 이어지지는 않으나, 뜻은 실로 서로 충족(充足)되니, 또한 <공자(孔子)의> 말씀을 기록한 자의 뜻이다.”"
子曰君子矜而不爭群而不黨,莊以持己曰矜然無乖戾之心故不爭和以處衆曰群然無阿比之意故不黨,子曰：“君子矜而不爭，群而不黨。”,莊以持己曰矜。然無乖戾之心，故不爭。和以處衆曰群。然無阿比之意，故不黨。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 씩씩하되 다투지 않으며, 무리짓되 편당하지 않는다.”",씩씩하게 자기 몸을 갖는 것을 긍(矜)이라 한다. 그러나 괴려(乖戾)하는 마음이 없으므로 다투지 않는 것이다. 화(和)하게 여러 사람과 처하는 것을 군(群)이라 한다. 그러나 아비(阿比)하는 뜻이 없으므로 편당하지 않는 것이다.
子曰君子不以言擧人不以人廢言,,子曰：“君子不以言擧人，不以人廢言。”,(주석없음),"공자(孔子)께서 말씀하셨다. “군자(君子)는 말을 잘한다고 해서 그 사람을 들어 쓰지 않으며, 사람이 나쁘다 하여 그의 좋은 말을 버리지 않는다.”",(주석해석없음)
子貢問曰有一言而可以終身行之者乎子曰其恕乎己所不欲勿施於人,推己及物其施不窮故可以終身行之,子貢問曰：“有一言而可以終身行之者乎？”子曰：“其恕乎！己所不欲，勿施於人。”,推己及物，其施不窮，故可以終身行之。,"자공(子貢)이 “한 말씀으로써 종신토록 행할 만한 것이 있습니까?” 하고 묻자, 공자(孔子)께서 말씀하셨다. “그 서(恕)일 것이다. 자기가 하고자 하지 않는 것을 남에게 베풀지 말려는 것이다.”",자기 마음을 미루어 남에게 미치면 그 베풂이 무궁하다. 그러므로 종신토록 행할 수 있는 것이다.
,尹氏曰學貴於知要子貢之問可謂知要矣孔子告以求仁之方也推而極之雖聖人之無我不出乎此終身行之不亦宜乎,,尹氏曰：“學貴於知要。子貢之問，可謂知要矣。孔子告以求仁之方也。推而極之，雖聖人之無我，不出乎此。終身行之，不亦宜乎？”,,"윤씨(尹氏)가 말하였다. “학문은 요점을 아는 것을 귀하게 여기니, 자공(子貢)의 질문은 요점을 알았다고 이를 만하다. 공자(孔子)께서는 그에게 인(仁)을 구하는 방법으로써 말씀해 주셨는데, 이것을 미루어 지극히 한다면 비록 성인(聖人)의 무아(無我)의 경지라 하더라도 여기에서 벗어나지 않을 것이니, 종신토록 행함이 당연하지 않은가?”"
子曰吾之於人也誰毁誰譽如有所譽者其有所試矣,毁者稱人之惡而損其眞譽者揚人之善而過其實夫子無是也然或有所譽者則必嘗有以試之而知其將然矣聖人善善之速而無所苟如此若其惡惡則已緩矣是以雖有以前知其惡而終無所毁也,子曰：“吾之於人也，誰毁誰譽？如有所譽者，其有所試矣。”,毁者，稱人之惡而損其眞。譽者，揚人之善而過其實。夫子無是也。然或有所譽者，則必嘗有以試之，而知其將然矣。聖人善善之速，而無所苟如此。若其惡惡，則已緩矣。是以雖有以前知其惡，而終無所毁也。,공자(孔子)께서 말씀하셨다. “내 남에 대해서 누구를 훼방하고 누구를 지나치게 칭찬하겠는가. 만일 칭찬하는 바가 있으면 그 시험해 봄이 있는 것이다.,"훼(毁)란 남의 악(惡)을 말하면서 그 참모습을 덜어내는 것이요, 예(譽)란 남의 선(善)을 찬양하면서 그 실제보다 지나치게 하는 것이다. 부자(夫子)는 이런 것이 없었다. 그러나 혹 칭찬하는 경우가 있으면, 반드시 일찍이 그를 시험함이 있어서 그 장차 그러함을 아신 것이다. 성인(聖人)은 선(善)을 칭찬하기를 속히 해서 구차히 하는 바가 없음이 이와 같으시다. 악(惡)을 미워함으로 말하면 이미 느슨하다. 이 때문에 비록 미리 그의 악함을 앎이 있더라도 끝내 그를 훼방하는 바가 없으신 것이다."
斯民也三代之所以直道而行也,斯民者今此之人也三代夏商周也直道無私曲也言吾之所以無所毁譽者蓋以此民卽三代之時所以善其善惡其惡而無所私曲之民故我今亦不得而枉其是非之實也,斯民也，三代之所以直道而行也。,斯民者，今此之人也。三代，夏、商、周也。直道，無私曲也。言吾之所以無所毁譽者，蓋以此民，卽三代之時所以善其善、惡其惡而無所私曲之民。故我今亦不得而枉其是非之實也。,이 백성이란 삼대시대(三代時代)에 정직한 도(道)로 행해 왔기 때문이다.”,"사민(斯民)이란 지금 이 사람을 말한다. 삼대(三代)는 하(夏)·상(商)·주(周)이다. 직도(直道)란 사곡(私曲)함이 없는 것이다. 내가 남을 훼방하거나 지나치게 칭찬하는 바가 없는 소이(所以)는, 이 사람들은 바로 삼대시대(三代時代)에 그 선(善)을 선하게 여기고, 그 악(惡)을 미워해서 사곡(私曲)한 바가 없는 백성이기 때문이다. 그러므로 내 지금 또한 그 시비(是非)의 실제를 굽힐 수가 없다고 말씀한 것이다."
,尹氏曰孔子之於人也豈有意於毁譽之哉其所以譽之者蓋試而知其美故也斯民也三代所以直道而行豈得容私於其間哉,,尹氏曰：“孔子之於人也，豈有意於毁譽之哉？其所以譽之者，蓋試而知其美故也。斯民也，三代所以直道而行，豈得容私於其間哉？,,"윤씨(尹氏)가 말하였다. “성인(聖人)이 남에 대해서 어찌 훼방하거나 칭찬함에 뜻을 두셨겠는가. 그 칭찬하신 것은 시험해서 그의 아름다움을 알았기 때문이다. 이 백성은 삼대시대(三代時代)에 정직한 도(道)로 행하던 바이니, 어찌 그 사이에 사(私)를 용납할 수 있겠는가?”"
子曰吾猶及史之闕文也有馬者借人乘之今亡矣夫,楊氏曰史闕文馬借人此二事孔子猶及見之今亡矣夫悼時之益偸也愚謂此必有爲而言蓋雖細故而時變之大者可知矣,子曰：“吾猶及史之闕文也，有馬者借人乘之。今亡矣夫！”,楊氏曰：“史闕文、馬借人，此二事孔子猶及見之。今亡矣夫，悼時之益偸也。”愚謂此必有爲而言。蓋雖細故，而時變之大者可知矣。,"공자(孔子)께서 말씀하셨다. “나는 오히려 사관(史官)들이 글을 빼놓고 기록하지 않음과, 말을 소유한 자가 남에게 빌려주어 타게 함을 미쳐 보았는데, 지금에는 그것도 없어졌구나!”","양씨(楊氏)가 말하였다. “사관(史官)이 글을 빼놓음과 말을 남에게 빌려주는 이 두 가지 일을 공자(孔子)께서도 오히려 미쳐 보셨는데 지금은 없어졌으니, 시대가 더욱 야박해짐을 서글퍼하신 것이다.” 내 생각건대 이것은 반드시 까닭이 있어서 하신 말씀일 것이니, 비록 하찮은 문제[연고]이지만 시변(時變)의 큼을 알 수 있는 것이다."
,胡氏曰此章義疑不可强解,,胡氏曰：“此章義疑，不可强解。”,,호씨(胡氏)가 말하였다. “이 장(章)의 뜻에 의심스러움은 억지로 해석할 수 없다.”
子曰巧言亂德小不忍則亂大謀,巧言變亂是非聽之使人喪其所守小不忍如婦人之仁匹夫之勇皆是,子曰：“巧言亂德，小不忍則亂大謀。”,巧言，變亂是非，聽之使人喪其所守。小不忍，如婦人之仁、匹夫之勇皆是。,"공자(孔子)께서 말씀하셨다. “공교한 말은 덕(德)을 어지럽히고, 작은 것을 참지 못하면 큰 계책을 어지럽힌다.”","교언(巧言)은 시비(是非)를 변란 시키니, 이것을 들으면 사람으로 하여금 그 지킬 바를 상실하게 한다. 소불인(小不忍)이란 부인(婦人)의 인(仁)과 필부(匹夫)의 용맹(勇猛)과 같은 것이 모두 이것이다."
子曰衆惡之必察焉衆好之必察焉,楊氏曰惟仁者能好惡人衆好惡之而不察則或蔽於私矣,子曰：“衆惡之，必察焉；衆好之，必察焉。”,楊氏曰：“惟仁者能好惡人。衆好惡之而不察，則或蔽於私矣。”,"공자(孔子)께서 말씀하셨다. “여러 사람이 그를 미워하더라도 반드시 살펴보며, 여러 사람이 그를 좋아하더라도 반드시 살펴보아야 한다.”","양씨(楊氏)가 말하였다. “인자(仁者)만이 능히 사람을 좋아하고 미워할 수 있는 것이니, 여럿이 좋아하고 미워한다고 해서 살펴보지 않는다면 혹 사(私)에 가리울 수 있는 것이다.”"
子曰人能弘道非道弘人,弘廓而大之也人外無道道外無人然人心有覺而道體無爲故人能大其道道不能大其人也,子曰：“人能弘道，非道弘人。”,弘，廓而大之也。人外無道，道外無人。然人心有覺，而道體無爲；故人能大其道，道不能大其人也。,"공자(孔子)께서 말씀하셨다. “사람이 도(道)를 넓히는 것이요, 도(道)가 사람을 넓히는 것은 아니다.”","홍(弘)은 넓혀서 크게 하는 것이다. 사람 밖에 도(道)가 없고, 도(道) 밖에 사람이 없다. 그러나 인심(人心)은 지각(知覺)이 있고 도체(道體)는 함이 없다. 그러므로 사람은 그 도(道)를 크게 할 수 있고, 도(道)는 사람을 크게 할 수 없는 것이다."
,張子曰心能盡性人能弘道也性不知檢其心非道弘人也,,張子曰：“心能盡性，人能弘道也；性不知檢其心，非道弘人也。”,,"장자(張子)가 말씀하였다. “마음이 성(性)을 다할 수 있으니, 이것은 사람이 도(道)를 크게 하는 것이요, 성(性)은 마음을 검속할 줄 모르니, 이것은 도(道)가 사람을 크게 함이 아닌 것이다.”"
子曰過而不改是謂過矣,過而能改則復於無過唯不改則其過遂成而將不及改矣,子曰：“過而不改，是謂過矣。”,過而能改，則復於無過。唯不改則其過遂成，而將不及改矣。,공자(孔子)께서 말씀하셨다. “허물이 있어도 고치지 않는 것을 이것을 진짜 허물이라 한다.”,허물이 있으되 능히 고친다면 허물이 없는 데로 돌아갈 수 있다. 오직 허물을 고치지 않는다면 그 허물이 마침내 이루어져서 장차 고치지 못하게 될 것이다.
子曰吾嘗終日不食終夜不寢以思無益不如學也,此爲思而不學者言之蓋勞心以必求不如遜志而自得也李氏曰夫子非思而不學者特垂語以敎人爾,子曰：“吾嘗終日不食，終夜不寢，以思，無益，不如學也。”,此爲思而不學者言之。蓋勞心以必求，不如遜志而自得也。李氏曰：“夫子非思而不學者，特垂語以敎人爾。”,"공자(孔子)께서 말씀하셨다. “내 일찍이 종일토록 밥을 먹지 않으며 밤새도록 잠을 자지 않고서 생각하니, 유익함이 없었다. 배우는 것만 같지 못하였다.”","이것은 생각하기만 하고 배우지 않는 자를 위하여 말씀하신 것이다. 마음을 수고롭게 하여 반드시 구하려고 하는 것이 마음을 겸손히 하여 스스로 아는 것만 같지 못하다. 이씨(李氏)가 말하였다. “부자(夫子)는 생각하기만 하고 배우지 않은 자가 아니요, 다만 이러한 말씀을 남겨서 사람을 가르치려고 하셨을 뿐이다.”"
子曰君子謀道不謀食耕也餒在其中矣學也祿在其中矣君子憂道不憂貧,耕所以謀食而未必得食學所以謀道而祿在其中然其學也憂不得乎道而已非爲憂貧之故而欲爲是以得祿也,子曰：“君子謀道不謀食。耕也，餒在其中矣；學也，祿在其中矣。君子憂道不憂貧。”,耕所以謀食，而未必得食。學所以謀道，而祿在其中。然其學也，憂不得乎道而已；非爲憂貧之故，而欲爲是以得祿也。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 도(道)를 도모하고 밥을 도모하지 않는다. 밭을 갊에 굶주림이 그 가운데에 있고, 학문을 함에 녹(祿)이 그 가운데 있는 것이니, 군자(君子)는 도(道)를 걱정하고 가난함을 걱정하지 않는다.”","밭을 갊은 밥을 도모하는 것인데 반드시 밥을 얻지는 못하고, 학문은 도(道)를 도모하는 것인데 녹(祿)은 그 가운데 있다. 그러나 학문을 함에는 도(道)를 얻지 못함을 걱정할 뿐이요, 가난을 걱정하는 이유 때문에 이 학문을 하여 녹을 얻고자 하는 것은 아니다."
,尹氏曰君子治其本而不卹其末豈以自外至者爲憂樂哉,,尹氏曰：“君子治其本而不卹其末，豈以自外至者爲憂樂哉？”,,"윤씨(尹氏)가 말하였다. “군자(君子)는 근본을 다스리고 그 지엽은 걱정하지 않으니, 어찌 밖으로부터 이른 것을 가지고 근심하고 즐거워하겠는가?”"
子曰知及之仁不能守之雖得之必失之,知足以知此理而私欲間之則無以有之於身矣,子曰：“知及之，仁不能守之；雖得之，必失之。”,知足以知此理，而私欲間之，則無以有之於身矣。,공자(孔子)께서 말씀하셨다. “지혜가 거기에 미치더라도 인(仁)이 능히 그것을 지켜내지 못하면 비록 얻더라도 반드시 잃는다.,지혜가 족히 이 이치를 알 수 있으되 사욕(私慾)이 거기에 낀다며 그것을 자기 몸에 소유할 수 없는 것이다.
知及之仁能守之不莊以涖之則民不敬,涖臨也謂臨民也知此理而無私欲以間之則所知者在我而不失矣然猶有不莊者蓋氣習之偏或有厚於內而不嚴於外者是以民不見其可畏而慢易之下句放此,知及之，仁能守之。不莊以涖之，則民不敬。,涖，臨也。謂臨民也。知此理而無私欲以間之，則所知者在我而不失矣。然猶有不莊者，蓋氣習之偏，或有厚於內而不嚴於外者，是以民不見其可畏而慢易之。下句放此。,지혜가 거기에 미치며 인(仁)히 능히 그것을 지키더라도 장엄함으로써 백성들에게 임하지 않으면 백성들이 그를 공경하지 않는다.,"이(涖)는 임함이니, 백성에게 임함을 이른다. 이 이치를 알고 사욕(私慾)으로써 끼게 함이 없으면 아는 것이 자신에게 있어서 잃지 않을 것이다. 그러나 아직도 장엄하지 못함이 있는 것은 기질(氣質)과 습관(習慣)의 편벽 됨으로서 혹은 내면에는 후하나 외모에 엄숙하지 못한 자가 있는 것이다. 이 때문에 백성들은 그 두려워할 만함을 보지 못해서 함부로 하는 것이니, 아래 구(句)도 이와 같다."
知及之仁能守之莊以涖之動之不以禮未善也,動之動民也猶曰鼓舞而作興之云爾禮謂義理之節文,知及之，仁能守之，莊以涖之。動之不以禮，未善也。,動之，動民也。猶曰鼓舞而作興之云爾。禮，謂義理之節文。,지혜가 미치며 인(仁)이 능히 지켜내며 장엄함으로써 백성들을 임하더라도 백성들을 흥동시키기를 예(禮)로써 하지 않는다면 선(善)하지 못하다.”,"동지(動之)는 백성을 흥동(興動)시키는 것이니, 고무하여 작흥(作興)한다는 말과 같다. 예(禮)는 의리(義理)의 절문(節文)을 이른다."
,愚謂學至於仁則善有諸己而大本立矣涖之不莊動之不以禮乃其氣稟學問之小疵然亦非盡善之道也故夫子歷言之使知德愈全則責愈備不可以爲小節而忽之也,,愚謂學至於仁，則善有諸己而大本立矣。涖之不莊，動之不以禮，乃其氣稟學問之小疵，然亦非盡善之道也。故夫子歷言之，使知德愈全則責愈備，不可以爲小節而忽之也。,,"내가 생각건대, 학문이 인(仁)에 이르면 선(善)을 자기 몸에 소유해서 대본(大本)이 확립되니, 백성을 대하기를 장엄하게 하지 못하고 흥동시키기를 예(禮)로써 하지 못함은 바로 그 기품(氣稟)과 학문(學問)의 작은 하자일 뿐이다. 그러나 또한 진선(盡善)의 도(道)가 아니다. 그러므로 부자(夫子)께서 일일이 말씀하셔서 하여금 덕(德)이 더욱 완전하면 책임이 더욱 구비되니, 이것을 작은 일이라고 여겨 소홀히 해서는 안됨을 알게 하신 것이다."
子曰君子不可小知而可大受也小人不可大受而可小知也,此言觀人之法知我知之也受彼所受也蓋君子於細事未必可觀而材德足以任重小人雖器量淺狹而未必無一長可取,子曰：“君子不可小知，而可大受也；小人不可大受，而可小知也。”,此言觀人之法。知，我知之也。受，彼所受也。蓋君子於細事未必可觀，而材德足以任重；小人雖器量淺狹，而未必無一長可取。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 작은 일에 알 수는 없으나 큰 것을 받을 만하고, 소인(小人)은 큰 것을 받을 수는 없으나 작은 일에 알 수는 있는 것이다.”","이것은 사람을 관찰하는 방법을 말씀하신 것이다. 지(知)는 내가 아는 것이요, 수(受)는 저가 받는 것이다. 군자(君子)는 작은 일에 있어서 반드시 볼 만한 것은 아니나 재질과 덕(德)이 족히 중임(重任)을 맡을 만하며, 소인(小人)은 비록 기량(器量)이 얕고 좁으나 반드시 한 장점도 취할 만한 것이 없는 것은 아니다."
子曰民之於仁也甚於水火水火吾見蹈而死者矣未見蹈仁而死者也,民之於水火所賴以生不可一日無其於仁也亦然但水火外物而仁在己無水火不過害人之身而不仁則失其心是仁有甚於水火而尤不可一日無者也況水火或有時而殺人仁則未嘗殺人亦何憚而不爲哉李氏曰此夫子勉人爲仁之語下章放此,子曰：“民之於仁也，甚於水火。水火，吾見蹈而死者矣，未見蹈仁而死者也。”,民之於水火，所賴以生，不可一日無。其於仁也亦然。但水火外物，而仁在己。無水火，不過害人之身，而不仁則失其心。是仁有甚於水火，而尤不可一日無者也。況水火或有時而殺人，仁則未嘗殺人，亦何憚而不爲哉？李氏曰：“此夫子勉人爲仁之語。”下章放此。,"공자(孔子)께서 말씀하셨다. “사람이 인(仁)에 대하여 <필요함은> 물과 불보다도 심하니, 물과 불은 내 밟다가 죽는 자를 보았거니와 인(仁)을 밟다가 죽는 자는 내 보지 못하였노라.”","사람이 물과 불에 대해서는 의뢰하여 사는 것이니, 하루도 없어서는 안 된다. 그 인(仁)에 있어서도 또한 그러하다. 단 물과 불은 외물(外物)이요 인(仁)은 자기 몸에 있으며, 물과 불이 없으면 사람의 몸을 해침에 불과하고, 인(仁)하지 못하면 그 본심(本心)을 잃는다. 인(仁)의 필요성은 물과 불보다도 더 심함이 있어서 더욱 하루도 없으면 안 되는 것이다. 하물며 물과 불은 혹 때로 사람을 죽이는 경우가 있지만, 인(仁)은 일찍이 사람을 죽이지 않는데 또한 무엇을 꺼려서 하지 않는가? 이씨(李氏)가 말하였다. “이것은 부자(夫子)께서 사람이 인(仁)을 하도록 권면 하신 말씀이니, 아래 장(章)도 이와 같다.”"
子曰當仁不讓於師,當仁以仁爲己任也雖師亦無所遜言當勇往而必爲也蓋仁者人所自有而自爲之非有爭也何遜之有,子曰：“當仁不讓於師。”,當仁，以仁爲己任也。雖師亦無所遜，言當勇往而必爲也。蓋仁者，人所自有而自爲之，非有爭也，何遜之有？,공자(孔子)께서 말씀하셨다. “인(仁)을 당하여서는 스승에게도 사양하지 않는다.”,"당인(當仁)이란 인(仁)으로써 자기의 책임을 삼는 것이다. 비록 스승이라도 또한 양보하는 바가 없다는 것은 마땅히 용맹스럽게 가서 반드시 해야 함을 말씀하신 것이다. 인(仁)이란 사람이 스스로 소유하고 있어서 스스로 하는 것이요 다툼이 있는 것이 아니니, 무슨 양보함이 있겠는가?"
,程子曰爲仁在己無所與遜若善名在外則不可不遜,,程子曰：“爲仁在己，無所與遜。若善名在外，則不可不遜。”,,"정자(程子)가 말씀하였다. “인(仁)을 행함은 자신에게 달려있으니, 양보함에 간여되는 바가 없다. 그러나 선(善)한 명칭으로서 밖에 있는 것으로 말하면 양보하지 않을 수 없는 것이다.”"
子曰君子貞而不諒,貞正而固也諒則不擇是非而必於信,子曰：“君子貞而不諒。”,貞，正而固也。諒，則不擇是非而必於信。,공자(孔子)께서 말씀하셨다. “군자(君子)는 정도(正道)를 따르고 작은 신의(信義)에 얽매이지 않는다.”,"정(貞)은 올바르고 견고함이요, 양(諒)은 시비(是非)를 가리지 않고 신(信)에만 기필하는 것이다."
子曰事君敬其事而後其食,後與後獲之後同食祿也君子之仕也有官守者修其職有言責者盡其忠皆以敬吾之事而已不可先有求祿之心也,子曰：“事君，敬其事而後其食。”,後，與後獲之後同。食，祿也。君子之仕也，有官守者修其職，有言責者盡其忠。皆以敬吾之事而已，不可先有求祿之心也。,공자(孔子)께서 말씀하셨다. “군주(君主)를 섬기되 그 일을 공경하고 그 밥은 뒤에 하여야 한다.”,"후(後)는 후획(後獲)의 후자(後字)와 같다. 식(食)은 녹(祿)이다. 군자(君子)가 벼슬함에 관수(官守)가 있는 자는 그 직책을 닦고, 언책(言責)이 있는 자는 그 충성을 다해서 모두 자신의 일을 공경할 뿐이오, 먼저 녹(祿)을 구하는 마음을 두어서는 안 되는 것이다."
子曰有敎無類,人性皆善而其類有善惡之殊者氣習之染也故君子有敎則人皆可以復於善而不當復論其類之惡矣,子曰：“有敎無類。”,人性皆善，而其類有善惡之殊者，氣習之染也。故君子有敎，則人皆可以復於善，而不當復論其類之惡矣。,공자(孔子)께서 말씀하셨다. “가르침이 있으면 종류가 없다.”,"사람의 성(性)은 다 선(善)한데 그 종류에 선(善)과 악(惡)의 다름이 있는 것은 기질과 습관의 물들임 때문이다. 그러므로 군자(君子)가 가르침을 두면 사람들은 모두 선(善)으로 돌아올 수가 있으니, 다시 그 종류의 악(惡)함을 논할 것이 없는 것이다."
